Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
03-06-2024 10:00,PCILT,16.63,17.18,16.0,17.03,482409.0,0.15,0.4,0.05,788.89,0.4,312503.9,54.37,True,0,,16.3,18.35
03-06-2024 10:00,ONRYT,77.95,79.55,77.75,79.55,557948.0,0.0,1.6,0.16,900.0,1.6,234460.3,137.97,True,0,,59.85,ATH
31-05-2024 17:00,OZKGY,8.45,8.55,8.44,8.54,930609.0,0.01,0.09,0.0,4400.0,0.09,509946.1,82.49,True,0,,8.42,8.92
31-05-2024 17:00,TATEN,28.64,28.9,28.54,28.88,417420.0,0.02,0.24,0.01,1900.0,0.24,197030.4,111.86,True,0,,28.5,29.2
31-05-2024 17:00,SNGYO,4.82,4.91,4.8,4.91,2453650.0,0.0,0.09,0.0,4400.0,0.09,976139.1,151.36,True,0,,4.69,5.31
31-05-2024 17:00,SELEC,47.78,48.66,47.7,48.54,261583.0,0.12,0.76,0.08,850.0,0.76,98959.1,164.33,True,0,,47.48,53.25
31-05-2024 17:00,UNLU,15.22,16.94,15.15,16.94,3486407.0,0.0,1.72,0.14,1094.44,1.72,438818.7,694.5,True,0,,15.04,ATH
31-05-2024 17:00,CATES,45.74,47.18,45.58,46.98,678198.0,0.2,1.24,0.04,2718.18,1.24,291187.9,132.91,True,0,,46.1,48.4
31-05-2024 17:00,KRDMD,28.52,29.3,28.3,29.3,10478706.0,0.0,0.78,0.04,1757.14,0.78,5204637.4,101.33,True,0,,28.44,30.64
31-05-2024 17:00,KRDMB,21.72,22.08,21.6,22.08,283412.0,0.0,0.36,0.0,17900.0,0.36,141004.7,100.99,True,0,,21.92,22.48
31-05-2024 17:00,KRDMA,24.4,24.96,24.12,24.96,518949.0,0.0,0.56,0.03,1900.0,0.56,188459.9,175.36,True,0,,24.62,25.46
31-05-2024 17:00,DAPGM,33.96,34.14,33.84,34.12,746102.0,0.02,0.16,0.01,1900.0,0.16,495285.5,50.64,True,0,,33.16,34.98
31-05-2024 17:00,YEOTK,176.5,183.1,176.0,182.6,266185.0,0.5,6.1,0.42,1352.38,6.1,131093.6,103.05,True,0,,176.0,183.1
31-05-2024 17:00,KCAER,52.7,53.5,52.25,53.45,1285992.0,0.05,0.75,0.27,177.78,0.75,735933.7,74.74,True,0,,50.55,54.15
31-05-2024 17:00,KAREL,14.8,15.08,14.68,15.07,617562.0,0.01,0.27,0.02,1185.71,0.27,256416.8,140.84,True,0,,14.84,15.29
31-05-2024 17:00,AGROT,18.02,18.68,17.9,18.56,30306603.0,0.12,0.54,0.14,285.71,0.54,12222358.2,147.96,True,0,,16.65,20.48
31-05-2024 17:00,SUWEN,29.56,29.9,29.56,29.82,135689.0,0.08,0.26,0.03,664.71,0.26,73917.1,83.57,True,0,,29.02,29.9
31-05-2024 16:00,GLYHO,13.73,13.79,13.71,13.79,1453661.0,0.0,0.06,0.0,1900.0,0.06,607927.5,139.12,True,0,,13.66,13.85
31-05-2024 16:00,KARYE,37.34,38.1,36.38,37.92,228205.0,0.18,0.58,0.05,974.07,0.58,142403.0,60.25,True,0,,36.84,40.9
31-05-2024 15:00,ALTIN,24.1,24.23,24.09,24.22,2031886.0,0.01,0.12,0.01,823.08,0.12,1070263.9,89.85,True,0,,23.95,24.29
31-05-2024 14:00,DOGUB,22.3,23.4,22.3,23.4,386854.0,0.0,1.1,0.16,579.01,1.1,144319.8,168.05,True,0,,21.36,24.52
31-05-2024 14:00,ENSRI,24.96,25.5,24.96,25.5,582878.0,0.0,0.54,0.16,237.5,0.54,275476.0,111.59,True,0,,21.68,ATH
31-05-2024 14:00,ENKAI,40.78,41.6,40.76,41.44,4071842.0,0.16,0.66,0.04,1471.43,0.66,2330089.2,74.75,True,0,,40.06,42.46
31-05-2024 14:00,SAFKR,40.94,43.04,40.86,42.54,539256.0,0.5,1.6,0.2,692.08,1.6,155904.5,245.89,True,0,,38.3,45.0
31-05-2024 14:00,IEYHO,4.76,4.89,4.74,4.86,1542947.0,0.03,0.1,0.01,1150.0,0.1,694861.9,122.05,True,0,,4.65,4.95
31-05-2024 14:00,BLCYT,20.64,21.4,20.62,21.24,899129.0,0.16,0.6,0.1,488.24,0.6,286699.1,213.61,True,0,,19.99,22.5
31-05-2024 13:00,HKTM,18.43,18.75,18.4,18.75,721917.0,0.0,0.32,0.07,357.14,0.32,132855.9,443.38,True,0,,17.9,19.19
31-05-2024 13:00,GRSEL,134.3,136.9,134.2,136.3,158198.0,0.6,2.0,0.52,284.62,2.0,95378.8,65.86,True,0,,130.2,136.9
31-05-2024 12:00,IHYAY,3.92,4.15,3.92,4.11,2286112.0,0.04,0.19,0.03,630.77,0.19,1022113.0,123.67,True,0,,3.85,4.27
31-05-2024 12:00,HATSN,55.5,56.4,55.45,56.15,257091.0,0.25,0.65,0.14,381.48,0.65,124829.2,105.95,True,0,,54.2,61.45
31-05-2024 12:00,PLTUR,13.77,13.94,13.75,13.94,191896.0,0.0,0.17,0.0,4150.0,0.17,113893.3,68.49,True,0,,13.65,13.97
31-05-2024 12:00,REEDR,37.48,38.5,37.42,38.44,2112396.0,0.06,0.96,0.1,879.59,0.96,1375371.3,53.59,True,0,,36.6,50.35
31-05-2024 12:00,MANAS,10.24,10.53,10.23,10.48,823461.0,0.05,0.24,0.06,287.1,0.24,311100.7,164.69,True,0,,9.65,10.61
31-05-2024 12:00,MEGMT,35.48,36.3,35.48,36.12,723931.0,0.18,0.64,0.06,932.26,0.64,334398.9,116.49,True,1,36.3,34.96,36.3
31-05-2024 12:00,MARBL,14.92,15.21,14.91,15.14,317256.0,0.07,0.22,0.03,746.15,0.22,180180.4,76.08,True,0,,14.57,15.49
31-05-2024 12:00,ATLAS,5.61,5.77,5.61,5.74,629015.0,0.03,0.13,0.01,828.57,0.13,215368.8,192.06,True,1,5.77,5.57,5.77
31-05-2024 12:00,TMSN,139.4,144.8,139.4,144.4,497460.0,0.4,5.0,0.57,777.19,5.0,158298.8,214.25,True,0,,135.0,154.6
31-05-2024 12:00,LMKDC,21.14,21.6,21.1,21.5,946685.0,0.1,0.36,0.05,620.0,0.36,558692.9,69.45,True,1,21.6,20.86,21.6
31-05-2024 12:00,KRPLS,8.31,8.42,8.3,8.4,417916.0,0.02,0.09,0.01,800.0,0.09,153428.0,172.39,True,0,,8.1,8.45
31-05-2024 12:00,FLAP,8.57,8.67,8.56,8.67,423856.0,0.0,0.1,0.0,9900.0,0.1,271400.0,56.17,True,0,,8.53,9.23
31-05-2024 12:00,PATEK,72.35,74.15,72.25,73.75,635307.0,0.4,1.4,0.05,2700.0,1.4,283550.8,124.05,True,0,,69.0,74.3
31-05-2024 11:00,HRKET,82.75,86.2,82.0,85.55,7310780.0,0.65,2.8,0.2,1335.9,2.8,4297353.8,70.12,True,0,,78.85,92.2
31-05-2024 11:00,VESBE,22.38,23.14,22.36,23.08,3944431.0,0.06,0.7,0.13,455.56,0.7,827592.1,376.62,True,0,,21.52,23.42
31-05-2024 11:00,KNFRT,12.49,12.83,12.49,12.79,360914.0,0.04,0.3,0.01,5900.0,0.3,94467.5,282.05,True,0,,12.18,12.97
31-05-2024 11:00,TABGD,169.0,173.0,167.9,172.7,357599.0,0.3,3.7,0.56,560.71,3.7,191146.8,87.08,True,0,,165.4,180.7
31-05-2024 11:00,ANSGR,111.3,114.3,111.2,114.0,346933.0,0.3,2.7,0.54,400.0,2.7,187156.9,85.37,True,0,,106.5,115.0
31-05-2024 11:00,ASUZU,96.45,100.3,96.4,99.65,657410.0,0.65,3.2,0.46,595.65,3.2,190115.2,245.8,True,0,,93.0,100.8
31-05-2024 11:00,AVTUR,14.22,14.75,13.92,14.6,633695.0,0.15,0.38,0.07,467.16,0.38,203059.6,212.07,True,0,,14.0,16.56
31-05-2024 10:00,HDFGS,1.94,1.96,1.94,1.96,2880909.0,0.0,0.02,0.0,400.0,0.02,1912868.3,50.61,True,0,,1.91,2.02
31-05-2024 10:00,KCHOL,249.5,255.75,249.5,255.5,3854315.0,0.25,6.0,0.5,1100.0,6.0,1208553.8,218.92,True,1,255.75,248.5,255.75
31-05-2024 10:00,FROTO,1090.0,1113.0,1087.0,1112.0,254663.0,1.0,22.0,1.8,1122.22,22.0,119740.6,112.68,True,0,,1072.0,1137.0
31-05-2024 10:00,YESIL,4.89,5.16,4.82,5.16,3329362.0,0.0,0.27,0.01,2150.0,0.27,971997.2,242.53,True,0,,4.37,5.28
31-05-2024 10:00,YKBNK,34.26,35.0,34.06,34.96,84164379.0,0.04,0.7,0.02,4275.0,0.7,18076703.6,365.6,True,0,,34.24,35.4
31-05-2024 10:00,GARAN,103.0,107.8,102.9,107.7,7486519.0,0.1,4.7,0.64,634.37,4.7,2465790.0,203.62,True,0,,99.0,ATH
31-05-2024 10:00,HEKTS,14.97,15.09,14.96,15.08,6386572.0,0.01,0.11,0.01,1275.0,0.11,2222684.8,187.34,True,1,15.09,14.83,15.09
31-05-2024 10:00,ISCTR,15.91,16.45,15.88,16.43,149521902.0,0.02,0.52,0.05,900.0,0.52,44113725.1,238.95,True,0,,15.52,16.51
31-05-2024 10:00,GEREL,42.0,45.26,41.88,45.08,3118127.0,0.18,3.08,0.38,706.28,3.08,377038.4,727.01,True,0,,40.04,ATH
31-05-2024 10:00,GESAN,60.35,62.45,60.1,62.0,2186295.0,0.45,1.65,0.24,602.13,1.65,394278.7,454.5,True,0,,58.7,64.7
31-05-2024 10:00,ZOREN,5.74,5.81,5.74,5.8,19947200.0,0.01,0.06,0.0,2900.0,0.06,11234537.7,77.55,True,1,5.81,ATL,5.81
31-05-2024 10:00,GUBRF,156.3,157.2,155.7,157.1,626288.0,0.1,0.8,0.03,2566.67,0.8,266708.7,134.82,True,0,,155.4,166.4
