Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
29-03-2024 13:00,9089.96,9091.52,9088.85,9090.58,6838291.0,XU100,8703.6,8951.65,9015.7,9084.3,-_28-03-2024 13:00:01,4.45,-,0.07,+,9008.34,8973.85,9.93,16.73,-6.81,56.68,49.31,+,+,0.01,-99.48,597390366.67,-,82.24,0.91,116.73,1.3,8828.7,9223.2,8695.39,9111.5,13718040309.0,544.56,3.23,541.33,65.33,64.34,9066.47,8809.91,256.56,8326.68,3.2,15.79,13534932526.0,-,+,+,+,,+_29-01-2024 09:00:01,24.11,0.27,+,+,False,2.91,-,H_Wma9:H_Wma15:H_Tk,0.25,+,,,,+,,,,+_28-03-2024 09:00:01,+,,,
29-03-2024 13:00,28.12,28.12,28.06,28.1,8250.0,A1CAP,31.28,28.07,29.37,33.88,-_07-03-2024 17:00:01,-10.17,-,-17.06,-,28.03,28.26,-0.81,0.01,-0.83,30.98,30.0,+,-,0.14,-98.6,263093.67,-,0.07,0.23,0.16,0.55,31.88,31.88,29.46,30.06,9397229.0,-1.07,0.43,-1.5,43.72,44.08,32.28,31.47,0.8,31.08,-4.87,-10.73,17527541.0,-,+,-,+,,+_19-02-2024 09:00:01,-4.18,-12.94,-,-,True,2.55,-,H_Wma9:H_Wma15:H_Tk,-12.87,-,,,,,,,,+_29-03-2024 09:00:01,-,,,-
29-03-2024 13:00,149.0,149.0,149.0,149.0,100.0,ACSEL,148.65,149.45,159.7,174.85,-_26-03-2024 09:00:01,0.24,+,-14.78,-,148.26,149.47,-4.53,-0.13,-4.4,38.71,37.58,-,-,0.0,-99.76,20825.33,-,0.74,0.5,0.47,0.32,168.3,173.0,153.0,163.7,1654842.0,17.28,2.4,14.88,65.43,61.46,162.4,151.05,11.35,142.68,-2.73,24.11,2170394.33,-,+,+,+,,+_19-02-2024 09:00:01,-13.4,-8.25,-,-,False,7.51,-,H_Wma9:H_Wma15:H_Tk,-8.25,-,,,,,,,,+_29-03-2024 09:00:01,-,,,
29-03-2024 13:00,656.5,657.5,656.5,657.0,546.0,ADEL,559.34,667.5,711.75,630.75,-_25-03-2024 17:00:01,17.46,-,4.16,-,659.5,670.11,-8.36,-6.86,-1.5,43.44,47.85,-,-,0.08,-99.66,80359.33,-,2.5,0.38,13.11,1.96,697.0,787.0,650.5,685.0,3884346.0,70.23,20.02,50.21,67.61,55.66,604.52,543.45,61.07,548.12,-1.58,-9.13,4160842.67,+,+,+,-,,+_12-02-2024 09:00:01,52.48,8.68,+,-,False,11.24,-,H_Wma9:H_Tk:H_Wma15,8.6,-,,,,,,,,-_26-03-2024 13:00:01,-,,,
29-03-2024 13:00,2.31,2.31,2.3,2.3,2742.0,ADESE,2.53,2.28,2.45,2.9,-_13-03-2024 09:00:01,-9.05,-,-20.69,-,2.29,2.29,-0.1,0.02,-0.11,31.13,24.38,+,-,-0.43,-99.98,6081716.33,-,0.01,0.56,0.01,0.57,2.76,2.77,2.38,2.43,263590194.0,0.23,0.02,0.21,53.23,62.73,2.74,2.6,0.14,2.42,-11.96,-27.39,401769605.33,-,+,+,+,,+_22-01-2024 09:00:01,-0.44,-15.93,-,-,False,5.28,-,H_Wma9:H_Wma15:H_Tk,-15.56,-,,,,,,,,+_28-03-2024 09:00:01,+,+,,-
29-03-2024 13:00,27.94,27.96,27.92,27.92,944.0,ADGYO,33.47,28.11,30.34,36.84,-_08-03-2024 09:00:01,-16.58,-,-24.21,-,28.03,28.2,-1.46,0.14,-1.6,27.6,24.08,+,-,-0.14,-99.88,380922.33,-,0.11,0.38,0.28,0.98,34.94,35.66,29.8,30.0,11892669.0,0.7,,,41.77,,35.17,34.23,0.94,33.84,-14.14,6.07,19242762.0,-,-,-,+,,+_19-02-2024 09:00:01,-7.25,-20.62,-,-,False,2.76,-,H_Wma9:H_Wma15:H_Tk,-20.51,-,,,,,,,,-_29-03-2024 09:00:01,-,,,-
29-03-2024 13:00,151.5,151.6,151.4,151.4,3784.0,AEFES,142.2,148.65,146.95,146.85,+_21-03-2024 13:00:01,6.47,-,3.1,-,150.3,149.56,1.19,0.15,1.04,57.51,53.57,+,+,-0.13,-99.6,463038.67,-,1.1,0.73,1.84,1.23,139.9,156.8,136.5,154.5,20228445.0,13.65,-0.79,14.44,65.38,68.38,149.7,146.79,2.91,134.35,11.47,1.34,17891078.33,+,-,+,+,,+_13-11-2023 09:00:01,1.7,1.14,+,+,True,1.98,-,H_Wma9:H_Wma15:H_Tk,1.14,+,,,,,,,,+_27-03-2024 17:00:01,+,,,
29-03-2024 13:00,13.89,13.89,13.86,13.87,38581.0,AFYON,12.71,14.02,13.3,13.0,+_25-03-2024 09:00:01,9.09,-,6.69,-,13.9,13.89,0.43,0.03,0.4,61.29,69.25,+,-,0.0,-99.62,4357420.67,-,0.03,0.18,0.02,0.13,12.24,12.3,11.72,11.98,21441053.0,0.23,-0.12,0.35,47.11,50.67,12.74,12.55,0.19,12.64,-2.04,-8.05,24762835.33,-,-,-,-,,+_19-02-2024 09:00:01,1.13,8.86,+,-,False,1.49,-,H_Wma9:H_Tk:H_Wma15,8.78,-,,,,,,,-,-_28-03-2024 17:00:01,-,,,
29-03-2024 13:00,70.9,71.1,70.9,71.1,20.0,AGESA,64.85,70.58,73.2,69.0,-_26-03-2024 09:00:01,9.64,-,3.04,-,71.18,70.8,-0.46,-0.03,-0.43,47.72,44.43,-,-,0.0,-99.98,59168.67,-,0.08,0.12,0.3,0.42,73.35,79.0,70.75,75.35,3563827.0,5.34,1.09,4.25,72.47,59.22,68.38,64.73,3.65,64.85,3.29,-44.68,5457199.67,-,+,+,-,,+_12-02-2024 09:00:01,2.72,3.98,+,-,False,5.64,-,H_Wma9:H_Tk:H_Wma15,3.69,-,,,,,,-,,-_29-03-2024 13:00:01,+,,,
29-03-2024 13:00,268.75,269.25,268.75,269.0,1143.0,AGHOL,245.2,263.25,259.25,267.75,+_26-03-2024 17:00:01,9.71,-,0.47,+,267.7,263.94,2.81,1.87,0.94,58.94,52.96,+,+,0.0,-99.79,241498.67,-,1.3,0.49,5.06,1.92,255.5,268.75,243.5,262.5,5503118.0,22.64,0.56,22.08,66.33,65.15,258.43,248.51,9.92,235.2,3.35,-14.48,5208523.0,+,+,+,+,,+_22-01-2024 09:00:01,10.57,4.09,+,-,False,3.99,-,H_Wma9:H_Wma15:H_Tk,3.99,-,,,,,,,,+_27-03-2024 09:00:01,+,,,
