Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
20-03-2024 13:00,8940.86,8986.64,8922.04,8929.97,863091575.0,XU100,8629.37,8846.13,9031.95,9093.46,-_14-03-2024 13:00:00,3.48,-,-1.8,+,8880.35,8869.17,-38.61,13.51,-52.12,49.64,41.17,+,-,-0.12,-32.86,828187295.67,-,49.62,0.56,60.8,0.69,9155.32,9368.51,8795.9,8828.7,11846910697.0,544.92,15.87,529.05,61.87,64.23,9016.62,8723.56,293.06,8326.68,-3.57,-21.23,14178561662.67,-,+,+,+,,+_29-01-2024 09:00:00,-86.65,-0.96,-,+,False,3.36,-,H_Wma9:H_Wma15:H_Tk,-0.33,+,Arasinda,,,,,,,+_19-03-2024 09:00:00,+,,,+
20-03-2024 13:00,30.48,30.54,30.26,30.28,442999.0,A1CAP,31.83,30.91,32.45,34.12,-_07-03-2024 17:00:00,-4.86,-,-11.25,-,30.52,30.81,-0.67,-0.08,-0.58,34.92,38.46,-,-,-0.66,-51.34,528480.67,-,0.24,0.77,0.53,1.72,34.08,34.56,31.42,31.6,10526229.0,-0.98,0.63,-1.61,47.01,43.54,32.67,31.54,1.13,34.38,-5.39,-67.77,20475759.67,-,+,-,-,,+_19-02-2024 09:00:00,-2.39,-7.31,-,-,False,3.58,-,H_Tk:H_Wma9:H_Wma15,-6.51,-,,,,,,,,-_15-03-2024 17:00:00,-,,,-
20-03-2024 13:00,168.2,172.0,167.4,167.6,126497.0,ACSEL,147.3,162.5,166.45,165.55,-_11-03-2024 13:00:00,13.78,-,1.24,+,163.44,163.69,-1.98,0.35,-2.33,51.05,42.44,+,+,-0.24,-28.53,138707.33,-,4.16,2.55,3.91,2.39,173.6,177.8,164.8,168.3,1333377.0,17.32,3.17,14.15,68.45,61.36,159.53,147.87,11.67,142.68,-2.15,-62.15,2616108.33,-,+,+,+,,+_19-02-2024 09:00:00,8.07,5.06,+,-,True,7.89,-,H_Wma9:H_Wma15:H_Tk,4.93,-,,,,,,,,+_19-03-2024 13:00:00,+,,,
20-03-2024 13:00,764.5,769.5,757.0,763.0,110860.0,ADEL,529.53,741.25,691.25,582.25,+_06-03-2024 09:00:00,44.09,-,31.04,-,733.24,722.29,36.26,3.92,32.33,75.93,71.18,+,+,-0.26,-72.97,283815.0,-,29.76,4.06,40.71,5.64,632.0,732.5,595.5,696.0,4274325.0,60.76,18.12,42.64,68.84,54.24,572.87,516.22,56.65,520.88,14.95,-1.14,3384683.33,+,+,+,-,,+_12-02-2024 09:00:00,190.13,33.19,+,-,True,10.97,-,H_Wma9:H_Tk:H_Wma15,32.14,-,,,,,,,,+_19-03-2024 09:00:00,+,,,
20-03-2024 13:00,2.59,2.61,2.54,2.55,13336557.0,ADESE,2.57,2.68,2.86,2.97,-_13-03-2024 09:00:00,-0.79,+,-14.29,-,2.61,2.66,-0.08,-0.02,-0.07,28.6,36.44,-,-,-1.92,-53.08,16057161.33,-,0.06,2.48,0.11,4.11,3.0,3.06,2.74,2.76,363021082.0,0.27,0.06,0.21,65.83,62.64,2.79,2.59,0.19,2.42,-6.44,-37.27,453309902.67,-,+,+,+,,+_22-01-2024 09:00:00,-0.24,-8.49,-,-,False,7.48,-,H_Wma9:H_Wma15:H_Tk,-6.33,-,,,-,,-,,,-_15-03-2024 13:00:00,-,,,
20-03-2024 13:00,32.64,32.72,32.0,32.32,494172.0,ADGYO,34.47,34.02,34.63,38.2,-_08-03-2024 09:00:00,-6.23,-,-15.39,-,32.49,33.39,-1.32,-0.31,-1.01,29.0,34.05,-,-,-1.1,-62.96,707375.67,-,0.17,0.54,1.07,3.19,37.12,37.5,34.94,34.94,11212199.0,1.19,,,53.6,,36.24,34.63,1.61,33.84,-5.82,-67.62,22378782.33,-,-,+,+,,+_19-02-2024 09:00:00,-3.92,-10.82,-,-,False,4.66,-,H_Wma9:H_Wma15:H_Tk,-9.72,-,,,,,,,,-_15-03-2024 09:00:00,-,,,-
20-03-2024 13:00,139.9,143.0,139.5,142.8,2143598.0,AEFES,140.32,139.95,144.85,148.95,-_18-03-2024 09:00:00,1.77,+,-4.13,-,140.16,139.85,-1.94,0.27,-2.21,49.6,38.41,+,-,2.07,57.71,1248721.67,+,2.64,1.88,2.95,2.11,149.3,153.2,137.3,138.6,19961116.0,13.6,-0.95,14.55,57.63,68.3,148.28,144.98,3.3,129.85,-5.97,48.04,14629433.0,+,-,+,+,,+_13-11-2023 09:00:00,-5.48,-3.7,-,-,True,2.28,-,H_Wma9:H_Wma15:H_Tk,-3.56,-,,,+,,,,,+_19-03-2024 09:00:00,+,+,,
20-03-2024 13:00,11.93,12.14,11.9,11.91,2049029.0,AFYON,12.59,12.01,12.43,13.32,-_12-03-2024 13:00:00,-5.4,-,-10.59,-,11.94,12.0,-0.22,-0.0,-0.22,36.65,37.23,-,-,-0.25,19.95,1408625.33,+,0.03,0.22,0.09,0.76,12.92,13.14,12.1,12.23,23319038.0,0.29,-0.06,0.35,48.56,50.65,12.9,12.59,0.31,12.64,-4.08,-21.03,28237412.0,-,-,-,-,,+_19-02-2024 09:00:00,-0.99,-7.68,-,-,False,2.43,-,H_Wma9:H_Tk:H_Wma15,-5.9,-,,,,,,,,-_15-03-2024 13:00:00,-,,,-
20-03-2024 13:00,71.5,73.1,70.75,71.65,257008.0,AGESA,63.1,73.18,72.1,65.07,+_04-03-2024 09:00:00,13.55,-,10.1,-,72.78,73.19,0.85,-0.57,1.42,48.3,59.87,-,-,0.21,-11.3,223344.33,+,1.13,1.55,1.54,2.1,71.4,76.5,69.3,72.95,6441966.0,4.69,0.79,3.9,70.57,57.55,65.92,62.79,3.13,63.6,2.96,1.2,5870445.67,+,+,+,-,,+_12-02-2024 09:00:00,5.73,8.69,+,-,False,4.98,-,H_Wma9:H_Tk:H_Wma15,7.33,-,,,,,,,,-_20-03-2024 09:00:00,-,,,
20-03-2024 13:00,250.5,252.75,246.5,249.5,255666.0,AGHOL,241.71,251.25,265.75,262.88,-_18-03-2024 13:00:00,3.22,-,-5.09,-,249.92,252.84,-4.8,-1.84,-2.96,38.57,41.06,-,-,-0.4,-10.8,219195.33,+,0.42,0.17,3.34,1.32,274.0,288.0,254.0,254.0,6435008.0,22.51,1.02,21.49,63.96,64.43,255.84,244.68,11.16,235.2,-5.05,74.51,4975664.67,+,+,+,+,,+_22-01-2024 09:00:00,-6.34,-2.48,-,-,False,4.56,-,H_Wma9:H_Wma15:H_Tk,-1.21,+,Arasinda,,,,,-,,-_20-03-2024 13:00:00,-,,,+
20-03-2024 13:00,33.38,33.66,32.2,32.24,18930694.0,AGROT,27.61,31.91,32.13,38.49,-_18-03-2024 09:00:00,16.79,-,-16.24,-,32.09,32.01,-0.39,0.17,-0.56,48.17,44.28,+,-,-3.47,-32.78,16711324.67,+,0.15,0.48,0.23,0.72,32.62,34.44,30.2,31.46,175437142.0,,,,66.49,,34.39,29.64,4.75,,-1.69,-29.93,226256593.33,-,-,+,-,,+_20-03-2024 13:00:00,-2.15,-6.26,-,-,False,16.04,-,H_Wma9:H_Wma15:H_Tk,-2.13,-,Arasinda,AsagiDondu,,,,,,+_20-03-2024 09:00:00,+,,,+
20-03-2024 13:00,9.17,9.21,9.11,9.15,712014.0,AGYO,9.43,9.28,9.9,10.55,-_12-03-2024 13:00:00,-2.98,-,-13.27,-,9.18,9.28,-0.25,-0.03,-0.22,32.12,34.99,-,-,-0.22,-21.36,628375.33,+,0.03,0.31,0.13,1.42,10.49,10.84,9.44,9.45,18477040.0,0.81,-0.06,0.87,56.15,61.33,9.75,9.58,0.17,9.84,-8.52,-34.42,27122107.67,-,-,+,-,,+_26-06-2023 09:00:00,-0.6,-6.17,-,-,False,1.79,-,H_Tk:H_Wma9:H_Wma15,-5.56,-,,,,,,,,-_11-03-2024 13:00:00,-,,,-
