Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
08-03-2024 11:00,ATLAS,5.55,5.6,5.52,5.6,231756.0,0.0,0.05,0.01,233.33,0.05,146633.7,58.05,True,0,,5.34,5.63
08-03-2024 10:00,SKTAS,4.73,4.79,4.7,4.78,1493735.0,0.01,0.05,0.02,212.5,0.05,419005.9,256.49,True,0,,4.56,5.01
08-03-2024 10:00,DESA,23.22,25.34,23.2,25.1,2176037.0,0.24,1.88,0.23,731.86,1.88,299977.5,625.4,True,0,,22.12,25.88
08-03-2024 10:00,FROTO,1065.0,1105.0,1065.0,1098.0,595408.0,7.0,33.0,3.6,816.67,33.0,230353.6,158.48,True,0,,1027.0,ATH
08-03-2024 10:00,ARZUM,61.2,66.15,61.2,65.2,2582172.0,0.95,4.0,0.5,700.0,4.0,504331.4,412.0,True,0,,57.8,ATH
08-03-2024 10:00,KARSN,10.72,11.37,10.72,11.21,32958146.0,0.16,0.49,0.03,1300.0,0.49,7932504.7,315.48,True,0,,9.95,11.29
08-03-2024 10:00,ALTIN,25.64,26.4,25.63,26.38,11223693.0,0.02,0.74,0.12,496.77,0.74,5022415.7,123.47,True,0,,24.53,ATH
08-03-2024 10:00,ISKPL,8.93,9.72,8.87,9.58,8154718.0,0.14,0.65,0.08,692.68,0.65,1154505.5,606.34,True,0,,8.42,10.23
08-03-2024 10:00,KARTN,140.5,149.1,139.1,149.1,1303036.0,0.0,8.6,0.86,900.0,8.6,143389.3,808.74,True,0,,113.5,153.0
08-03-2024 10:00,ERSU,25.4,26.94,25.18,26.52,259928.0,0.42,1.12,0.28,294.37,1.12,129931.0,100.05,True,0,,23.94,29.84
