Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
28-11-2024 15:00,YAYLA,16.41,17.19,16.04,16.98,2887979.0,0.21,0.57,0.03,2092.31,0.57,1638788.0,76.23,True,73.29,0,,13.18,ATH,False,False
28-11-2024 15:00,DZGYO,10.98,11.29,10.91,11.27,1424439.0,0.02,0.29,0.03,1015.38,0.29,858143.7,65.99,True,51.17,0,,11.01,11.95,False,False
28-11-2024 15:00,MAGEN,18.67,18.93,18.65,18.87,898140.0,0.06,0.2,0.0,19900.0,0.2,362214.9,147.96,True,45.95,0,,18.22,19.36,False,False
28-11-2024 14:00,YIGIT,34.06,37.0,33.76,36.32,13526398.0,0.68,2.26,0.24,826.23,2.26,2048605.2,560.27,True,83.39,0,,33.66,ATH,False,False
28-11-2024 14:00,GLRYH,11.75,11.9,11.75,11.87,1498009.0,0.03,0.12,0.01,823.08,0.12,285601.0,424.51,True,70.54,0,,11.59,ATH,False,False
28-11-2024 14:00,SEGYO,4.38,4.43,4.37,4.42,1540577.0,0.01,0.04,0.01,700.0,0.04,751612.5,104.97,True,62.81,0,,4.28,4.47,False,False
28-11-2024 13:00,EGEPO,23.18,23.38,23.18,23.38,123256.0,0.0,0.2,0.0,inf,0.2,71678.1,71.96,True,51.76,0,,23.16,23.68,False,False
28-11-2024 13:00,AKBNK,59.65,60.4,59.45,60.35,12486787.0,0.05,0.7,0.06,1066.67,0.7,7498020.7,66.53,True,60.84,0,,58.7,60.5,False,False
28-11-2024 13:00,HEKTS,4.05,4.17,4.03,4.14,73030783.0,0.03,0.09,0.01,1025.0,0.09,27852973.0,162.2,True,69.15,0,,3.93,4.18,False,False
28-11-2024 13:00,GARAN,120.6,122.1,120.4,121.7,5972463.0,0.4,1.1,0.03,3566.67,1.1,2217489.7,169.33,True,60.09,0,,118.7,122.6,False,False
28-11-2024 12:00,MZHLD,6.84,7.1,6.84,7.04,1722432.0,0.06,0.2,0.01,2122.22,0.2,346645.8,396.89,True,65.89,0,,6.67,7.14,False,False
28-11-2024 12:00,EDATA,13.53,13.76,13.52,13.76,224816.0,0.0,0.23,0.01,2775.0,0.23,136633.8,64.54,True,56.07,0,,13.55,13.99,False,False
28-11-2024 12:00,ALARK,95.9,97.3,95.85,96.9,797251.0,0.4,1.0,0.05,1718.18,1.0,327691.3,143.29,True,58.37,0,,95.35,98.05,False,False
28-11-2024 12:00,GENIL,103.4,107.9,103.3,107.3,405446.0,0.6,3.9,0.12,3150.0,3.9,95430.5,324.86,True,54.86,0,,104.5,108.4,False,False
28-11-2024 12:00,DMRGD,11.66,11.86,11.6,11.86,1224032.0,0.0,0.2,0.04,387.8,0.2,537768.5,127.61,True,70.68,0,,11.35,ATH,False,False
28-11-2024 12:00,KZBGY,31.66,32.32,31.62,32.24,2048422.0,0.08,0.58,0.1,480.0,0.58,981736.8,108.65,True,82.54,0,,30.32,ATH,False,False
28-11-2024 11:00,KRTEK,28.22,29.04,28.2,28.9,154445.0,0.14,0.68,0.02,4150.0,0.68,78841.1,95.89,True,46.7,0,,28.56,29.88,True,True
28-11-2024 11:00,TAVHL,276.25,280.5,276.25,280.25,349657.0,0.25,4.0,0.52,661.9,4.0,188169.4,85.82,True,66.11,0,,270.25,280.5,False,False
28-11-2024 11:00,EGSER,3.73,3.82,3.73,3.8,3551315.0,0.02,0.07,0.01,1300.0,0.07,1285902.0,176.17,True,47.4,0,,3.78,3.86,True,True
28-11-2024 11:00,TUKAS,6.85,7.0,6.85,6.97,4621275.0,0.03,0.12,0.02,445.45,0.12,1779667.5,159.67,True,78.73,0,,6.63,ATH,False,False
28-11-2024 11:00,NIBAS,18.67,19.03,18.63,18.93,391903.0,0.1,0.26,0.0,6400.0,0.26,162016.4,141.89,True,52.96,0,,18.85,19.14,True,True
28-11-2024 11:00,TKFEN,78.3,79.3,78.25,79.25,548513.0,0.05,0.95,0.03,3066.67,0.95,230766.0,137.69,True,55.66,0,,76.55,79.45,True,False
28-11-2024 11:00,CEMTS,8.86,8.92,8.86,8.92,655713.0,0.0,0.06,0.01,757.14,0.06,283549.4,131.25,True,66.67,0,,8.8,8.94,False,False
28-11-2024 11:00,CONSE,2.64,2.7,2.64,2.7,1625303.0,0.0,0.06,0.01,900.0,0.06,675594.8,140.57,True,64.19,0,,2.63,2.71,False,False
28-11-2024 11:00,DARDL,5.15,5.2,5.14,5.19,728079.0,0.01,0.04,0.0,1233.33,0.04,259057.3,181.05,True,57.28,0,,5.12,5.23,False,False
