Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
07-02-2024 13:00,8928.69,8929.78,8918.68,8923.37,48543625.0,XU100,7996.11,8782.05,8552.36,7799.96,+_03-01-2024 17:00:00,11.6,-,14.4,-,8859.43,8805.46,164.64,7.64,157.0,76.78,73.5,+,+,-0.06,-96.98,755175735.33,-,63.94,0.72,117.91,1.34,8346.28,8762.89,8346.28,8665.68,13950579263.0,308.82,16.96,291.86,69.73,60.91,8072.35,7986.78,85.56,7982.88,3.83,3.9,12956116979.67,+,+,+,+,,+_29-01-2024 09:00:00,851.02,10.54,+,-,True,1.07,-,H_Wma9:H_Wma15:H_Tk,10.48,-,,,,,,,,+_01-02-2024 09:00:00,+,,,
07-02-2024 13:00,31.9,31.92,31.84,31.88,34556.0,A1CAP,31.02,31.93,31.55,28.43,+_25-01-2024 09:00:00,2.77,-,12.14,-,31.91,31.7,0.55,0.01,0.55,62.71,64.66,+,-,-0.06,-97.46,610966.33,-,0.03,0.09,0.18,0.57,30.96,31.84,30.24,31.18,10222440.0,-2.47,0.01,-2.48,46.09,40.72,29.11,29.9,0.79,34.67,1.63,20.55,8464944.0,+,+,-,-,,-_23-10-2023 09:00:00,2.77,9.53,+,-,True,-2.65,-,H_Tk:H_Wma15:H_Wma9,9.39,-,,,,,,-,,-_07-02-2024 13:00:00,+,,,
07-02-2024 13:00,142.6,143.0,141.5,142.8,19720.0,ACSEL,122.1,136.8,133.65,124.0,+_25-01-2024 13:00:00,16.95,-,15.16,-,137.26,135.45,4.13,0.73,3.4,81.16,69.91,+,+,0.14,-95.36,167010.67,-,5.54,4.03,7.35,5.43,122.9,138.3,121.8,131.1,2675682.0,10.91,-3.98,14.89,60.15,66.73,121.81,124.52,2.71,126.38,6.67,45.23,1829402.33,+,-,+,-,,-_02-01-2024 09:00:00,20.99,17.23,+,-,False,-2.17,-,H_Tk:H_Wma15:H_Wma9,16.16,-,,,,,,,,+_05-02-2024 13:00:00,+,,,
07-02-2024 13:00,521.0,523.5,519.0,520.0,40168.0,ADEL,419.4,506.12,454.5,358.62,+_24-01-2024 13:00:00,23.99,-,45.0,-,509.07,507.84,28.48,-1.36,29.84,74.05,75.79,-,-,-0.19,-87.08,136908.33,-,10.93,2.15,12.16,2.39,396.0,530.5,396.0,515.0,3280892.0,2.96,-4.65,7.6,59.58,50.06,400.3,408.96,8.66,492.82,30.71,64.38,2143948.0,+,-,+,-,,-_30-10-2023 09:00:00,119.7,29.9,+,-,True,-2.12,-,H_Tk:H_Wma15:H_Wma9,29.65,-,,,,,,,,+_07-02-2024 09:00:00,+,,,
07-02-2024 13:00,2.83,2.85,2.82,2.83,5733125.0,ADESE,2.16,2.62,2.56,2.18,+_05-02-2024 09:00:00,31.3,-,29.52,-,2.69,2.61,0.11,0.04,0.07,83.16,70.02,+,+,0.0,-91.29,25678973.0,-,0.14,5.3,0.22,8.42,2.32,2.49,2.28,2.48,339077731.0,0.1,0.05,0.06,67.57,54.66,2.17,2.1,0.07,2.18,7.36,-9.74,367199997.0,-,+,+,-,,+_22-01-2024 09:00:00,0.66,30.24,+,-,False,3.26,-,H_Tk:H_Wma9:H_Wma15,29.78,-,,,,,,,,+_31-01-2024 09:00:00,+,,,
07-02-2024 13:00,35.04,35.14,35.04,35.1,16746.0,ADGYO,31.74,34.54,33.97,30.84,+_18-01-2024 09:00:00,10.6,-,13.81,-,34.86,34.53,0.79,0.03,0.76,63.15,62.31,+,+,0.17,-98.87,976165.0,-,0.24,0.69,0.57,1.65,32.0,36.3,31.64,33.46,26688733.0,,,,54.94,,31.0,32.01,1.02,32.86,4.56,-29.21,26432366.67,+,-,+,-,,-_25-09-2023 09:00:00,4.1,13.24,+,-,False,-3.18,-,H_Tk:H_Wma15:H_Wma9,13.05,-,,,,,,,,+_05-02-2024 17:00:00,+,,,
07-02-2024 13:00,155.8,155.8,155.6,155.8,9835.0,AEFES,127.64,152.3,146.0,130.25,+_26-01-2024 13:00:00,22.06,-,19.62,-,154.34,152.91,4.58,0.33,4.25,72.72,69.95,+,+,0.06,-99.42,968950.33,-,1.46,0.94,2.89,1.89,140.1,152.5,137.6,149.4,14063921.0,13.38,1.96,11.42,73.73,65.89,136.99,130.83,6.16,122.95,7.4,34.92,10718072.33,+,+,+,+,,+_13-11-2023 09:00:00,18.81,13.73,+,-,False,4.71,-,H_Wma9:H_Wma15:H_Tk,13.59,-,,,,,,,,+_01-02-2024 09:00:00,+,,,
07-02-2024 13:00,12.72,12.76,12.72,12.73,479436.0,AFYON,12.24,12.65,12.56,11.64,+_12-01-2024 13:00:00,4.03,-,9.41,-,12.66,12.65,0.13,-0.02,0.15,61.09,60.75,-,+,0.0,-90.15,2727395.67,-,0.07,0.56,0.08,0.61,12.51,12.99,12.13,12.6,53839734.0,0.24,-0.23,0.47,53.49,51.1,11.89,12.11,0.22,14.17,1.12,25.78,41924625.33,+,-,+,-,,-_04-12-2023 09:00:00,0.84,7.05,+,-,False,-1.79,-,H_Tk:H_Wma15:H_Wma9,6.97,-,,,,,,,,+_06-02-2024 13:00:00,+,+,,
07-02-2024 13:00,61.25,61.75,61.15,61.75,11547.0,AGESA,56.89,59.92,59.12,57.2,+_22-01-2024 09:00:00,8.55,-,7.95,-,60.81,60.17,1.13,0.2,0.94,69.23,63.94,+,+,0.9,-96.67,156038.0,-,0.94,1.54,1.58,2.63,57.4,59.75,56.85,58.15,3854648.0,1.84,-0.86,2.69,54.82,53.89,56.15,56.32,0.17,64.25,2.2,35.14,3166467.33,+,-,+,-,,-_20-11-2023 09:00:00,5.6,9.98,+,-,False,-0.31,+,H_Tk:H_Wma15:H_Wma9,8.91,-,,,,,,,,+_05-02-2024 09:00:00,+,,,
07-02-2024 13:00,249.0,249.1,248.3,248.5,17341.0,AGHOL,213.29,242.72,235.58,216.8,+_26-01-2024 13:00:00,16.51,-,14.62,-,241.35,239.2,4.48,0.87,3.62,74.07,63.4,+,+,-0.16,-98.48,438204.0,-,7.15,2.96,9.3,3.89,234.0,241.6,227.5,235.6,4981654.0,15.52,0.43,15.1,67.02,59.98,219.65,214.61,5.04,212.0,2.88,36.72,3850343.33,+,+,+,+,,+_22-01-2024 09:00:00,28.85,13.13,+,-,True,2.35,-,H_Wma9:H_Wma15:H_Tk,13.04,-,,,,,,,,+_05-02-2024 13:00:00,+,,,
07-02-2024 13:00,34.32,34.6,34.3,34.58,188516.0,AGROT,15.56,31.06,27.69,15.86,+_05-01-2024 13:00:00,122.23,-,118.03,-,32.61,31.13,3.12,0.4,2.72,87.08,80.04,+,+,0.7,-98.56,4573650.67,-,1.97,6.05,3.45,11.09,21.44,28.76,21.44,27.4,99896607.0,,,,,,18.32,,,,27.8,29.12,90153105.67,+,-,-,-,,,16.26,88.73,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,87.21,-,,,,,,,,+_05-02-2024 09:00:00,+,,,
07-02-2024 13:00,9.23,9.25,9.17,9.19,283658.0,AGYO,8.82,9.05,9.35,9.3,-_26-01-2024 17:00:00,4.22,-,-1.18,+,9.11,9.1,-0.1,0.03,-0.13,47.27,39.06,+,-,-0.65,-86.38,1088763.33,-,0.08,0.85,0.09,1.03,9.49,9.49,9.0,9.0,13541532.0,1.0,-0.11,1.11,58.04,62.32,9.22,9.03,0.19,8.56,-5.26,-15.48,17228241.0,-,-,+,+,,+_07-02-2024 13:00:00,-0.03,-0.36,-,+,False,2.1,-,H_Wma9:H_Wma15:H_Tk,0.29,+,AsagiKesti,AsagiKesti,,,,,,+_06-02-2024 13:00:00,+,+,-,+
07-02-2024 13:00,13.47,13.5,13.44,13.5,304567.0,AHGAZ,11.94,13.33,13.08,11.4,+_12-01-2024 13:00:00,13.04,-,18.37,-,13.3,13.22,0.31,-0.01,0.32,75.84,74.06,-,+,0.22,-96.57,4421706.0,-,0.2,1.52,0.28,2.1,12.79,13.83,12.47,13.3,72660026.0,-0.05,0.01,-0.06,60.29,48.69,11.75,11.81,0.06,11.89,5.72,-17.55,75750720.0,+,+,+,-,,-_13-11-2023 09:00:00,1.75,14.93,+,-,False,-0.52,+,H_Tk:H_Wma15:H_Wma9,14.42,-,,,,,,,,+_06-02-2024 17:00:00,+,,,
