Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
22-02-2024 10:00,KONTR,294.25,313.25,290.0,308.75,9332667.0,4.5,14.5,3.38,329.63,14.5,2635934.7,254.06,True,0,,257.0,ATH
22-02-2024 10:00,DESPC,47.08,50.7,46.56,50.65,304556.0,0.05,3.57,0.54,567.29,3.57,145714.5,109.01,True,0,,44.54,51.25
22-02-2024 10:00,MANAS,9.98,10.18,9.92,10.17,1246962.0,0.01,0.19,0.01,1627.27,0.19,381990.0,226.44,True,0,,9.76,10.25
22-02-2024 10:00,SMART,48.02,52.0,47.98,52.0,5540553.0,0.0,3.98,0.87,359.58,3.98,1424003.9,289.08,True,0,,41.0,ATH
22-02-2024 10:00,SKYMD,10.64,11.27,10.51,11.22,3726262.0,0.05,0.58,0.04,1350.0,0.58,1087182.8,242.74,True,0,,10.93,11.28
22-02-2024 10:00,EDATA,29.78,32.2,29.78,31.68,3740800.0,0.52,1.9,0.28,588.41,1.9,1374694.2,172.12,True,0,,27.26,ATH
22-02-2024 10:00,FORTE,90.6,97.2,90.35,96.5,1676929.0,0.7,5.9,0.63,836.51,5.9,349224.2,380.19,True,0,,89.2,105.3
22-02-2024 10:00,BERA,14.83,16.05,14.78,15.79,18548532.0,0.26,0.96,0.22,328.57,0.96,3761857.6,393.07,True,0,,13.55,ATH
22-02-2024 10:00,SAHOL,81.05,81.9,80.85,81.7,7820457.0,0.2,0.65,0.16,306.25,0.65,2594600.2,201.41,True,0,,79.1,83.5
22-02-2024 10:00,INDES,9.54,10.24,9.53,10.06,12264578.0,0.18,0.52,0.08,550.0,0.52,3699799.1,231.49,True,0,,8.46,ATH
22-02-2024 10:00,AZTEK,151.4,162.6,151.2,162.5,705685.0,0.1,11.1,1.32,740.91,11.1,196261.5,259.56,True,0,,137.5,ATH
22-02-2024 10:00,PRKAB,42.24,43.68,41.56,43.68,685540.0,0.0,1.44,0.01,14300.0,1.44,286569.9,139.22,True,0,,35.2,46.66
22-02-2024 10:00,DOHOL,13.87,14.24,13.86,14.14,21883939.0,0.1,0.27,0.03,831.03,0.27,4531573.1,382.92,True,0,,13.67,14.15
22-02-2024 10:00,PKENT,348.25,373.0,348.0,372.25,416349.0,0.75,24.0,1.55,1448.39,24.0,111957.5,271.88,True,0,,303.75,ATH
22-02-2024 10:00,PENTA,20.54,21.1,20.24,20.98,2573482.0,0.12,0.44,0.1,335.64,0.44,1181040.8,117.9,True,0,,19.86,21.68
22-02-2024 10:00,DOGUB,21.6,22.1,21.38,22.08,526880.0,0.02,0.48,0.03,1746.15,0.48,206357.8,155.32,True,0,,21.56,23.76
22-02-2024 10:00,MOBTL,7.04,7.57,6.82,7.44,26271133.0,0.13,0.4,0.12,244.83,0.4,7102384.6,269.89,True,0,,6.2,ATH
22-02-2024 10:00,PAPIL,147.0,153.0,143.2,152.7,1405113.0,0.3,5.7,1.04,448.08,5.7,558982.0,151.37,True,0,,124.1,ATH
22-02-2024 10:00,MTRKS,82.5,85.55,82.1,85.3,266014.0,0.25,2.8,0.35,700.0,2.8,101274.0,162.67,True,0,,80.1,ATH
22-02-2024 10:00,OBASE,58.75,63.0,58.0,62.15,1460244.0,0.85,3.4,0.86,297.66,3.4,400655.5,264.46,True,0,,50.3,ATH
22-02-2024 10:00,HUNER,8.2,8.44,8.14,8.42,2738870.0,0.02,0.22,0.04,528.57,0.22,1038204.9,163.81,True,0,,8.05,8.78
22-02-2024 10:00,FONET,21.62,22.66,21.62,22.66,6202640.0,0.0,1.04,0.14,642.86,1.04,1637724.7,278.74,True,0,,14.31,ATH
22-02-2024 10:00,THYAO,281.0,283.5,280.75,283.25,8089102.0,0.25,2.25,0.02,8900.0,2.25,3194623.6,153.21,True,0,,277.5,285.0
22-02-2024 10:00,YKSLN,15.38,15.71,15.38,15.69,497503.0,0.02,0.31,0.02,1837.5,0.31,198881.7,150.15,True,0,,14.81,15.89
22-02-2024 10:00,KLRHO,52.15,53.35,51.75,53.1,232438.0,0.25,0.95,0.11,726.09,0.95,134618.5,72.66,True,0,,48.8,54.5
22-02-2024 10:00,KRONT,24.28,26.14,24.28,26.14,4030157.0,0.0,1.86,0.33,460.24,1.86,940658.9,328.44,True,0,,20.76,ATH
22-02-2024 10:00,ETILR,16.9,18.33,16.8,17.97,2150527.0,0.36,1.07,0.15,599.35,1.07,529439.2,306.19,True,0,,16.0,ATH
22-02-2024 10:00,CUSAN,24.48,25.44,24.4,25.2,572413.0,0.24,0.72,0.03,2150.0,0.72,187359.2,205.52,True,0,,22.98,29.58
22-02-2024 10:00,BNTAS,13.68,14.16,13.4,14.12,1953502.0,0.04,0.44,0.02,1995.24,0.44,825686.6,136.59,True,0,,13.7,14.56
22-02-2024 10:00,VBTYZ,34.78,37.72,34.5,37.72,5993781.0,0.0,2.94,0.44,562.16,2.94,1926088.4,211.19,True,0,,32.1,38.24
22-02-2024 10:00,ETYAT,14.0,15.4,13.62,15.31,1240677.0,0.09,1.31,0.1,1159.62,1.31,265107.0,367.99,True,0,,15.01,18.3
22-02-2024 10:00,BMSCH,22.58,23.16,22.42,23.0,187444.0,0.16,0.42,0.05,707.69,0.42,52979.0,253.81,True,0,,22.34,24.6
22-02-2024 10:00,EKOS,58.8,61.7,58.15,61.3,3182780.0,0.4,2.5,0.22,1036.36,2.5,1115644.5,185.29,True,0,,58.4,64.5
22-02-2024 10:00,TSGYO,6.95,7.09,6.95,7.08,536614.0,0.01,0.13,0.01,983.33,0.13,311304.1,72.38,True,0,,6.95,7.11
22-02-2024 10:00,BLCYT,17.7,18.09,16.9,18.0,375601.0,0.09,0.3,0.03,1011.11,0.3,140073.7,168.15,True,0,,17.49,18.33
22-02-2024 10:00,ISGSY,27.84,28.8,27.82,28.64,349030.0,0.16,0.8,0.04,1900.0,0.8,102273.0,241.27,True,0,,27.92,28.8
22-02-2024 10:00,FLAP,15.49,16.15,15.05,15.97,11326971.0,0.18,0.48,0.08,485.37,0.48,2719257.3,316.55,True,0,,13.7,ATH
21-02-2024 17:00,MGROS,457.75,467.0,455.25,465.5,286660.0,1.5,7.75,0.02,30900.0,7.75,105483.8,171.76,True,0,,444.0,476.0
21-02-2024 17:00,MEPET,11.04,11.43,10.92,11.42,314598.0,0.01,0.38,0.0,37900.0,0.38,173551.4,81.27,True,0,,10.86,11.76
21-02-2024 17:00,BIZIM,44.4,45.5,44.36,45.42,175444.0,0.08,1.02,0.02,6275.0,1.02,82592.7,112.42,True,0,,44.9,49.4
21-02-2024 17:00,KCAER,45.96,47.94,45.92,47.88,4364365.0,0.06,1.92,0.07,2494.59,1.92,1623923.7,168.75,True,0,,45.58,48.0
21-02-2024 17:00,IHGZT,1.43,1.44,1.41,1.44,4316619.0,0.0,0.01,0.0,inf,0.01,1581270.5,172.98,True,0,,1.42,1.47
21-02-2024 17:00,INFO,14.94,15.12,14.84,15.12,446091.0,0.0,0.18,0.01,2900.0,0.18,253017.7,76.31,True,0,,ATL,16.72
21-02-2024 17:00,ZRGYO,7.11,7.34,7.08,7.28,2562462.0,0.06,0.17,0.01,1788.89,0.17,588022.5,335.78,True,0,,6.88,7.48
21-02-2024 17:00,AVHOL,57.4,64.25,57.0,62.8,569013.0,1.45,5.4,0.15,3624.14,5.4,235500.8,141.62,True,0,,56.9,71.85
21-02-2024 17:00,ARASE,70.95,76.85,70.3,76.85,1220083.0,0.0,5.9,0.51,1068.32,5.9,212260.3,474.81,True,0,,70.0,ATH
21-02-2024 17:00,YEOTK,244.4,253.75,242.2,252.0,2170440.0,1.75,7.6,0.72,955.56,7.6,819219.8,164.94,True,0,,234.7,258.0
21-02-2024 17:00,TRCAS,26.22,26.46,26.1,26.46,497893.0,0.0,0.24,0.0,inf,0.24,277505.8,79.42,True,0,,26.0,29.5
21-02-2024 17:00,EKGYO,10.77,10.98,10.66,10.95,54462151.0,0.03,0.18,0.0,4400.0,0.18,27270823.0,99.71,True,0,,10.42,10.96
21-02-2024 17:00,EGEPO,22.08,22.68,22.0,22.68,640054.0,0.0,0.6,0.1,512.24,0.6,348964.8,83.42,True,0,,20.86,ATH
21-02-2024 17:00,SUNTK,19.27,19.75,19.17,19.67,389726.0,0.08,0.4,0.05,769.57,0.4,111243.3,250.34,True,0,,19.05,21.24
21-02-2024 17:00,SNICA,39.36,40.78,39.16,40.4,1274045.0,0.38,1.04,0.09,1006.38,1.04,342380.6,272.11,True,0,,38.46,41.78
21-02-2024 17:00,PEGYO,22.14,24.0,22.1,24.0,1549754.0,0.0,1.86,0.15,1173.97,1.86,649981.7,138.43,True,0,,21.34,24.04
21-02-2024 17:00,PSGYO,7.59,7.92,7.58,7.86,29758457.0,0.06,0.27,0.02,1025.0,0.27,8770769.7,239.29,True,0,,6.11,ATH
21-02-2024 16:00,KLSYN,6.81,7.08,6.8,7.03,3974802.0,0.05,0.22,0.03,633.33,0.22,1157837.8,243.3,True,0,,6.69,ATH
21-02-2024 16:00,CANTE,18.63,19.49,18.61,19.44,17082285.0,0.05,0.81,0.06,1346.43,0.81,3048536.4,460.34,True,0,,18.53,20.24
21-02-2024 16:00,ODAS,9.88,10.43,9.87,10.42,99849401.0,0.01,0.54,0.05,881.82,0.54,17044017.1,485.83,True,0,,9.66,ATH
21-02-2024 16:00,GLRYH,14.28,15.6,14.28,15.34,2532666.0,0.26,1.06,0.09,1104.55,1.06,677029.0,274.09,True,0,,14.01,16.2
21-02-2024 16:00,CRDFA,8.14,8.74,8.09,8.59,9767849.0,0.15,0.45,0.06,662.71,0.45,2865688.5,240.86,True,0,,7.6,ATH
21-02-2024 15:00,VESTL,86.05,91.3,85.35,90.45,13868166.0,0.85,4.4,0.8,453.46,4.4,4011933.2,245.67,True,0,,82.4,94.75
21-02-2024 15:00,KLMSN,34.5,35.12,34.46,34.98,259745.0,0.14,0.48,0.09,410.64,0.48,149380.0,73.88,True,0,,32.6,37.4
21-02-2024 15:00,VAKBN,14.42,14.65,14.37,14.59,40877962.0,0.06,0.17,0.0,16900.0,0.17,9583921.5,326.53,True,0,,14.21,14.96
21-02-2024 15:00,DITAS,17.87,18.62,17.84,18.61,464111.0,0.01,0.74,0.1,678.95,0.74,253151.3,83.33,True,0,,16.8,19.45
21-02-2024 15:00,VESBE,19.05,19.76,19.0,19.63,17525560.0,0.13,0.58,0.07,765.67,0.58,3489225.3,402.28,True,0,,18.84,19.98
21-02-2024 14:00,METUR,8.57,9.04,8.53,9.0,4500686.0,0.04,0.43,0.07,489.04,0.43,1145593.2,292.87,True,0,,8.17,ATH
21-02-2024 14:00,BTCIM,116.2,119.0,115.9,118.4,537747.0,0.6,2.2,0.24,816.67,2.2,246136.8,118.47,True,0,,114.2,120.6
21-02-2024 14:00,ADGYO,36.02,37.36,36.0,37.24,1007207.0,0.12,1.22,0.06,1933.33,1.22,280889.7,258.58,True,0,,35.2,37.8
21-02-2024 14:00,KUYAS,59.1,60.6,58.9,60.4,485488.0,0.2,1.3,0.17,664.71,1.3,156559.3,210.1,True,0,,57.8,60.8
21-02-2024 14:00,DESA,24.34,25.12,24.12,24.9,732937.0,0.22,0.56,0.11,391.23,0.56,271720.1,169.74,True,0,,23.4,ATH
21-02-2024 13:00,BOBET,37.08,37.94,36.96,37.9,973256.0,0.04,0.82,0.03,2462.5,0.82,626385.7,55.38,True,2,36.96,36.96,40.38
21-02-2024 13:00,SELVA,14.16,14.51,14.1,14.51,523165.0,0.0,0.35,0.01,2816.67,0.35,270220.7,93.61,True,0,,13.67,15.6
21-02-2024 13:00,AKSA,103.2,108.0,103.0,107.2,1407685.0,0.8,4.0,0.53,654.72,4.0,356652.5,294.69,True,0,,98.65,ATH
21-02-2024 13:00,YGYO,6.17,6.3,6.17,6.27,2194417.0,0.03,0.1,0.04,177.78,0.1,1217784.2,80.2,True,0,,5.59,ATH
21-02-2024 13:00,HATSN,81.85,89.0,81.85,87.0,5514698.0,2.0,5.15,0.38,1255.26,5.15,1145667.0,381.35,True,0,,80.8,94.95
21-02-2024 13:00,REEDR,49.94,51.7,49.94,51.7,13240378.0,0.0,1.76,0.37,380.87,1.76,7185802.3,84.26,True,0,,46.34,56.3
21-02-2024 13:00,MEKAG,76.2,80.25,75.75,79.1,1396330.0,1.15,2.9,0.09,3122.22,2.9,355390.4,292.9,True,1,80.25,74.6,80.25
21-02-2024 12:00,EBEBK,66.35,67.6,66.25,67.55,804962.0,0.05,1.2,0.07,1500.0,1.2,417694.7,92.72,True,0,,63.8,67.7
21-02-2024 12:00,ENERY,158.5,162.8,158.4,161.8,924103.0,1.0,3.3,0.62,432.26,3.3,247306.3,273.67,True,0,,152.3,ATH
21-02-2024 12:00,NETAS,69.3,71.35,68.95,70.95,596923.0,0.4,1.65,0.34,392.54,1.65,161370.8,269.91,True,0,,64.95,ATH
21-02-2024 11:00,AVPGY,47.3,48.06,47.18,47.9,1463981.0,0.16,0.6,0.03,1900.0,0.6,812808.2,80.11,True,0,,46.76,50.15
