Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
27-05-2024 10:00,ZRGYO,7.11,7.4,7.11,7.33,608832.0,0.07,0.22,0.01,2100.0,0.22,152831.9,298.37,True,0,,7.08,7.82
27-05-2024 10:00,ISFIN,14.74,15.29,14.74,15.19,2695896.0,0.1,0.45,0.04,946.51,0.45,890667.0,202.68,True,0,,13.88,ATH
27-05-2024 10:00,TEZOL,19.99,20.3,19.86,20.24,761235.0,0.06,0.25,0.02,1370.59,0.25,223088.5,241.23,True,0,,20.04,22.0
27-05-2024 10:00,BAYRK,69.5,75.0,69.35,73.7,924896.0,1.3,4.2,0.37,1050.68,4.2,204634.3,351.98,True,0,,67.5,80.3
27-05-2024 10:00,TDGYO,12.51,12.97,12.5,12.85,741288.0,0.12,0.34,0.05,529.63,0.34,287055.5,158.24,True,0,,12.19,12.92
27-05-2024 10:00,METUR,13.5,14.54,13.4,14.33,4430186.0,0.21,0.83,0.1,690.48,0.83,1208763.7,266.51,True,0,,13.08,15.73
27-05-2024 10:00,SUNTK,19.13,19.97,19.07,19.87,201729.0,0.1,0.74,0.06,1198.25,0.74,71122.3,183.64,True,0,,18.25,20.6
27-05-2024 10:00,BSOKE,25.52,26.0,25.18,26.0,503697.0,0.0,0.48,0.1,389.8,0.48,206340.6,144.11,True,0,,24.78,ATH
27-05-2024 10:00,SMART,40.18,42.5,39.2,42.16,885673.0,0.34,1.98,0.06,3200.0,1.98,202507.3,337.35,True,0,,38.64,45.54
27-05-2024 10:00,EKGYO,9.09,9.32,9.07,9.28,136499129.0,0.04,0.19,0.01,2614.29,0.19,27869135.0,389.79,True,0,,9.14,9.42
27-05-2024 10:00,MEGAP,8.02,8.78,8.01,8.78,16959918.0,0.0,0.76,0.08,850.0,0.76,2753320.7,515.98,True,0,,7.85,10.7
27-05-2024 10:00,SELVA,15.45,16.4,15.45,16.29,1474527.0,0.11,0.84,0.08,990.91,0.84,522890.3,182.0,True,0,,15.1,16.8
27-05-2024 10:00,KRPLS,8.42,8.56,8.41,8.55,316351.0,0.01,0.13,0.0,2500.0,0.13,156851.8,101.69,True,0,,8.31,8.83
27-05-2024 10:00,SEKFK,11.08,11.3,10.99,11.24,634972.0,0.06,0.16,0.01,1130.77,0.16,209807.4,202.65,True,0,,11.03,11.3
27-05-2024 10:00,MAVI,96.3,98.1,95.8,97.8,688766.0,0.3,1.5,0.16,837.5,1.5,188567.1,265.26,True,0,,93.65,100.2
27-05-2024 10:00,MAKTK,6.91,7.4,6.91,7.35,4787018.0,0.05,0.44,0.03,1275.0,0.44,758710.0,530.94,True,0,,6.57,ATH
27-05-2024 10:00,DENGE,4.01,4.15,4.0,4.14,1847521.0,0.01,0.13,0.03,348.28,0.13,840038.0,119.93,True,0,,3.81,4.55
27-05-2024 10:00,ALKA,29.3,30.48,29.2,30.46,1206841.0,0.02,1.16,0.21,442.06,1.16,423228.0,185.15,True,0,,27.04,ATH
27-05-2024 10:00,KLGYO,5.78,6.1,5.78,6.04,5184017.0,0.06,0.26,0.03,900.0,0.26,1175768.8,340.9,True,0,,5.97,6.2
27-05-2024 10:00,DERHL,8.03,8.31,8.02,8.28,1926650.0,0.03,0.25,0.01,2677.78,0.25,698717.4,175.74,True,0,,7.61,8.93
27-05-2024 10:00,AEFES,202.9,206.5,202.9,205.6,507480.0,0.9,2.7,0.01,26900.0,2.7,205367.2,147.11,True,0,,205.5,208.5
27-05-2024 10:00,FLAP,8.76,8.9,8.7,8.87,1023248.0,0.03,0.11,0.0,3566.67,0.11,297387.8,244.08,True,0,,8.6,9.15
27-05-2024 10:00,PETKM,21.36,21.74,21.36,21.72,26816360.0,0.02,0.36,0.03,1284.62,0.36,7380275.9,263.35,True,0,,21.08,22.04
27-05-2024 10:00,IDGYO,6.95,7.18,6.83,7.18,300340.0,0.0,0.23,0.01,2455.56,0.23,74627.3,302.45,True,0,,6.92,7.35
27-05-2024 10:00,VAKFN,3.39,3.51,3.33,3.51,18332015.0,0.0,0.12,0.01,1900.0,0.12,4464601.9,310.61,True,0,,3.36,3.54
27-05-2024 10:00,FENER,109.0,118.2,108.5,118.2,4434881.0,0.0,9.2,0.93,889.25,9.2,837170.0,429.75,True,0,,106.3,119.7
24-05-2024 17:00,EKSUN,63.5,63.9,63.25,63.9,145714.0,0.0,0.4,0.04,900.0,0.4,63476.0,129.56,True,0,,62.5,65.25
24-05-2024 17:00,DOHOL,15.71,15.89,15.65,15.88,13301000.0,0.01,0.17,0.02,844.44,0.17,5390656.5,146.74,True,0,,15.38,15.93
24-05-2024 17:00,CUSAN,24.44,24.88,24.34,24.78,407692.0,0.1,0.34,0.02,1445.45,0.34,197805.6,106.11,True,0,,24.0,28.6
