Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
31-01-2024 17:00,27.6,27.6,27.5,27.58,120507.0,AGROT,13.38,24.72,22.75,14.54,+_05-01-2024 13:00:00,106.06,-,89.75,-,26.45,25.12,2.57,0.47,2.11,87.78,82.13,+,+,-0.07,-97.55,9014032.0,-,1.13,4.27,2.46,9.8,18.15,22.04,17.5,21.44,77283117.0,,,,,,15.7,,,,18.13,-17.08,79078800.33,+,-,-,-,11.88,75.65,+,-,True,,-,H_Wma9:H_Wma15:H_Tk,75.14,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,
31-01-2024 17:00,9.4,9.41,9.38,9.39,66004.0,AGYO,8.78,9.28,9.64,8.99,-_26-01-2024 17:00:00,7.01,-,4.45,-,9.34,9.37,-0.09,-0.03,-0.06,45.3,43.52,-,-,-0.11,-93.48,517843.67,-,0.05,0.56,0.02,0.2,10.0,10.21,9.47,9.5,16022615.0,1.06,-0.05,1.11,62.6,63.71,9.24,9.0,0.24,8.56,-3.06,-27.57,17744014.67,-,-,+,+,0.15,1.64,+,+,True,2.66,-,H_Wma9:H_Wma15:H_Tk,1.53,+,,,,,,,,+_30-01-2024 13:00:00,+,,,,
31-01-2024 17:00,12.73,12.77,12.73,12.75,266081.0,AHGAZ,11.76,12.68,12.14,10.06,+_12-01-2024 13:00:00,8.39,-,26.8,-,12.75,12.68,0.36,-0.04,0.39,74.52,79.71,-,-,0.16,-90.53,2439855.0,-,0.0,0.03,0.07,0.54,12.23,12.96,12.04,12.58,88125512.0,-0.06,-0.22,0.16,55.9,49.52,11.37,11.67,0.3,12.01,3.97,32.59,65227696.0,+,-,+,-,1.38,12.16,+,-,False,-2.56,-,H_Tk:H_Wma15:H_Wma9,11.99,-,,,,,,+,,+_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,40.1,40.18,40.02,40.04,6612770.0,AKBNK,36.71,39.9,39.62,39.56,+_31-01-2024 09:00:00,9.06,-,1.21,+,39.86,39.93,-0.16,0.02,-0.18,49.22,47.49,+,-,-0.15,-82.24,22501323.33,-,0.18,0.45,0.11,0.27,40.56,41.4,37.8,40.32,552672161.0,4.04,0.54,3.5,65.76,65.3,39.45,37.41,2.03,35.89,-1.47,13.88,606900766.67,+,+,+,+,0.59,1.51,+,+,True,5.43,-,H_Wma9:H_Wma15:H_Tk,1.46,+,,,,,,,,+_31-01-2024 13:00:00,+,,,,
31-01-2024 17:00,171.9,172.9,171.9,172.1,26411.0,AKCNS,151.73,168.55,166.05,146.4,+_28-12-2023 17:00:00,13.42,-,17.55,-,170.65,168.94,3.73,0.46,3.26,67.51,65.78,+,+,0.17,-92.18,238922.0,-,1.45,0.85,3.16,1.87,162.2,166.5,157.1,165.7,3484504.0,9.93,-2.0,11.93,63.81,59.39,150.44,150.55,0.11,160.75,2.28,-29.52,4867980.67,-,-,+,-,21.66,14.4,+,-,False,-0.07,+,H_Tk:H_Wma15:H_Wma9,14.27,-,,,,,,,,+_30-01-2024 09:00:00,+,,,,
31-01-2024 17:00,4.91,4.93,4.91,4.93,209794.0,AKENR,4.74,4.95,4.76,4.44,+_24-01-2024 09:00:00,3.91,-,10.91,-,4.9,4.9,0.1,-0.01,0.11,62.66,64.91,-,-,0.41,-85.27,1139223.67,-,0.03,0.61,0.03,0.55,4.4,5.18,4.37,4.91,44284778.0,-0.16,-0.08,-0.09,51.13,45.47,4.5,4.65,0.15,5.58,12.36,134.6,24927192.67,+,-,+,-,0.43,9.47,+,-,False,-3.19,-,H_Tk:H_Wma15:H_Wma9,9.02,-,,,,,,,,+_31-01-2024 09:00:00,+,-,,,
31-01-2024 17:00,2.07,2.07,2.06,2.06,2581045.0,AKFGY,2.05,2.06,1.99,1.83,+_23-01-2024 09:00:00,0.33,+,12.57,-,2.05,2.05,0.03,-0.0,0.04,61.41,65.44,-,-,-0.48,-95.46,34075466.67,-,0.01,0.6,0.01,0.53,1.87,2.11,1.87,2.08,777369968.0,-0.11,-0.03,-0.07,48.2,44.77,1.95,2.02,0.07,2.26,11.23,35.54,593047467.67,+,-,-,-,0.11,5.51,+,-,True,-3.54,-,H_Tk:H_Wma15:H_Wma9,5.51,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
31-01-2024 17:00,20.82,20.88,20.8,20.86,1025107.0,AKFYE,17.28,19.99,19.8,15.93,+_02-01-2024 09:00:00,20.74,-,30.95,-,20.33,19.98,0.58,0.11,0.47,88.31,75.88,+,+,0.19,-94.48,10513503.33,-,0.53,2.62,0.88,4.39,18.82,19.33,18.55,18.9,119117314.0,1.1,-0.21,1.31,61.18,60.01,17.05,17.25,0.2,17.57,0.75,32.43,94162073.67,+,-,+,-,3.81,22.33,+,-,False,-1.14,-,H_Tk:H_Wma15:H_Wma9,21.98,-,,,,,,,,+_29-01-2024 09:00:00,+,,,,
31-01-2024 17:00,6.5,6.51,6.49,6.51,842770.0,AKGRT,5.92,6.6,6.48,5.74,+_26-01-2024 17:00:00,10.04,-,13.41,-,6.57,6.57,0.07,-0.02,0.1,53.46,60.6,-,-,0.15,-89.01,5246149.33,-,0.06,0.86,0.06,0.89,6.31,6.68,6.27,6.67,153238948.0,0.41,-0.05,0.46,60.77,53.97,5.93,5.87,0.06,6.8,5.71,2.73,166347734.0,-,-,+,-,0.58,9.81,+,-,False,0.96,-,H_Tk:H_Wma9:H_Wma15,9.47,-,,,,,,,,-_30-01-2024 17:00:00,-,-,,,
31-01-2024 17:00,199.6,199.6,196.0,196.1,10071.0,AKMGY,154.57,191.0,187.8,153.0,+_31-01-2024 13:00:00,26.87,-,28.17,-,189.29,187.05,4.68,0.39,4.29,65.99,58.35,+,+,-1.85,-97.11,143725.67,-,6.81,3.6,9.05,4.84,178.0,196.5,174.2,181.6,1320511.0,15.9,0.35,15.56,69.36,62.93,157.22,154.54,2.68,156.8,2.02,-21.55,1200991.67,+,+,+,-,38.88,24.73,+,-,True,1.73,-,H_Wma9:H_Tk:H_Wma15,24.66,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,94.05,94.1,93.6,93.65,41176.0,AKSA,88.34,93.08,90.65,91.9,+_26-01-2024 13:00:00,6.02,-,1.9,+,93.21,92.84,1.27,0.26,1.01,63.59,64.27,+,-,-0.48,-88.37,418702.33,-,0.44,0.47,0.81,0.87,87.2,93.2,86.65,93.2,4071483.0,2.83,-0.23,3.06,55.05,53.44,90.16,89.29,0.87,91.72,6.88,-6.68,4207836.67,-,-,+,-,3.49,3.87,+,-,True,0.98,-,H_Tk:H_Wma9:H_Wma15,3.81,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,35.94,36.2,35.9,36.12,255018.0,AKSEN,33.59,36.0,34.68,31.32,+_25-01-2024 13:00:00,7.54,-,15.33,-,36.05,35.89,0.77,0.03,0.74,69.07,72.42,+,-,0.56,-85.91,1356012.67,-,0.07,0.2,0.23,0.64,33.28,35.76,32.76,35.5,31089131.0,-1.33,0.16,-1.49,53.5,41.3,32.33,32.7,0.37,35.69,6.67,-3.69,34604685.67,-,+,+,-,3.79,11.72,+,-,False,-1.13,-,H_Tk:H_Wma15:H_Wma9,11.04,-,,,,,,+,,+_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,14.19,14.3,14.19,14.26,57766.0,AKSGY,12.05,14.28,13.73,11.24,+_29-12-2023 13:00:00,18.33,-,26.87,-,14.24,14.21,0.25,-0.08,0.33,56.58,59.08,-,-,0.49,-91.95,508267.67,-,0.02,0.17,0.05,0.32,12.94,14.96,12.72,13.88,28315320.0,1.33,-0.08,1.42,71.35,64.51,12.3,12.07,0.23,12.31,7.26,72.6,19101138.67,+,-,+,-,1.96,15.92,+,-,False,1.95,-,H_Tk:H_Wma9:H_Wma15,15.35,-,,,,,,+,+,+_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,15.29,15.29,15.29,15.29,8915.0,AKSUE,12.7,13.64,13.35,11.01,+_05-01-2024 09:00:00,20.37,-,38.87,-,14.44,13.77,0.9,0.32,0.58,89.3,74.48,+,+,0.0,-91.94,776594.67,-,0.85,5.88,1.52,11.02,11.51,12.9,11.46,12.09,8910728.38,-2.98,0.5,-3.48,31.23,21.68,11.52,11.94,0.41,13.62,5.07,222.05,4747559.49,+,+,-,-,3.77,32.68,+,-,False,-3.45,-,H_Tk:H_Wma15:H_Wma9,32.68,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
31-01-2024 17:00,15.29,15.29,15.29,15.29,8915.0,AKSUE,12.7,13.64,13.35,11.01,+_05-01-2024 09:00:00,20.37,-,38.87,-,14.44,13.77,0.9,0.32,0.58,89.3,74.48,+,+,0.0,-91.94,776594.67,-,0.85,5.88,1.52,11.02,11.51,12.9,11.46,12.09,8910728.38,-2.98,0.5,-3.48,31.23,21.68,11.52,11.94,0.41,13.62,5.07,222.05,4747559.49,+,+,-,-,3.77,32.68,+,-,False,-3.45,-,H_Tk:H_Wma15:H_Wma9,32.68,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
31-01-2024 17:00,4.51,4.55,4.5,4.54,330163.0,AKYHO,3.9,4.61,4.85,4.4,-_25-01-2024 09:00:00,16.43,-,3.06,-,4.5,4.47,0.01,0.01,0.01,54.8,49.28,+,+,0.67,-92.92,4524710.33,-,0.04,0.86,0.07,1.55,5.14,5.48,4.22,4.4,94975305.0,0.35,0.14,0.2,63.17,61.07,4.23,3.95,0.28,4.16,-14.23,63.65,63964382.67,+,+,+,-,0.31,7.35,+,-,False,7.02,-,H_Wma9:H_Tk:H_Wma15,6.41,-,,,,,,,,+_26-01-2024 13:00:00,+,,,,
31-01-2024 17:00,108.1,108.8,108.0,108.4,425607.0,ALARK,98.82,107.0,100.93,91.8,+_26-01-2024 09:00:00,9.7,-,18.08,-,107.48,106.36,3.36,0.42,2.94,72.38,72.14,+,+,0.37,-73.46,1104141.0,-,0.92,0.86,2.04,1.92,95.6,104.1,92.45,103.6,25697700.0,-2.06,-0.77,-1.29,53.37,45.96,95.22,96.72,1.51,107.9,7.92,26.76,22799547.67,+,-,+,-,13.18,13.85,+,-,False,-1.56,-,H_Tk:H_Wma15:H_Wma9,13.43,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
31-01-2024 17:00,4.21,4.23,4.2,4.23,2132617.0,ALBRK,4.0,4.26,4.17,3.9,+_02-01-2024 09:00:00,5.66,-,8.32,-,4.23,4.23,0.05,-0.01,0.05,58.54,61.93,-,-,0.48,-77.87,5971232.0,-,0.0,0.08,0.0,0.03,4.1,4.26,4.0,4.24,174794359.0,0.16,-0.05,0.21,62.24,58.06,4.0,4.02,0.02,4.16,3.41,27.08,162282659.67,+,-,+,-,0.23,5.77,+,-,False,-0.39,+,H_Tk:H_Wma15:H_Wma9,5.02,-,,,,,,,+,-_30-01-2024 17:00:00,+,,,,
31-01-2024 17:00,1165.0,1168.0,1165.0,1167.0,2087.0,ALCAR,1100.23,1158.5,1136.0,1059.0,+_26-01-2024 09:00:00,6.07,-,10.2,-,1166.82,1155.2,20.72,4.48,16.24,61.06,60.11,+,+,0.17,-91.3,35812.33,-,0.18,0.02,11.8,1.02,1123.0,1134.0,1071.0,1103.0,515302.0,130.34,-49.16,179.5,55.05,61.26,1119.11,1128.22,9.11,1111.4,1.1,67.71,367155.0,+,-,+,-,47.89,4.28,+,-,False,-0.81,-,H_Wma15:H_Wma9:H_Tk,4.1,-,,,,,,+,,+_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,108.7,109.0,108.3,108.7,19824.0,ALCTL,93.15,108.35,104.55,83.25,+_19-01-2024 09:00:00,16.69,-,30.57,-,107.59,106.36,2.9,0.12,2.78,69.43,64.4,+,+,0.0,-90.83,181555.0,-,1.11,1.03,2.34,2.2,97.2,111.5,96.9,103.2,5186810.0,-0.96,1.25,-2.21,57.63,47.15,91.58,90.82,0.76,104.3,6.17,100.0,3573080.33,+,+,+,-,17.12,18.69,+,-,False,0.83,-,H_Tk:H_Wma9:H_Wma15,18.25,-,,,,,,,,+_29-01-2024 17:00:00,+,,,,
31-01-2024 17:00,99.5,99.7,99.45,99.55,263451.0,ALFAS,99.52,99.02,96.78,87.98,+_29-01-2024 09:00:00,0.03,+,13.16,-,100.22,99.26,2.23,0.15,2.08,59.29,60.42,+,-,0.1,-92.49,2460888.33,-,0.67,0.67,0.29,0.3,95.4,95.95,90.15,94.0,36735709.0,-1.69,-4.66,2.97,46.41,48.88,91.39,96.8,5.41,122.12,-1.47,-14.76,41769700.0,-,-,-,-,8.16,8.93,+,-,False,-5.59,-,H_Tk:H_Wma15:H_Wma9,8.82,-,,,+,,+,,,-_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,41.28,41.3,41.22,41.26,30921.0,ALGYO,39.44,40.88,39.99,37.17,+_25-01-2024 13:00:00,4.62,-,11.0,-,40.82,40.77,0.49,0.04,0.45,66.46,63.87,+,+,-0.05,-96.57,447444.0,-,0.44,1.08,0.49,1.21,38.84,41.36,38.22,40.9,8124667.0,0.98,-0.75,1.74,56.41,53.11,38.65,39.25,0.6,43.15,5.3,23.62,6783625.0,+,-,+,-,2.61,6.76,+,-,True,-1.53,-,H_Tk:H_Wma15:H_Wma9,6.65,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,29.36,29.36,29.3,29.3,25331.0,ALKA,28.14,28.83,28.12,26.76,+_23-01-2024 09:00:00,4.12,-,9.49,-,28.85,28.7,0.39,0.09,0.3,70.52,63.97,+,+,-0.2,-98.43,724402.0,-,0.45,1.57,0.6,2.09,27.0,28.86,26.56,28.56,3813621.0,-0.79,-0.02,-0.77,49.64,45.14,27.44,27.57,0.13,30.94,5.86,44.26,3306711.0,-,-,-,-,1.86,6.76,+,-,True,-0.46,+,H_Tk:H_Wma15:H_Wma9,6.76,-,,,,,,,,+_30-01-2024 09:00:00,+,,,,
31-01-2024 17:00,38.28,38.3,38.22,38.24,25520.0,ALKIM,36.94,38.0,37.24,34.33,+_26-01-2024 09:00:00,3.52,-,11.39,-,38.09,37.93,0.49,0.07,0.42,67.71,65.29,+,+,-0.1,-95.84,399172.67,-,0.15,0.4,0.31,0.83,36.22,38.3,35.9,37.48,5815987.0,0.18,-0.52,0.7,52.02,50.0,36.17,36.58,0.41,40.48,3.48,69.54,4393520.0,+,-,+,-,2.07,5.71,+,-,True,-1.11,-,H_Tk:H_Wma15:H_Wma9,5.65,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
31-01-2024 17:00,7.6,7.62,7.59,7.62,136320.0,ALMAD,7.6,7.76,7.45,6.92,+_29-01-2024 09:00:00,0.32,+,10.2,-,7.59,7.56,0.16,0.01,0.15,61.47,62.86,+,-,0.26,-95.43,1852839.67,-,0.03,0.46,0.06,0.74,7.16,7.61,6.75,7.61,30326746.0,-0.06,-0.31,0.24,49.44,49.9,7.14,7.55,0.41,8.54,6.58,101.32,19194410.67,+,-,-,-,0.48,6.69,+,-,False,-5.42,-,H_Tk:H_Wma15:H_Wma9,6.27,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
31-01-2024 17:00,23.25,23.25,23.2,23.23,601565.0,ALTIN,21.53,23.22,23.27,22.52,-_22-01-2024 13:00:00,7.9,-,3.15,-,23.22,23.22,-0.01,0.0,-0.01,50.19,48.66,+,+,-0.04,-82.42,2730113.0,-,0.01,0.04,0.01,0.06,23.28,23.42,23.12,23.25,57466813.0,1.66,0.27,1.39,78.91,74.03,22.78,21.97,0.81,20.38,-0.13,-23.63,67625931.33,-,+,+,+,0.45,1.96,+,+,True,3.69,-,H_Wma9:H_Wma15:H_Tk,1.83,+,,,,,,,,+_30-01-2024 13:00:00,+,,,,
31-01-2024 17:00,13.34,13.35,13.28,13.3,49322.0,ANELE,11.1,13.34,12.96,11.91,+_29-01-2024 09:00:00,19.79,-,11.67,-,13.1,13.05,0.24,0.04,0.2,62.36,59.53,+,+,-0.37,-97.47,1479957.0,-,0.2,1.49,0.25,1.95,12.13,13.43,11.93,13.43,11943490.0,1.54,0.06,1.48,65.29,66.12,11.98,11.53,0.45,11.22,11.27,-48.55,16053254.0,-,+,+,+,1.32,11.02,+,-,True,3.87,-,H_Wma9:H_Wma15:H_Tk,10.85,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
31-01-2024 17:00,13.72,13.73,13.69,13.69,66840.0,ANGEN,13.73,13.58,13.52,12.98,+_30-01-2024 13:00:00,-0.29,+,5.51,-,13.58,13.58,0.07,-0.0,0.07,59.09,56.27,-,+,-0.22,-95.72,1152957.0,-,0.11,0.78,0.11,0.8,13.62,13.82,13.22,13.7,13725086.0,-0.7,0.0,-0.7,46.05,40.48,13.18,13.32,0.14,16.54,1.26,-17.03,14890761.67,+,+,-,-,0.51,3.86,+,-,True,-1.06,-,H_Tk:H_Wma15:H_Wma9,3.86,-,,,,,,,,+_31-01-2024 09:00:00,+,+,,,
31-01-2024 17:00,42.64,42.74,42.62,42.7,23384.0,ANHYT,40.44,42.77,41.47,37.9,+_15-01-2024 09:00:00,5.58,-,12.66,-,42.61,42.58,0.51,-0.09,0.61,60.19,60.87,-,-,0.14,-91.21,242163.67,-,0.09,0.21,0.12,0.29,40.0,44.28,39.38,42.52,5892423.0,2.79,-1.37,4.16,58.5,56.99,39.7,40.38,0.68,44.96,6.3,78.91,4033745.33,+,-,+,-,3.0,7.54,+,-,False,-1.67,-,H_Tk:H_Wma15:H_Wma9,7.34,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,70.2,71.15,70.2,70.45,131098.0,ANSGR,62.23,70.0,71.57,63.05,-_26-01-2024 13:00:00,13.2,-,11.74,-,70.16,70.25,-0.08,-0.18,0.11,49.76,49.03,-,-,0.36,-69.46,399184.0,-,0.29,0.42,0.2,0.28,69.95,74.85,68.95,71.8,11645063.0,11.76,-1.31,13.08,77.76,78.78,65.92,64.33,1.59,56.08,2.64,16.78,10866200.67,+,-,+,+,4.53,6.87,+,-,False,2.47,-,H_Wma9:H_Wma15:H_Tk,6.49,-,,,,,,,+,+_30-01-2024 17:00:00,+,,,,
31-01-2024 17:00,64.2,64.45,64.05,64.3,21553.0,ARASE,58.23,64.03,63.05,57.81,+_29-01-2024 09:00:00,10.42,-,11.23,-,63.96,63.93,0.63,-0.01,0.64,58.61,58.54,-,+,0.08,-95.04,283271.0,-,0.34,0.53,0.37,0.58,61.6,64.25,60.3,63.5,3919580.0,4.27,-0.12,4.39,62.53,61.67,60.43,59.78,0.65,59.82,3.08,-29.69,4377458.67,-,-,+,-,3.87,6.41,+,-,False,1.09,-,H_Wma9:H_Tk:H_Wma15,5.99,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
