Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_Ort,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
TETMT,19-02-2024,7475.0,9.97,237.13,6984.19,6951.91,6814.95,7012.37,6935.82,6906.22,7046.44,2789.96,7350.0,1892.0,63.59,,+,,+,,+,,,,+,,+,,,,+,,,,6,0
ATATP,19-02-2024,144.0,2.27,45.19,143.38,143.19,141.78,143.3,142.99,143.85,143.54,76.13,143.7,1212730.33,58.84,+,+,+,,,,,,+,,,+,,+,,,,,,6,0
MPARK,19-02-2024,167.5,1.95,17.2,166.01,165.69,164.6,166.08,165.52,166.22,165.63,128.68,167.1,667521.67,58.83,+,+,,,,,,,+,+,,+,,+,,,,,,6,0
OYLUM,19-02-2024,10.48,2.64,12.22,10.36,10.29,10.12,10.37,10.27,10.39,10.28,7.44,10.39,4923387.67,64.3,+,+,,,,,,,+,+,,+,,+,,,-,,,6,1
KCHOL,19-02-2024,173.4,1.34,135.93,172.07,171.3,169.52,172.27,170.98,171.87,171.11,131.18,173.73,15298573.67,66.0,+,,,,,,,,+,+,,+,,,+,+,,,,6,0
KRSTL,19-02-2024,12.36,9.96,225.57,11.58,11.43,11.36,11.67,11.4,11.41,11.26,10.94,12.0,18217414.33,57.86,,,,,+,,,+,,+,,-,,+,+,,,,+,6,1
PRZMA,19-02-2024,61.5,6.03,53.15,58.45,57.69,56.52,58.81,57.47,57.8,57.25,39.83,60.77,1430597.67,74.89,,,,,,,,,,,,+,,,+,+,+,+,,5,0
SODSN,19-02-2024,98.05,9.98,179.27,91.58,89.86,87.74,92.39,89.39,90.07,88.62,66.5,97.03,49293.33,70.21,,,,,,,,,,,+,+,,+,+,,,+,,5,0
DIRIT,19-02-2024,17.45,7.78,110.17,16.46,16.47,16.5,16.52,16.49,16.2,16.53,9.72,17.57,334407.33,56.96,,,+,,,+,,,,,,+,,-,,+,,+,,5,1
SANEL,19-02-2024,30.5,1.67,30.24,30.28,30.24,30.21,30.31,30.24,30.14,30.23,22.41,30.69,284550.67,54.0,+,+,+,,,,,,+,,,+,,,,,,,,5,0
AYCES,19-02-2024,1385.0,9.92,361.74,1299.46,1263.5,1205.73,1311.55,1251.62,1292.04,1230.29,518.93,1333.33,49582.67,75.34,,,,,,,,,+,,,+,,,+,+,,+,,5,0
TURGG,19-02-2024,625.0,2.38,118.5,617.08,611.26,600.48,618.71,609.14,616.09,607.39,420.41,624.67,95177.0,63.18,+,,,,,,,,+,+,,+,,+,,-,,,,5,1
LOGO,19-02-2024,103.1,4.14,60.06,100.42,99.21,96.94,100.79,98.77,100.22,98.46,74.63,102.18,1502684.67,67.82,+,,,,,,,,+,+,,+,,+,,,,,,5,0
TTRAK,19-02-2024,859.0,2.81,244.1,840.5,834.61,823.37,842.84,832.54,836.42,833.5,642.39,858.5,916742.0,67.32,,,,,,,,,,,,+,,+,+,+,+,,,5,0
RAYSG,19-02-2024,278.0,1.74,-36.21,276.36,275.63,273.62,276.53,275.3,276.23,275.29,139.89,277.0,136173.0,59.26,+,+,,,,,,,+,,,+,,+,,,,,,5,0
MERIT,19-02-2024,97.5,4.17,59.06,95.32,94.91,93.73,95.45,94.73,95.38,94.9,63.48,96.58,481219.33,62.84,+,+,,,,,,,+,,,+,,+,,,,,,5,0
AKSUE,19-02-2024,14.8,3.28,103.34,14.3,14.16,13.93,14.37,14.12,14.15,14.14,16.67,14.67,4729116.33,67.19,,,,,,,+,,,,,+,,,+,,+,+,,5,0
AKSUE,19-02-2024,14.8,3.28,103.34,14.3,14.16,13.93,14.37,14.12,14.15,14.14,16.67,14.67,4729116.33,67.19,,,,,,,+,,,,,+,,,+,,+,+,,5,0
MEPET,19-02-2024,10.61,9.95,115.66,9.79,9.63,9.48,9.88,9.59,9.58,9.52,7.36,10.29,1328133.33,71.06,,,,,,,+,,,,,+,,,+,,+,+,,5,0
EMNIS,19-02-2024,119.3,9.95,83.22,110.48,108.82,106.95,111.44,108.42,108.28,107.96,80.89,118.87,20316.0,65.76,,,,,,,+,,,,+,+,,,,,+,+,,5,0
GLBMD,19-02-2024,41.3,1.47,87.64,41.3,41.33,41.11,41.23,41.3,41.65,41.39,30.8,41.79,882078.33,53.05,+,,+,,,,,,+,,,+,,,,,,,,4,0
POLTK,19-02-2024,24112.5,7.17,11.94,22941.58,22622.01,22046.51,23074.4,22513.66,22711.72,22549.6,10954.19,23771.67,10351.33,72.55,,,,,,,,,,+,,+,,+,,,,+,,4,0
DOHOL,19-02-2024,13.73,0.73,99.84,13.66,13.62,13.52,13.67,13.61,13.66,13.62,11.97,13.8,47338528.0,61.8,,,,,,,,,+,+,,+,,-,+,,,,,4,1
ERSU,19-02-2024,35.5,5.15,-20.98,34.68,33.57,31.46,34.94,33.16,34.66,32.61,12.26,34.92,792399.0,72.65,+,,,,,,,,+,,,+,,+,,,,,,4,0
DARDL,19-02-2024,7.98,1.92,60.36,7.98,7.92,7.76,7.98,7.9,8.03,7.87,5.69,8.11,10278741.33,65.07,+,+,,,,,,,,+,,+,,,,,,,,4,0
CLEBI,19-02-2024,1252.0,9.92,81.06,1173.95,1149.15,1116.47,1184.27,1141.98,1159.82,1126.8,850.66,1217.33,158485.0,76.34,,,,,,,,,+,,,+,,+,,,,+,,4,0
AKMGY,19-02-2024,215.0,2.43,34.79,208.4,205.37,201.1,209.72,204.5,205.41,203.39,135.86,213.03,302343.67,67.69,,,,,,,,,,,,+,,+,,,+,+,,4,0
VESTL,19-02-2024,82.0,3.02,262.99,81.79,80.46,76.86,81.88,79.8,82.76,79.91,58.51,82.72,30003307.67,69.09,+,+,,,,,,,+,,,+,,,,,,,,4,0
YAYLA,19-02-2024,12.0,2.65,3.28,11.77,11.73,11.59,11.79,11.71,11.76,11.69,7.43,11.93,1678335.0,58.2,,,,,,,,,,+,,+,,+,,,,+,,4,0
IMASM,19-02-2024,16.78,1.39,63.93,16.63,16.34,15.81,16.7,16.23,16.66,16.08,20.99,17.01,14751729.67,70.63,+,,,,,,,,+,,,+,,,,,,,,3,0
AVGYO,19-02-2024,10.12,10.0,232.1,9.38,9.18,8.99,9.48,9.13,9.2,9.01,7.15,9.81,3084626.0,69.91,,,,,,,,,,,,+,,+,+,,,,,3,0
SUMAS,19-02-2024,333.75,0.83,77.53,330.5,326.49,316.84,331.4,324.76,329.59,325.99,214.69,333.33,6968.33,62.56,,,,,,,,,,+,,+,,+,,,,,,3,0
BAYRK,19-02-2024,50.3,2.65,1134.27,47.69,46.37,44.33,48.22,45.97,46.59,45.53,16.34,51.07,2393414.0,70.7,,,,,,,,,,,,+,,-,+,,,+,,3,1
ALARK,19-02-2024,124.9,6.39,431.24,119.18,117.65,115.17,119.84,117.16,118.16,116.91,96.1,123.83,12311447.67,76.77,,,,,,,,,,,,+,,,+,,,+,,3,0
FONET,19-02-2024,17.03,9.94,91.25,15.7,14.69,13.32,16.04,14.38,15.24,13.71,6.67,16.12,38456886.33,80.69,,,,,,,,,,,,+,,+,+,-,,,,3,1
YBTAS,19-02-2024,185502.5,9.97,128.0,172015.27,168557.88,166079.06,173994.48,167891.09,167466.61,164271.69,113573.73,181968.33,43.0,62.47,,,,,,,,,,,,+,,+,,,+,,,3,0
BALAT,19-02-2024,25.7,9.36,63.51,23.95,23.57,23.03,24.14,23.46,23.52,23.46,21.83,25.74,176833.0,67.4,,,,,,,+,,,,,+,,-,,,,+,,3,1
GEDIK,19-02-2024,15.03,0.33,175.79,15.01,14.91,14.7,15.03,14.87,15.03,14.86,12.71,15.18,2331344.33,61.44,+,,,,,,,,,-,,+,,,+,,,,,3,1
EKIZ,19-02-2024,49.52,0.61,-44.72,49.68,49.48,48.54,49.64,49.33,50.02,49.73,36.38,50.68,31641.33,59.52,,+,,,,,,,,,+,+,,,,,,,,3,0
ALCTL,19-02-2024,125.1,3.73,123.99,120.72,119.01,116.25,121.4,118.46,119.65,117.95,92.87,125.07,1047687.67,70.85,,,,,,,,,,,,+,,,+,,,+,,3,0
ISBTR,19-02-2024,585000.0,4.46,-77.78,572984.77,560494.31,547675.21,577256.95,557133.7,565799.67,543824.58,361994.27,586300.0,5.0,58.59,+,,,,,,,,+,,,+,,,,,,,,3,0
TEKTU,19-02-2024,4.04,0.75,223.35,4.02,3.99,3.89,4.03,3.97,4.02,3.98,3.4,4.06,21260271.0,66.48,,,,,,,,,+,,,+,,,+,,,,,3,0
BJKAS,19-02-2024,63.8,3.74,107.6,61.59,60.46,58.61,61.98,60.08,61.09,59.66,37.63,63.18,1090901.67,86.72,,,,,,,,,,,,+,,,+,+,,,,3,0
ORMA,19-02-2024,187.0,4.06,13.62,176.94,173.5,169.34,178.61,172.6,173.17,171.24,125.99,186.33,29756.33,64.34,,,,,,,+,,,,,+,,+,,,,,,3,0
ARDYZ,19-02-2024,55.7,2.01,70.6,54.78,53.43,50.83,55.1,52.91,54.79,52.37,23.95,55.5,8209254.67,79.52,,,,,,,,,+,,,+,,+,,,,,,3,0
HATEK,19-02-2024,16.6,3.36,-0.61,16.13,15.66,15.02,16.29,15.51,15.9,15.17,11.39,16.48,10612232.67,69.55,,,,,,,,,+,,,+,,+,,-,,,,3,1
METUR,19-02-2024,8.4,2.56,50.42,8.13,8.06,7.99,8.18,8.04,8.01,8.0,6.2,8.44,9787731.0,58.25,,,,,,,+,,,,,+,,,,,+,,,3,0
CELHA,19-02-2024,34.0,7.59,146.74,32.05,31.36,30.33,32.32,31.15,31.64,30.94,22.05,33.32,1045316.67,75.25,,,,,,,,,,,,+,,,+,+,,,,3,0
CELHA,19-02-2024,34.0,7.59,146.74,32.05,31.36,30.33,32.32,31.15,31.64,30.94,22.05,33.32,1045316.67,75.25,,,,,,,,,,,,+,,,+,+,,,,3,0
MIATK,19-02-2024,62.6,9.92,-39.18,57.68,55.78,52.89,58.4,55.18,56.64,54.58,32.22,61.25,32198098.67,77.18,,,,,,,,,,,,+,,,,+,,+,,3,0
KRONT,19-02-2024,21.9,0.83,7.52,21.25,20.71,19.9,21.44,20.54,20.96,20.27,14.93,21.72,3821051.0,79.12,,,,,,,,,,,,+,,+,,-,,,,2,1
QNBFL,19-02-2024,841.5,1.39,34.32,834.11,830.23,830.29,836.12,829.71,829.06,823.52,612.11,851.0,7181.33,50.19,+,,,,,,,,+,,,-,,-,,,,,,2,2
KONTR,19-02-2024,260.0,-0.67,5.73,258.19,256.84,254.23,258.65,256.35,257.76,256.21,222.52,263.83,5786809.0,59.74,,,,,,,,,,,,+,,-,-,+,,,,2,2
CONSE,19-02-2024,6.67,-4.44,20.71,6.72,6.67,6.55,6.74,6.65,6.71,6.67,6.54,6.89,19760087.67,61.58,-,-,,,,,,,-,-,,+,,-,-,+,,,,2,6
RALYH,19-02-2024,83.95,0.24,-18.57,82.25,81.76,81.85,82.58,81.72,81.53,80.85,71.87,83.57,558635.0,54.57,,,,,+,,,,,,,-,,,,,+,,,2,1
EDATA,19-02-2024,27.74,4.52,172.15,25.39,24.35,23.2,25.85,24.08,24.59,23.37,15.31,27.29,11055327.33,87.41,,,,,,,,,,,,+,,,+,,,,,2,0
DOBUR,19-02-2024,98.3,9.96,161.15,88.55,85.57,82.44,89.99,84.82,85.77,83.01,65.53,96.0,1084570.0,77.84,,,,,,,,,,,,+,,,+,,,,,2,0
EKSUN,19-02-2024,72.15,-2.76,-10.86,72.93,72.63,71.71,72.96,72.47,73.08,72.59,70.78,73.93,1983514.67,58.86,-,-,,,,,,,-,-,,+,,,-,+,-,,,2,6
RYGYO,19-02-2024,27.24,2.02,142.42,26.55,26.3,25.97,26.66,26.23,26.41,26.13,21.51,27.27,2513756.0,64.09,,,,,,,,,,,,+,,-,,+,,,,2,1
RODRG,19-02-2024,77.1,8.21,70.3,72.74,71.13,69.09,73.41,70.67,71.6,69.78,56.84,75.58,314094.33,68.35,,,,,,,,,,,,+,,+,,,,,,2,0
CRFSA,19-02-2024,131.2,-1.35,-18.77,130.01,129.38,128.45,130.29,129.19,129.66,128.94,97.4,132.37,852972.67,57.96,,,,,,,,,,,,+,,-,-,+,,,,2,2
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,-,,,,,,+,,+,,,,,,2,2
SNGYO,19-02-2024,3.79,1.61,55.04,3.73,3.68,3.6,3.74,3.66,3.71,3.64,3.08,3.8,30860836.33,74.73,,,,,,,,,,,,+,,,,+,,,,2,0
EGEPO,19-02-2024,21.64,-0.18,-8.9,21.59,21.44,21.17,21.62,21.38,21.59,21.32,20.32,21.49,2231416.33,56.44,,,,,,,,,,,,+,,+,-,-,,,,2,2
COSMO,19-02-2024,140.9,0.28,-2.37,139.34,138.47,136.39,139.6,138.1,138.99,138.6,120.49,141.37,262076.67,62.97,,,,,,,,,,,,+,,-,,+,,,,2,1
KARSN,19-02-2024,10.11,-3.07,-14.31,10.18,10.11,9.98,10.19,10.08,10.17,10.06,9.76,10.26,23217496.33,59.94,-,,,,,,,,-,-,,+,,-,-,+,,,,2,5
PRKME,19-02-2024,25.94,-2.63,69.31,25.99,25.64,25.02,26.08,25.51,25.95,25.32,21.51,26.63,3796025.0,65.1,-,,,,,,,,-,,,+,,,,+,,,,2,2
PRKAB,19-02-2024,43.28,1.17,102.81,40.68,39.58,38.35,41.19,39.3,39.58,38.76,32.43,43.87,6386249.67,73.89,,,,,,,,,,,,+,,-,+,,,,,2,1
IZMDC,19-02-2024,6.56,-3.1,-1.76,6.63,6.61,6.55,6.63,6.6,6.63,6.6,6.17,6.69,22905502.67,56.01,-,-,,,,,,,-,-,,+,,-,-,+,-,,,2,7
MARTI,19-02-2024,5.71,1.6,-13.86,5.58,5.48,5.33,5.61,5.45,5.54,5.42,4.21,5.72,41841272.67,80.42,,,,,,,,,,,,+,,,,+,,,,2,0
ISBIR,19-02-2024,122.0,1.5,-9.22,117.38,114.65,111.22,118.49,113.87,115.1,112.61,105.37,121.4,65427.33,70.11,,,,,,,,,,,,+,,+,,,,,,2,0
METRO,19-02-2024,2.96,5.34,138.36,2.83,2.79,2.73,2.85,2.77,2.81,2.75,2.26,2.94,23124968.67,73.18,,,,,,,,,,,,+,,,,+,,,,2,0
MGROS,19-02-2024,453.5,0.33,12.27,450.63,446.48,438.53,451.81,444.95,449.04,443.77,317.45,456.0,1549709.0,70.96,,,,,,,,,,,,+,,,,+,,,,2,0
MIPAZ,19-02-2024,92.95,0.27,38.26,93.61,92.88,89.32,93.51,92.33,94.54,93.66,41.36,93.62,472052.33,65.47,,+,,,,,,,,,,+,,,,,,,,2,0
MMCAS,19-02-2024,11.7,0.86,10.03,11.6,11.68,11.72,11.59,11.71,11.54,11.87,9.12,11.9,194646.33,52.95,,+,,,,,,-,,,,+,,,,,,,,2,1
KCAER,19-02-2024,45.24,2.82,-9.66,43.14,42.38,41.36,43.49,42.17,42.4,41.87,27.78,45.85,23043654.0,77.83,,,,,,,,,,,,+,,-,,,+,,,2,1
MRSHL,19-02-2024,2730.0,9.9,-21.64,2530.08,2454.11,2349.01,2559.22,2431.01,2493.67,2394.18,1387.23,2655.0,251022.67,73.0,,,,,,,,,,,,+,,+,,,,,,2,0
IDGYO,19-02-2024,7.02,5.25,60.19,6.52,6.28,6.0,6.62,6.21,6.34,6.04,5.07,6.91,1938513.0,80.21,,,,,,,,,,,,+,,,,+,,,,2,0
MTRYO,19-02-2024,7.67,1.99,1.61,7.47,7.4,7.27,7.5,7.37,7.44,7.37,6.4,7.69,407066.33,63.63,,,,,,,,,,,,+,,-,,+,,,,2,1
HURGZ,19-02-2024,4.81,0.84,-18.97,4.76,4.74,4.66,4.77,4.72,4.75,4.74,4.66,4.83,17423209.33,66.46,,,,,,,,,,,,+,,,,+,,,,2,0
NETAS,19-02-2024,65.5,-3.39,205.1,65.29,64.01,61.74,65.66,63.55,64.8,63.15,43.73,67.27,1504566.67,71.86,,,,,,,,,-,,,+,,-,,+,,,,2,2
NTHOL,19-02-2024,27.6,0.36,39.99,27.62,27.58,27.31,27.6,27.55,27.72,27.67,19.6,27.62,2599956.67,61.11,,+,,,,,,,,,,+,,-,,,,,,2,1
NUGYO,19-02-2024,7.78,1.7,53.84,7.56,7.45,7.3,7.6,7.41,7.48,7.36,6.78,7.87,5326250.67,86.63,,,,,,,,,,,,+,,-,,+,,,,2,1
LKMNH,19-02-2024,59.35,0.25,-25.64,59.02,58.48,57.41,59.14,58.26,58.99,58.19,42.83,59.17,427365.67,63.96,,,,,,,,,,,,+,,+,,,,,,2,0
KFEIN,19-02-2024,154.1,0.72,25.17,153.35,148.65,139.31,154.27,146.8,153.74,144.89,60.82,152.37,663935.0,77.63,,,,,,,,,,,,+,,+,,,,,,2,0
GRNYO,19-02-2024,9.78,3.06,37.16,9.11,8.82,8.5,9.24,8.74,8.86,8.54,6.98,9.83,3144407.33,87.22,,,,,,,,,,,,+,,-,+,,,,,2,1
CMBTN,19-02-2024,3757.5,9.95,-15.88,3429.18,3289.61,3098.04,3482.34,3247.26,3363.06,3174.66,1580.33,3671.67,166565.33,82.66,,,,,,,,,,,,+,,,,+,,,,2,0
OZRDN,19-02-2024,63.55,1.19,-5.83,62.47,61.75,60.52,62.72,61.51,62.18,61.02,36.83,63.12,464912.33,68.53,,,,,,,,,,,,+,,+,,,,,,2,0
GLCVY,19-02-2024,44.24,-0.85,52.64,44.29,43.82,42.83,44.37,43.63,44.42,43.49,33.29,45.13,1514148.67,67.08,-,,,,,,,,-,,,+,,,-,+,,,,2,3
GEREL,19-02-2024,26.02,-0.15,13.29,25.73,25.46,25.08,25.82,25.37,25.65,25.18,22.36,25.99,3440823.67,64.25,,,,,,,,,,,,+,,+,-,,,,,2,1
GENTS,19-02-2024,9.09,-0.66,4.84,9.06,9.01,8.93,9.07,8.99,9.04,8.96,7.34,9.14,3303776.67,56.81,,,,,,,,+,,,,+,,,-,,,,,2,1
PEKGY,19-02-2024,31.98,1.52,55.14,32.72,33.29,33.72,32.47,33.42,33.22,33.98,22.93,31.77,5893391.67,43.79,,,,,,,,,,,,+,,+,,,,,,2,0
PINSU,19-02-2024,18.4,2.22,30.53,18.03,17.87,17.55,18.09,17.81,17.95,17.78,11.26,18.33,1096706.67,72.11,,,,,,,,,,,,+,,,,+,,,,2,0
KRVGD,19-02-2024,26.2,0.0,39.01,25.52,25.22,24.81,25.66,25.13,25.28,25.0,22.2,26.8,2449236.67,73.44,,,,,,,,,,,,+,,-,,+,,,,2,1
ESCOM,19-02-2024,85.45,-0.47,-4.38,84.55,81.42,76.1,85.33,80.31,84.18,78.48,45.26,85.43,1707016.67,82.65,,,,,,,,,,,,+,,+,-,,,,,2,1
KZBGY,19-02-2024,28.18,1.66,71.78,27.67,27.23,26.48,27.79,27.08,27.55,26.9,21.35,28.15,4587291.33,87.93,,,,,,,,,,,,+,,+,,,,,,2,0
XU100,19-02-2024,9196.41,-0.58,-6.2,9161.93,9091.07,8958.28,9181.49,9065.09,9143.27,9043.53,7266.57,9257.93,4161085473.67,73.85,,,,,,,,,,,,+,,,-,+,,,,2,1
TMSN,19-02-2024,120.0,1.01,13.32,116.59,113.31,108.71,117.67,112.28,115.35,110.03,84.5,121.6,3480777.0,79.84,,,,,,,,,,,,+,,-,,+,,,,2,1
AYGAZ,19-02-2024,155.1,0.58,130.78,154.49,153.43,151.45,154.76,153.04,154.36,152.54,120.89,156.8,1405606.67,62.69,,,,,,,,,+,,,+,,,,,,,,2,0
BRMEN,19-02-2024,5.41,9.96,73.72,4.83,4.66,4.49,4.92,4.62,4.66,4.51,3.41,5.32,916305.67,74.27,,,,,,,,,,,,+,,,+,,,,,2,0
ARENA,19-02-2024,49.88,5.77,92.28,47.81,47.26,46.14,48.02,47.05,47.6,47.1,29.84,48.81,1882806.33,72.79,,,,,,,,,,,,+,,,,,+,,,2,0
AKFYE,19-02-2024,25.94,2.85,19.77,25.06,24.5,23.57,25.24,24.31,24.96,24.04,16.48,25.82,20010544.33,79.3,,,,,,,,,,,,+,,,,+,,,,2,0
BSOKE,19-02-2024,15.38,9.94,27.6,13.99,13.57,13.19,14.2,13.47,13.55,13.2,9.19,14.78,13744670.0,76.27,,,,,,,,,,,,+,,+,,,,,,2,0
BASCM,19-02-2024,12.8,2.48,71.33,12.28,11.97,11.5,12.39,11.87,12.13,11.75,8.42,12.71,248147.33,71.21,,,,,,,,,,,,+,,+,,,,,,2,0
BRLSM,19-02-2024,32.62,0.31,150.38,32.97,33.1,32.8,32.86,33.08,33.27,33.5,23.72,33.22,11038905.67,57.37,,,,,,,-,,,,,+,,,+,,,,,2,1
UNLU,19-02-2024,18.51,-2.99,59.11,18.64,18.7,18.7,18.63,18.71,18.61,18.87,15.81,18.8,4434738.67,51.09,-,-,-,,,,,,-,,,+,,-,-,+,,,,2,6
TUKAS,19-02-2024,8.57,-2.61,65.4,8.61,8.58,8.46,8.62,8.56,8.62,8.59,7.45,8.78,33696021.0,60.34,-,-,,,,,,,-,-,,+,,-,,+,-,,,2,6
BURVA,19-02-2024,127.6,0.0,60.96,128.11,127.8,125.31,128.04,127.47,128.04,129.1,72.36,128.8,182005.33,60.02,,,,,,,,,,,,+,,,,+,,,,2,0
VANGD,19-02-2024,20.6,5.64,101.44,19.76,19.52,19.2,19.86,19.45,19.64,19.3,16.58,20.4,1267675.0,60.37,,,,,,,,,,,,+,,+,,,,,,2,0
AGHOL,19-02-2024,264.5,-0.09,26.81,261.1,257.8,252.32,262.12,256.68,260.36,255.08,183.34,264.33,768986.67,71.94,,,,,,,,,,,,+,,,-,+,,,,2,1
AKSA,19-02-2024,99.1,-0.2,-48.0,98.75,98.19,97.1,98.9,97.98,98.65,97.86,85.93,100.45,4492207.67,65.14,,,,,,,,,,,,+,,-,-,+,,,,2,2
ULUUN,19-02-2024,33.6,2.07,27.64,32.51,32.11,31.6,32.69,32.01,32.2,31.81,29.54,34.09,6175131.33,71.03,,,,,,,,,,,,+,,-,+,,,,,2,1
BEYAZ,19-02-2024,23.42,-4.33,-0.93,23.48,23.27,22.85,23.53,23.19,23.44,23.2,19.95,24.01,4649123.67,59.58,-,,,,,,,,-,-,,+,,-,-,+,,,,2,5
AFYON,19-02-2024,13.15,-0.83,34.69,13.13,13.05,12.9,13.15,13.02,13.1,12.99,11.54,13.36,11727243.67,63.52,,,,,,,,,,-,,+,,-,-,+,,,,2,3
ANELE,19-02-2024,14.64,0.27,28.33,14.51,14.39,14.14,14.55,14.34,14.46,14.32,9.36,14.69,1573195.33,64.27,,,,,,,,,,,,+,,-,,+,-,,,2,2
UFUK,19-02-2024,180.6,9.99,-13.93,165.56,158.84,149.37,168.04,156.78,162.22,153.06,91.7,172.43,99903.33,75.63,,,,,,,,,,,,+,,,,,,+,,2,0
TAVHL,19-02-2024,165.0,-0.9,-15.52,161.01,157.85,153.15,162.17,156.87,159.24,155.42,113.81,166.0,6109580.0,78.83,,,,,,,,,,,,+,,-,-,+,,,,2,2
CASA,19-02-2024,105.0,-1.87,21.62,104.2,103.26,101.4,104.46,102.9,104.4,102.82,119.4,105.67,62906.0,57.8,,,,,,,,,,,,+,,-,-,+,,,,2,2
ULAS,19-02-2024,24.88,-1.58,-17.41,25.37,25.54,25.43,25.29,25.56,25.42,25.88,17.01,25.23,475144.33,54.23,,,,,-,,,,,,,+,,,-,+,,,,2,2
ATSYH,19-02-2024,53.0,1.73,-9.53,50.93,50.09,49.03,51.27,49.84,50.67,49.37,66.68,53.0,76212.0,60.59,,,,,,,,,,,,+,,,,+,,,,2,0
ADESE,19-02-2024,2.89,1.05,17.9,2.86,2.82,2.74,2.86,2.8,2.86,2.79,2.01,2.94,163162273.0,70.02,,,,,,,,,,,,+,,-,,+,,,,2,1
MNDTR,19-02-2024,6.96,-0.14,-24.05,6.88,6.73,6.52,6.92,6.68,6.82,6.58,6.1,7.0,10891875.33,75.41,,,,,,,,,,,,+,,,-,,,,,1,1
VERTU,19-02-2024,49.4,-4.17,-29.75,50.08,49.68,48.63,50.14,49.5,49.99,49.68,39.69,50.08,1888128.0,58.73,-,-,,,,,,,-,,,+,,-,-,,,,,1,5
VERUS,19-02-2024,279.25,-9.63,14.33,281.09,273.04,262.73,283.9,270.68,275.86,265.02,196.59,290.17,411661.33,63.4,-,,,,,,,,-,,,+,,-,,,,,,1,3
MRGYO,19-02-2024,6.1,-1.77,29.86,6.2,6.2,6.14,6.19,6.19,6.23,6.22,6.7,6.18,20753845.33,51.28,,,-,,,,,,,,,+,,,-,,,,,1,2
MSGYO,19-02-2024,16.16,4.6,55.13,15.48,15.26,15.01,15.59,15.21,15.3,15.08,11.03,15.97,2858612.67,71.86,,,,,,,,,,,,+,,,,,,,,1,0
VAKKO,19-02-2024,89.5,-2.66,-57.68,90.05,89.85,89.09,90.08,89.73,90.02,90.07,75.89,90.27,1124570.67,57.85,-,-,,,,,-,,-,-,,+,,,-,,,,,1,6
MNDRS,19-02-2024,12.78,-5.19,-15.8,12.85,12.48,11.91,12.95,12.35,12.76,12.09,9.42,13.02,13698916.67,69.68,-,,,,,,,,-,,,+,,-,-,,,,,1,4
