Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
05-04-2024 17:00,268.5,271.25,267.5,270.0,89517.0,ESCAR,199.1,252.88,248.12,218.45,+_03-04-2024 09:00:01,35.61,-,23.6,-,256.01,250.53,7.14,3.28,3.86,74.91,59.63,+,+,0.28,-48.02,153337.67,-,13.99,5.46,19.47,7.77,231.7,248.5,227.0,233.7,2983948.0,21.21,6.99,14.22,74.89,60.56,212.91,194.81,18.1,194.8,0.78,16.69,2769578.33,+,+,+,+,,+_26-02-2024 09:00:01,57.09,26.82,+,-,False,9.29,-,H_Wma9:H_Wma15:H_Tk,25.64,-,,,,,,,,+_03-04-2024 17:00:01,+,,,
05-04-2024 17:00,72.9,72.9,72.9,72.9,10924.0,ESCOM,71.5,69.1,70.6,82.92,-_25-03-2024 09:00:01,1.96,+,-12.09,-,69.74,69.43,-1.57,0.73,-2.3,53.38,36.17,+,+,0.0,-95.24,166322.0,-,3.16,4.53,3.47,5.0,79.15,79.7,70.95,73.9,2152846.0,10.94,1.32,9.62,61.27,66.47,81.27,74.6,6.67,69.57,-6.63,-29.51,2877349.33,-,+,+,+,,+_05-02-2024 09:00:01,-8.37,-10.3,-,-,False,8.94,-,H_Wma9:H_Wma15:H_Tk,-10.3,-,,,,,,,,+_05-04-2024 09:00:01,+,+,,
05-04-2024 17:00,18.15,18.25,18.11,18.15,314920.0,ESEN,19.87,17.75,18.8,22.12,-_20-03-2024 09:00:01,-8.65,-,-17.93,-,17.8,17.8,-0.5,0.08,-0.58,44.1,33.4,+,-,0.06,-50.12,488008.67,-,0.35,1.97,0.35,1.97,19.8,21.26,18.19,19.02,20098233.0,0.14,-0.06,0.21,46.07,48.26,20.51,20.01,0.5,21.61,-3.94,79.28,17962340.33,+,-,-,-,,+_19-02-2024 09:00:01,-2.36,-11.5,-,-,True,2.52,-,H_Tk:H_Wma9:H_Wma15,-11.01,-,,,,,,,,+_05-04-2024 09:00:01,+,+,,-
05-04-2024 17:00,15.44,15.65,15.38,15.53,80158.0,ETILR,15.72,15.26,15.42,17.24,-_27-03-2024 17:00:01,-1.23,+,-9.89,-,15.24,15.24,-0.2,0.07,-0.27,50.2,39.54,+,+,0.52,-37.38,142778.67,-,0.29,1.87,0.29,1.9,17.0,17.43,15.24,15.8,5093146.0,0.74,0.18,0.57,52.07,54.99,16.82,16.23,0.6,15.45,-7.06,-9.62,5411436.33,-,+,+,+,,+_05-02-2024 09:00:01,-1.29,-7.68,-,-,True,3.67,-,H_Wma9:H_Wma15:H_Tk,-6.96,-,,,,,,,,+_05-04-2024 09:00:01,+,+,,
05-04-2024 17:00,15.74,16.35,15.52,16.35,95076.0,ETYAT,13.63,15.6,15.46,15.73,+_03-04-2024 09:00:01,19.98,-,3.94,-,15.78,15.68,0.16,0.09,0.07,59.16,52.92,+,+,3.81,-35.89,224994.67,-,0.57,3.59,0.67,4.26,15.2,15.6,14.22,15.45,2186856.0,2.0,0.36,1.64,66.47,63.29,15.13,13.86,1.27,12.92,0.32,-36.26,3031205.33,-,+,+,+,,+_02-01-2024 09:00:01,1.22,8.06,+,-,False,9.14,-,H_Wma9:H_Wma15:H_Tk,2.58,-,,YukariDondu,,,,,,+_05-04-2024 09:00:01,+,,,
05-04-2024 17:00,3.15,3.17,3.12,3.13,2319805.0,EUHOL,3.29,3.11,3.22,3.64,-_20-03-2024 17:00:01,-4.8,-,-13.89,-,3.11,3.13,-0.07,0.01,-0.08,42.02,39.0,+,-,-0.63,-45.16,4096697.67,-,0.02,0.62,0.0,0.1,3.34,3.45,3.13,3.14,46688788.0,0.22,-0.02,0.24,50.84,58.66,3.42,3.35,0.07,3.27,-5.99,-40.87,74854100.0,-,-,+,+,,+_18-12-2023 09:00:01,-0.29,-8.53,-,-,False,2.11,-,H_Wma9:H_Wma15:H_Tk,-7.36,-,,,,,,,,+_05-04-2024 09:00:01,+,,,-
05-04-2024 17:00,29.5,29.5,28.62,28.62,151928.0,EUKYO,20.95,29.17,27.36,23.15,+_25-03-2024 17:00:01,36.64,-,23.63,-,28.36,28.69,0.95,-0.3,1.25,55.29,60.24,-,-,-2.98,165.03,121692.0,+,0.26,0.92,0.07,0.25,22.02,30.7,22.02,25.86,2474752.0,3.3,0.52,2.77,71.16,64.09,22.08,20.38,1.7,21.12,19.61,184.57,1523276.33,+,+,+,-,,+_06-11-2023 09:00:01,6.54,29.59,+,-,True,8.36,-,H_Wma9:H_Tk:H_Wma15,29.59,-,,,,,,,-,+_05-04-2024 13:00:01,-,,,
05-04-2024 17:00,150.9,152.0,150.6,152.0,186116.0,EUPWR,165.17,149.15,155.55,160.8,-_04-04-2024 13:00:01,-7.97,-,-5.47,-,148.83,149.53,-0.67,0.05,-0.72,53.11,48.8,+,+,0.73,-61.87,401444.33,-,3.17,2.13,2.47,1.65,150.1,154.8,142.8,153.0,9737034.0,1.26,-5.74,7.0,42.46,51.07,163.79,168.09,4.31,173.85,1.93,-4.66,10659943.67,-,-,-,-,,-_25-03-2024 09:00:01,-11.79,-7.2,-,-,True,-2.56,-,H_Tk:H_Wma15:H_Wma9,-7.2,-,,,,,,,,+_05-04-2024 09:00:01,+,,,-
05-04-2024 17:00,14.86,14.95,14.81,14.81,3122517.0,EUREN,16.81,14.52,15.36,18.76,-_11-03-2024 17:00:01,-11.9,-,-21.06,-,14.58,14.66,-0.45,0.06,-0.51,43.08,36.77,+,-,-0.27,-30.64,3660403.0,-,0.23,1.56,0.15,1.05,16.24,16.61,14.68,16.22,92915995.0,0.66,-0.13,0.8,48.31,54.11,17.66,17.31,0.35,17.83,1.06,3.61,108895175.33,-,-,-,-,,+_12-02-2024 09:00:01,-2.85,-16.14,-,-,False,2.04,-,H_Tk:H_Wma9:H_Wma15,-15.34,-,,,,,,,,+_05-04-2024 09:00:01,+,,,-
05-04-2024 17:00,17.43,17.7,16.87,17.0,119696.0,EUYO,17.41,18.47,18.7,21.25,-_05-04-2024 09:00:01,-2.36,-,-20.0,-,17.64,18.2,-0.51,-0.26,-0.26,34.89,45.23,-,-,-2.52,-56.96,281771.33,-,0.64,3.62,1.2,6.61,17.88,20.9,16.58,19.7,4551260.0,1.9,0.36,1.55,60.91,56.1,18.75,17.28,1.47,18.66,9.99,-40.54,6648392.33,-,+,+,-,,+_26-02-2024 09:00:01,-1.75,-9.35,-,-,False,8.52,-,H_Wma9:H_Tk:H_Wma15,-5.62,-,,,-,,,,,-_03-04-2024 13:00:01,-,,,-
