Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
22-02-2024 13:00,9386.79,9396.46,9379.15,9379.15,121594369.0,XU100,8332.16,9285.03,9160.92,8480.72,+_03-01-2024 17:00:00,12.57,-,10.59,-,9336.99,9324.52,102.32,-9.62,111.94,63.15,63.75,-,-,-0.09,-91.69,770415088.33,-,42.16,0.45,54.63,0.59,9045.97,9306.34,8917.74,9250.36,19845269034.0,319.38,,,74.99,61.11,8526.04,8286.29,239.76,8254.61,2.26,30.08,16350859972.0,+,-,+,+,,+_29-01-2024 09:00:00,853.11,10.01,+,-,True,2.89,-,H_Wma9:H_Wma15:H_Tk,10.01,-,,,,,,,,+_21-02-2024 17:00:00,+,,,
22-02-2024 13:00,32.16,32.24,32.04,32.12,132414.0,A1CAP,31.39,32.14,32.67,30.66,-_22-02-2024 09:00:00,2.33,-,4.76,-,32.03,32.26,-0.02,-0.14,0.12,48.19,52.49,-,-,-0.12,-83.29,410511.0,-,0.09,0.28,0.14,0.44,32.4,34.18,30.94,33.48,12986298.0,-2.93,,,52.41,41.59,30.64,30.31,0.33,34.67,4.17,-10.06,12549428.67,+,-,+,-,+,+_19-02-2024 09:00:00,1.48,4.82,+,-,True,1.09,-,H_Tk:H_Wma9:H_Wma15,4.56,-,,,,,,,,+_22-02-2024 09:00:00,-,,,
22-02-2024 13:00,165.0,165.0,165.0,165.0,4002.0,ACSEL,129.14,152.75,150.25,136.15,+_20-02-2024 13:00:00,27.77,-,21.19,-,156.27,152.86,5.08,1.63,3.45,71.01,60.33,+,+,0.0,-99.42,252724.33,-,8.73,5.58,12.14,7.94,146.5,152.1,135.5,145.0,2552452.0,10.7,,,64.97,62.93,130.73,128.86,1.87,126.38,0.21,-13.51,2726407.67,+,-,+,+,+,+_19-02-2024 09:00:00,34.27,26.22,+,-,False,1.45,-,H_Wma9:H_Wma15:H_Tk,26.22,-,,,,,,,,+_22-02-2024 09:00:00,+,,,
22-02-2024 13:00,557.0,557.0,554.5,555.0,4382.0,ADEL,457.56,562.5,564.25,438.25,-_22-02-2024 13:00:00,21.3,-,26.64,-,562.02,565.72,7.89,-6.15,14.04,49.74,57.98,-,-,-0.18,-96.93,64465.0,-,7.02,1.25,10.72,1.9,506.5,624.0,504.5,580.0,3004927.0,-0.51,,,63.35,50.37,458.44,438.78,19.66,492.82,15.31,37.27,2824973.67,+,-,+,-,,+_12-02-2024 09:00:00,96.56,21.06,+,-,True,4.48,-,H_Tk:H_Wma9:H_Wma15,20.95,-,,,,,,,,-_20-02-2024 09:00:00,-,,,
22-02-2024 13:00,2.99,3.0,2.95,2.96,10858526.0,ADESE,2.36,3.0,2.96,2.61,+_05-02-2024 09:00:00,25.54,-,13.41,-,2.96,2.95,0.06,-0.0,0.07,59.45,61.85,-,-,-1.0,-82.77,36085323.0,-,0.0,0.11,0.01,0.47,2.77,3.02,2.77,2.86,673341464.0,0.15,,,74.86,56.71,2.45,2.29,0.16,2.34,4.0,14.35,533752469.33,+,-,+,-,,+_22-01-2024 09:00:00,0.51,20.88,+,-,True,7.14,-,H_Wma9:H_Tk:H_Wma15,20.47,-,,,,,,-,,-_22-02-2024 13:00:00,+,,,
22-02-2024 13:00,38.34,38.4,38.0,38.2,166035.0,ADGYO,32.95,36.95,36.7,32.98,+_14-02-2024 17:00:00,15.95,-,15.83,-,37.24,37.01,0.67,0.1,0.57,67.88,62.04,+,+,-0.37,-91.38,855678.33,-,0.96,2.58,1.19,3.22,35.08,37.82,34.7,37.38,24350646.0,,,,64.42,,33.14,32.73,0.41,33.5,6.8,-10.63,26095359.0,-,-,+,-,+,+_19-02-2024 09:00:00,5.06,15.29,+,-,True,1.24,-,H_Tk:H_Wma9:H_Wma15,14.68,-,,,,,,,,+_21-02-2024 13:00:00,+,,,
22-02-2024 13:00,156.8,157.0,155.4,155.5,190330.0,AEFES,135.76,156.1,155.35,144.4,+_26-01-2024 13:00:00,14.54,-,7.69,-,156.43,156.6,0.67,-0.36,1.03,49.08,54.91,-,-,-0.89,-47.23,308992.67,-,0.93,0.6,1.1,0.7,157.0,160.2,150.5,158.7,10856921.0,14.83,,,76.69,67.08,145.9,138.65,7.25,126.8,1.8,-35.99,13960472.33,-,-,+,+,,+_13-11-2023 09:00:00,9.6,6.58,+,-,True,5.23,-,H_Wma9:H_Wma15:H_Tk,6.51,-,,,,,,-,-,-_22-02-2024 13:00:00,-,,,
22-02-2024 13:00,13.82,13.84,13.8,13.8,168505.0,AFYON,12.53,13.57,13.35,12.27,+_19-02-2024 09:00:00,10.18,-,12.47,-,13.73,13.61,0.24,0.04,0.2,64.48,61.72,+,+,-0.14,-95.3,1785657.0,-,0.07,0.55,0.19,1.38,13.04,13.5,12.57,13.26,50895805.0,0.06,,,56.96,50.7,12.4,12.28,0.12,14.17,2.31,-6.3,53019108.0,+,-,+,-,+,+_19-02-2024 09:00:00,1.4,11.29,+,-,True,0.98,-,H_Tk:H_Wma9:H_Wma15,11.29,-,,,,,,,,+_20-02-2024 13:00:00,+,,,
22-02-2024 13:00,64.45,64.6,63.85,64.35,190989.0,AGESA,58.52,63.78,64.2,58.78,-_21-02-2024 09:00:00,9.96,-,9.49,-,62.79,62.8,0.36,-0.07,0.42,58.25,52.61,-,+,0.23,-89.65,722162.0,-,1.56,2.48,1.55,2.46,61.8,68.1,60.3,64.0,5970684.0,1.28,,,61.56,54.08,58.87,57.8,1.06,63.82,3.9,46.29,4635542.33,+,-,+,-,,+_12-02-2024 09:00:00,5.48,9.31,+,-,False,1.84,-,H_Tk:H_Wma9:H_Wma15,8.47,-,,,,,,,,+_22-02-2024 09:00:00,+,,,
22-02-2024 13:00,260.25,260.75,259.0,259.25,37602.0,AGHOL,226.51,262.62,261.62,238.65,+_26-01-2024 13:00:00,14.46,-,8.63,-,261.09,262.0,2.25,-1.21,3.46,50.65,59.42,-,-,-0.38,-88.12,173369.33,-,1.84,0.7,2.75,1.05,260.75,273.0,250.25,264.75,4571560.0,15.37,,,74.06,60.4,237.56,226.38,11.18,227.7,2.82,-24.68,5207479.0,-,-,+,-,,+_22-01-2024 09:00:00,21.69,9.13,+,-,True,4.94,-,H_Wma9:H_Tk:H_Wma15,9.03,-,,,,,,,,-_22-02-2024 09:00:00,-,,,
