Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
03-05-2024 13:00,10263.99,10270.17,10263.06,10266.61,9498271.0,XU100,9132.07,10147.16,9853.74,9299.13,+_25-04-2024 09:00:01,12.42,-,10.4,-,10194.02,10136.24,165.61,17.05,148.56,73.81,68.91,+,+,0.03,-99.39,699292246.33,-,72.59,0.71,130.37,1.29,9693.46,9956.11,9645.02,9915.62,12595099019.0,623.06,30.76,592.3,72.18,69.79,9538.94,9374.02,164.92,8579.5,2.29,-8.1,10142131260.67,+,+,+,+,,+_29-01-2024 09:00:01,727.67,7.63,+,-,False,1.76,-,H_Wma9:H_Wma15:H_Tk,7.59,-,,,,,,,,+_26-04-2024 09:00:01,+,,,
03-05-2024 13:00,11134.16,11142.81,11132.55,11139.31,5734699.0,XU030,9820.32,11001.74,10675.43,10053.3,+_02-04-2024 09:00:01,13.43,-,10.8,-,11068.05,11001.63,189.67,19.42,170.25,73.04,68.59,+,+,0.05,-99.29,362694932.0,-,71.26,0.64,137.68,1.25,10527.79,10792.44,10429.42,10731.82,6306173440.0,692.77,56.79,635.98,72.31,68.39,10300.95,10076.87,224.09,9316.48,1.94,-21.75,5571797040.33,-,+,+,+,,+_18-12-2023 09:00:01,838.36,8.14,+,-,False,2.22,-,H_Wma9:H_Wma15:H_Tk,8.07,-,,,,,,,,+_26-04-2024 09:00:01,+,,,
03-05-2024 13:00,32.08,32.16,32.08,32.16,13130.0,A1CAP,30.86,31.51,31.06,29.36,+_05-04-2024 17:00:01,4.2,-,9.54,-,31.83,31.61,0.43,0.07,0.36,65.29,60.02,+,+,0.19,-98.21,326167.33,-,0.33,1.04,0.55,1.75,30.6,32.04,30.5,31.58,8348382.0,-1.07,0.23,-1.3,49.25,47.34,30.58,31.1,0.52,31.08,4.71,-7.65,6659126.0,+,+,-,-,,-_08-04-2024 09:00:01,1.58,5.17,+,-,False,-1.66,-,H_Wma15:H_Tk:H_Wma9,4.91,-,,,,,,,,+_02-05-2024 09:00:01,+,,,
03-05-2024 13:00,164.2,164.2,163.9,163.9,735.0,ACSEL,153.58,172.2,169.9,156.55,+_08-04-2024 09:00:01,6.72,-,4.69,-,167.68,168.92,1.69,-1.23,2.92,47.07,59.93,-,-,0.0,-99.57,78211.0,-,3.78,2.25,5.02,2.97,168.0,172.0,160.4,169.1,1025111.0,14.61,-0.38,14.98,64.42,64.27,161.99,160.01,1.98,142.68,2.3,-22.16,902705.0,+,-,+,+,,+_19-02-2024 09:00:01,1.91,1.18,+,+,False,1.24,-,H_Wma9:H_Wma15:H_Tk,1.18,+,,,,,,,,-_02-05-2024 09:00:01,-,,,
03-05-2024 13:00,735.0,736.5,734.0,734.5,7698.0,ADEL,623.49,774.0,753.0,688.0,+_26-04-2024 17:00:01,17.8,-,6.76,-,742.96,750.35,9.95,-3.93,13.88,50.48,59.37,-,-,-0.07,-96.21,91070.33,-,8.46,1.14,15.85,2.11,720.0,749.0,689.0,737.5,1925853.0,87.49,13.64,73.85,69.14,63.22,690.51,649.7,40.82,548.12,4.61,-34.01,1830111.67,+,+,+,+,,+_12-02-2024 09:00:01,43.99,6.37,+,-,True,6.28,-,H_Wma9:H_Wma15:H_Tk,6.3,-,,,,,,,,-_30-04-2024 09:00:01,-,,,
03-05-2024 13:00,2.34,2.34,2.33,2.33,166806.0,ADESE,2.43,2.32,2.32,2.36,-_03-05-2024 09:00:01,-4.03,-,-1.06,+,2.32,2.33,0.0,-0.0,0.01,50.75,51.73,-,-,-0.43,-99.49,16057340.67,-,0.01,0.33,0.0,0.1,2.3,2.42,2.29,2.37,255647778.0,0.11,-0.06,0.17,51.56,62.34,2.41,2.51,0.1,2.42,4.41,23.9,168586796.0,+,-,+,-,,-_15-04-2024 09:00:01,-0.08,-3.35,-,-,False,-4.0,-,H_Wma15:H_Tk:H_Wma9,-2.93,-,,AsagiDondu,,,,,,+_02-05-2024 09:00:01,+,,,-
03-05-2024 13:00,29.32,29.4,29.32,29.34,4966.0,ADGYO,31.69,29.65,29.81,29.69,-_26-04-2024 13:00:01,-7.42,-,-1.18,+,29.38,29.48,-0.12,-0.07,-0.06,45.72,47.17,-,-,-0.07,-99.67,1079690.67,-,0.04,0.13,0.14,0.47,31.0,31.14,28.72,29.7,6450058.0,-0.58,,,42.69,51.85,30.69,32.23,1.54,33.84,-3.57,-26.69,5743652.0,-,-,-,-,,-_08-04-2024 09:00:01,-1.35,-4.4,-,-,False,-4.79,-,H_Tk:H_Wma15:H_Wma9,-4.2,-,,,,,,,,-_02-05-2024 09:00:01,-,,,-
03-05-2024 13:00,191.8,192.1,191.7,191.8,12610.0,AEFES,155.03,186.75,180.15,158.5,+_21-03-2024 13:00:01,23.72,-,21.01,-,187.81,186.06,5.1,0.32,4.78,76.54,73.67,+,+,0.0,-98.75,437243.67,-,3.99,2.12,5.74,3.08,173.4,184.2,172.3,180.2,9638092.0,16.09,1.19,14.9,74.41,69.15,164.34,159.6,4.74,148.55,5.01,-47.3,10466013.33,-,+,+,+,,+_13-11-2023 09:00:01,27.46,16.71,+,-,False,2.97,-,H_Wma9:H_Wma15:H_Tk,16.65,-,,,,,,,,+_02-05-2024 09:00:01,+,,,
03-05-2024 13:00,14.95,14.98,14.95,14.95,50970.0,AFYON,13.34,14.94,14.65,13.36,+_15-04-2024 13:00:01,12.05,-,11.94,-,14.93,14.92,0.18,-0.04,0.22,57.04,58.54,-,-,0.0,-98.68,1732147.67,-,0.02,0.13,0.03,0.18,14.75,15.33,14.51,15.13,57790792.0,0.61,0.14,0.47,63.06,55.24,13.67,13.42,0.25,12.79,4.71,-49.84,63345753.67,-,+,+,+,,+_19-02-2024 09:00:01,1.28,9.34,+,-,False,1.9,-,H_Wma9:H_Wma15:H_Tk,9.34,-,,,,,,,,+_02-05-2024 09:00:01,+,+,,
03-05-2024 13:00,85.6,85.65,85.6,85.6,3474.0,AGESA,71.05,84.48,80.88,74.2,+_08-04-2024 09:00:01,20.48,-,15.36,-,85.56,84.78,2.07,0.1,1.97,65.1,63.87,+,+,0.06,-97.56,105338.67,-,0.04,0.05,0.82,0.96,77.55,83.2,77.5,81.35,2646494.0,6.98,1.04,5.94,74.71,66.38,76.53,72.95,3.58,66.95,5.92,-6.84,2100006.33,+,+,+,+,,+_12-02-2024 09:00:01,9.07,11.85,+,-,False,4.91,-,H_Wma9:H_Wma15:H_Tk,11.85,-,,,,,,,,+_26-04-2024 17:00:01,+,,,
