Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
11-06-2024 13:00,BIMAS,495.5,505.5,495.25,505.5,494677.0,0.0,10.0,1.42,601.75,10.0,242005.6,104.41,True,0,,483.25,513.0
11-06-2024 13:00,SAMAT,42.42,43.22,42.22,43.02,250521.0,0.2,0.6,0.05,1053.85,0.6,84898.1,195.08,True,0,,41.38,43.68
11-06-2024 13:00,BJKAS,31.9,33.66,31.3,33.46,4686991.0,0.2,1.56,0.05,3291.3,1.56,1500444.2,212.37,True,0,,ATL,39.0
11-06-2024 13:00,MGROS,491.25,496.0,490.75,494.75,136750.0,1.25,3.5,0.0,inf,3.5,91080.5,50.14,True,0,,487.0,516.0
11-06-2024 13:00,TAVHL,235.4,239.2,234.7,238.2,634449.0,1.0,2.8,0.23,1117.39,2.8,256588.9,147.26,True,0,,228.5,251.25
11-06-2024 13:00,TURSG,79.5,80.7,79.4,80.45,238045.0,0.25,0.95,0.06,1483.33,0.95,141855.4,67.81,True,0,,77.55,82.85
11-06-2024 13:00,PCILT,17.84,18.4,17.82,18.32,1089489.0,0.08,0.48,0.08,492.59,0.48,414990.5,162.53,True,0,,16.69,18.35
11-06-2024 13:00,SOKM,59.75,60.4,59.65,60.4,1832197.0,0.0,0.65,0.09,584.21,0.65,820554.2,123.29,True,0,,58.8,60.95
11-06-2024 12:00,ADESE,2.19,2.25,2.18,2.25,23337551.0,0.0,0.06,0.0,1900.0,0.06,5225105.7,346.64,True,0,,ATL,2.32
11-06-2024 12:00,INFO,9.96,10.35,9.96,10.32,516370.0,0.03,0.36,0.02,2017.65,0.36,298581.7,72.94,True,0,,10.27,12.28
11-06-2024 12:00,BASGZ,30.54,31.5,30.54,31.5,410065.0,0.0,0.96,0.06,1555.17,0.96,190623.5,115.12,True,0,,30.28,31.98
11-06-2024 12:00,ISMEN,33.92,35.44,33.84,35.08,1551214.0,0.36,1.16,0.12,883.05,1.16,617336.0,151.28,True,0,,33.6,43.96
11-06-2024 12:00,HUNER,4.07,4.19,4.05,4.17,4538994.0,0.02,0.1,0.01,1328.57,0.1,1441434.9,214.89,True,0,,4.1,4.48
11-06-2024 11:00,FENER,150.0,157.0,148.6,157.0,2567709.0,0.0,7.0,0.14,4900.0,7.0,954586.7,168.99,True,0,,141.1,163.7
11-06-2024 11:00,KNFRT,11.47,11.67,11.42,11.66,219458.0,0.01,0.19,0.02,850.0,0.19,74430.5,194.85,True,0,,11.37,12.46
11-06-2024 11:00,GENTS,8.18,8.31,8.13,8.3,574874.0,0.01,0.12,0.01,823.08,0.12,181489.3,216.75,True,0,,8.01,8.37
11-06-2024 11:00,PRDGS,6.41,6.83,6.39,6.74,2345474.0,0.09,0.33,0.04,704.88,0.33,356819.0,557.33,True,0,,6.16,ATH
11-06-2024 10:00,FRIGO,7.46,7.65,7.46,7.6,208308.0,0.05,0.14,0.01,833.33,0.14,107882.5,93.09,True,0,,7.56,7.82
11-06-2024 10:00,BIOEN,18.96,19.42,18.78,19.29,1180631.0,0.13,0.33,0.01,2438.46,0.33,431034.0,173.91,True,0,,18.95,19.8
11-06-2024 10:00,HDFGS,1.84,1.86,1.84,1.86,1624318.0,0.0,0.02,0.0,inf,0.02,736807.6,120.45,True,0,,ATL,1.87
11-06-2024 10:00,HATSN,50.0,50.3,47.68,50.25,1866003.0,0.05,0.25,0.02,1566.67,0.25,255098.2,631.48,True,0,,ATL,58.05
11-06-2024 10:00,BMSCH,24.2,25.3,24.1,25.26,326645.0,0.04,1.06,0.19,463.83,1.06,103868.4,214.48,True,0,,23.02,27.68
11-06-2024 10:00,BSOKE,28.3,29.64,28.3,29.42,1297594.0,0.22,1.12,0.31,256.69,1.12,499579.1,159.74,True,0,,25.9,ATH
11-06-2024 10:00,CATES,44.28,44.68,44.14,44.58,370190.0,0.1,0.3,0.01,4900.0,0.3,218190.3,69.66,True,0,,44.22,47.46
11-06-2024 10:00,HALKB,17.77,18.0,17.64,17.97,11147055.0,0.03,0.2,0.02,952.63,0.2,4529212.2,146.11,True,0,,17.31,18.72
11-06-2024 10:00,PATEK,72.0,75.8,71.85,75.25,1027162.0,0.55,3.25,0.03,9185.71,3.25,222363.3,361.93,True,0,,69.0,87.75
11-06-2024 10:00,OYLUM,12.74,12.88,12.64,12.88,206429.0,0.0,0.14,0.01,1650.0,0.14,125597.3,64.36,True,0,,ATL,13.8
11-06-2024 10:00,PGSUS,200.7,208.9,200.7,207.1,5950276.0,1.8,6.4,0.26,2361.54,6.4,1023921.6,481.13,True,0,,202.9,212.4
