Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
12-08-2024 10:00,BTCIM,180.3,183.5,177.2,183.3,519032.0,0.2,3.0,0.68,341.18,3.0,255737.0,102.96,True,0,,162.0,187.5,False,False
12-08-2024 10:00,GARAN,111.4,114.2,110.3,113.8,5145478.0,0.4,2.4,0.01,23900.0,2.4,1832659.5,180.77,True,0,,110.0,116.1,True,True
12-08-2024 10:00,TCELL,103.3,106.1,103.2,106.0,3941346.0,0.1,2.7,0.07,3757.14,2.7,1411178.6,179.29,True,0,,95.1,107.7,False,False
12-08-2024 10:00,IHAAS,17.47,18.0,17.0,18.0,2525918.0,0.0,0.53,0.01,3685.71,0.53,1080581.1,133.76,True,0,,ATL,24.8,False,False
12-08-2024 10:00,TTKOM,50.55,51.95,50.1,51.75,2455809.0,0.2,1.2,0.04,2566.67,1.2,669424.3,266.85,True,0,,48.82,52.0,False,False
12-08-2024 10:00,NTHOL,34.72,35.22,34.26,35.08,549781.0,0.14,0.36,0.07,386.49,0.36,295818.1,85.85,True,0,,34.0,36.82,False,False
12-08-2024 10:00,TUPRS,163.9,166.0,163.8,165.7,6134399.0,0.3,1.8,0.02,8900.0,1.8,1897163.3,223.35,True,0,,152.2,167.0,False,False
12-08-2024 10:00,TABGD,173.5,176.8,172.8,176.2,176689.0,0.6,2.7,0.06,4400.0,2.7,89150.3,98.19,True,0,,171.5,176.5,False,False
12-08-2024 10:00,MEGAP,4.99,5.46,4.95,5.37,23908801.0,0.09,0.38,0.0,12566.67,0.38,7604511.8,214.4,True,0,,ATL,7.56,True,True
12-08-2024 10:00,HKTM,22.34,24.3,22.34,23.84,5571214.0,0.46,1.5,0.02,6718.18,1.5,1295642.6,330.0,True,0,,16.74,ATH,False,False
12-08-2024 10:00,BIMAS,570.5,587.0,569.0,586.5,843180.0,0.5,16.0,1.95,720.51,16.0,402359.0,109.56,True,0,,545.5,631.0,False,False
12-08-2024 10:00,ODINE,79.6,84.8,77.55,83.8,2397022.0,1.0,4.2,0.19,2053.85,4.2,664280.0,260.85,True,0,,80.3,108.4,True,False
12-08-2024 10:00,PLTUR,25.6,26.9,25.38,26.66,1106116.0,0.24,1.06,0.17,530.95,1.06,411020.6,169.11,True,0,,24.52,ATH,False,False
12-08-2024 10:00,MTRYO,12.32,14.38,12.3,14.0,1056269.0,0.38,1.68,0.03,5900.0,1.68,369316.9,186.01,True,0,,13.34,15.19,False,False
12-08-2024 10:00,RTALB,11.27,12.17,11.2,12.04,3083275.0,0.13,0.77,0.06,1250.88,0.77,686267.8,349.28,True,0,,11.07,ATH,False,False
12-08-2024 10:00,GOKNR,32.78,35.94,32.62,35.7,4293379.0,0.24,2.92,0.32,801.23,2.92,844242.8,408.55,True,0,,32.04,ATH,False,False
12-08-2024 10:00,ELITE,29.8,31.02,29.52,30.78,982639.0,0.24,0.98,0.03,2782.35,0.98,231272.5,324.88,True,0,,29.78,30.8,False,False
12-08-2024 10:00,GWIND,30.52,31.36,30.4,31.22,706642.0,0.14,0.7,0.01,11566.67,0.7,243174.1,190.59,True,0,,30.36,31.94,False,False
12-08-2024 10:00,SDTTR,284.5,303.75,280.5,301.5,631966.0,2.25,17.0,0.8,2025.0,17.0,122235.5,417.01,True,0,,265.25,309.0,False,False
12-08-2024 10:00,MANAS,14.68,15.22,14.65,15.14,2484279.0,0.08,0.46,0.08,497.4,0.46,893278.6,178.11,True,0,,11.89,ATH,False,False
