Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
09-04-2024 12:00,PLTUR,15.83,16.05,15.83,15.99,408789.0,0.06,0.16,0.05,233.33,0.16,242318.0,68.7,True,0,,14.3,17.4
09-04-2024 12:00,ALFAS,98.2,105.1,97.35,104.9,819906.0,0.2,6.7,0.7,864.03,6.7,440578.1,86.1,True,0,,89.3,ATH
09-04-2024 12:00,TRCAS,28.14,29.14,28.12,29.14,443705.0,0.0,1.0,0.29,249.65,1.0,256147.3,73.22,True,0,,24.14,ATH
09-04-2024 12:00,FONET,25.12,25.86,25.12,25.86,3193213.0,0.0,0.74,0.05,1508.7,0.74,841402.3,279.51,True,0,,20.0,34.0
09-04-2024 12:00,AYDEM,26.22,26.86,26.2,26.78,828750.0,0.08,0.56,0.09,551.16,0.56,255868.6,223.9,True,0,,24.4,29.34
09-04-2024 12:00,TATEN,33.1,34.92,33.08,34.46,832524.0,0.46,1.36,0.22,507.14,1.36,268397.7,210.18,True,0,,28.4,34.56
09-04-2024 12:00,ATAKP,46.52,47.08,46.48,46.98,176683.0,0.1,0.46,0.1,360.0,0.46,92433.1,91.15,True,0,,41.08,48.0
09-04-2024 12:00,IHEVA,2.3,2.33,2.29,2.33,1559673.0,0.0,0.03,0.0,500.0,0.03,717026.9,117.52,True,0,,2.04,2.34
09-04-2024 12:00,YAYLA,27.52,28.0,27.52,28.0,500637.0,0.0,0.48,0.05,900.0,0.48,246246.4,103.31,True,0,,17.99,ATH
09-04-2024 12:00,JANTS,317.75,331.25,317.75,331.25,861049.0,0.0,13.5,2.75,390.91,13.5,235457.6,265.69,True,0,,297.0,339.5
