Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
14-05-2024 10:00,VBTYZ,33.34,34.56,33.3,34.44,481333.0,0.12,1.1,0.02,5400.0,1.1,192413.3,150.16,True,0,,33.94,38.38
14-05-2024 10:00,BJKAS,18.49,21.44,18.49,20.66,26366134.0,0.78,2.17,0.22,900.0,2.17,2841009.5,828.06,True,0,,20.54,22.82
13-05-2024 17:00,YYLGD,13.12,13.27,13.0,13.24,1732234.0,0.03,0.12,0.01,1614.29,0.12,887184.0,95.25,True,0,,13.0,13.41
13-05-2024 17:00,GEDZA,30.5,31.62,30.5,31.32,392127.0,0.3,0.82,0.1,720.0,0.82,125644.1,212.09,True,0,,29.54,32.0
13-05-2024 17:00,GRSEL,123.1,128.2,122.9,128.2,718140.0,0.0,5.1,0.34,1400.0,5.1,225658.5,218.24,True,0,,105.7,ATH
13-05-2024 17:00,RUBNS,39.02,40.24,38.76,40.24,443646.0,0.0,1.22,0.06,1806.25,1.22,234153.2,89.47,True,0,,36.44,40.86
13-05-2024 16:00,IHLGM,1.81,1.88,1.79,1.88,14991805.0,0.0,0.07,0.01,600.0,0.07,6701532.0,123.71,True,0,,1.71,1.97
13-05-2024 16:00,TRGYO,46.6,47.68,46.58,47.46,856051.0,0.22,0.86,0.04,2288.89,0.86,264592.1,223.54,True,0,,44.08,47.6
13-05-2024 16:00,BMSTL,32.98,33.36,32.9,33.3,177043.0,0.06,0.32,0.07,344.44,0.32,113712.4,55.69,True,0,,32.24,34.06
13-05-2024 16:00,IHEVA,2.69,2.74,2.67,2.74,3178546.0,0.0,0.05,0.01,733.33,0.05,1430222.0,122.24,True,0,,2.6,2.86
13-05-2024 16:00,IHGZT,1.26,1.28,1.24,1.28,5235082.0,0.0,0.02,0.0,900.0,0.02,3463845.1,51.13,True,0,,1.21,1.35
13-05-2024 16:00,ULKER,117.5,120.3,117.2,119.9,1485449.0,0.4,2.4,0.08,2900.0,2.4,821646.6,80.79,True,0,,113.6,121.4
13-05-2024 16:00,IHYAY,3.08,3.16,3.07,3.15,998143.0,0.01,0.07,0.01,775.0,0.07,477389.9,109.08,True,0,,3.0,3.4
13-05-2024 16:00,KERVT,14.68,15.06,14.6,15.02,880657.0,0.04,0.34,0.02,1316.67,0.34,379089.3,132.31,True,0,,14.09,15.4
13-05-2024 15:00,BRKVY,66.9,71.05,66.75,70.75,1627133.0,0.3,3.85,0.18,2100.0,3.85,762780.6,113.32,True,0,,62.05,91.75
13-05-2024 14:00,DAGI,9.3,10.09,9.3,9.99,4415920.0,0.1,0.69,0.12,456.45,0.69,1458990.0,202.67,True,0,,8.78,ATH
13-05-2024 14:00,ARCLK,182.7,185.6,182.6,185.1,578870.0,0.5,2.4,0.05,4700.0,2.4,325117.6,78.05,True,0,,180.6,186.8
13-05-2024 13:00,YYAPI,6.85,7.93,6.65,7.93,6491108.0,0.0,1.08,0.15,644.83,1.08,2041286.3,217.99,True,0,,6.29,ATH
13-05-2024 12:00,ORCAY,12.34,13.31,12.26,13.31,5872962.0,0.0,0.97,0.12,722.03,0.97,1138965.1,415.64,True,0,,11.35,ATH
13-05-2024 12:00,DOGUB,21.66,22.18,21.56,22.12,272598.0,0.06,0.46,0.09,422.73,0.46,174041.9,56.63,True,0,,21.08,22.6
13-05-2024 12:00,VAKKO,109.8,119.0,109.7,117.6,587956.0,1.4,7.8,1.06,635.85,7.8,216476.3,171.6,True,1,119.0,101.5,119.0
13-05-2024 11:00,SANEL,34.74,37.48,34.28,36.78,671979.0,0.7,2.04,0.22,835.78,2.04,341181.4,96.96,True,0,,32.72,ATH
13-05-2024 11:00,GOODY,22.76,23.58,22.7,23.36,652825.0,0.22,0.6,0.01,7400.0,0.6,246257.7,165.1,True,0,,21.16,23.4
13-05-2024 11:00,KTLEV,163.9,177.5,163.7,177.4,554320.0,0.1,13.5,0.55,2354.55,13.5,145801.7,280.19,True,0,,166.0,193.3
13-05-2024 11:00,TAVHL,222.4,224.7,222.0,224.6,608431.0,0.1,2.2,0.24,816.67,2.2,347084.2,75.3,True,0,,216.6,225.8
13-05-2024 11:00,IHAAS,15.5,16.48,15.3,16.39,1379516.0,0.09,0.89,0.17,429.76,0.89,680676.2,102.67,True,0,,13.76,ATH
13-05-2024 10:00,KZBGY,25.36,25.48,25.18,25.46,815750.0,0.02,0.1,0.03,194.12,0.1,527342.7,54.69,True,1,25.48,24.84,25.48
13-05-2024 10:00,BEGYO,3.97,4.11,3.96,4.1,8052265.0,0.01,0.13,0.0,2500.0,0.13,4627606.4,74.0,True,2,3.96,3.96,4.44
13-05-2024 10:00,VANGD,21.38,22.76,21.22,22.44,1150217.0,0.32,1.06,0.09,1027.66,1.06,177017.6,549.78,True,0,,20.7,23.0
13-05-2024 10:00,SAMAT,43.0,47.4,42.8,46.38,628104.0,1.02,3.38,0.11,2864.91,3.38,379236.2,65.62,True,2,42.8,42.8,52.85
13-05-2024 10:00,SEGYO,5.47,5.75,5.42,5.7,16841026.0,0.05,0.23,0.05,379.17,0.23,4588792.0,267.0,True,0,,4.69,ATH
13-05-2024 10:00,BIMAS,426.25,434.5,425.5,432.75,1147645.0,1.75,6.5,0.45,1344.44,6.5,357346.7,221.16,True,1,434.5,412.5,434.5
13-05-2024 10:00,PEKGY,9.02,9.72,9.02,9.72,22049839.0,0.0,0.7,0.13,418.52,0.7,5166133.0,326.82,True,1,9.72,7.97,ATH
13-05-2024 10:00,TRCAS,25.64,27.44,25.64,27.36,7932543.0,0.08,1.72,0.18,855.56,1.72,953463.3,731.97,True,1,27.44,24.64,27.44
13-05-2024 10:00,DOFER,43.36,45.7,43.0,45.12,990560.0,0.58,1.76,0.27,551.85,1.76,206094.7,380.63,True,1,45.7,42.18,45.7
13-05-2024 10:00,AKENR,17.17,17.96,16.8,17.96,3515066.0,0.0,0.79,0.04,1737.21,0.79,983349.6,257.46,True,2,16.8,16.8,19.8
13-05-2024 10:00,AGROT,30.32,31.16,30.16,31.1,5417646.0,0.06,0.78,0.08,828.57,0.78,2023165.4,167.78,True,0,,29.88,31.54
13-05-2024 10:00,TDGYO,10.98,11.26,10.85,11.25,1191938.0,0.01,0.27,0.03,900.0,0.27,375795.3,217.18,True,2,10.85,10.85,11.88
13-05-2024 10:00,FENER,92.8,97.55,90.5,96.65,1438740.0,0.9,3.85,0.48,710.53,3.85,293619.4,390.0,True,2,90.5,90.5,ATH
13-05-2024 10:00,HURGZ,4.32,4.67,4.31,4.59,7746241.0,0.08,0.27,0.03,938.46,0.27,1275731.5,507.2,True,0,,4.29,ATH
10-05-2024 17:00,BORLS,33.68,34.04,33.6,34.0,443932.0,0.04,0.32,0.07,370.59,0.32,198557.6,123.58,True,1,34.04,32.78,34.04
10-05-2024 17:00,DGNMO,14.88,15.44,14.87,15.37,1349701.0,0.07,0.49,0.04,1039.53,0.49,455481.9,196.32,True,1,15.44,14.42,15.44
10-05-2024 17:00,ORGE,76.15,77.65,76.05,77.25,195685.0,0.4,1.1,0.09,1122.22,1.1,111403.2,75.65,True,0,,75.5,77.8
10-05-2024 17:00,BAYRK,69.3,71.35,69.15,71.3,930759.0,0.05,2.0,0.12,1639.13,2.0,172967.1,438.11,True,0,,68.7,74.8
10-05-2024 17:00,BAGFS,25.56,25.98,25.46,25.88,356299.0,0.1,0.32,0.0,7900.0,0.32,132820.0,168.26,True,0,,25.0,26.0
10-05-2024 17:00,MEKAG,66.6,68.9,66.5,68.3,507524.0,0.6,1.7,0.19,794.74,1.7,241442.0,110.21,True,0,,65.0,71.25
10-05-2024 17:00,NUGYO,7.71,8.27,7.68,8.16,3009870.0,0.11,0.45,0.04,922.73,0.45,549984.2,447.26,True,0,,7.34,ATH
10-05-2024 17:00,KUYAS,55.25,56.6,54.95,56.35,709939.0,0.25,1.1,0.07,1592.31,1.1,251649.4,182.11,True,0,,47.68,ATH
10-05-2024 16:00,PARSN,128.8,139.5,128.2,139.2,818967.0,0.3,10.4,1.06,881.13,10.4,162746.4,403.22,True,0,,124.0,ATH
10-05-2024 16:00,INFO,12.17,12.39,12.17,12.36,488525.0,0.03,0.19,0.02,726.09,0.19,198226.7,146.45,True,0,,11.9,12.48
10-05-2024 16:00,DOHOL,14.48,14.91,14.48,14.9,23142642.0,0.01,0.42,0.06,588.52,0.42,6364338.2,263.63,True,0,,13.81,ATH
10-05-2024 16:00,PEGYO,22.22,22.9,22.22,22.88,2274232.0,0.02,0.66,0.1,534.62,0.66,689713.0,229.74,True,0,,20.9,ATH
10-05-2024 16:00,SUWEN,22.54,23.02,22.5,22.9,623641.0,0.12,0.36,0.05,566.67,0.36,219114.3,184.62,True,0,,19.77,ATH
10-05-2024 15:00,METRO,3.19,3.48,3.16,3.47,25356450.0,0.01,0.28,0.04,617.95,0.28,5423429.8,367.54,True,0,,3.09,ATH
10-05-2024 15:00,MANAS,10.21,10.62,10.21,10.6,1464907.0,0.02,0.39,0.07,449.3,0.39,384031.1,281.46,True,0,,9.7,ATH
10-05-2024 15:00,GLCVY,46.66,47.94,46.58,47.94,250284.0,0.0,1.28,0.06,2033.33,1.28,147966.9,69.15,True,0,,46.04,48.54
