Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
29-01-2024 13:00,22.94,23.1,22.94,23.08,412321.0,AGROT,12.45,20.98,19.08,13.88,+_05-01-2024 13:00:00,85.41,-,66.28,-,21.79,21.03,1.59,0.24,1.35,80.33,73.67,+,+,0.61,-95.88,4261835.33,-,1.29,5.9,2.05,9.73,18.15,22.04,17.5,21.44,77283117.0,,,,,,15.7,,,,18.13,-17.08,79078800.33,+,-,-,-,7.38,46.99,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,46.1,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,
29-01-2024 13:00,9.3,9.3,9.27,9.28,100902.0,AGYO,8.74,9.65,9.74,8.99,-_26-01-2024 17:00:00,6.23,-,3.23,-,9.51,9.63,-0.03,-0.09,0.06,37.48,51.6,-,-,-0.22,-92.85,709875.67,-,0.23,2.4,0.35,3.65,10.0,10.21,9.47,9.5,16022615.0,1.07,-0.06,1.12,62.59,63.7,9.24,9.0,0.24,8.56,-3.06,-27.57,17744014.67,-,-,+,+,0.04,0.45,+,+,True,2.66,-,H_Wma9:H_Wma15:H_Tk,0.34,+,,,,,,,,-_25-01-2024 09:00:00,-,,,,
29-01-2024 13:00,12.52,12.52,12.49,12.49,63038.0,AHGAZ,11.68,12.42,11.75,10.02,+_12-01-2024 13:00:00,6.9,-,24.65,-,12.45,12.35,0.4,-0.02,0.42,77.73,79.72,-,-,-0.24,-98.76,2453651.0,-,0.04,0.34,0.14,1.12,12.23,12.96,12.04,12.58,88125512.0,0.02,-0.29,0.31,55.41,48.6,11.37,11.67,0.3,12.01,3.97,32.59,65227696.0,+,-,+,-,1.12,9.87,+,-,True,-2.56,-,H_Tk:H_Wma15:H_Wma9,9.87,-,,,,,,,,+_25-01-2024 13:00:00,+,,,,
29-01-2024 13:00,40.1,40.12,40.0,40.0,1600740.0,AKBNK,36.48,40.6,40.55,39.56,+_29-01-2024 13:00:00,9.66,-,1.11,+,40.2,40.08,-0.14,0.02,-0.16,47.18,45.5,+,-,-0.2,-94.78,16439310.67,-,0.2,0.51,0.08,0.21,40.56,41.4,37.8,40.32,552672161.0,4.09,0.54,3.55,65.87,65.54,39.45,37.41,2.03,35.89,-1.47,13.88,606900766.67,+,+,+,+,0.55,1.41,+,+,True,5.43,-,H_Wma9:H_Wma15:H_Tk,1.41,+,,,,,,,-,-_29-01-2024 09:00:00,-,,,,
29-01-2024 13:00,165.7,165.8,165.2,165.3,12522.0,AKCNS,150.38,163.3,159.3,142.55,+_28-12-2023 17:00:00,9.92,-,15.96,-,164.96,163.79,2.74,0.01,2.73,64.33,61.32,+,+,-0.3,-96.19,152221.0,-,0.34,0.21,1.51,0.92,162.2,166.5,157.1,165.7,3484504.0,10.95,-3.13,14.08,64.01,59.78,150.44,150.55,0.11,160.75,2.28,-29.52,4867980.67,-,-,+,-,14.86,9.88,+,-,True,-0.07,+,H_Tk:H_Wma15:H_Wma9,9.81,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
29-01-2024 13:00,4.99,5.06,4.98,5.06,506748.0,AKENR,4.73,4.9,4.76,4.27,+_24-01-2024 09:00:00,6.89,-,18.5,-,4.93,4.86,0.15,0.03,0.11,72.13,69.63,+,+,1.4,-82.52,1765569.33,-,0.13,2.65,0.2,4.1,4.4,5.18,4.37,4.91,44284778.0,-0.15,-0.09,-0.06,50.95,45.22,4.5,4.65,0.15,5.58,12.36,134.6,24927192.67,+,-,+,-,0.56,12.36,+,-,False,-3.19,-,H_Tk:H_Wma15:H_Wma9,10.58,-,,,,,,,,+_26-01-2024 09:00:00,+,,,,
29-01-2024 13:00,2.04,2.04,2.03,2.04,1306174.0,AKFGY,2.05,2.03,1.99,1.82,+_23-01-2024 09:00:00,-0.61,+,11.78,-,2.05,2.02,0.04,0.01,0.03,63.76,64.27,+,-,0.0,-98.59,37624765.67,-,0.01,0.43,0.02,0.78,1.87,2.11,1.87,2.08,777369968.0,-0.1,-0.04,-0.06,48.04,44.49,1.95,2.02,0.07,2.26,11.23,35.54,593047467.67,+,-,-,-,0.09,4.49,+,-,False,-3.54,-,H_Tk:H_Wma15:H_Wma9,3.98,-,,,,,,,,-_29-01-2024 09:00:00,+,,,,
29-01-2024 13:00,19.5,19.5,19.49,19.49,166405.0,AKFYE,17.05,19.24,18.79,15.66,+_02-01-2024 09:00:00,14.3,-,24.46,-,19.14,19.07,0.34,-0.04,0.38,74.95,68.82,-,+,-0.05,-98.91,5805122.67,-,0.35,1.83,0.42,2.18,18.82,19.33,18.55,18.9,119110102.0,1.14,-0.3,1.44,61.24,60.13,17.05,17.25,0.2,17.57,0.75,32.43,94159669.67,+,-,+,-,2.44,14.29,+,-,True,-1.14,-,H_Tk:H_Wma15:H_Wma9,14.29,-,,,,,,,,+_29-01-2024 09:00:00,+,,,,
29-01-2024 13:00,6.66,6.66,6.63,6.64,338151.0,AKGRT,5.87,6.52,6.47,5.66,+_26-01-2024 17:00:00,13.19,-,17.21,-,6.55,6.5,0.11,0.01,0.1,66.5,59.57,+,+,-0.3,-97.31,8740003.67,-,0.09,1.31,0.14,2.19,6.31,6.68,6.27,6.67,153238948.0,0.44,-0.09,0.53,60.99,54.33,5.93,5.87,0.06,6.8,5.71,2.73,166347734.0,-,-,+,-,0.71,12.0,+,-,True,0.96,-,H_Tk:H_Wma9:H_Wma15,11.83,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
29-01-2024 13:00,185.9,186.3,185.9,186.0,529.0,AKMGY,152.12,182.5,183.8,147.05,-_29-01-2024 13:00:00,22.27,-,26.49,-,182.94,183.28,4.31,-1.24,5.56,60.49,59.23,-,+,0.05,-99.39,37054.67,-,3.06,1.67,2.72,1.49,178.0,196.5,174.2,181.6,1320511.0,16.31,-0.36,16.67,69.51,63.28,157.22,154.54,2.68,156.8,2.02,-21.55,1200991.67,+,-,+,-,28.78,18.3,+,-,False,1.73,-,H_Wma9:H_Tk:H_Wma15,18.24,-,,,,,,,,+_26-01-2024 17:00:00,+,,,,
29-01-2024 13:00,93.15,93.25,93.0,93.0,19973.0,AKSA,87.96,91.18,90.65,91.0,+_26-01-2024 13:00:00,5.73,-,2.2,-,92.01,90.87,1.03,0.63,0.4,68.71,56.43,+,+,-0.21,-97.29,322650.67,-,0.99,1.08,2.13,2.35,87.2,93.2,86.65,93.2,4071483.0,3.06,-0.39,3.46,55.32,54.02,90.16,89.29,0.87,91.72,6.88,-6.68,4207836.67,-,-,+,-,2.84,3.15,+,-,True,0.98,-,H_Tk:H_Wma9:H_Wma15,3.15,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
29-01-2024 13:00,35.9,36.0,35.9,35.9,201739.0,AKSEN,33.4,34.45,34.43,31.16,+_25-01-2024 13:00:00,7.48,-,15.21,-,35.4,34.81,0.75,0.21,0.54,74.8,62.44,+,+,-0.06,-92.68,1350465.33,-,0.5,1.4,1.09,3.14,33.28,35.76,32.76,35.5,31077046.0,-1.22,0.03,-1.26,53.69,41.73,32.33,32.7,0.37,35.69,6.67,-3.73,34600657.33,-,+,+,-,3.57,11.04,+,-,True,-1.13,-,H_Tk:H_Wma15:H_Wma9,11.04,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,
29-01-2024 13:00,14.48,14.48,14.41,14.44,28751.0,AKSGY,11.89,14.28,13.5,11.24,+_29-12-2023 13:00:00,21.44,-,28.47,-,14.21,14.28,0.4,-0.07,0.47,63.29,69.36,-,-,-0.07,-98.88,1395711.0,-,0.23,1.61,0.16,1.1,12.94,14.96,12.72,13.88,28315260.0,1.37,-0.13,1.5,71.4,64.61,12.3,12.07,0.23,12.31,7.26,72.6,19101118.67,+,-,+,-,2.14,17.39,+,-,True,1.95,-,H_Tk:H_Wma9:H_Wma15,17.14,-,,,,,,,,+_29-01-2024 09:00:00,+,,,,
29-01-2024 13:00,23.68,23.96,23.68,23.88,77888.0,AKSUE,24.17,23.54,23.26,21.07,+_05-01-2024 09:00:00,-1.22,+,13.34,-,23.36,23.08,0.46,0.1,0.36,69.08,61.76,+,+,0.84,-86.25,272124.33,-,0.52,2.21,0.8,3.46,22.1,24.78,22.02,23.22,4638197.0,-5.74,0.97,-6.72,31.65,22.39,22.14,22.93,0.79,26.17,5.07,222.0,2471324.33,+,+,-,-,1.74,7.88,+,-,False,-3.45,-,H_Tk:H_Wma15:H_Wma9,6.98,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
29-01-2024 13:00,4.42,4.43,4.4,4.41,370405.0,AKYHO,3.86,4.4,4.85,4.14,-_25-01-2024 09:00:00,14.39,-,6.39,-,4.4,4.41,-0.01,-0.04,0.02,47.25,47.43,-,-,-0.23,-93.63,2423968.67,-,0.01,0.31,0.0,0.09,5.14,5.48,4.22,4.4,94946088.0,0.37,0.13,0.24,63.37,61.71,4.23,3.95,0.28,4.16,-14.23,63.6,63954643.67,+,+,+,-,0.18,4.28,+,-,True,7.02,-,H_Wma9:H_Tk:H_Wma15,4.04,-,,,,,,,,+_26-01-2024 13:00:00,-,,,,
29-01-2024 13:00,107.8,108.2,107.6,107.6,173730.0,ALARK,98.16,101.32,100.43,91.28,+_26-01-2024 09:00:00,9.62,-,17.89,-,103.17,100.59,2.73,1.28,1.45,79.63,59.93,+,+,-0.19,-95.37,1767054.0,-,4.43,4.29,7.01,6.97,95.6,104.1,92.45,103.6,25697700.0,-1.23,-1.39,0.16,54.14,47.34,95.22,96.72,1.51,107.9,7.92,26.76,22799547.67,+,-,+,-,12.38,13.01,+,-,True,-1.56,-,H_Tk:H_Wma15:H_Wma9,13.01,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
29-01-2024 13:00,4.23,4.23,4.22,4.23,429516.0,ALBRK,3.99,4.19,4.11,3.78,+_02-01-2024 09:00:00,6.15,-,12.05,-,4.2,4.17,0.06,0.01,0.05,64.7,60.22,+,+,0.0,-95.97,7260658.67,-,0.03,0.67,0.06,1.34,4.1,4.26,4.0,4.24,174794359.0,0.18,-0.06,0.24,62.68,58.83,4.0,4.02,0.02,4.16,3.41,27.08,162282659.67,+,-,+,-,0.23,5.77,+,-,False,-0.39,+,H_Tk:H_Wma15:H_Wma9,5.52,-,,,,,,,,+_25-01-2024 17:00:00,+,,,,
29-01-2024 13:00,1142.0,1142.0,1136.0,1136.0,1989.0,ALCAR,1094.75,1126.5,1125.0,1059.0,+_26-01-2024 09:00:00,3.77,-,7.27,-,1115.07,1106.48,7.79,5.43,2.36,61.99,52.66,+,+,-0.53,-98.31,44689.33,-,20.93,1.88,29.52,2.67,1123.0,1134.0,1071.0,1103.0,515302.0,131.91,-47.31,179.22,55.16,61.42,1119.11,1128.22,9.11,1111.4,1.1,67.71,367155.0,+,-,+,-,16.89,1.51,+,+,True,-0.81,-,H_Wma15:H_Wma9:H_Tk,1.51,+,,,,,,,,+_25-01-2024 17:00:00,+,,,,
29-01-2024 13:00,103.3,103.4,102.6,102.7,6625.0,ALCTL,92.08,103.7,101.02,83.25,+_19-01-2024 09:00:00,11.54,-,23.36,-,103.06,103.06,2.37,-0.45,2.81,58.55,63.78,-,-,-0.48,-97.96,138725.67,-,0.36,0.35,0.36,0.35,97.2,111.5,96.9,103.2,5186810.0,-0.41,0.71,-1.12,58.13,48.19,91.58,90.82,0.76,104.3,6.17,100.0,3573080.33,+,+,+,-,11.12,12.14,+,-,True,0.83,-,H_Tk:H_Wma9:H_Wma15,12.03,-,,,,,,-,,-_29-01-2024 13:00:00,-,,,,
29-01-2024 13:00,101.7,101.9,101.2,101.5,266863.0,ALFAS,99.44,96.9,96.3,87.98,+_29-01-2024 09:00:00,2.08,-,15.37,-,96.23,94.82,1.71,0.77,0.94,69.72,54.5,+,+,-0.39,-96.54,3045258.33,-,5.27,5.47,6.68,7.04,95.4,95.95,90.15,94.0,36735709.0,-0.31,-5.59,5.28,46.64,49.18,91.39,96.8,5.41,122.12,-1.47,-14.76,41769700.0,-,-,-,-,10.11,11.06,+,-,True,-5.59,-,H_Tk:H_Wma15:H_Wma9,10.74,-,,,,,,,,+_26-01-2024 09:00:00,+,,,,
29-01-2024 13:00,41.02,41.06,40.92,41.0,30429.0,ALGYO,39.33,40.29,39.99,36.92,+_25-01-2024 13:00:00,4.25,-,11.05,-,40.71,40.26,0.55,0.16,0.39,68.42,58.68,+,+,0.0,-96.24,403025.67,-,0.29,0.72,0.74,1.85,38.84,41.36,38.22,40.9,8124667.0,1.15,-0.9,2.05,56.62,53.46,38.65,39.25,0.6,43.15,5.3,23.62,6783625.0,+,-,+,-,2.35,6.08,+,-,False,-1.53,-,H_Tk:H_Wma15:H_Wma9,5.88,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
29-01-2024 13:00,28.4,28.42,28.3,28.32,29795.0,ALKA,28.09,28.22,27.76,26.76,+_23-01-2024 09:00:00,0.82,+,5.83,-,28.38,28.17,0.27,0.09,0.19,59.47,58.31,+,+,-0.28,-94.31,235961.0,-,0.06,0.21,0.15,0.54,27.0,28.86,26.56,28.56,3813621.0,-0.66,-0.13,-0.54,49.71,45.25,27.44,27.57,0.13,30.94,5.86,44.26,3306711.0,-,-,-,-,0.88,3.19,+,-,True,-0.46,+,H_Tk:H_Wma15:H_Wma9,3.12,-,,,,,,-,,-_29-01-2024 13:00:00,+,,,,
29-01-2024 13:00,37.64,37.68,37.62,37.66,12312.0,ALKIM,36.85,37.22,37.1,34.33,+_26-01-2024 09:00:00,2.21,-,9.7,-,37.4,37.08,0.35,0.12,0.23,64.82,56.91,+,+,0.0,-98.02,412739.33,-,0.26,0.69,0.58,1.57,36.22,38.3,35.9,37.48,5815987.0,0.34,-0.62,0.96,52.34,50.51,36.17,36.58,0.41,40.48,3.48,69.54,4393520.0,+,-,+,-,1.49,4.11,+,-,False,-1.11,-,H_Tk:H_Wma15:H_Wma9,4.0,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
29-01-2024 13:00,7.8,7.83,7.76,7.76,198373.0,ALMAD,7.6,7.48,7.45,6.62,+_29-01-2024 09:00:00,2.16,-,17.31,-,7.5,7.32,0.17,0.09,0.08,73.17,55.7,+,+,-0.51,-98.23,3875086.67,-,0.26,3.52,0.44,6.07,7.16,7.61,6.75,7.61,30326722.0,-0.0,-0.35,0.35,50.02,50.71,7.14,7.55,0.41,8.54,6.58,101.32,19194402.67,+,-,+,-,0.62,8.65,+,-,True,-5.42,-,H_Tk:H_Wma15:H_Wma9,8.65,-,,,,,,,,+_25-01-2024 17:00:00,+,,,,
29-01-2024 13:00,23.18,23.18,23.17,23.18,187577.0,ALTIN,21.41,23.22,23.33,22.22,-_22-01-2024 13:00:00,8.26,-,4.34,-,23.21,23.22,-0.01,-0.02,0.0,45.58,48.45,-,-,0.0,-97.78,4010288.67,-,0.03,0.14,0.04,0.18,23.28,23.42,23.12,23.25,57466813.0,1.68,0.27,1.41,79.1,74.46,22.78,21.97,0.81,20.38,-0.13,-23.63,67625931.33,-,+,+,+,0.4,1.74,+,+,False,3.69,-,H_Wma9:H_Wma15:H_Tk,1.7,+,,,,,,,,-_29-01-2024 09:00:00,-,,,,
29-01-2024 13:00,13.25,13.31,13.24,13.27,44828.0,ANELE,10.96,12.91,12.84,11.88,+_29-01-2024 09:00:00,21.08,-,11.75,-,12.96,12.74,0.23,0.11,0.12,65.53,55.78,+,+,0.23,-97.27,853516.67,-,0.31,2.43,0.53,4.18,12.13,13.43,11.93,13.43,11943490.0,1.55,0.03,1.53,65.35,66.26,11.98,11.53,0.45,11.22,11.27,-48.55,16053254.0,-,+,+,+,1.29,10.77,+,-,False,3.87,-,H_Wma9:H_Wma15:H_Tk,10.52,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
29-01-2024 13:00,13.62,13.63,13.53,13.57,211548.0,ANGEN,13.74,13.54,13.52,12.85,+_29-01-2024 09:00:00,-1.24,+,5.6,-,13.59,13.53,0.1,-0.0,0.1,55.72,55.28,-,+,-0.37,-86.5,743494.67,-,0.02,0.17,0.04,0.26,13.62,13.82,13.22,13.7,13724435.0,-0.61,-0.07,-0.54,46.4,41.03,13.18,13.32,0.14,16.54,1.26,-17.03,14890544.67,+,-,-,-,0.39,2.95,+,-,True,-1.06,-,H_Tk:H_Wma15:H_Wma9,2.65,-,,,,,,-,,-_29-01-2024 13:00:00,+,,,,
29-01-2024 13:00,42.5,42.54,42.42,42.54,15450.0,ANHYT,40.28,43.2,41.47,37.9,+_15-01-2024 09:00:00,5.62,-,12.24,-,42.48,42.46,0.7,-0.03,0.74,62.13,65.08,-,-,0.09,-95.53,191332.33,-,0.06,0.14,0.08,0.18,40.0,44.28,39.38,42.52,5892331.0,3.07,-1.62,4.69,58.6,57.13,39.7,40.38,0.68,44.96,6.3,78.91,4033714.67,+,-,+,-,2.84,7.14,+,-,False,-1.67,-,H_Tk:H_Wma15:H_Wma9,6.84,-,,,,,,,,+_26-01-2024 17:00:00,+,,,,
29-01-2024 13:00,69.9,70.0,69.6,69.8,69339.0,ANSGR,61.67,71.32,71.53,63.05,-_26-01-2024 13:00:00,13.18,-,10.71,-,70.78,71.33,0.26,-0.48,0.75,45.92,55.71,-,-,-0.14,-96.4,1160186.0,-,0.98,1.38,1.53,2.14,69.95,74.85,68.95,71.8,11645063.0,11.71,-1.44,13.15,77.69,78.65,65.92,64.33,1.59,56.08,2.64,16.78,10866200.67,+,-,+,+,3.88,5.88,+,-,True,2.47,-,H_Wma9:H_Wma15:H_Tk,5.58,-,,,,,,,,-_29-01-2024 09:00:00,-,,,,
29-01-2024 13:00,65.4,65.8,65.2,65.45,130239.0,ARASE,57.83,63.85,63.05,57.81,+_29-01-2024 09:00:00,13.18,-,13.22,-,64.11,63.5,0.89,0.28,0.61,67.83,57.46,+,+,0.08,-84.73,378299.67,-,1.34,2.09,1.95,3.07,61.6,64.25,60.3,63.5,3919580.0,4.26,-0.1,4.36,62.8,62.27,60.43,59.78,0.65,59.82,3.08,-29.69,4377458.67,-,-,+,-,5.02,8.31,+,-,False,1.09,-,H_Wma9:H_Tk:H_Wma15,7.9,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
29-01-2024 13:00,140.5,140.7,140.4,140.4,92751.0,ARCLK,134.99,137.05,134.85,128.7,+_23-01-2024 09:00:00,4.01,-,9.09,-,138.45,136.99,2.34,0.69,1.65,72.68,63.11,+,+,-0.14,-95.23,970316.0,-,1.95,1.41,3.41,2.49,128.7,139.3,128.4,139.3,21091654.0,-3.66,-0.89,-2.77,52.37,44.85,131.35,132.93,1.59,149.3,8.24,32.14,19093510.33,+,-,+,-,9.05,6.89,+,-,True,-1.19,-,H_Tk:H_Wma15:H_Wma9,6.89,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
