Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-10-2024 16:00,ZRGYO,9.92,10.25,9.9,10.19,1606090.0,0.06,0.27,0.04,629.73,0.27,891568.5,80.14,True,0,,9.32,10.47,False,False
04-10-2024 16:00,VAKBN,21.84,22.66,21.82,22.54,8693165.0,0.12,0.7,0.08,753.66,0.7,2535488.2,242.86,True,0,,21.22,23.54,True,False
04-10-2024 16:00,DAGI,9.0,9.25,9.0,9.18,246418.0,0.07,0.18,0.02,1025.0,0.18,115975.6,112.47,True,0,,8.71,9.4,False,False
04-10-2024 16:00,KLKIM,24.96,25.54,24.96,25.42,479881.0,0.12,0.46,0.07,521.62,0.46,188342.1,154.79,True,0,,24.14,28.66,False,False
04-10-2024 16:00,METUR,13.77,14.32,13.77,14.19,646574.0,0.13,0.42,0.02,2000.0,0.42,223835.5,188.86,True,0,,13.56,15.46,True,False
04-10-2024 16:00,MTRKS,40.38,41.6,40.28,41.52,133685.0,0.08,1.14,0.14,691.67,1.14,44446.6,200.78,True,0,,39.0,44.62,False,False
04-10-2024 16:00,ONRYT,76.1,79.45,76.0,78.55,439333.0,0.9,2.45,0.06,3983.33,2.45,278886.7,57.53,True,0,,ATL,85.0,True,True
04-10-2024 15:00,SKBNK,3.9,3.97,3.89,3.96,12977732.0,0.01,0.06,0.0,2900.0,0.06,4917141.7,163.93,True,0,,3.82,4.73,True,False
04-10-2024 14:00,ENSRI,20.7,21.5,20.66,21.32,621328.0,0.18,0.62,0.05,1140.0,0.62,252746.6,145.83,True,0,,18.89,ATH,False,False
04-10-2024 14:00,BASGZ,25.58,26.22,25.54,26.22,175330.0,0.0,0.64,0.04,1677.78,0.64,69642.0,151.76,True,0,,25.3,26.44,False,False
04-10-2024 13:00,OBAMS,33.98,35.46,33.92,35.26,3326814.0,0.2,1.28,0.25,420.33,1.28,1305613.4,154.81,True,0,,31.76,ATH,False,False
04-10-2024 11:00,GEDIK,6.47,6.93,6.47,6.8,878947.0,0.13,0.33,0.02,1962.5,0.33,159892.5,449.71,True,0,,6.32,7.25,True,False
04-10-2024 11:00,ASELS,57.25,58.25,57.25,58.15,6536479.0,0.1,0.9,0.09,958.82,0.9,4156251.5,57.27,True,0,,55.85,58.6,False,False
04-10-2024 11:00,NIBAS,20.62,21.16,20.22,21.16,1676028.0,0.0,0.54,0.07,694.12,0.54,567181.7,195.5,True,0,,17.6,21.42,False,False
04-10-2024 10:00,TABGD,136.1,138.8,135.7,138.7,171260.0,0.1,2.6,0.0,inf,2.6,77658.9,120.53,True,0,,133.3,140.0,False,False
04-10-2024 10:00,RTALB,15.62,16.45,15.49,16.45,3448855.0,0.0,0.83,0.15,464.63,0.83,772631.2,346.38,True,0,,13.2,ATH,False,False
04-10-2024 10:00,AHGAZ,15.15,15.98,15.14,15.94,6111768.0,0.04,0.79,0.07,1012.68,0.79,1328745.4,359.97,True,0,,14.83,ATH,False,False
04-10-2024 10:00,DOAS,208.9,211.7,208.6,211.4,305614.0,0.3,2.5,0.08,3025.0,2.5,114040.6,167.99,True,0,,ATL,220.5,True,True
