Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
25-11-2024 16:00,MERKO,15.4,15.99,15.05,15.92,1346548.0,0.07,0.52,0.04,1305.41,0.52,431281.3,212.22,True,55.88,2,15.05,15.05,18.35,False,False
25-11-2024 16:00,ENJSA,60.6,61.1,60.4,61.05,687237.0,0.05,0.45,0.03,1400.0,0.45,331827.8,107.11,True,69.31,0,,57.45,ATH,False,False
25-11-2024 16:00,SEKFK,7.99,8.24,7.97,8.24,6489945.0,0.0,0.25,0.03,657.58,0.25,909915.6,613.25,True,78.58,0,,7.65,ATH,False,False
25-11-2024 16:00,AVGYO,11.85,12.38,11.83,12.37,1329185.0,0.01,0.52,0.07,632.39,0.52,439449.0,202.47,True,75.76,0,,11.17,ATH,False,False
25-11-2024 15:00,TABGD,145.6,150.7,145.0,149.8,403563.0,0.9,4.2,0.66,536.36,4.2,134226.6,200.66,True,76.15,1,150.7,141.9,150.7,False,False
25-11-2024 15:00,PGSUS,223.5,235.4,223.2,235.0,10314533.0,0.4,11.5,1.18,874.58,11.5,1933196.7,433.55,True,78.5,1,235.4,220.0,235.4,False,False
25-11-2024 15:00,SISE,41.14,41.42,40.92,41.38,5558798.0,0.04,0.24,0.06,313.79,0.24,2838237.6,95.85,True,76.68,0,,38.86,41.56,False,False
25-11-2024 15:00,THYAO,283.75,300.25,283.25,299.5,19650939.0,0.75,15.75,1.92,718.18,15.75,5199302.5,277.95,True,86.2,1,300.25,269.5,300.25,False,False
25-11-2024 15:00,SEGYO,4.29,4.37,4.28,4.35,1916643.0,0.02,0.06,0.01,400.0,0.06,1021544.5,87.62,True,74.51,0,,4.08,ATH,False,False
25-11-2024 14:00,IHYAY,4.7,4.84,4.69,4.82,1565475.0,0.02,0.12,0.0,2300.0,0.12,637358.2,145.62,True,48.08,0,,4.66,5.46,True,True
25-11-2024 14:00,FORTE,48.54,49.78,48.52,49.76,238766.0,0.02,1.22,0.18,570.33,1.22,88559.8,169.61,True,72.06,0,,46.02,52.25,False,False
25-11-2024 13:00,HATEK,11.81,12.09,11.81,12.08,762534.0,0.01,0.27,0.03,743.75,0.27,271183.4,181.19,True,74.32,0,,11.16,12.45,False,False
25-11-2024 13:00,ASELS,68.15,69.3,68.1,69.05,5986301.0,0.25,0.9,0.01,8900.0,0.9,3094669.9,93.44,True,62.34,0,,64.9,69.3,False,False
25-11-2024 13:00,KRDMB,23.2,23.84,23.2,23.76,1765742.0,0.08,0.56,0.08,617.95,0.56,624250.5,182.86,True,78.59,0,,22.54,24.02,False,False
25-11-2024 12:00,YESIL,1.54,1.6,1.54,1.6,33017860.0,0.0,0.06,0.01,361.54,0.06,8992196.7,267.18,True,76.13,0,,1.44,ATH,False,False
25-11-2024 12:00,YYAPI,5.06,5.33,5.02,5.33,20382702.0,0.0,0.27,0.04,500.0,0.27,3399675.7,499.55,True,78.41,0,,4.82,ATH,False,False
25-11-2024 12:00,KRDMA,25.38,26.28,25.38,26.1,2219409.0,0.18,0.72,0.06,1061.29,0.72,795590.7,178.96,True,71.96,0,,24.94,26.14,False,False
25-11-2024 12:00,LRSHO,2.23,2.28,2.23,2.28,2534007.0,0.0,0.05,0.01,284.62,0.05,1543136.8,64.21,True,83.44,0,,2.01,ATH,False,False
25-11-2024 12:00,PNSUT,10.16,10.27,10.15,10.25,185497.0,0.02,0.09,0.01,500.0,0.09,108747.1,70.58,True,69.17,1,10.27,9.61,10.27,False,False
25-11-2024 12:00,BRLSM,15.18,15.4,15.14,15.36,711764.0,0.04,0.18,0.03,414.29,0.18,275837.1,158.04,True,61.49,1,15.4,14.92,15.4,True,False
25-11-2024 11:00,LILAK,26.68,27.82,26.68,27.64,5151136.0,0.18,0.96,0.1,879.59,0.96,1006837.2,411.62,True,74.46,0,,25.5,27.86,False,False
25-11-2024 11:00,BOBET,22.04,22.84,22.0,22.68,1688607.0,0.16,0.64,0.07,814.29,0.64,747465.1,125.91,True,79.62,0,,19.54,ATH,False,False
25-11-2024 11:00,TCKRC,25.62,26.92,25.62,26.7,3288724.0,0.22,1.08,0.09,1127.27,1.08,865920.8,279.8,True,69.96,1,26.92,24.1,26.92,False,False
25-11-2024 11:00,ZRGYO,12.96,13.75,12.94,13.73,2483735.0,0.02,0.77,0.15,420.27,0.77,588697.5,321.9,True,89.79,0,,11.88,ATH,False,False
25-11-2024 11:00,CANTE,1.57,1.59,1.56,1.59,22659830.0,0.0,0.02,0.0,900.0,0.02,11897238.8,90.46,True,68.1,0,,1.53,1.61,False,False
25-11-2024 11:00,KOTON,19.09,19.58,19.02,19.48,1737300.0,0.1,0.39,0.07,490.91,0.39,479829.2,262.07,True,75.8,0,,18.36,ATH,False,False
25-11-2024 11:00,DENGE,2.86,2.89,2.84,2.89,4647499.0,0.0,0.03,0.01,233.33,0.03,1511858.5,207.4,True,66.48,0,,2.76,2.97,False,False
25-11-2024 11:00,SILVR,21.04,21.36,21.02,21.36,250809.0,0.0,0.32,0.03,900.0,0.32,129662.5,93.43,True,58.3,0,,20.6,23.2,False,False
25-11-2024 11:00,QUAGR,2.66,2.71,2.65,2.7,4908591.0,0.01,0.04,0.01,263.64,0.04,1789438.3,174.31,True,81.83,0,,2.48,ATH,False,False
25-11-2024 11:00,MHRGY,4.91,4.96,4.9,4.95,493130.0,0.01,0.04,0.01,471.43,0.04,240294.8,105.22,True,65.56,0,,4.75,5.01,False,False
25-11-2024 10:00,OYAKC,68.0,69.55,67.95,69.45,1563036.0,0.1,1.45,0.2,643.59,1.45,364510.6,328.8,True,75.26,0,,65.3,ATH,False,False
25-11-2024 10:00,ULKER,104.2,107.5,103.9,106.8,3698604.0,0.7,2.6,0.35,642.86,2.6,941413.2,292.88,True,73.84,0,,99.7,107.0,False,False
