Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
29-03-2024 17:00,61.9,62.15,61.65,61.65,293256.0,MTRKS,67.93,69.6,71.78,86.82,-_14-03-2024 17:00:01,-9.24,-,-29.0,-,65.93,67.9,-4.41,-0.99,-3.42,19.7,28.55,-,-,-0.32,-49.2,541239.33,-,4.28,6.49,6.25,9.21,77.75,82.25,74.75,80.75,3282201.0,13.44,3.01,10.43,71.48,70.24,79.61,70.9,8.71,64.16,3.99,-54.59,5158359.67,-,+,+,+,,+_08-01-2024 09:00:01,-17.96,-22.56,-,-,False,12.28,-,H_Wma9:H_Wma15:H_Tk,-21.93,-,,,,,,,,-_25-03-2024 09:00:01,-,,,-
29-03-2024 17:00,8.45,8.67,8.4,8.67,49800.0,MTRYO,8.29,8.57,8.77,9.69,-_15-03-2024 09:00:01,4.61,-,-10.53,-,8.56,8.57,-0.23,0.02,-0.25,43.19,34.31,+,-,2.48,53.11,49617.0,-,0.11,1.3,0.1,1.13,9.46,9.46,8.7,8.96,1385321.0,0.65,0.17,0.47,56.69,52.61,8.84,8.18,0.66,8.49,-5.49,-51.58,3240964.67,-,+,+,-,,+_26-02-2024 09:00:01,-0.17,-1.91,-,+,True,8.01,-,H_Wma9:H_Tk:H_Wma15,-1.91,+,Arasinda,,,,,+,+,+_29-03-2024 17:00:01,+,,,+
29-03-2024 17:00,8.07,8.14,8.03,8.11,231827.0,MZHLD,8.71,7.96,8.06,9.13,-_28-02-2024 09:00:01,-6.87,-,-11.17,-,7.98,7.97,-0.11,0.04,-0.15,49.47,38.41,+,-,0.62,-41.11,309084.33,-,0.13,1.64,0.14,1.82,8.7,8.71,7.92,8.14,5712295.0,0.11,-0.08,0.2,42.78,50.61,8.97,8.92,0.06,8.68,-4.8,-42.39,9972284.0,-,-,-,+,,+_05-02-2024 09:00:01,-0.86,-9.62,-,-,True,0.65,+,H_Wma9:H_Wma15:H_Tk,-9.28,-,,,,,,,,+_28-03-2024 17:00:01,+,+,,-
29-03-2024 17:00,51.05,51.1,50.7,50.95,416949.0,NATEN,53.83,52.12,53.48,59.05,-_20-03-2024 09:00:01,-5.35,-,-13.72,-,51.72,51.98,-0.73,-0.07,-0.66,39.91,44.15,-,-,-0.29,-45.04,803835.33,-,0.77,1.49,1.03,1.98,54.85,55.4,51.85,52.4,7886691.0,1.87,-0.27,2.14,49.98,50.51,55.59,53.43,2.16,61.65,-4.38,-45.53,11880577.67,-,-,-,-,,+_26-02-2024 09:00:01,-4.64,-8.34,-,-,False,4.04,-,H_Tk:H_Wma9:H_Wma15,-8.07,-,,,,,,,,-_28-03-2024 17:00:01,-,,,-
29-03-2024 17:00,87.45,87.45,87.45,87.45,11532.0,NETAS,68.85,79.62,79.45,85.82,+_29-03-2024 17:00:01,27.01,-,1.89,+,83.58,81.03,1.1,1.42,-0.32,65.5,47.83,+,+,0.0,-74.19,95660.0,-,3.87,4.64,6.42,7.92,84.15,89.9,76.05,78.0,6007520.0,10.49,3.01,7.47,70.13,64.43,77.35,69.0,8.35,67.22,-6.25,20.88,6378460.67,-,+,+,+,,+_29-01-2024 09:00:01,10.1,13.05,+,-,False,12.1,-,H_Wma9:H_Wma15:H_Tk,13.05,-,,,,,,,,+_27-03-2024 09:00:01,+,,,
29-03-2024 17:00,20.16,20.3,20.0,20.02,182791.0,NIBAS,20.62,20.72,22.21,22.33,-_28-03-2024 09:00:01,-2.9,-,-10.34,-,20.26,20.55,-0.48,-0.16,-0.32,32.5,39.35,-,-,-0.6,-46.29,323445.67,-,0.24,1.2,0.53,2.56,21.4,24.42,20.14,22.96,11051548.0,1.51,0.38,1.13,61.71,57.3,22.27,21.04,1.23,20.45,9.44,83.88,9107751.67,+,+,+,+,,+_12-02-2024 09:00:01,-2.25,-10.11,-,-,False,5.84,-,H_Wma9:H_Wma15:H_Tk,-8.85,-,,,,,,,,-_25-03-2024 13:00:01,-,,,-
29-03-2024 17:00,15.92,16.07,15.88,16.0,599454.0,NTGAZ,17.86,16.61,16.73,18.38,-_18-03-2024 09:00:01,-10.39,-,-12.95,-,15.95,16.07,-0.48,0.01,-0.49,38.83,35.29,+,-,0.5,-11.1,640293.0,+,0.05,0.29,0.07,0.44,18.49,18.49,16.5,16.8,6418621.0,0.63,-0.22,0.85,47.11,54.92,18.32,18.43,0.12,18.74,-9.14,-35.05,11078960.0,-,-,-,-,-,-_25-03-2024 09:00:01,-2.32,-12.64,-,-,True,-0.64,+,H_Tk:H_Wma15:H_Wma9,-12.26,-,,,,,,+,,+_29-03-2024 17:00:01,-,,,-
29-03-2024 17:00,26.72,26.72,26.72,26.72,586004.0,NTHOL,26.54,28.2,28.2,28.63,+_28-03-2024 17:00:01,0.7,+,-6.67,-,27.94,28.0,-0.25,-0.12,-0.13,36.87,44.94,-,-,0.0,-89.12,2476236.0,-,1.22,4.36,1.28,4.57,29.22,29.44,27.74,28.58,11799384.0,2.92,0.25,2.67,66.64,65.44,28.64,27.32,1.32,23.84,-2.06,-9.83,13609975.67,-,+,+,+,,+_15-01-2024 09:00:01,-1.92,-6.71,-,-,False,4.85,-,H_Wma9:H_Wma15:H_Tk,-6.71,-,,AsagiDondu,,,,,,-_29-03-2024 09:00:01,-,-,,
29-03-2024 17:00,6.88,6.9,6.87,6.88,258494.0,NUGYO,7.05,6.8,6.86,7.35,-_14-03-2024 09:00:01,-2.48,-,-6.33,-,6.85,6.8,-0.04,0.04,-0.08,50.57,40.8,+,+,0.15,-33.5,429794.33,-,0.03,0.45,0.08,1.18,7.1,7.2,6.75,6.78,7485940.0,0.12,-0.0,0.13,46.44,49.7,7.26,7.07,0.18,6.87,-4.37,-16.43,8990718.33,-,-,-,+,,+_19-02-2024 09:00:01,-0.38,-5.19,-,-,True,2.61,-,H_Wma9:H_Wma15:H_Tk,-4.92,-,,,,,,,,+_27-03-2024 09:00:01,+,,,
29-03-2024 17:00,301.75,307.0,300.75,303.5,62011.0,NUHCM,306.27,294.5,303.25,314.88,-_28-03-2024 09:00:01,-0.9,+,-3.61,-,299.31,296.8,2.1,1.32,0.78,56.95,52.07,+,+,0.5,-79.78,178149.33,-,4.19,1.4,6.7,2.26,285.5,307.0,277.0,299.75,1606423.0,13.23,-8.28,21.51,51.16,56.75,309.41,311.13,1.73,320.5,4.99,92.57,1150139.33,+,-,+,-,,-_18-03-2024 09:00:01,-5.91,-1.91,-,+,True,-0.56,+,H_Tk:H_Wma15:H_Wma9,-0.78,+,,,,,,,,+_29-03-2024 09:00:01,+,,,-
