Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-10-2024 10:00,ASTOR,73.35,74.65,73.3,74.55,3725317.0,0.1,1.2,0.09,1233.33,1.2,2091045.4,78.16,True,73.82,0,,67.3,ATH,False,False
24-10-2024 10:00,AVGYO,8.48,8.74,8.47,8.72,621421.0,0.02,0.24,0.03,757.14,0.24,237129.2,162.06,True,74.02,0,,8.08,ATH,False,False
24-10-2024 10:00,ANGEN,13.92,14.9,13.75,14.9,5395502.0,0.0,0.98,0.06,1589.66,0.98,1019498.1,429.23,True,68.73,0,,13.62,15.25,False,False
24-10-2024 10:00,TKNSA,25.58,26.16,25.58,26.02,426530.0,0.14,0.44,0.0,10900.0,0.44,153599.5,177.69,True,56.15,0,,25.42,26.36,False,False
24-10-2024 10:00,ARCLK,140.2,141.9,140.2,141.8,344166.0,0.1,1.6,0.03,5233.33,1.6,177837.8,93.53,True,54.8,0,,138.8,148.2,True,True
24-10-2024 10:00,TEZOL,16.98,17.42,16.9,17.3,356755.0,0.12,0.32,0.0,inf,0.32,123532.5,188.79,True,52.21,0,,17.25,18.2,False,False
24-10-2024 10:00,NIBAS,18.55,19.68,18.54,19.54,1021731.0,0.14,0.99,0.03,2728.57,0.99,283800.3,260.02,True,60.18,0,,18.66,19.8,True,True
24-10-2024 10:00,DAGI,11.14,11.64,11.14,11.63,495542.0,0.01,0.49,0.06,775.0,0.49,310114.3,59.79,True,64.39,0,,10.99,12.0,False,False
24-10-2024 10:00,INDES,6.09,6.2,6.09,6.18,1120381.0,0.02,0.09,0.0,1.0133099161583589e+17,0.09,511229.8,119.15,True,55.44,0,,5.97,6.3,False,False
24-10-2024 10:00,ICBCT,12.83,13.66,12.83,13.61,490726.0,0.05,0.78,0.07,1064.18,0.78,157007.9,212.55,True,69.66,0,,12.94,ATH,False,False
24-10-2024 10:00,TTKOM,46.6,47.5,46.6,47.36,2858742.0,0.14,0.76,0.1,691.67,0.76,1215615.6,135.17,True,65.1,0,,45.86,47.58,False,False
24-10-2024 10:00,LMKDC,20.78,21.1,20.74,21.06,862096.0,0.04,0.28,0.01,4566.67,0.28,438638.3,96.54,True,55.98,0,,20.44,21.3,False,False
24-10-2024 10:00,ENJSA,53.65,54.25,53.65,54.1,467101.0,0.15,0.45,0.0,inf,0.45,274963.1,69.88,True,51.99,0,,53.0,56.2,False,False
24-10-2024 10:00,SEGMN,16.86,17.26,16.85,17.2,156078.0,0.06,0.34,0.01,2733.33,0.34,101485.5,53.79,True,54.59,0,,16.57,17.98,False,False
24-10-2024 10:00,SEGYO,3.99,4.03,3.98,4.03,1202855.0,0.0,0.04,0.0,inf,0.04,758209.7,58.64,True,47.24,0,,4.0,4.12,False,False
24-10-2024 10:00,SKBNK,4.11,4.19,4.11,4.18,14683743.0,0.01,0.07,0.0,3400.0,0.07,4459601.8,229.26,True,57.24,0,,4.07,4.21,False,False
24-10-2024 10:00,MHRGY,4.37,4.44,4.37,4.43,216513.0,0.01,0.06,0.0,1400.0,0.06,142849.1,51.57,True,56.81,0,,4.31,4.48,False,False
24-10-2024 10:00,IHLGM,1.1,1.12,1.1,1.12,4634362.0,0.0,0.02,0.0,9.00719925474099e+16,0.02,1678866.2,176.04,True,52.86,0,,1.1,1.14,False,False
24-10-2024 10:00,TOASO,194.6,198.5,194.6,197.4,909860.0,1.1,2.8,0.28,900.0,2.8,275730.1,229.98,True,62.17,0,,190.9,198.5,False,False
24-10-2024 10:00,OZSUB,30.68,31.28,30.68,31.14,143557.0,0.14,0.46,0.01,3185.71,0.46,54621.2,162.82,True,49.94,0,,30.68,31.48,False,False
24-10-2024 10:00,SELEC,64.0,66.0,63.8,65.75,2595255.0,0.25,1.75,0.25,586.27,1.75,453838.3,471.85,True,63.38,0,,59.15,66.3,False,False
24-10-2024 10:00,TUPRS,144.5,146.6,144.5,146.1,4458968.0,0.5,1.6,0.11,1354.55,1.6,1814691.6,145.71,True,59.36,0,,143.7,147.1,False,False
24-10-2024 10:00,CEMZY,9.97,10.05,9.92,10.03,2702815.0,0.02,0.06,0.0,2900.0,0.06,1280079.5,111.14,True,52.77,0,,9.66,10.09,False,False
24-10-2024 10:00,DURDO,14.56,15.44,14.56,15.27,425316.0,0.17,0.71,0.03,2630.77,0.71,147995.5,187.38,True,48.68,0,,14.1,17.4,False,False
