Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
19-12-2024 10:00,ANELE,15.3,16.09,15.1,15.87,851102.0,0.22,0.57,0.0,14150.0,0.57,250835.4,239.31,True,56.48,2024-12-19,15.27,3.93,0,,15.05,17.4,False,False
19-12-2024 10:00,OBAMS,50.7,51.35,50.55,51.25,683240.0,0.1,0.55,0.02,2650.0,0.55,326354.0,109.36,True,59.3,2024-12-19,50.7,1.08,0,,45.6,51.85,False,False
19-12-2024 10:00,OYAKC,21.24,21.7,21.12,21.7,5408196.0,0.0,0.46,0.09,422.73,0.46,2601518.6,107.89,True,60.29,2024-12-19,21.36,1.59,0,,20.62,21.98,False,False
19-12-2024 10:00,ADGYO,32.88,33.68,32.68,33.6,422245.0,0.08,0.72,0.09,700.0,0.72,143587.0,194.07,True,67.64,2024-12-19,32.94,2.0,0,,32.46,33.9,False,False
19-12-2024 10:00,BEGYO,5.95,6.02,5.91,6.01,11166405.0,0.01,0.06,0.01,300.0,0.06,4476734.2,149.43,True,83.12,2024-12-19,5.94,1.18,0,,5.55,ATH,False,False
19-12-2024 10:00,ALKA,7.84,8.12,7.8,8.07,2750368.0,0.05,0.23,0.01,1816.67,0.23,1096883.6,150.74,True,55.42,2024-12-19,7.91,2.02,0,,7.76,8.23,False,False
19-12-2024 10:00,DYOBY,21.84,22.24,21.72,22.2,430940.0,0.04,0.36,0.02,2150.0,0.36,185075.3,132.85,True,47.23,2024-12-19,21.84,1.65,0,,21.82,24.5,True,True
19-12-2024 10:00,KAYSE,19.94,20.14,19.8,20.12,436725.0,0.02,0.18,0.01,1400.0,0.18,195702.5,123.16,True,43.18,2024-12-19,20.02,0.5,0,,19.81,21.12,False,False
19-12-2024 10:00,GWIND,31.46,32.04,31.26,32.02,871177.0,0.02,0.56,0.06,865.52,0.56,516669.6,68.61,True,65.4,2024-12-19,31.48,1.72,0,,30.1,32.14,False,False
18-12-2024 17:00,PLTUR,29.84,30.44,29.78,30.4,637539.0,0.04,0.56,0.03,1900.0,0.56,244864.5,160.36,True,51.84,2024-12-18,30.04,1.2,0,,28.78,31.76,False,False
18-12-2024 17:00,KZBGY,25.06,25.24,25.02,25.24,1750861.0,0.0,0.18,0.01,1400.0,0.18,702204.9,149.34,True,57.97,2024-12-18,25.08,0.64,0,,24.9,25.34,False,False
18-12-2024 17:00,SEGMN,22.44,22.92,22.34,22.8,897532.0,0.12,0.36,0.01,4400.0,0.36,508946.5,76.35,True,53.25,2024-12-18,22.8,0.0,0,,19.47,23.86,False,False
18-12-2024 17:00,TKNSA,36.44,37.14,35.7,37.12,887193.0,0.02,0.68,0.08,794.74,0.68,229749.7,286.16,True,68.66,2024-12-18,36.42,1.92,0,,34.44,ATH,False,False
18-12-2024 17:00,BEYAZ,27.94,29.18,27.76,29.12,673254.0,0.06,1.18,0.16,637.5,1.18,272521.0,147.05,True,77.63,2024-12-18,27.6,5.51,0,,25.88,ATH,False,False
18-12-2024 16:00,CEMZY,11.32,11.85,11.28,11.85,5945401.0,0.0,0.53,0.05,981.63,0.53,1477828.5,302.31,True,77.61,2024-12-18,11.34,4.5,0,,11.18,ATH,False,False
18-12-2024 16:00,FORMT,7.45,7.65,7.45,7.61,3116949.0,0.04,0.16,0.05,226.53,0.16,1838075.8,69.58,True,79.93,2024-12-18,7.16,6.28,0,,6.14,ATH,False,False
18-12-2024 16:00,ADEL,35.38,36.66,35.34,36.42,2651885.0,0.24,1.04,0.08,1200.0,1.04,481847.5,450.36,True,64.21,2024-12-18,35.52,2.53,0,,35.02,37.64,False,False
18-12-2024 16:00,PEKGY,1.62,1.69,1.6,1.68,54998511.0,0.01,0.06,0.01,328.57,0.06,28366623.9,93.88,True,72.9,2024-12-18,1.55,8.39,0,,1.52,1.77,False,False
18-12-2024 16:00,PAPIL,12.98,13.37,12.98,13.37,3182326.0,0.0,0.39,0.02,2066.67,0.39,842275.9,277.82,True,58.92,2024-12-18,13.13,1.83,0,,12.96,13.75,True,True
18-12-2024 16:00,AKSEN,36.36,36.96,36.3,36.82,1141893.0,0.14,0.46,0.08,489.74,0.46,447444.9,155.2,True,68.09,2024-12-18,36.0,2.28,0,,35.68,37.34,False,False
18-12-2024 16:00,FLAP,9.09,9.65,9.08,9.55,3606281.0,0.1,0.46,0.05,801.96,0.46,855548.3,321.52,True,79.67,2024-12-18,9.03,5.76,0,,8.93,ATH,False,False
18-12-2024 16:00,AVPGY,54.65,55.2,54.65,55.1,768668.0,0.1,0.45,0.0,6.3331869759897896e+16,0.45,260576.1,194.99,True,58.09,2024-12-18,54.7,0.73,0,,54.25,55.75,False,False
18-12-2024 16:00,HALKB,16.96,17.62,16.8,17.49,34738815.0,0.13,0.53,0.05,960.0,0.53,7221253.1,381.06,True,73.22,2024-12-18,16.91,3.43,0,,16.34,ATH,False,False
18-12-2024 15:00,KOZAL,23.52,23.82,23.46,23.8,8911432.0,0.02,0.28,0.04,677.78,0.28,4654480.7,91.46,True,61.73,2024-12-18,23.54,1.1,0,,23.16,23.88,False,False
18-12-2024 15:00,FZLGY,27.26,27.74,27.06,27.72,824166.0,0.02,0.46,0.09,389.36,0.46,392263.2,110.11,True,80.52,2024-12-18,26.9,3.05,0,,24.9,ATH,False,False
18-12-2024 15:00,DOFER,29.62,30.14,29.62,30.08,179150.0,0.06,0.46,0.05,751.85,0.46,111812.8,60.22,True,60.47,2024-12-18,30.0,0.27,0,,29.08,30.38,False,False
18-12-2024 15:00,AKBNK,63.0,64.1,62.95,64.05,16451710.0,0.05,1.05,0.2,412.2,1.05,7365350.6,123.37,True,65.64,2024-12-18,62.7,2.15,0,,61.6,64.15,False,False
18-12-2024 15:00,GARFA,20.58,20.78,20.52,20.74,157776.0,0.04,0.16,0.04,300.0,0.16,99694.3,58.26,True,58.58,2024-12-18,20.58,0.78,0,,20.4,21.1,False,False
18-12-2024 15:00,GENTS,9.34,9.61,9.32,9.6,265904.0,0.01,0.26,0.02,1138.1,0.26,94608.3,181.06,True,61.52,2024-12-18,9.55,0.52,0,,9.16,ATH,False,False
