Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
31-01-2024 17:00,8544.39,8577.35,8496.66,8496.66,580994345.0,XU100,7878.3,8461.82,8246.42,7659.89,+_03-01-2024 17:00:00,7.85,-,10.92,-,8497.36,8455.97,135.12,9.68,125.44,67.33,68.79,+,-,-0.56,-35.51,869350006.67,-,0.7,0.01,40.69,0.48,7996.7,8347.58,7915.48,8346.28,13426798113.0,293.95,-46.75,340.7,65.36,59.69,7915.21,7882.14,33.07,7882.79,4.37,16.85,13059638812.67,+,-,+,-,581.45,7.35,+,-,True,0.42,+,H_Wma9:H_Tk:H_Wma15,7.35,-,,,,,,-,,-_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,30.9,31.04,30.7,30.8,340991.0,A1CAP,30.94,31.04,29.93,27.12,+_25-01-2024 09:00:00,-0.47,+,13.57,-,30.7,30.7,0.53,-0.03,0.56,62.96,67.13,-,-,-0.32,-63.07,645950.33,-,0.1,0.32,0.1,0.33,28.36,31.28,28.02,30.68,8479909.0,-2.71,,,44.8,41.6,28.68,29.98,1.3,34.9,8.26,26.71,7175630.67,+,-,-,-,2.12,7.38,+,-,True,-4.33,-,H_Tk:H_Wma15:H_Wma9,7.03,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,131.7,132.9,131.7,132.0,51881.0,ACSEL,120.27,130.05,126.75,112.38,+_25-01-2024 13:00:00,9.76,-,17.46,-,129.37,127.49,3.33,0.99,2.34,74.07,65.8,+,+,0.23,-75.52,225234.67,-,2.63,2.03,4.51,3.54,117.3,127.1,115.2,122.9,1842334.0,10.92,-5.18,16.1,56.26,67.93,120.19,123.94,3.76,126.38,4.86,89.89,1558563.0,-,-,+,-,11.81,9.83,+,-,False,-3.03,-,H_Tk:H_Wma15:H_Wma9,9.58,-,,,,,,,,+_30-01-2024 09:00:00,+,,,,
31-01-2024 17:00,444.0,458.0,443.5,453.75,84276.0,ADEL,406.01,427.0,405.12,356.62,+_24-01-2024 13:00:00,11.76,-,27.23,-,438.86,427.73,21.03,4.95,16.09,74.11,71.13,+,+,2.31,-22.03,154810.33,-,14.89,3.39,26.02,6.08,360.0,416.0,352.25,394.0,1995924.0,-0.71,-21.01,20.3,49.05,50.04,375.51,396.86,21.36,498.12,10.21,72.8,1993705.67,-,-,-,-,78.24,20.84,+,-,False,-5.38,-,H_Tk:H_Wma15:H_Wma9,18.11,-,,,,,,,,+_30-01-2024 17:00:00,+,,,,
31-01-2024 17:00,2.31,2.36,2.3,2.34,20716956.0,ADESE,2.1,2.32,2.39,2.05,-_26-01-2024 13:00:00,11.64,-,14.15,-,2.31,2.31,0.0,-0.01,0.01,53.6,48.78,-,+,1.3,0.65,17177112.67,+,0.03,1.26,0.03,1.09,2.31,2.53,2.29,2.31,375655979.0,0.09,0.02,0.07,63.11,53.67,2.08,2.05,0.03,2.18,0.0,-2.9,346236084.0,+,+,+,-,0.26,12.45,+,-,False,1.65,-,H_Tk:H_Wma9:H_Wma15,10.53,-,,,,,,,+,+_31-01-2024 09:00:00,+,,,,
31-01-2024 17:00,33.64,33.8,33.3,33.3,529629.0,ADGYO,31.35,33.97,33.08,29.34,+_18-01-2024 09:00:00,6.22,-,13.5,-,33.62,33.23,0.85,0.07,0.77,60.86,63.71,+,-,-1.01,-50.23,1025728.0,-,0.32,0.94,0.07,0.21,31.46,35.0,29.86,32.0,37702095.0,,,,50.6,,30.51,31.96,1.46,,0.95,152.93,21471332.0,+,-,+,-,2.79,9.16,+,-,True,-4.56,-,H_Wma15:H_Wma9:H_Tk,9.16,-,,,,,,-,,-_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,143.3,143.9,140.8,140.8,452605.0,AEFES,123.93,140.75,137.25,131.1,+_26-01-2024 13:00:00,13.61,-,7.4,-,141.66,140.69,2.42,0.32,2.1,58.51,63.17,+,-,-1.74,-41.34,725809.67,-,0.86,0.61,0.11,0.08,135.0,139.5,130.6,139.1,10423804.0,12.73,1.41,11.32,69.41,64.56,132.86,127.24,5.62,116.7,3.27,35.97,11347212.67,-,+,+,+,7.94,5.98,+,-,True,4.42,-,H_Wma9:H_Wma15:H_Tk,5.98,-,,,,,,-,,-_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,12.52,12.55,12.41,12.42,1027144.0,AFYON,12.17,12.42,12.07,11.1,+_12-01-2024 13:00:00,2.03,-,11.84,-,12.44,12.42,0.19,-0.0,0.19,59.52,65.16,-,-,-0.8,-46.48,2147392.33,-,0.02,0.19,0.0,0.02,11.61,12.52,11.61,12.46,42803465.0,0.27,-0.38,0.65,52.58,51.47,11.74,12.09,0.35,14.17,7.32,46.94,31432744.0,+,-,+,-,0.68,5.78,+,-,True,-2.92,-,H_Tk:H_Wma15:H_Wma9,5.69,-,,,,,,-,,-_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,58.6,58.75,58.1,58.15,152244.0,AGESA,56.42,58.12,56.85,57.35,+_22-01-2024 09:00:00,3.07,-,1.39,+,58.27,57.97,0.77,0.1,0.66,60.54,63.12,+,-,-0.85,10.1,252067.33,-,0.12,0.21,0.18,0.32,55.1,57.7,54.3,56.9,2852219.0,2.21,-1.36,3.57,53.15,54.06,55.63,56.17,0.54,64.25,3.45,2.14,2918780.0,+,-,+,-,2.52,4.53,+,-,True,-0.97,-,H_Tk:H_Wma15:H_Wma9,4.44,-,,,,,,-,,-_31-01-2024 17:00:00,+,,,,
31-01-2024 17:00,230.7,232.4,229.0,229.0,259538.0,AGHOL,209.6,234.9,228.45,205.7,+_26-01-2024 13:00:00,9.26,-,11.33,-,232.9,231.92,3.57,-0.05,3.61,54.07,64.69,-,-,-0.78,-26.98,292378.33,+,3.9,1.67,2.92,1.26,220.9,230.4,215.3,229.0,3643697.0,15.97,-1.43,17.4,64.84,59.61,214.32,211.39,2.93,218.45,2.74,24.54,3271219.67,+,-,+,-,14.68,6.85,+,-,True,1.39,-,H_Tk:H_Wma9:H_Wma15,6.85,-,,,,,,,,-_31-01-2024 09:00:00,-,,,,
