Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
26-01-2024 13:00,8262.2,8269.02,8259.85,8262.29,44080207.0,XU100,7811.12,8092.25,8092.25,7648.73,+_03-01-2024 17:00:00,5.78,-,8.02,-,8179.67,8132.14,75.18,14.79,60.39,65.42,58.42,+,+,-0.0,-96.99,640744223.33,-,82.62,1.01,130.15,1.6,7986.47,8116.9,7937.06,7996.7,11490973563.0,301.58,-100.7,402.28,60.76,60.31,7813.36,7815.47,2.11,7882.79,0.13,-19.42,11664141932.33,+,-,+,-,448.93,5.75,+,-,True,-0.03,+,H_Tk:H_Wma15:H_Wma9,5.71,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
26-01-2024 13:00,30.7,30.74,30.64,30.72,37774.0,A1CAP,30.97,29.8,29.65,26.94,+_25-01-2024 09:00:00,-0.79,+,14.03,-,30.16,29.74,0.57,0.17,0.4,73.08,61.16,+,+,0.07,-95.54,442799.0,-,0.56,1.85,0.98,3.3,28.5,29.9,28.14,28.34,6692483.0,-2.93,,,38.39,41.94,28.43,30.18,1.75,34.9,-0.56,5.32,5795426.0,+,-,-,-,2.29,8.04,+,-,False,-5.78,-,H_Tk:H_Wma15:H_Wma9,7.76,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
26-01-2024 13:00,123.2,123.6,123.1,123.2,5537.0,ACSEL,119.51,121.15,121.15,112.38,+_25-01-2024 13:00:00,3.08,-,9.63,-,121.79,120.44,1.34,0.78,0.55,61.94,54.05,+,+,0.0,-97.38,136755.0,-,1.41,1.15,2.76,2.29,117.3,122.4,115.6,117.2,970191.0,11.59,-5.72,17.31,53.46,70.14,120.51,124.34,3.83,126.38,0.0,-47.93,1905196.0,-,-,+,-,2.69,2.24,+,-,False,-3.08,-,H_Tk:H_Wma15:H_Wma9,2.15,-,,YukariDondu,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 13:00,398.5,400.25,397.0,398.25,10719.0,ADEL,403.32,387.25,380.5,356.62,+_24-01-2024 13:00:00,-1.26,+,11.67,-,384.18,378.58,7.23,3.52,3.71,72.05,58.98,+,+,0.0,-98.18,208624.67,-,14.07,3.66,19.67,5.2,380.25,386.0,345.0,357.5,1155028.0,4.63,-28.45,33.07,45.34,50.93,376.49,400.98,24.49,529.62,-5.98,-59.19,2086427.0,-,-,-,-,21.76,5.78,+,-,False,-6.11,-,H_Tk:H_Wma15:H_Wma9,5.45,-,Arasinda,YukariDondu,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 13:00,2.36,2.36,2.32,2.33,5779269.0,ADESE,2.07,2.4,2.39,1.95,+_28-12-2023 17:00:00,12.42,-,19.18,-,2.37,2.39,0.04,-0.02,0.06,49.43,61.83,-,-,-1.27,-78.89,13916935.33,-,0.04,1.62,0.06,2.56,2.07,2.43,2.06,2.31,386866281.0,0.08,-0.01,0.09,63.21,53.25,2.02,2.01,0.01,2.18,12.14,40.07,278787046.67,+,-,+,-,0.31,15.52,+,-,True,0.35,+,H_Tk:H_Wma9:H_Wma15,15.03,-,,,,,,,,-_23-01-2024 17:00:00,-,,,,
26-01-2024 13:00,31.98,32.0,31.9,31.92,36691.0,ADGYO,31.14,32.43,31.98,29.1,+_18-01-2024 09:00:00,2.49,-,9.69,-,31.77,31.4,0.51,0.08,0.43,59.33,55.53,+,+,-0.19,-98.51,1906074.33,-,0.15,0.47,0.52,1.67,26.68,32.28,26.68,31.7,14906272.0,,,,49.67,,30.44,32.12,1.67,,8.86,26.26,12980338.33,+,-,-,-,1.48,4.85,+,-,True,-5.21,-,H_Wma15:H_Wma9:H_Tk,4.78,-,Arasinda,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 13:00,135.3,136.0,135.2,135.5,39739.0,AEFES,122.06,133.55,134.2,129.65,-_26-01-2024 09:00:00,11.01,-,4.51,-,134.46,134.09,0.74,0.1,0.64,57.68,54.24,+,+,0.15,-92.99,357325.33,-,1.04,0.77,1.41,1.05,134.1,135.9,130.4,134.7,7666492.0,12.9,1.25,11.65,67.65,63.89,130.23,124.66,5.57,116.7,1.2,-51.94,11137594.67,-,+,+,+,5.27,4.05,+,-,False,4.47,-,H_Wma9:H_Wma15:H_Tk,3.82,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 13:00,12.41,12.42,12.38,12.4,120238.0,AFYON,12.15,12.14,11.96,11.1,+_12-01-2024 13:00:00,2.09,-,11.66,-,12.22,12.12,0.19,0.05,0.15,68.92,62.1,+,+,-0.16,-96.75,1650325.0,-,0.18,1.49,0.28,2.3,11.63,11.93,11.41,11.61,29130677.0,0.3,-0.53,0.83,47.48,51.59,11.65,12.11,0.46,14.17,-0.17,30.26,21996634.0,+,-,-,-,0.75,6.42,+,-,True,-3.83,-,H_Tk:H_Wma15:H_Wma9,6.25,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
26-01-2024 13:00,56.5,56.6,56.35,56.55,12095.0,AGESA,56.23,55.8,55.28,56.82,+_22-01-2024 09:00:00,0.57,+,-0.48,+,56.2,56.04,0.3,0.09,0.21,58.53,54.47,+,+,0.09,-94.34,91278.67,-,0.35,0.62,0.51,0.91,55.2,57.45,52.85,55.0,2792508.0,2.73,-1.84,4.58,51.3,55.71,55.42,56.25,0.83,64.25,0.0,-10.26,2590216.67,+,-,+,-,1.13,2.04,+,-,False,-1.47,-,H_Tk:H_Wma15:H_Wma9,1.68,+,YukariDondu,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 13:00,226.3,228.0,226.0,227.5,72800.0,AGHOL,207.04,221.65,221.95,204.25,-_24-01-2024 13:00:00,9.88,-,11.38,-,222.37,221.26,1.53,0.33,1.2,64.91,53.14,+,+,0.66,-87.58,255271.33,-,5.13,2.31,6.24,2.82,217.3,228.6,217.2,222.9,2925679.0,16.88,-3.51,20.38,63.04,59.54,209.75,208.79,0.96,221.2,2.62,-9.82,3048639.67,+,-,+,-,17.75,8.46,+,-,False,0.46,+,H_Tk:H_Wma9:H_Wma15,7.75,-,,,,,,,,+_25-01-2024 17:00:00,+,,,,
26-01-2024 13:00,20.72,20.76,20.66,20.76,122009.0,AGROT,12.13,19.92,18.13,13.88,+_05-01-2024 13:00:00,71.12,-,49.57,-,20.3,19.89,1.27,0.08,1.18,75.49,72.46,+,+,0.19,-98.54,3427561.0,-,0.46,2.29,0.87,4.4,15.48,18.33,15.06,18.15,93198195.0,,,,,,13.94,,,,17.86,39.61,67019690.33,+,-,-,-,6.82,48.95,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,48.23,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,
26-01-2024 13:00,9.53,9.53,9.47,9.5,109977.0,AGYO,8.72,9.8,9.69,8.69,+_04-01-2024 13:00:00,8.99,-,9.32,-,9.74,9.8,0.05,-0.07,0.12,43.23,56.64,-,-,-0.31,-91.56,632989.0,-,0.24,2.42,0.3,3.03,9.4,10.25,9.13,9.8,22120576.0,1.09,-0.05,1.14,65.48,64.21,9.14,8.88,0.26,8.44,4.26,46.6,16286309.33,+,-,+,+,0.36,3.91,+,-,True,2.96,-,H_Wma9:H_Wma15:H_Tk,3.58,-,,,,,,,,-_25-01-2024 09:00:00,-,,,,
26-01-2024 13:00,12.49,12.5,12.39,12.4,468311.0,AHGAZ,11.66,12.33,11.74,10.02,+_12-01-2024 13:00:00,6.38,-,23.75,-,12.27,12.23,0.41,-0.01,0.42,76.74,80.53,-,-,-0.8,-91.04,3289383.33,-,0.13,1.04,0.17,1.43,10.37,12.1,10.36,12.1,66466621.0,-0.06,-0.44,0.38,52.08,49.81,11.13,11.63,0.5,12.05,16.8,61.75,45464472.33,+,-,+,-,1.27,11.42,+,-,True,-4.29,-,H_Tk:H_Wma15:H_Wma9,11.33,-,,,,,,,,+_25-01-2024 13:00:00,+,,,,
26-01-2024 13:00,40.08,40.12,40.06,40.08,735943.0,AKBNK,36.36,39.6,40.7,39.56,-_19-01-2024 09:00:00,10.23,-,1.31,+,40.17,39.95,-0.19,0.0,-0.19,47.93,44.29,+,-,0.05,-97.9,16641244.33,-,0.09,0.23,0.13,0.32,43.18,43.6,40.26,40.92,485324129.0,4.1,0.68,3.42,67.5,65.1,38.88,36.7,2.18,35.89,-5.41,-37.99,524021878.67,-,+,+,+,1.2,3.09,+,-,False,5.95,-,H_Wma9:H_Wma15:H_Tk,3.03,-,,,,,,,,-_26-01-2024 09:00:00,+,,,,
26-01-2024 13:00,165.0,165.2,164.9,165.0,2163.0,AKCNS,149.92,161.8,158.4,140.35,+_28-12-2023 17:00:00,10.06,-,17.56,-,163.35,162.4,2.68,-0.0,2.68,64.71,60.58,-,+,-0.06,-99.32,135110.33,-,1.65,1.01,2.6,1.6,154.5,164.3,150.3,162.0,4943677.0,10.42,-4.43,14.86,62.39,60.92,146.18,149.13,2.96,160.75,4.79,-19.95,5044972.33,-,-,+,-,18.82,12.88,+,-,True,-1.98,-,H_Tk:H_Wma15:H_Wma9,12.81,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
