Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
22-03-2024 16:00,DAPGM,30.98,32.78,30.82,32.38,1001404.0,0.4,1.4,0.15,821.05,1.4,462350.5,116.59,True,0,,31.1,33.86
22-03-2024 15:00,BRSAN,679.0,707.0,676.0,705.0,579603.0,2.0,26.0,3.4,664.71,26.0,281297.9,106.05,True,0,,602.0,ATH
22-03-2024 15:00,YGYO,5.57,5.81,5.55,5.8,2058330.0,0.01,0.23,0.04,505.26,0.23,573060.4,259.18,True,0,,5.3,5.88
22-03-2024 15:00,AHGAZ,14.2,14.36,14.19,14.32,2722510.0,0.04,0.12,0.02,650.0,0.12,1441713.9,88.84,True,0,,13.75,ATH
22-03-2024 15:00,KUTPO,79.65,83.8,79.0,82.95,377514.0,0.85,3.3,0.5,560.0,3.3,127006.2,197.24,True,0,,77.3,93.35
22-03-2024 14:00,GLYHO,12.72,13.04,12.71,12.99,4609740.0,0.05,0.27,0.03,694.12,0.27,1357917.0,239.47,True,0,,12.56,13.1
22-03-2024 14:00,MARTI,4.17,4.47,4.15,4.43,8534765.0,0.04,0.26,0.03,828.57,0.26,1655862.7,415.43,True,0,,4.08,4.56
22-03-2024 14:00,MRGYO,5.14,5.56,5.14,5.56,7270552.0,0.0,0.42,0.05,813.04,0.42,1307382.9,456.11,True,0,,5.04,ATH
22-03-2024 14:00,PEKGY,15.68,17.12,15.68,16.71,17029034.0,0.41,1.03,0.1,900.0,1.03,2986739.1,470.15,True,0,,ATL,27.68
22-03-2024 14:00,INVEO,40.62,42.04,40.62,41.84,383825.0,0.2,1.22,0.15,724.32,1.22,134825.9,184.68,True,0,,40.06,42.2
22-03-2024 14:00,SMRTG,54.5,59.3,54.45,58.8,5825002.0,0.5,4.3,0.25,1655.1,4.3,1039672.8,460.27,True,0,,55.05,60.6
22-03-2024 14:00,ENERY,164.6,169.0,164.0,168.5,364591.0,0.5,3.9,0.64,509.38,3.9,184032.2,98.11,True,0,,142.8,ATH
22-03-2024 14:00,UNLU,16.75,17.0,16.7,17.0,196527.0,0.0,0.25,0.04,614.29,0.25,100184.6,96.16,True,0,,16.62,17.06
22-03-2024 14:00,YEOTK,211.6,216.0,211.3,215.9,490483.0,0.1,4.3,0.33,1203.03,4.3,220794.1,122.14,True,0,,209.7,216.2
22-03-2024 13:00,AVPGY,41.46,42.84,41.42,42.68,1469879.0,0.16,1.22,0.09,1318.6,1.22,489485.1,200.29,True,0,,40.62,44.0
22-03-2024 13:00,EDATA,25.82,27.6,25.78,27.42,2456096.0,0.18,1.6,0.13,1112.12,1.6,623280.7,294.06,True,0,,25.0,29.16
22-03-2024 13:00,OYAKC,60.05,61.15,60.0,61.15,2388420.0,0.0,1.1,0.04,2650.0,1.1,957865.8,149.35,True,0,,59.5,61.7
22-03-2024 13:00,BOBET,34.14,34.86,34.1,34.86,555428.0,0.0,0.72,0.02,2900.0,0.72,281025.9,97.64,True,0,,33.9,35.42
22-03-2024 12:00,IEYHO,5.06,5.26,5.06,5.21,7804575.0,0.05,0.15,0.03,500.0,0.15,2189506.1,256.45,True,0,,4.71,5.62
22-03-2024 12:00,IZENR,27.34,28.16,27.28,28.14,1371517.0,0.02,0.8,0.03,2400.0,0.8,532727.5,157.45,True,0,,27.5,28.72
22-03-2024 12:00,DYOBY,34.6,35.84,34.5,35.78,402947.0,0.06,1.18,0.02,5263.64,1.18,212899.3,89.27,True,0,,33.5,38.8
22-03-2024 12:00,KRSTL,9.2,9.86,9.2,9.69,3889220.0,0.17,0.49,0.04,1189.47,0.49,867814.6,348.16,True,0,,8.98,10.21
