Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
30-04-2024 15:00,TUCLK,11.29,11.68,11.29,11.59,1148272.0,0.09,0.3,0.03,934.48,0.3,300576.4,282.02,True,0,,11.37,11.76
30-04-2024 15:00,TUKAS,8.8,9.03,8.79,8.99,10796407.0,0.04,0.19,0.02,1017.65,0.19,4554871.9,137.03,True,0,,8.28,9.1
30-04-2024 14:00,GRSEL,105.9,109.7,105.9,109.3,470102.0,0.4,3.4,0.51,566.67,3.4,255393.7,84.07,True,0,,91.1,ATH
30-04-2024 14:00,BIGCH,32.6,34.18,32.48,34.08,419692.0,0.1,1.48,0.09,1581.82,1.48,167902.2,149.96,True,0,,33.72,35.3
30-04-2024 14:00,KZBGY,24.5,24.66,24.48,24.66,896719.0,0.0,0.16,0.02,788.89,0.16,457744.8,95.9,True,0,,23.6,24.8
30-04-2024 14:00,ISSEN,11.12,11.17,11.11,11.17,532785.0,0.0,0.05,0.01,733.33,0.05,248369.4,114.51,True,0,,11.1,11.29
30-04-2024 14:00,DAGI,8.15,8.24,8.13,8.24,391487.0,0.0,0.09,0.01,718.18,0.09,252948.3,54.77,True,0,,8.21,9.1
30-04-2024 14:00,PENGD,8.4,8.64,8.36,8.63,1139319.0,0.01,0.23,0.03,721.43,0.23,734837.2,55.04,True,0,,7.85,8.77
30-04-2024 14:00,KLSER,59.75,60.85,59.65,60.7,513488.0,0.15,0.95,0.1,804.76,0.95,253123.5,102.86,True,0,,58.65,61.3
30-04-2024 14:00,ECILC,51.9,52.8,51.8,52.75,758974.0,0.05,0.85,0.07,1207.69,0.85,428959.6,76.93,True,0,,50.25,ATH
30-04-2024 13:00,QUAGR,4.19,4.38,4.18,4.36,22294422.0,0.02,0.17,0.01,1114.29,0.17,8113371.0,174.79,True,0,,4.08,ATH
30-04-2024 13:00,ASUZU,117.9,125.0,117.3,124.6,1909088.0,0.4,6.7,1.28,423.44,6.7,1103339.7,73.03,True,0,,106.5,ATH
30-04-2024 13:00,KNFRT,11.8,11.92,11.79,11.9,346805.0,0.02,0.1,0.02,400.0,0.1,150510.3,130.42,True,0,,11.6,12.23
30-04-2024 13:00,AVHOL,43.38,44.6,43.36,44.36,262252.0,0.24,0.98,0.08,1189.47,0.98,161268.3,62.62,True,0,,42.9,52.05
30-04-2024 13:00,KAYSE,30.42,33.3,30.28,33.3,3682945.0,0.0,2.88,0.29,886.3,2.88,617859.5,496.08,True,0,,30.18,ATH
30-04-2024 13:00,BORSK,34.14,35.5,34.04,35.38,2564141.0,0.12,1.24,0.13,825.37,1.24,770346.3,232.86,True,0,,34.46,39.0
30-04-2024 13:00,GOODY,21.22,21.54,21.22,21.5,223474.0,0.04,0.28,0.05,460.0,0.28,142458.6,56.87,True,0,,20.8,21.62
30-04-2024 13:00,SNICA,35.2,36.9,35.16,36.8,3433374.0,0.1,1.6,0.06,2757.14,1.6,1350800.3,154.17,True,0,,ATL,ATH
30-04-2024 12:00,BASGZ,20.32,20.72,20.28,20.64,151910.0,0.08,0.32,0.0,15900.0,0.32,97848.3,55.25,True,0,,20.24,20.94
30-04-2024 12:00,MEKAG,61.0,62.2,60.9,62.1,252968.0,0.1,1.1,0.06,1900.0,1.1,122346.8,106.76,True,0,,60.1,62.9
30-04-2024 12:00,EYGYO,9.82,10.0,9.75,9.98,411285.0,0.02,0.16,0.0,15900.0,0.16,255972.1,60.68,True,0,,9.48,10.34
30-04-2024 12:00,GOLTS,552.0,575.0,551.0,573.5,310241.0,1.5,21.5,2.65,711.32,21.5,121624.4,155.08,True,0,,532.5,650.0
30-04-2024 12:00,TOASO,273.25,277.75,273.25,277.75,1602463.0,0.0,4.5,0.88,414.29,4.5,880555.7,81.98,True,0,,268.5,ATH
30-04-2024 12:00,EGSER,3.91,4.06,3.91,4.05,2936155.0,0.01,0.14,0.02,723.53,0.14,735347.1,299.29,True,0,,3.85,ATH
30-04-2024 12:00,TKFEN,50.55,52.0,50.35,52.0,3002833.0,0.0,1.45,0.17,738.15,1.45,919215.2,226.67,True,0,,48.44,ATH
30-04-2024 12:00,ENSRI,28.0,29.26,27.96,28.98,592303.0,0.28,0.98,0.26,271.21,0.98,375649.4,57.67,True,0,,26.58,29.94
30-04-2024 11:00,DGNMO,13.73,14.09,13.73,14.07,1461334.0,0.02,0.34,0.04,655.56,0.34,550206.7,165.6,True,0,,12.54,ATH
30-04-2024 11:00,VESBE,22.18,22.62,22.12,22.52,3222053.0,0.1,0.34,0.06,448.39,0.34,1337207.7,140.95,True,0,,21.16,ATH
30-04-2024 11:00,SELVA,14.04,14.25,13.95,14.25,271682.0,0.0,0.21,0.02,1212.5,0.21,136031.3,99.72,True,0,,13.86,14.5
30-04-2024 11:00,BIMAS,389.75,392.75,388.0,392.5,686013.0,0.25,2.75,0.9,205.56,2.75,445243.3,54.08,True,0,,381.0,397.0
30-04-2024 11:00,AEFES,183.7,187.2,183.6,186.8,605391.0,0.4,3.1,0.39,694.87,3.1,326589.1,85.37,True,0,,178.0,ATH
30-04-2024 11:00,ARCLK,166.6,168.4,166.6,168.4,1522090.0,0.0,1.8,0.51,252.94,1.8,683553.5,122.67,True,0,,161.0,173.9
30-04-2024 10:00,KCHOL,224.9,229.5,224.0,229.1,5113426.0,0.4,4.2,1.02,311.76,4.2,1813985.0,181.89,True,0,,209.3,ATH
30-04-2024 10:00,ENTRA,11.87,12.44,11.82,12.28,58343739.0,0.16,0.41,0.02,2177.78,0.41,15306692.8,281.16,True,0,,ATL,14.19
30-04-2024 10:00,GARAN,82.0,84.65,81.8,84.25,10322342.0,0.4,2.25,0.22,946.51,2.25,2286475.1,351.45,True,0,,80.25,ATH
30-04-2024 10:00,KFEIN,130.3,138.8,128.3,136.9,645601.0,1.9,6.6,0.68,870.59,6.6,132006.4,389.07,True,0,,127.9,151.9
30-04-2024 10:00,BORLS,33.04,33.86,32.92,33.86,517340.0,0.0,0.82,0.06,1181.25,0.82,208637.4,147.96,True,0,,33.26,34.8
30-04-2024 10:00,ISCTR,13.51,13.94,13.48,13.93,160466244.0,0.01,0.42,0.05,775.0,0.42,37175801.5,331.64,True,0,,12.64,ATH
30-04-2024 10:00,IHLGM,1.49,1.51,1.48,1.51,6246298.0,0.0,0.02,0.0,566.67,0.02,3535190.2,76.69,True,0,,1.48,1.56
30-04-2024 10:00,IHLAS,1.14,1.16,1.13,1.16,12641104.0,0.0,0.02,0.0,900.0,0.02,4513668.1,180.06,True,0,,1.12,ATH
30-04-2024 10:00,BINHO,459.5,470.25,456.5,470.0,174291.0,0.25,10.5,1.32,692.45,10.5,94696.3,84.05,True,0,,450.0,479.25
30-04-2024 10:00,IHGZT,1.17,1.22,1.17,1.22,9283957.0,0.0,0.05,0.0,1566.67,0.05,4674700.6,98.6,True,0,,1.17,1.28
30-04-2024 10:00,XU030,10926.29,11003.69,10906.49,11002.96,465105048.0,0.73,76.67,20.57,272.8,76.67,157866358.8,194.62,True,0,,10429.42,ATH
30-04-2024 10:00,XU100,10067.99,10123.45,10046.42,10122.18,796894111.0,1.27,54.19,15.51,249.41,54.19,292986141.5,171.99,True,0,,9664.45,ATH
30-04-2024 10:00,AKGRT,7.36,7.43,7.35,7.43,4813937.0,0.0,0.07,0.01,775.0,0.07,1951216.6,146.71,True,0,,7.13,7.63
30-04-2024 10:00,TURSG,65.45,66.8,64.7,66.65,989010.0,0.15,1.2,0.09,1233.33,1.2,299449.0,230.28,True,0,,63.25,66.75
30-04-2024 10:00,YYAPI,5.1,5.34,5.0,5.34,13230708.0,0.0,0.24,0.02,900.0,0.24,1599560.7,727.15,True,0,,4.35,ATH
30-04-2024 10:00,YKBNK,31.88,32.7,31.72,32.68,51631813.0,0.02,0.8,0.08,875.61,0.8,15055656.6,242.94,True,0,,29.82,ATH
30-04-2024 10:00,YGYO,9.74,9.97,9.26,9.97,8404909.0,0.0,0.23,0.02,900.0,0.23,1173739.2,616.08,True,0,,8.25,ATH
30-04-2024 10:00,YESIL,4.81,5.16,4.81,5.09,21044742.0,0.07,0.28,0.03,865.52,0.28,2770222.4,659.68,True,0,,4.3,5.17
30-04-2024 10:00,AGHOL,317.0,324.5,316.0,323.0,242945.0,1.5,6.0,0.5,1100.0,6.0,75582.7,221.43,True,0,,309.75,ATH
30-04-2024 10:00,YAYLA,19.74,20.3,19.54,20.2,474025.0,0.1,0.46,0.03,1293.94,0.46,165309.2,186.75,True,0,,19.56,21.4
30-04-2024 10:00,VKGYO,2.07,2.09,2.05,2.09,11931533.0,0.0,0.02,0.0,900.0,0.02,6654823.5,79.29,True,0,,2.03,ATH
30-04-2024 10:00,AKBNK,60.25,61.3,60.0,61.2,22055413.0,0.1,0.95,0.14,578.57,0.95,6638249.7,232.25,True,0,,57.45,63.3
30-04-2024 10:00,AKENR,20.48,21.78,19.55,21.44,7678562.0,0.34,0.96,0.06,1614.29,0.96,1672135.3,359.21,True,0,,20.18,25.22
30-04-2024 10:00,ARDYZ,42.82,45.14,42.72,44.74,2471532.0,0.4,1.92,0.38,400.0,1.92,773461.9,219.54,True,0,,40.6,46.72
30-04-2024 10:00,ALARK,116.7,118.7,116.2,118.3,4473084.0,0.4,1.6,0.09,1677.78,1.6,1051934.8,325.22,True,0,,114.1,140.5
30-04-2024 10:00,TABGD,151.1,154.0,149.9,153.9,588725.0,0.1,2.8,0.11,2445.45,2.8,235310.8,150.19,True,0,,146.4,154.0
30-04-2024 10:00,MEGAP,6.4,6.91,6.3,6.91,39174009.0,0.0,0.51,0.05,900.0,0.51,4826640.5,711.62,True,0,,6.29,ATH
30-04-2024 10:00,LMKDC,26.96,28.48,26.5,28.48,14789886.0,0.0,1.52,0.18,744.44,1.52,2445750.9,504.72,True,0,,25.5,ATH
30-04-2024 10:00,KTLEV,166.3,172.2,165.8,172.0,282306.0,0.2,5.7,1.09,422.94,5.7,68658.8,311.17,True,0,,159.6,ATH
29-04-2024 18:00,PSGYO,6.07,6.1,6.07,6.1,1635513.0,0.0,0.03,0.0,1400.0,0.03,1015617.6,61.04,True,0,,6.04,6.14
29-04-2024 17:00,KRDMB,19.38,19.67,19.36,19.67,377443.0,0.0,0.29,0.04,683.78,0.29,151752.1,148.72,True,0,,18.76,ATH
29-04-2024 17:00,TUPRS,193.2,195.4,192.6,195.3,4243957.0,0.1,2.1,0.21,900.0,2.1,1867358.3,127.27,True,0,,186.7,ATH
29-04-2024 17:00,TSKB,9.86,10.03,9.84,10.01,6158706.0,0.02,0.15,0.0,3650.0,0.15,2780336.8,121.51,True,0,,9.56,10.37
29-04-2024 17:00,SISE,50.8,51.3,50.65,51.25,7026113.0,0.05,0.45,0.05,900.0,0.45,3904790.8,79.94,True,0,,48.54,ATH
29-04-2024 17:00,NTHOL,30.3,31.34,30.22,31.34,1304836.0,0.0,1.04,0.07,1385.71,1.04,252742.7,416.27,True,0,,30.02,ATH
29-04-2024 17:00,METUR,16.25,17.21,15.98,17.04,3107830.0,0.17,0.79,0.03,2721.43,0.79,1537539.3,102.13,True,0,,15.2,17.95
29-04-2024 17:00,KRDMA,20.46,20.94,20.4,20.9,1077038.0,0.04,0.44,0.03,1194.12,0.44,307786.1,249.93,True,0,,19.7,ATH
29-04-2024 17:00,ISMEN,36.86,37.66,36.86,37.48,2568255.0,0.18,0.62,0.1,532.65,0.62,1110962.4,131.17,True,1,37.66,33.36,37.66
29-04-2024 17:00,ADGYO,29.64,30.0,29.56,29.98,212734.0,0.02,0.34,0.03,1114.29,0.34,129769.2,63.93,True,0,,29.5,30.1
29-04-2024 16:00,ISFIN,11.74,11.92,11.73,11.89,1994311.0,0.03,0.15,0.01,2400.0,0.15,1051973.3,89.58,True,0,,11.65,12.21
29-04-2024 16:00,ATATP,149.4,160.9,148.7,160.0,238215.0,0.9,10.6,0.66,1506.06,10.6,107793.6,120.99,True,0,,148.6,169.3
29-04-2024 16:00,GEDIK,15.23,15.51,15.22,15.44,229903.0,0.07,0.21,0.03,517.65,0.21,122497.0,87.68,True,0,,14.91,ATH
29-04-2024 16:00,VERTU,50.75,55.3,50.05,54.65,383422.0,0.65,3.9,0.36,968.49,3.9,172315.6,122.51,True,3,,46.88,ATH
29-04-2024 16:00,AYDEM,27.84,28.36,27.84,28.3,471890.0,0.06,0.46,0.04,1177.78,0.46,190607.2,147.57,True,0,,26.76,29.34
29-04-2024 16:00,TCELL,79.05,80.1,78.95,79.9,5318621.0,0.2,0.85,0.01,16900.0,0.85,2349917.1,126.33,True,0,,78.35,ATH
29-04-2024 16:00,SAHOL,91.4,92.8,91.35,92.65,6302269.0,0.15,1.25,0.08,1566.67,1.25,2770855.4,127.45,True,0,,85.6,ATH
29-04-2024 15:00,KOZAA,51.35,53.2,51.15,52.75,2939478.0,0.45,1.4,0.06,2445.45,1.4,1175558.1,150.05,True,2,51.15,51.15,ATH
29-04-2024 15:00,HATSN,65.75,68.6,65.65,68.5,1806515.0,0.1,2.75,0.28,882.14,2.75,695788.9,159.64,True,0,,65.4,69.4
29-04-2024 15:00,KOZAL,23.28,23.76,23.22,23.7,16583763.0,0.06,0.42,0.01,4100.0,0.42,7644411.9,116.94,True,2,23.22,23.22,23.74
29-04-2024 15:00,BOSSA,11.99,12.42,11.93,12.37,462283.0,0.05,0.38,0.05,691.67,0.38,241692.1,91.27,True,0,,11.65,12.42
29-04-2024 15:00,MARBL,18.7,19.24,18.68,19.18,1533234.0,0.06,0.48,0.07,595.65,0.48,517579.6,196.23,True,1,19.24,18.19,19.24
29-04-2024 15:00,METRO,2.99,3.09,2.98,3.07,4536649.0,0.02,0.08,0.02,280.95,0.08,1837473.0,146.9,True,0,,2.84,ATH
29-04-2024 14:00,KARTN,127.8,141.2,127.6,139.2,787949.0,2.0,11.4,1.01,1028.71,11.4,140512.0,460.77,True,0,,126.1,139.7
29-04-2024 14:00,TKNSA,40.1,41.2,40.04,41.08,1045754.0,0.12,0.98,0.01,9700.0,0.98,450995.5,131.88,True,0,,39.18,41.32
29-04-2024 13:00,GOZDE,23.36,23.74,23.36,23.68,308480.0,0.06,0.32,0.05,492.59,0.32,186148.0,65.72,True,0,,22.92,ATH
29-04-2024 13:00,MNDRS,13.35,13.67,13.34,13.66,1043933.0,0.01,0.31,0.06,408.2,0.31,513957.2,103.12,True,0,,12.75,ATH
29-04-2024 13:00,KARSN,14.03,14.52,13.95,14.52,22350630.0,0.0,0.49,0.16,216.13,0.49,12766018.3,75.08,True,0,,12.68,ATH
29-04-2024 12:00,IZFAS,21.9,23.02,21.9,23.02,1024098.0,0.0,1.12,0.25,348.0,1.12,619163.6,65.4,True,0,,19.6,ATH
29-04-2024 12:00,KONKA,55.15,56.4,54.75,56.3,299770.0,0.1,1.15,0.09,1252.94,1.15,154783.7,93.67,True,0,,53.2,57.0
29-04-2024 11:00,LIDER,68.95,72.9,68.95,72.7,562234.0,0.2,3.75,0.59,530.25,3.75,96282.3,483.94,True,0,,66.25,74.45
