Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
25-10-2024 13:00,SUNTK,19.18,19.49,19.14,19.42,100509.0,0.07,0.24,0.02,1100.0,0.24,39138.9,156.8,True,59.83,0,,18.9,19.61,False,False
25-10-2024 13:00,ISMEN,32.06,32.56,32.0,32.48,824882.0,0.08,0.42,0.03,1515.38,0.42,403975.1,104.19,True,63.36,0,,31.58,33.04,False,False
25-10-2024 13:00,AGROT,13.82,14.53,13.81,14.37,18413842.0,0.16,0.55,0.07,653.42,0.55,6834529.8,169.42,True,68.34,0,,12.7,ATH,False,False
25-10-2024 13:00,LKMNH,14.35,14.61,14.33,14.6,159788.0,0.01,0.25,0.02,1462.5,0.25,77427.6,106.37,True,58.68,0,,14.03,14.65,False,False
25-10-2024 13:00,METUR,16.97,17.19,16.81,17.17,802740.0,0.02,0.2,0.05,344.44,0.2,336775.9,138.36,True,84.34,0,,14.6,ATH,False,False
25-10-2024 12:00,ZRGYO,10.88,11.28,10.85,11.23,692845.0,0.05,0.35,0.05,586.27,0.35,324452.1,113.54,True,74.27,0,,10.4,ATH,False,False
25-10-2024 12:00,BEGYO,3.19,3.2,3.18,3.2,1260563.0,0.0,0.01,0.0,2.25179981368529e+16,0.01,708428.7,77.94,True,52.56,0,,3.14,3.25,False,False
25-10-2024 11:00,IHYAY,4.06,4.35,4.0,4.32,3336172.0,0.03,0.26,0.03,687.88,0.26,1093573.0,205.07,True,78.81,0,,3.48,ATH,False,False
25-10-2024 11:00,LIDER,86.75,90.65,86.7,89.75,453072.0,0.9,3.0,0.79,279.75,3.0,108737.3,316.67,True,87.31,0,,81.05,ATH,False,False
25-10-2024 11:00,MARBL,12.03,12.14,12.02,12.12,285070.0,0.02,0.09,0.02,350.0,0.09,148693.5,91.72,True,62.69,0,,11.8,12.16,False,False
25-10-2024 11:00,PEKGY,4.11,4.2,4.09,4.18,4014456.0,0.02,0.07,0.01,775.0,0.07,1409836.6,184.75,True,68.29,0,,4.01,4.24,False,False
25-10-2024 11:00,GSDDE,6.9,6.98,6.88,6.96,165092.0,0.02,0.06,0.01,650.0,0.06,81673.9,102.14,True,57.25,0,,6.72,6.99,False,False
25-10-2024 11:00,ADEL,36.0,36.22,35.94,36.2,491670.0,0.02,0.2,0.0,4900.0,0.2,237398.6,107.11,True,56.96,0,,34.76,36.52,False,False
25-10-2024 11:00,ENTRA,7.78,7.82,7.77,7.82,1469097.0,0.0,0.04,0.01,300.0,0.04,919895.9,59.7,True,62.58,0,,7.62,7.83,False,False
25-10-2024 11:00,BIOEN,18.78,18.89,18.74,18.87,684042.0,0.02,0.09,0.01,718.18,0.09,412439.9,65.85,True,53.08,0,,18.65,19.08,False,False
25-10-2024 11:00,DURDO,15.32,16.56,15.26,16.29,992249.0,0.27,0.97,0.11,789.91,0.97,192393.8,415.74,True,67.0,0,,14.56,17.4,False,False
25-10-2024 11:00,DERHL,11.09,11.44,11.09,11.35,1540126.0,0.09,0.26,0.08,233.33,0.26,908585.2,69.51,True,75.36,0,,9.97,ATH,False,False
