Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
16-12-2024 10:00,KRVGD,2.34,2.43,2.34,2.41,3311993.0,0.02,0.07,0.01,677.78,0.07,1059611.3,212.57,True,77.88,2024-12-16,2.32,3.88,0,,2.28,ATH,False,False
16-12-2024 10:00,TRCAS,27.18,27.56,27.16,27.5,155364.0,0.06,0.32,0.09,240.43,0.32,73997.5,109.96,True,70.74,2024-12-16,27.08,1.55,0,,26.3,ATH,False,False
16-12-2024 10:00,KATMR,2.37,2.45,2.33,2.45,60086024.0,0.0,0.08,0.01,900.0,0.08,10666654.6,463.31,True,92.27,2024-12-16,2.23,9.87,0,,2.02,ATH,False,False
16-12-2024 10:00,OYLUM,8.9,8.98,8.86,8.96,734360.0,0.02,0.06,0.01,445.45,0.06,225771.1,225.27,True,62.87,2024-12-16,8.84,1.36,0,,8.69,9.06,False,False
16-12-2024 10:00,TEKTU,5.01,5.08,5.01,5.07,1335817.0,0.01,0.06,0.0,5900.0,0.06,657053.7,103.3,True,55.22,2024-12-16,4.97,2.01,0,,4.88,5.34,False,False
16-12-2024 10:00,DZGYO,11.81,12.13,11.81,12.08,988116.0,0.05,0.27,0.04,592.31,0.27,552576.8,78.82,True,84.77,2024-12-16,11.72,3.07,0,,9.67,ATH,False,False
13-12-2024 17:00,ENTRA,8.02,8.08,8.01,8.07,2292440.0,0.01,0.05,0.01,733.33,0.05,1165261.6,96.73,True,59.3,2024-12-13,7.97,1.25,0,,7.95,8.27,False,False
13-12-2024 17:00,ISMEN,45.62,46.26,45.6,46.18,1688039.0,0.08,0.56,0.13,330.77,0.56,556010.7,203.6,True,63.19,2024-12-13,44.78,3.13,0,,44.72,46.46,False,False
13-12-2024 17:00,HURGZ,4.31,4.39,4.3,4.39,493231.0,0.0,0.08,0.0,3900.0,0.08,214132.3,130.34,True,53.36,2024-12-13,4.36,0.69,0,,4.26,4.77,True,True
13-12-2024 17:00,IMASM,3.03,3.06,3.02,3.06,2675128.0,0.0,0.03,0.0,2900.0,0.03,1036510.0,158.09,True,55.28,2024-12-13,3.0,2.0,0,,3.0,3.07,True,False
13-12-2024 17:00,INVEO,7.49,7.63,7.42,7.61,685221.0,0.02,0.12,0.01,2300.0,0.12,226603.7,202.39,True,48.15,2024-12-13,7.52,1.2,0,,7.41,8.15,True,True
13-12-2024 17:00,ISDMR,41.44,42.0,41.36,41.84,836575.0,0.16,0.4,0.03,1328.57,0.4,360947.5,131.77,True,58.4,2024-12-13,41.46,0.92,0,,41.02,42.04,False,False
13-12-2024 17:00,ISFIN,12.36,12.55,12.34,12.52,742444.0,0.03,0.16,0.01,1042.86,0.16,251445.1,195.27,True,62.15,2024-12-13,12.38,1.13,0,,12.14,12.78,False,False
13-12-2024 17:00,IZMDC,5.55,5.63,5.54,5.63,879681.0,0.0,0.08,0.01,1042.86,0.08,446309.1,97.1,True,50.5,2024-12-13,5.59,0.72,0,,5.52,6.14,True,True
13-12-2024 17:00,HRKET,71.4,72.65,71.3,72.45,478363.0,0.2,1.05,0.06,1650.0,1.05,227409.3,110.35,True,46.88,2024-12-13,71.85,0.84,0,,71.0,73.85,True,True
13-12-2024 17:00,KARSN,12.56,12.65,12.55,12.65,2680218.0,0.0,0.09,0.01,1400.0,0.09,1457060.7,83.95,True,44.86,2024-12-13,12.64,0.08,0,,12.53,12.88,True,True
13-12-2024 17:00,DOHOL,15.09,15.33,15.08,15.31,4487711.0,0.02,0.22,0.05,388.89,0.22,2089534.4,114.77,True,68.87,2024-12-13,14.88,2.89,0,,14.78,ATH,False,False
13-12-2024 17:00,KAYSE,19.96,20.24,19.96,20.16,299697.0,0.08,0.2,0.02,852.38,0.2,154710.0,93.72,True,51.48,2024-12-13,20.0,0.8,0,,19.81,20.26,True,False
13-12-2024 17:00,KBORU,81.75,83.2,81.65,83.1,680757.0,0.1,1.35,0.18,671.43,1.35,166441.3,309.01,True,69.14,2024-12-13,81.2,2.34,0,,80.25,85.2,False,False
13-12-2024 17:00,KCHOL,195.2,197.0,194.6,196.6,3064101.0,0.4,1.4,0.11,1172.73,1.4,1208871.7,153.47,True,51.92,2024-12-13,196.0,0.31,0,,194.2,198.9,True,True
13-12-2024 17:00,KONTR,45.68,46.88,45.64,46.66,4014652.0,0.22,0.98,0.18,456.82,0.98,1826447.2,119.81,True,66.51,2024-12-13,45.04,3.6,0,,44.74,47.2,False,False
13-12-2024 17:00,HUNER,3.43,3.48,3.43,3.47,2074378.0,0.01,0.04,0.0,3900.0,0.04,845109.9,145.46,True,53.68,2024-12-13,3.46,0.29,0,,3.39,3.49,False,False
13-12-2024 17:00,HEDEF,3.09,3.11,3.08,3.11,401660.0,0.0,0.02,0.0,566.67,0.02,222578.6,80.46,True,47.36,2024-12-13,3.09,0.65,0,,3.06,3.16,True,False
13-12-2024 17:00,EREGL,26.32,26.52,26.24,26.48,35796997.0,0.04,0.16,0.05,233.33,0.16,14337317.2,149.68,True,56.11,2024-12-13,26.32,0.61,0,,25.98,26.64,False,False
13-12-2024 17:00,GARFA,20.2,20.48,20.16,20.48,157234.0,0.0,0.28,0.01,2233.33,0.28,39988.5,293.2,True,58.84,2024-12-13,20.4,0.39,0,,19.25,20.64,False,False
13-12-2024 17:00,ESCAR,43.32,44.1,43.26,44.0,64624.0,0.1,0.68,0.0,16900.0,0.68,28677.2,125.35,True,47.52,2024-12-13,43.84,0.36,0,,43.08,45.94,True,True
13-12-2024 17:00,EUREN,4.46,4.51,4.45,4.5,2465647.0,0.01,0.04,0.01,566.67,0.04,889207.4,177.29,True,57.6,2024-12-13,4.41,2.04,0,,4.4,4.77,False,False
13-12-2024 17:00,FONET,17.4,17.62,17.4,17.58,768115.0,0.04,0.18,0.01,1900.0,0.18,378147.8,103.13,True,58.12,2024-12-13,17.4,1.03,0,,17.2,17.64,False,False
13-12-2024 17:00,FORMT,6.53,6.65,6.51,6.63,3697202.0,0.02,0.1,0.03,284.62,0.1,1557869.9,137.32,True,65.41,2024-12-13,6.35,4.41,0,,6.14,6.83,False,False
13-12-2024 17:00,FROTO,986.0,991.0,985.0,990.5,132780.0,0.5,4.5,0.6,650.0,4.5,59219.3,124.22,True,49.51,2024-12-13,987.0,0.35,0,,984.0,1011.0,False,False
13-12-2024 17:00,GARAN,126.0,127.8,125.7,127.7,2930118.0,0.1,1.7,0.36,372.22,1.7,1698574.4,72.5,True,58.72,2024-12-13,125.8,1.51,0,,123.6,127.8,False,False
13-12-2024 17:00,GEDIK,7.87,7.97,7.87,7.96,72163.0,0.01,0.09,0.0,2900.0,0.09,31190.0,131.37,True,56.41,2024-12-13,7.86,1.27,0,,7.83,8.14,True,True
13-12-2024 17:00,HATSN,46.76,47.34,46.72,47.34,181139.0,0.0,0.58,0.13,332.84,0.58,104478.0,73.38,True,62.74,2024-12-13,46.0,2.91,0,,45.68,48.36,False,False
