Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
20-02-2024 17:00,LIDER,70.15,73.25,69.35,72.8,625561.0,0.45,2.65,0.41,546.34,2.65,191573.7,226.54,True,0,,67.6,73.7
20-02-2024 17:00,SISE,53.05,53.65,53.0,53.6,9690762.0,0.05,0.55,0.07,685.71,0.55,5492124.9,76.45,True,0,,52.3,54.6
20-02-2024 17:00,ALKA,34.28,36.58,34.0,36.54,1402020.0,0.04,2.26,0.24,826.23,2.26,332996.0,321.03,True,0,,33.06,ATH
20-02-2024 17:00,TMSN,119.6,123.4,119.0,122.9,614698.0,0.5,3.3,0.02,16400.0,3.3,243219.7,152.73,True,0,,116.5,127.0
20-02-2024 17:00,TCELL,66.75,67.45,66.7,67.3,6198703.0,0.15,0.55,0.03,1471.43,0.55,3334947.1,85.87,True,0,,66.1,69.15
20-02-2024 17:00,ARCLK,158.2,160.5,157.9,160.1,687283.0,0.4,1.9,0.53,258.49,1.9,286481.4,139.9,True,0,,154.3,160.6
20-02-2024 17:00,OZGYO,6.14,6.49,6.14,6.46,3239951.0,0.03,0.32,0.04,627.27,0.32,843018.9,284.33,True,0,,5.93,6.5
20-02-2024 17:00,BYDNR,35.72,37.12,35.5,37.0,945054.0,0.12,1.28,0.2,533.66,1.28,301925.3,213.01,True,0,,32.6,37.3
20-02-2024 17:00,BUCIM,8.54,8.64,8.52,8.63,5819876.0,0.01,0.09,0.01,1025.0,0.09,1741679.0,234.15,True,0,,8.41,8.94
20-02-2024 17:00,KTLEV,97.25,99.2,96.1,99.2,856125.0,0.0,1.95,0.19,954.05,1.95,517110.8,65.56,True,0,,94.35,101.5
20-02-2024 17:00,ATLAS,5.42,5.66,5.38,5.66,771409.0,0.0,0.24,0.05,389.8,0.24,324865.0,137.46,True,0,,5.09,ATH
20-02-2024 17:00,LRSHO,2.81,2.84,2.8,2.84,5036198.0,0.0,0.03,0.0,2900.0,0.03,2365409.8,112.91,True,0,,2.78,3.02
20-02-2024 17:00,KRDMB,22.7,23.0,22.62,23.0,762889.0,0.0,0.3,0.01,2042.86,0.3,249288.0,206.03,True,0,,22.38,24.02
20-02-2024 17:00,PEKGY,31.8,32.46,31.6,32.46,878224.0,0.0,0.66,0.04,1636.84,0.66,231359.4,279.59,True,0,,30.8,32.54
20-02-2024 17:00,KOZAL,23.74,24.12,23.7,24.06,14799056.0,0.06,0.32,0.06,451.72,0.32,8244860.0,79.49,True,0,,23.32,24.42
20-02-2024 17:00,ENERY,154.8,156.2,154.3,156.0,339567.0,0.2,1.2,0.27,344.44,1.2,132301.0,156.66,True,0,,152.3,159.0
20-02-2024 17:00,PRDGS,7.74,7.81,7.72,7.79,759175.0,0.02,0.05,0.01,525.0,0.05,476894.6,59.19,True,0,,7.65,8.25
20-02-2024 17:00,KOZAA,51.65,52.5,51.6,52.4,3259758.0,0.1,0.75,0.12,500.0,0.75,1572815.6,107.26,True,0,,50.95,53.75
20-02-2024 17:00,EREGL,48.82,49.6,48.78,49.56,43057435.0,0.04,0.74,0.09,722.22,0.74,16517493.6,160.68,True,0,,47.8,50.45
