Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
14-03-2024 11:00,GRTRK,65.65,71.9,65.2,71.05,935046.0,0.85,5.4,1.04,416.75,5.4,404972.9,130.89,True,0,,58.7,ATH
14-03-2024 11:00,SEGYO,5.2,5.48,5.19,5.4,3493797.0,0.08,0.2,0.02,1150.0,0.2,1150912.2,203.57,True,0,,5.18,5.58
14-03-2024 11:00,GZNMI,46.1,47.5,45.92,47.24,223073.0,0.26,1.14,0.4,186.43,1.14,141405.0,57.75,True,0,,43.0,ATH
14-03-2024 11:00,HKTM,22.12,23.6,22.1,23.4,936756.0,0.2,1.28,0.1,1233.33,1.28,392391.3,138.73,True,0,,22.24,23.9
14-03-2024 11:00,ANGEN,13.06,13.32,13.04,13.32,460453.0,0.0,0.26,0.01,2788.89,0.26,206815.5,122.64,True,0,,13.11,14.26
14-03-2024 11:00,AHGAZ,12.8,13.12,12.8,13.06,1674221.0,0.06,0.26,0.02,983.33,0.26,754035.3,122.03,True,0,,12.76,13.38
14-03-2024 11:00,ANSGR,74.55,78.0,74.55,77.2,999752.0,0.8,2.65,0.33,715.38,2.65,289980.6,244.77,True,0,,71.7,78.0
14-03-2024 11:00,GEREL,46.54,49.26,46.38,48.92,2243089.0,0.34,2.38,0.27,781.48,2.38,1217917.7,84.17,True,0,,45.28,49.48
14-03-2024 11:00,TSKB,8.31,8.41,8.3,8.4,5291557.0,0.01,0.09,0.01,900.0,0.09,2942025.1,79.86,True,0,,8.22,8.6
14-03-2024 11:00,ECILC,50.8,53.15,50.75,52.55,2086121.0,0.6,1.75,0.13,1246.15,1.75,531618.5,292.41,True,0,,50.8,56.2
14-03-2024 11:00,ENSRI,38.48,40.22,38.4,40.2,1595826.0,0.02,1.72,0.23,654.39,1.72,600679.6,165.67,True,0,,37.18,ATH
14-03-2024 10:00,ARTMS,58.95,59.65,56.15,59.65,3401823.0,0.0,0.7,0.07,900.0,0.7,756373.3,349.75,True,0,,49.32,ATH
