Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
07-08-2024 10:00,ATLAS,5.37,5.75,5.37,5.74,665415.0,0.01,0.37,0.02,1508.7,0.37,205843.6,223.26,True,0,,5.22,6.98,True,False
07-08-2024 10:00,IZFAS,61.95,62.8,60.5,62.7,357988.0,0.1,0.75,0.15,417.24,0.75,147423.2,142.83,True,0,,54.2,ATH,False,False
07-08-2024 10:00,HKTM,19.66,20.68,18.84,20.68,5099391.0,0.0,1.02,0.22,370.05,1.02,980923.3,419.86,True,0,,16.74,22.34,False,False
07-08-2024 10:00,EGSER,3.93,4.08,3.84,4.06,2789167.0,0.02,0.13,0.02,519.05,0.13,863278.2,223.09,True,0,,3.63,4.16,False,False
07-08-2024 10:00,INVEO,9.26,9.98,9.21,9.91,2560487.0,0.07,0.65,0.03,1996.77,0.65,447100.1,472.69,True,0,,9.0,10.77,True,True
07-08-2024 10:00,IPEKE,44.34,47.5,44.34,47.0,7013328.0,0.5,2.66,0.27,892.54,2.66,1537552.2,356.14,True,0,,40.72,47.08,False,False
07-08-2024 10:00,PENGD,7.07,7.32,7.03,7.32,1626682.0,0.0,0.25,0.01,3025.0,0.25,480859.5,238.29,True,0,,6.94,7.92,True,True
07-08-2024 10:00,BIOEN,17.85,18.35,17.83,18.21,687817.0,0.14,0.36,0.01,3500.0,0.36,402245.9,70.99,True,0,,17.64,18.74,False,False
07-08-2024 10:00,EFORC,25.82,26.68,25.8,26.64,8070503.0,0.04,0.82,0.04,2057.89,0.82,2647484.3,204.84,True,0,,23.5,27.1,False,False
07-08-2024 10:00,TUPRS,159.1,160.9,158.7,160.8,5824222.0,0.1,1.7,0.03,5566.67,1.7,2403388.1,142.33,True,0,,152.2,162.4,False,False
07-08-2024 10:00,GMTAS,9.8,9.98,9.76,9.98,898490.0,0.0,0.18,0.03,592.31,0.18,547377.6,64.14,True,0,,8.96,10.0,False,False
07-08-2024 10:00,YAYLA,15.81,17.18,15.61,16.97,2903999.0,0.21,1.16,0.07,1489.04,1.16,551624.4,426.44,True,0,,15.21,20.5,True,False
07-08-2024 10:00,EUHOL,3.7,4.03,3.7,3.95,1878770.0,0.08,0.25,0.06,346.43,0.25,577373.3,225.4,True,0,,3.38,4.0,False,False
07-08-2024 10:00,GIPTA,35.08,35.9,34.64,35.8,1051560.0,0.1,0.72,0.01,5900.0,0.72,323444.4,225.11,True,0,,33.12,37.1,False,False
07-08-2024 10:00,MTRYO,13.47,14.37,13.13,14.34,1086824.0,0.03,0.87,0.13,590.48,0.87,362800.6,199.57,True,0,,10.3,ATH,False,False
07-08-2024 10:00,KOZAA,62.95,65.35,62.8,65.05,8801622.0,0.3,2.1,0.22,833.33,2.1,2454861.8,258.54,True,0,,58.05,65.4,False,False
07-08-2024 10:00,KOZAL,23.48,24.46,23.44,24.2,50962908.0,0.26,0.72,0.05,1284.62,0.72,15345279.9,232.11,True,0,,21.96,24.62,False,False
07-08-2024 10:00,ICUGS,19.88,21.84,19.5,21.48,491993.0,0.36,1.6,0.23,586.7,1.6,118230.9,316.13,True,0,,17.01,23.4,False,False
06-08-2024 17:00,OBAMS,37.0,39.1,36.98,38.86,5205961.0,0.24,1.86,0.18,933.33,1.86,1174861.8,343.11,True,0,,36.04,39.5,False,False
06-08-2024 17:00,PASEU,78.55,80.5,77.7,80.4,964115.0,0.1,1.85,0.54,239.45,1.85,374894.3,157.17,True,0,,69.75,81.15,False,False
06-08-2024 17:00,BAYRK,23.6,26.06,23.46,26.06,3153729.0,0.0,2.46,0.24,908.2,2.46,661002.7,377.11,True,0,,23.22,26.56,True,True
06-08-2024 17:00,MNDRS,11.6,11.88,11.6,11.81,490400.0,0.07,0.21,0.01,2525.0,0.21,231283.5,112.03,True,0,,11.24,12.42,False,False
06-08-2024 17:00,SELEC,57.05,59.5,57.0,59.2,1235514.0,0.3,2.15,0.1,2050.0,2.15,451101.3,173.89,True,0,,54.0,59.8,False,False
06-08-2024 17:00,SKTAS,4.99,5.4,4.99,5.37,4964477.0,0.03,0.38,0.03,1017.65,0.38,1199022.2,314.04,True,0,,4.91,5.74,True,True
06-08-2024 17:00,MARTI,3.41,3.52,3.38,3.52,1138986.0,0.0,0.11,0.01,900.0,0.11,718395.0,58.55,True,0,,3.3,3.75,False,False
06-08-2024 17:00,ADESE,2.03,2.05,2.03,2.05,14700894.0,0.0,0.02,0.0,900.0,0.02,6207899.5,136.81,True,0,,1.98,2.1,False,False
06-08-2024 17:00,ENSRI,18.7,19.42,18.61,19.42,932412.0,0.0,0.72,0.09,665.96,0.72,536921.5,73.66,True,0,,17.81,20.2,False,False
06-08-2024 17:00,YKSLN,9.53,9.96,9.5,9.85,448689.0,0.11,0.32,0.04,742.11,0.32,154327.2,190.74,True,0,,9.08,10.23,False,False
06-08-2024 17:00,FLAP,9.72,10.15,9.66,10.14,2012255.0,0.01,0.42,0.04,876.74,0.42,740390.8,171.78,True,0,,9.3,10.5,False,False
06-08-2024 16:00,BARMA,17.82,18.4,17.82,18.32,732633.0,0.08,0.5,0.08,509.76,0.5,173253.6,322.87,True,0,,16.87,19.15,False,False
06-08-2024 15:00,HRKET,82.45,84.95,82.35,84.4,1216986.0,0.55,1.95,0.03,6400.0,1.95,644542.5,88.81,True,0,,78.75,102.9,True,False
06-08-2024 15:00,IHYAY,6.22,6.39,6.22,6.36,692293.0,0.03,0.14,0.02,636.84,0.14,320330.6,116.12,True,0,,6.05,6.91,False,False
06-08-2024 15:00,LILAK,29.02,30.2,28.9,29.9,4006903.0,0.3,0.88,0.08,1000.0,0.88,1627501.0,146.2,True,0,,27.38,32.0,False,False
06-08-2024 15:00,ALTNY,105.3,111.7,105.1,110.9,9488675.0,0.8,5.6,0.44,1172.73,5.6,2708651.1,250.31,True,0,,100.0,112.5,True,False
06-08-2024 14:00,BTCIM,162.5,167.0,162.5,166.9,451729.0,0.1,4.4,0.39,1028.21,4.4,137933.4,227.5,True,0,,154.1,187.5,True,False
06-08-2024 14:00,IZENR,22.56,23.02,22.56,23.02,1229892.0,0.0,0.46,0.07,557.14,0.46,409208.4,200.55,True,0,,21.6,24.0,False,False
06-08-2024 14:00,OZYSR,30.26,31.6,30.16,31.34,1183029.0,0.26,1.08,0.07,1536.36,1.08,596814.0,98.22,True,0,,28.24,34.2,False,False
