Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
18-04-2024 17:00,ODAS,9.0,9.18,8.97,9.15,10704918.0,0.03,0.15,0.01,1566.67,0.15,5023888.4,113.08,True,0,,9.07,9.41
18-04-2024 17:00,GSRAY,8.55,8.93,8.54,8.93,24358188.0,0.0,0.38,0.08,400.0,0.38,10656928.6,128.57,True,0,,8.03,ATH
18-04-2024 17:00,ASGYO,14.06,14.22,14.06,14.21,589271.0,0.01,0.15,0.02,733.33,0.15,329089.2,79.06,True,0,,14.0,14.42
18-04-2024 17:00,ASELS,57.15,57.8,56.9,57.75,5957806.0,0.05,0.6,0.0,inf,0.6,2912892.3,104.53,True,0,,57.25,59.35
18-04-2024 17:00,IEYHO,5.48,5.78,5.48,5.76,6975393.0,0.02,0.28,0.05,449.02,0.28,2102597.2,231.75,True,0,,5.12,5.79
18-04-2024 17:00,OSTIM,5.83,5.88,5.81,5.88,399214.0,0.0,0.05,0.0,2400.0,0.05,238073.1,67.69,True,0,,5.78,6.0
18-04-2024 17:00,GIPTA,44.54,45.08,44.46,45.0,276857.0,0.08,0.46,0.07,521.62,0.46,126454.6,118.94,True,0,,43.84,45.8
18-04-2024 17:00,TABGD,132.0,133.8,131.8,133.6,330478.0,0.2,1.6,0.08,1900.0,1.6,154813.9,113.47,True,0,,131.6,136.7
18-04-2024 17:00,KONTR,231.2,235.5,231.0,235.4,613003.0,0.1,4.2,0.28,1400.0,4.2,249243.2,145.95,True,0,,229.5,240.5
18-04-2024 17:00,KLSYN,6.45,6.54,6.45,6.54,993365.0,0.0,0.09,0.01,650.0,0.09,361575.0,174.73,True,0,,6.0,ATH
18-04-2024 17:00,MERKO,14.02,14.21,14.02,14.18,353727.0,0.03,0.16,0.02,841.18,0.16,143440.1,146.6,True,0,,13.56,15.1
18-04-2024 17:00,IZMDC,6.69,6.8,6.69,6.8,4563011.0,0.0,0.11,0.02,511.11,0.11,1166252.8,291.25,True,0,,6.56,7.13
18-04-2024 17:00,SAMAT,49.4,54.05,48.54,53.0,207762.0,1.05,3.6,0.11,3085.84,3.6,49143.8,322.76,True,0,,40.52,58.95
18-04-2024 17:00,CEMAS,3.26,3.31,3.26,3.3,4607451.0,0.01,0.04,0.0,900.0,0.04,2069170.5,122.67,True,0,,3.21,3.36
18-04-2024 17:00,YYLGD,13.07,13.31,13.05,13.26,1662775.0,0.05,0.19,0.02,955.56,0.19,667175.3,149.23,True,0,,12.9,13.39
18-04-2024 16:00,IZENR,26.92,28.28,26.86,28.06,2457662.0,0.22,1.14,0.15,660.0,1.14,574219.8,328.0,True,0,,26.34,28.08
18-04-2024 16:00,ARASE,67.5,69.65,67.4,69.4,404084.0,0.25,1.9,0.22,783.72,1.9,268758.9,50.35,True,0,,66.15,70.65
18-04-2024 16:00,KERVT,12.11,12.33,12.1,12.3,322548.0,0.03,0.19,0.0,18900.0,0.19,169101.7,90.74,True,0,,11.36,12.95
18-04-2024 16:00,ALMAD,7.46,7.67,7.45,7.65,421132.0,0.02,0.19,0.01,1483.33,0.19,196974.5,113.8,True,0,,7.5,7.8
18-04-2024 16:00,TATEN,33.26,34.7,33.02,34.7,3462565.0,0.0,1.44,0.32,352.83,1.44,717323.9,382.71,True,0,,31.2,34.92
18-04-2024 16:00,GSDHO,4.33,4.39,4.32,4.38,3771228.0,0.01,0.05,0.0,1150.0,0.05,2009655.9,87.66,True,0,,4.29,4.51
18-04-2024 15:00,GEREL,36.52,37.98,36.44,37.66,652945.0,0.32,1.14,0.0,28400.0,1.14,320900.8,103.47,True,0,,30.64,39.68
18-04-2024 15:00,BLCYT,18.57,19.1,18.54,19.1,624685.0,0.0,0.53,0.13,310.85,0.53,180622.8,245.85,True,0,,17.73,ATH
18-04-2024 14:00,JANTS,316.75,335.75,316.25,331.0,697698.0,4.75,14.25,2.3,519.57,14.25,211472.6,229.92,True,0,,307.0,344.0
18-04-2024 14:00,AGYO,8.69,8.88,8.69,8.83,817761.0,0.05,0.14,0.03,324.24,0.14,372520.2,119.52,True,0,,8.21,ATH
