Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
25-04-2024 17:00,9673.18,9730.37,9670.23,9716.77,418428938.0,XU100,8988.37,9738.26,9635.08,9230.1,+_25-04-2024 09:00:01,8.1,-,5.27,-,9719.02,9696.92,79.13,-7.32,86.45,56.29,57.67,-,-,0.45,-67.48,999567793.67,-,2.25,0.02,19.85,0.2,9814.19,9823.53,9420.9,9693.46,13704587139.0,605.92,25.62,580.29,69.99,69.0,9418.84,9260.63,158.21,8526.07,-1.23,232.09,11274731959.0,+,+,+,+,,+_29-01-2024 09:00:01,297.93,3.16,+,-,False,1.71,-,H_Wma9:H_Wma15:H_Tk,2.67,-,,,,,,,+,-_25-04-2024 13:00:01,+,,,
25-04-2024 17:00,31.08,31.58,31.02,31.58,472120.0,A1CAP,30.77,31.2,30.45,29.95,+_05-04-2024 17:00:01,2.64,-,5.44,-,31.12,30.92,0.43,0.05,0.38,65.9,59.93,+,+,1.54,-65.73,939154.67,-,0.46,1.49,0.66,2.13,30.3,30.88,29.0,30.16,9040357.0,-1.22,0.14,-1.36,45.42,46.56,30.51,31.03,0.52,31.08,-1.76,249.23,6569749.0,+,+,-,-,,-_08-04-2024 09:00:01,1.07,3.5,+,-,False,-1.67,-,H_Tk:H_Wma15:H_Wma9,1.67,+,YukariDondu,,,,,,,+_24-04-2024 17:00:01,+,,,
25-04-2024 17:00,160.9,162.2,160.5,161.8,25800.0,ACSEL,151.21,165.95,161.65,156.55,+_08-04-2024 09:00:01,7.0,-,3.35,-,162.74,162.85,2.17,-0.39,2.56,53.89,58.98,-,-,0.56,-65.5,61747.0,-,0.94,0.58,1.05,0.64,161.0,165.8,151.8,165.3,1316948.0,14.46,-0.54,15.0,63.03,63.47,160.9,157.63,3.27,142.68,2.1,259.77,845035.0,+,-,+,+,,+_19-02-2024 09:00:01,0.9,0.56,+,+,False,2.07,-,H_Wma9:H_Wma15:H_Tk,-0.25,+,,,,,,,,-_25-04-2024 09:00:01,-,-,,
25-04-2024 17:00,702.5,706.0,700.5,700.5,38855.0,ADEL,603.9,708.25,722.5,695.0,-_24-04-2024 13:00:01,16.0,-,0.79,+,704.76,703.78,4.67,-2.03,6.7,50.5,52.32,-,-,-0.28,-63.92,103584.0,-,4.26,0.6,3.28,0.47,688.0,773.0,672.0,705.0,2918205.0,84.07,13.91,70.16,67.09,61.53,672.13,628.68,43.46,548.12,1.0,351.54,1770875.33,+,+,+,+,,+_12-02-2024 09:00:01,28.37,4.22,+,-,True,6.91,-,H_Wma9:H_Wma15:H_Tk,4.22,-,,,,,,,,-_25-04-2024 09:00:01,-,,,
25-04-2024 17:00,2.34,2.37,2.34,2.36,7881926.0,ADESE,2.44,2.36,2.31,2.52,+_22-04-2024 09:00:01,-3.35,-,-6.16,-,2.36,2.34,0.02,0.01,0.01,57.57,55.08,+,+,0.43,-76.25,24406542.0,-,0.0,0.12,0.02,0.74,2.36,2.41,2.2,2.27,206336955.0,0.12,-0.06,0.19,48.23,63.12,2.45,2.53,0.08,2.42,-5.02,371.35,147663577.0,+,-,-,-,,-_15-04-2024 09:00:01,-0.09,-3.73,-,-,True,-3.14,-,H_Wma15:H_Wma9:H_Tk,-3.32,-,,,,,,,,-_25-04-2024 13:00:01,+,,,-
25-04-2024 17:00,29.64,29.78,29.52,29.52,194064.0,ADGYO,32.01,30.32,29.98,32.13,+_08-04-2024 09:00:01,-7.79,-,-8.12,-,29.86,30.03,0.1,-0.11,0.21,45.49,54.44,-,-,-0.54,-63.64,470127.0,-,0.34,1.15,0.51,1.7,30.3,31.16,28.8,30.8,8797858.0,-0.41,,,45.29,52.35,31.36,32.66,1.29,33.84,1.25,343.66,6643742.33,+,-,-,-,,-_08-04-2024 09:00:01,-1.84,-5.88,-,-,False,-3.96,-,H_Tk:H_Wma15:H_Wma9,-5.05,-,,,,,,,,-_22-04-2024 13:00:01,-,,,-
25-04-2024 17:00,180.4,181.5,180.1,181.2,318746.0,AEFES,150.56,176.9,168.75,152.0,+_21-03-2024 13:00:01,20.35,-,19.21,-,177.96,176.35,4.86,0.42,4.44,77.04,71.35,+,+,0.39,-76.76,967143.33,-,3.24,1.82,4.85,2.75,167.5,173.5,156.0,171.6,18287047.0,15.11,0.55,14.56,71.49,68.58,159.4,156.0,3.4,141.15,2.14,426.56,17185481.0,+,+,+,+,,+_13-11-2023 09:00:01,21.8,13.68,+,-,False,2.18,-,H_Wma9:H_Wma15:H_Tk,12.99,-,,,,,,,,+_16-04-2024 13:00:01,+,,,
25-04-2024 17:00,14.8,14.92,14.77,14.82,1291286.0,AFYON,13.1,14.92,14.26,13.3,+_15-04-2024 13:00:01,13.11,-,11.47,-,14.85,14.77,0.35,-0.02,0.37,59.51,61.38,-,-,0.2,-69.33,3131528.33,-,0.03,0.18,0.05,0.35,13.47,14.96,13.2,14.45,115217334.0,0.47,0.06,0.41,60.15,54.14,13.28,13.14,0.15,12.6,7.04,576.59,65840052.33,+,+,+,+,,+_19-02-2024 09:00:01,1.54,11.57,+,-,False,1.11,-,H_Wma9:H_Wma15:H_Tk,11.19,-,,,,,,,,-_25-04-2024 13:00:01,+,,,
25-04-2024 17:00,80.0,80.65,79.85,80.55,93077.0,AGESA,69.11,80.35,78.3,73.62,+_08-04-2024 09:00:01,16.55,-,9.41,-,81.18,80.34,1.6,0.1,1.5,57.7,58.63,+,-,0.69,-67.82,176432.0,-,0.63,0.78,0.21,0.27,76.5,81.0,73.4,76.8,2840851.0,6.56,0.97,5.59,70.92,64.75,74.76,71.14,3.61,65.85,-1.73,249.57,2017688.0,+,+,+,+,,+_12-02-2024 09:00:01,5.79,7.75,+,-,False,5.08,-,H_Wma9:H_Wma15:H_Tk,6.81,-,,,,,,,+,-_25-04-2024 13:00:01,+,,,
25-04-2024 17:00,315.0,319.0,314.5,318.75,128379.0,AGHOL,262.53,308.88,300.75,271.75,+_26-03-2024 17:00:01,21.42,-,17.3,-,310.43,308.3,6.77,0.51,6.26,71.02,63.47,+,+,1.19,-52.48,307310.33,-,8.32,2.68,10.45,3.39,298.0,310.0,282.5,307.5,6614185.0,28.77,3.29,25.48,76.32,69.8,283.99,273.33,10.66,246.2,1.65,396.4,4175897.33,+,+,+,+,,+_22-01-2024 09:00:01,34.76,12.24,+,-,False,3.9,-,H_Wma9:H_Wma15:H_Tk,10.74,-,,,,,,,,+_24-04-2024 13:00:01,+,,,
