Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
31-07-2024 14:00,SKTAS,5.38,5.47,5.31,5.45,1034094.0,0.02,0.07,0.01,438.46,0.07,492098.6,110.14,True,0,,ATL,5.97,True,False
31-07-2024 14:00,AKGRT,6.51,6.68,6.48,6.66,9512613.0,0.02,0.15,0.03,435.71,0.15,3539836.3,168.73,True,0,,ATL,7.08,True,False
31-07-2024 13:00,YKSLN,9.23,10.17,9.22,10.09,1061754.0,0.08,0.86,0.07,1203.03,0.86,203888.0,420.75,True,0,,ATL,10.14,True,True
31-07-2024 13:00,ULKER,165.1,169.2,164.4,168.8,722742.0,0.4,3.7,0.28,1221.43,3.7,380466.9,89.96,True,0,,165.5,169.6,True,True
31-07-2024 13:00,SURGY,53.35,55.2,53.05,54.95,1531769.0,0.25,1.6,0.07,2185.71,1.6,209248.8,632.03,True,0,,53.45,55.0,False,False
31-07-2024 12:00,KATMR,3.8,3.95,3.79,3.91,67346640.0,0.04,0.11,0.02,633.33,0.11,34810355.1,93.47,True,0,,3.34,ATH,False,False
31-07-2024 12:00,LMKDC,26.06,27.52,26.0,27.4,4897497.0,0.12,1.34,0.12,1035.59,1.34,1871393.3,161.7,True,0,,24.0,ATH,False,False
31-07-2024 12:00,SASA,44.98,46.22,44.84,46.06,16522612.0,0.16,1.08,0.1,938.46,1.08,5782472.9,185.74,True,0,,44.44,46.44,False,False
31-07-2024 11:00,PATEK,111.6,115.3,109.3,114.3,1947209.0,1.0,2.7,0.71,280.28,2.7,923845.7,110.77,True,0,,83.3,ATH,False,False
31-07-2024 11:00,ALTNY,120.0,123.4,118.5,123.4,3958430.0,0.0,3.4,0.68,400.0,3.4,1858213.9,113.02,True,0,,101.0,ATH,False,False
31-07-2024 11:00,PAPIL,146.9,151.4,145.9,150.2,540229.0,1.2,3.3,0.73,352.05,3.3,210008.4,157.24,True,0,,138.2,ATH,False,False
31-07-2024 11:00,TUREX,75.15,77.0,75.0,76.5,202048.0,0.5,1.35,0.2,558.54,1.35,60178.9,235.75,True,0,,73.8,77.6,False,False
31-07-2024 11:00,TUKAS,8.58,8.94,8.58,8.91,11169631.0,0.03,0.33,0.04,725.0,0.33,2546368.0,338.65,True,0,,8.26,ATH,False,False
31-07-2024 11:00,ANELE,15.68,17.4,15.66,17.1,2830554.0,0.3,1.42,0.24,496.64,1.42,798391.4,254.53,True,0,,14.97,17.42,False,False
31-07-2024 11:00,YIGIT,51.05,52.95,50.25,52.6,5689237.0,0.35,1.55,0.22,617.59,1.55,3163426.0,79.84,True,0,,39.96,52.95,False,False
31-07-2024 11:00,SMART,37.48,40.36,36.84,39.76,3185152.0,0.6,2.28,0.0,56900.0,2.28,698486.5,356.01,True,0,,35.12,ATH,False,False
31-07-2024 10:00,ARDYZ,40.0,41.5,38.8,41.24,2474174.0,0.26,1.24,0.26,380.62,1.24,1127418.9,119.45,True,0,,37.7,ATH,False,False
31-07-2024 10:00,ATATP,119.0,121.4,116.3,120.9,490476.0,0.5,1.9,0.02,9400.0,1.9,149376.5,228.35,True,0,,117.5,123.9,True,True
31-07-2024 10:00,CONSE,3.25,3.35,3.2,3.34,7956596.0,0.01,0.09,0.01,900.0,0.09,1894677.4,319.94,True,0,,3.21,3.45,False,False
31-07-2024 10:00,TEKTU,4.91,5.25,4.9,5.25,7149252.0,0.0,0.34,0.03,900.0,0.34,1588017.8,350.2,True,0,,4.81,5.55,False,False
31-07-2024 10:00,USAK,22.34,27.28,22.34,26.48,6569987.0,0.8,4.14,0.41,900.0,4.14,1032392.4,536.38,True,0,,24.8,27.54,True,True
31-07-2024 10:00,TEZOL,16.71,17.46,16.68,17.3,2297494.0,0.16,0.59,0.06,953.57,0.59,372978.2,515.99,True,0,,16.53,18.68,True,False
31-07-2024 10:00,DZGYO,5.33,5.45,5.32,5.43,2048174.0,0.02,0.1,0.0,9900.0,0.1,796135.3,157.26,True,0,,5.26,5.52,False,False
31-07-2024 10:00,HOROZ,52.3,54.25,50.7,53.75,1696131.0,0.5,1.45,0.03,4733.33,1.45,363345.4,366.81,True,0,,50.35,56.15,False,False
31-07-2024 10:00,FLAP,9.09,9.45,9.09,9.4,2085681.0,0.05,0.31,0.05,588.89,0.31,994685.8,109.68,True,0,,8.99,9.45,False,False
31-07-2024 10:00,GOKNR,31.3,32.1,31.3,31.88,1268215.0,0.22,0.58,0.04,1426.32,0.58,341944.8,270.88,True,0,,31.02,32.86,False,False
