Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-07-2024 14:00,ARSAN,19.99,20.92,19.96,20.92,2183630.0,0.0,0.93,0.18,422.47,0.93,363367.8,500.94,True,0,,18.9,ATH,False,False
24-07-2024 14:00,PCILT,16.01,16.32,16.01,16.26,493648.0,0.06,0.25,0.03,706.45,0.25,227364.0,117.12,True,0,,15.87,17.33,True,False
24-07-2024 14:00,KOZAL,23.04,23.56,23.04,23.54,36417246.0,0.02,0.5,0.07,635.29,0.5,10756688.0,238.55,True,0,,22.64,23.68,False,False
24-07-2024 14:00,KAREL,16.2,16.69,16.19,16.61,2241247.0,0.08,0.41,0.08,400.0,0.41,904011.6,147.92,True,0,,15.11,ATH,False,False
24-07-2024 14:00,HOROZ,47.06,48.5,47.0,48.14,1449187.0,0.36,1.08,0.29,275.0,1.08,579398.1,150.12,True,0,,44.72,ATH,False,False
24-07-2024 14:00,GSDHO,4.09,4.13,4.09,4.12,2754041.0,0.01,0.03,0.01,500.0,0.03,1115077.6,146.98,True,0,,4.02,4.21,False,False
24-07-2024 14:00,TUKAS,8.47,8.62,8.45,8.6,3762268.0,0.02,0.13,0.02,550.0,0.13,1580344.9,138.07,True,0,,8.35,8.88,False,False
24-07-2024 14:00,GENTS,10.07,10.2,10.0,10.19,240908.0,0.01,0.12,0.02,380.0,0.12,92248.7,161.15,True,0,,9.3,10.6,False,False
24-07-2024 14:00,CANTE,1.93,1.98,1.92,1.97,60564846.0,0.01,0.04,0.01,566.67,0.04,20003179.4,202.78,True,0,,1.9,ATH,False,False
24-07-2024 14:00,BOSSA,17.51,17.83,17.51,17.83,1371108.0,0.0,0.32,0.07,377.61,0.32,556337.3,146.45,True,0,,16.62,ATH,False,False
24-07-2024 13:00,GUBRF,159.3,168.5,159.1,168.5,3234272.0,0.0,9.2,1.32,596.97,9.2,1000039.3,223.41,True,0,,152.2,172.5,True,False
24-07-2024 13:00,SASA,45.96,46.74,45.9,46.72,11936388.0,0.02,0.76,0.06,1257.14,0.76,6491174.7,83.89,True,0,,44.78,46.94,False,False
24-07-2024 13:00,KZGYO,21.64,22.16,21.64,22.1,384027.0,0.06,0.46,0.05,858.33,0.46,172232.1,122.97,True,0,,21.28,22.22,False,False
24-07-2024 13:00,EUREN,15.21,15.86,15.2,15.75,5485083.0,0.11,0.54,0.02,2150.0,0.54,1097872.0,399.61,True,0,,15.36,16.16,False,False
24-07-2024 13:00,BAGFS,25.22,26.4,25.2,26.1,1326986.0,0.3,0.88,0.13,556.72,0.88,236616.2,460.82,True,0,,24.4,ATH,False,False
24-07-2024 13:00,SKBNK,4.13,4.21,4.13,4.2,20695161.0,0.01,0.07,0.01,483.33,0.07,9946796.9,108.06,True,0,,4.03,4.21,False,False
24-07-2024 12:00,TATEN,30.18,30.86,30.16,30.68,517867.0,0.18,0.5,0.04,1090.48,0.5,241254.6,114.66,True,0,,28.92,ATH,False,False
