Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
20-03-2024 17:00,9015.04,9027.73,8955.12,8955.12,462483922.0,XU100,8633.47,8861.56,9031.95,9093.46,-_14-03-2024 13:00:00,3.73,-,-1.52,+,8916.29,8889.85,-25.47,20.22,-45.7,51.09,42.3,+,+,-0.67,-58.1,950607437.67,-,38.83,0.44,65.27,0.73,9155.32,9368.51,8795.9,8828.7,11846910697.0,544.92,15.87,529.05,61.87,64.23,9016.62,8723.56,293.06,8326.68,-3.57,-21.23,14178561662.67,-,+,+,+,,+_29-01-2024 09:00:00,-61.5,-0.68,-,+,False,3.36,-,H_Wma9:H_Wma15:H_Tk,0.12,+,Arasinda,,,,,,,+_19-03-2024 09:00:00,+,,,+
20-03-2024 17:00,30.48,30.5,30.08,30.1,319237.0,A1CAP,31.81,30.91,32.25,34.12,-_07-03-2024 17:00:00,-5.38,-,-11.78,-,30.44,30.7,-0.67,-0.07,-0.6,33.46,38.01,-,-,-1.18,-39.86,586822.67,-,0.34,1.11,0.6,1.97,34.08,34.56,31.42,31.6,10526229.0,-0.98,0.63,-1.61,47.01,43.54,32.67,31.54,1.13,34.38,-5.39,-67.77,20475759.67,-,+,-,-,,+_19-02-2024 09:00:00,-2.57,-7.86,-,-,False,3.58,-,H_Tk:H_Wma9:H_Wma15,-6.63,-,,,,,,,,-_15-03-2024 17:00:00,-,,,-
20-03-2024 17:00,169.0,169.7,168.0,168.6,35235.0,ACSEL,147.53,162.5,165.4,165.55,-_11-03-2024 13:00:00,14.28,-,1.84,+,164.89,164.34,-1.44,0.69,-2.13,52.23,43.04,+,+,-0.24,-74.29,116430.67,-,3.71,2.25,4.26,2.59,173.6,177.8,164.8,168.3,1333377.0,17.32,3.17,14.15,68.45,61.36,159.53,147.87,11.67,142.68,-2.15,-62.15,2616108.33,-,+,+,+,,+_19-02-2024 09:00:00,9.07,5.68,+,-,True,7.89,-,H_Wma9:H_Wma15:H_Tk,5.31,-,,,,,,,,+_19-03-2024 13:00:00,+,+,,
20-03-2024 17:00,769.0,781.0,760.5,760.5,156187.0,ADEL,531.88,741.5,691.25,582.25,+_06-03-2024 09:00:00,42.98,-,30.61,-,742.06,729.18,37.31,3.91,33.41,73.5,71.61,+,+,-1.11,-10.21,246741.67,-,18.44,2.49,31.32,4.29,632.0,732.5,595.5,696.0,4274325.0,60.76,18.12,42.64,68.84,54.24,572.87,516.22,56.65,520.88,14.95,-1.14,3384683.33,+,+,+,-,,+_12-02-2024 09:00:00,187.63,32.75,+,-,True,10.97,-,H_Wma9:H_Tk:H_Wma15,32.75,-,,,,,,,,+_19-03-2024 09:00:00,+,,,
20-03-2024 17:00,2.56,2.57,2.54,2.54,14811583.0,ADESE,2.57,2.65,2.8,2.98,-_13-03-2024 09:00:00,-1.17,+,-14.91,-,2.6,2.64,-0.09,-0.02,-0.07,27.97,35.69,-,-,-0.78,-23.27,20845968.67,-,0.06,2.17,0.1,3.79,3.0,3.06,2.74,2.76,363021082.0,0.27,0.06,0.21,65.83,62.64,2.79,2.59,0.19,2.42,-6.44,-37.27,453309902.67,-,+,+,+,,+_22-01-2024 09:00:00,-0.25,-8.84,-,-,False,7.48,-,H_Wma9:H_Wma15:H_Tk,-7.77,-,,,,,,,,-_15-03-2024 13:00:00,-,,,
20-03-2024 17:00,32.3,32.44,31.9,31.9,226389.0,ADGYO,34.44,33.71,34.63,38.29,-_08-03-2024 09:00:00,-7.38,-,-16.69,-,32.3,33.08,-1.35,-0.27,-1.08,27.14,32.48,-,-,-1.36,-59.93,708577.33,-,0.4,1.25,1.18,3.56,37.12,37.5,34.94,34.94,11212199.0,1.19,,,53.6,,36.24,34.63,1.61,33.84,-5.82,-67.62,22378782.33,-,-,+,+,,+_19-02-2024 09:00:00,-4.34,-11.98,-,-,False,4.66,-,H_Wma9:H_Wma15:H_Tk,-10.49,-,,,,,,,,-_15-03-2024 09:00:00,-,,,-
20-03-2024 17:00,143.9,145.7,143.9,145.1,1124004.0,AEFES,140.38,141.1,144.85,148.95,-_18-03-2024 09:00:00,3.37,-,-2.58,-,141.47,140.6,-1.39,0.64,-2.03,54.55,39.72,+,+,0.76,-58.79,1736926.0,-,3.63,2.56,4.5,3.2,149.3,153.2,137.3,138.6,19961116.0,13.6,-0.95,14.55,57.63,68.3,148.28,144.98,3.3,129.85,-5.97,48.04,14629433.0,+,-,+,+,,+_13-11-2023 09:00:00,-3.18,-2.15,-,-,True,2.28,-,H_Wma9:H_Wma15:H_Tk,-1.74,+,,,,,,,,+_19-03-2024 09:00:00,+,,,+
20-03-2024 17:00,11.9,11.97,11.89,11.89,835978.0,AFYON,12.58,12.01,12.43,13.32,-_12-03-2024 13:00:00,-5.51,-,-10.74,-,11.92,11.98,-0.21,0.0,-0.22,36.14,37.05,+,-,-0.08,-68.51,1732909.33,-,0.03,0.25,0.09,0.73,12.92,13.14,12.1,12.23,23319038.0,0.29,-0.06,0.35,48.56,50.65,12.9,12.59,0.31,12.64,-4.08,-21.03,28237412.0,-,-,-,-,,+_19-02-2024 09:00:00,-1.01,-7.84,-,-,False,2.43,-,H_Wma9:H_Tk:H_Wma15,-7.22,-,,,,,,,,-_15-03-2024 13:00:00,-,,,-
20-03-2024 17:00,72.0,75.0,71.55,74.85,178567.0,AGESA,63.22,73.18,72.1,65.35,+_04-03-2024 09:00:00,18.4,-,14.54,-,73.21,73.38,0.96,-0.38,1.33,59.72,59.44,-,+,3.96,-36.97,250538.67,-,1.64,2.24,1.47,2.0,71.4,76.5,69.3,72.95,6441966.0,4.69,0.79,3.9,70.57,57.55,65.92,62.79,3.13,63.6,2.96,1.2,5870445.67,+,+,+,-,,+_12-02-2024 09:00:00,8.93,13.55,+,-,False,4.98,-,H_Wma9:H_Tk:H_Wma15,8.54,-,,,,,,+,+,+_20-03-2024 17:00:00,+,,,
20-03-2024 17:00,252.25,253.0,250.0,250.0,107951.0,AGHOL,241.82,250.38,265.75,262.88,-_18-03-2024 13:00:00,3.38,-,-4.9,-,250.34,252.24,-4.61,-1.36,-3.25,39.72,40.49,-,-,-0.99,-65.08,234578.0,-,0.34,0.13,2.24,0.89,274.0,288.0,254.0,254.0,6435008.0,22.51,1.02,21.49,63.96,64.43,255.84,244.68,11.16,235.2,-5.05,74.51,4975664.67,+,+,+,+,,+_22-01-2024 09:00:00,-5.84,-2.28,-,-,False,4.56,-,H_Wma9:H_Wma15:H_Tk,-1.11,+,AsagiDondu:Arasinda,,,,,-,,-_20-03-2024 17:00:00,-,,,+
