Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
26-11-2024 10:00,OZSUB,32.52,33.66,32.52,33.58,172075.0,0.08,1.06,0.11,829.82,1.06,113766.4,51.25,True,80.22,0,,28.48,ATH,False,False
26-11-2024 10:00,VAKKO,99.3,102.2,98.75,101.9,759145.0,0.3,2.6,0.27,881.13,2.6,274929.1,176.12,True,84.9,0,,77.5,ATH,False,False
25-11-2024 17:00,POLHO,10.58,10.87,10.57,10.8,1147624.0,0.07,0.22,0.03,714.81,0.22,364308.3,215.01,True,75.72,0,,9.99,ATH,False,False
25-11-2024 17:00,ICUGS,28.26,30.0,28.06,29.76,1301233.0,0.24,1.5,0.12,1171.19,1.5,465673.8,179.43,True,82.29,0,,24.3,ATH,False,False
25-11-2024 17:00,ODINE,110.2,117.5,110.0,115.9,1658742.0,1.6,5.7,0.74,670.27,5.7,433599.4,282.55,True,73.35,0,,88.9,116.3,False,False
25-11-2024 17:00,IHLGM,1.62,1.78,1.61,1.78,73987202.0,0.0,0.16,0.02,742.11,0.16,20232420.9,265.69,True,61.01,0,,1.57,1.89,False,False
25-11-2024 17:00,PASEU,25.9,26.4,25.74,26.3,570274.0,0.1,0.4,0.06,566.67,0.4,259636.7,119.64,True,69.3,0,,24.12,26.68,False,False
25-11-2024 17:00,KBORU,82.3,83.25,82.2,83.25,284058.0,0.0,0.95,0.02,3700.0,0.95,151399.4,87.62,True,57.24,0,,81.6,83.75,False,False
25-11-2024 17:00,IHLAS,2.5,2.72,2.48,2.72,107261754.0,0.0,0.22,0.03,780.0,0.22,48269728.6,122.21,True,62.97,0,,2.36,2.82,False,False
25-11-2024 17:00,IHEVA,2.63,2.76,2.62,2.75,8647389.0,0.01,0.12,0.02,500.0,0.12,3163021.0,173.39,True,63.24,0,,2.47,2.92,False,False
25-11-2024 17:00,IEYHO,10.95,11.31,10.91,11.3,3780491.0,0.01,0.35,0.06,525.0,0.35,2417939.1,56.35,True,76.44,0,,9.18,ATH,False,False
25-11-2024 17:00,ARCLK,144.4,146.0,143.9,145.9,653248.0,0.1,1.5,0.11,1263.64,1.5,260952.2,150.33,True,73.43,0,,132.5,146.0,False,False
25-11-2024 17:00,SMRTG,38.94,39.44,38.9,39.38,862852.0,0.06,0.44,0.08,464.1,0.44,419899.7,105.49,True,68.35,0,,37.64,40.36,False,False
25-11-2024 17:00,DOHOL,14.39,14.53,14.39,14.49,5958658.0,0.04,0.1,0.02,426.32,0.1,2488944.3,139.41,True,72.77,0,,13.32,ATH,False,False
25-11-2024 17:00,HRKET,70.25,73.2,70.05,72.9,1485592.0,0.3,2.65,0.41,554.32,2.65,408049.5,264.07,True,84.66,0,,66.45,ATH,False,False
25-11-2024 17:00,ETILR,43.62,44.8,43.12,44.72,1302253.0,0.08,1.1,0.17,532.18,1.1,447538.7,190.98,True,62.73,0,,40.12,45.2,False,False
25-11-2024 17:00,KRPLS,7.2,7.31,7.18,7.31,231823.0,0.0,0.11,0.01,1122.22,0.11,113985.3,103.38,True,63.64,0,,6.85,7.33,False,False
25-11-2024 16:00,AVGYO,11.85,12.38,11.83,12.37,1329185.0,0.01,0.52,0.07,632.39,0.52,439449.0,202.47,True,75.74,0,,11.17,ATH,False,False
25-11-2024 16:00,MERKO,15.4,15.99,15.05,15.92,1346548.0,0.07,0.52,0.04,1305.41,0.52,431281.3,212.22,True,55.84,0,,14.71,18.35,False,False
25-11-2024 16:00,OSTIM,7.36,7.51,7.36,7.51,1210898.0,0.0,0.15,0.01,1400.0,0.15,494312.5,144.97,True,69.04,0,,7.27,7.58,False,False
25-11-2024 16:00,SEKFK,7.99,8.24,7.97,8.24,6489945.0,0.0,0.25,0.03,657.58,0.25,909915.6,613.25,True,78.54,0,,7.65,ATH,False,False
25-11-2024 16:00,ENJSA,60.6,61.1,60.4,61.05,687237.0,0.05,0.45,0.03,1400.0,0.45,331827.8,107.11,True,69.3,0,,57.45,ATH,False,False
25-11-2024 16:00,HEKTS,3.87,4.11,3.86,4.06,166906239.0,0.05,0.19,0.03,493.75,0.19,51912457.5,221.51,True,81.03,0,,3.35,ATH,False,False
25-11-2024 15:00,ADESE,2.02,2.04,2.01,2.04,10648168.0,0.0,0.02,0.0,900.0,0.02,6688993.3,59.19,True,68.99,0,,1.92,2.05,False,False
25-11-2024 15:00,PGSUS,223.5,235.4,223.2,235.0,10314533.0,0.4,11.5,1.18,874.58,11.5,1933196.7,433.55,True,78.42,0,,220.0,242.0,False,False
25-11-2024 15:00,SISE,41.14,41.42,40.92,41.38,5558798.0,0.04,0.24,0.06,313.79,0.24,2838237.6,95.85,True,76.56,0,,38.86,41.56,False,False
25-11-2024 15:00,SEGYO,4.29,4.37,4.28,4.35,1916643.0,0.02,0.06,0.01,400.0,0.06,1021544.5,87.62,True,74.47,0,,4.08,4.53,False,False
25-11-2024 15:00,THYAO,283.75,300.25,283.25,299.5,19650939.0,0.75,15.75,1.92,718.18,15.75,5199302.5,277.95,True,86.14,0,,269.5,ATH,False,False
25-11-2024 15:00,TABGD,145.6,150.7,145.0,149.8,403563.0,0.9,4.2,0.66,536.36,4.2,134226.6,200.66,True,76.1,0,,141.9,ATH,False,False
25-11-2024 14:00,IHGZT,1.39,1.45,1.38,1.45,21865279.0,0.0,0.06,0.0,1400.0,0.06,8424731.7,159.54,True,55.98,0,,1.32,1.71,True,False
25-11-2024 14:00,IHYAY,4.7,4.84,4.69,4.82,1565475.0,0.02,0.12,0.0,2300.0,0.12,637358.2,145.62,True,48.07,0,,4.66,5.46,True,True
25-11-2024 13:00,BAKAB,39.72,40.64,39.52,40.4,112293.0,0.24,0.68,0.06,962.5,0.68,49889.9,125.08,True,55.73,0,,39.3,40.76,False,False
25-11-2024 13:00,HATEK,11.81,12.09,11.81,12.08,762534.0,0.01,0.27,0.03,743.75,0.27,271183.4,181.19,True,74.28,0,,11.16,12.45,False,False
25-11-2024 13:00,ASELS,68.15,69.3,68.1,69.05,5986301.0,0.25,0.9,0.01,8900.0,0.9,3094669.9,93.44,True,62.36,0,,64.9,69.3,False,False
25-11-2024 13:00,KRDMB,23.2,23.84,23.2,23.76,1765742.0,0.08,0.56,0.08,617.95,0.56,624250.5,182.86,True,78.56,0,,22.54,24.02,False,False
25-11-2024 12:00,YYAPI,5.06,5.33,5.02,5.33,20382702.0,0.0,0.27,0.04,500.0,0.27,3399675.7,499.55,True,78.35,0,,4.82,ATH,False,False
25-11-2024 12:00,GOZDE,26.16,26.48,26.06,26.4,565019.0,0.08,0.24,0.01,1614.29,0.24,218961.1,158.05,True,63.63,1,26.48,24.9,26.48,False,False
25-11-2024 12:00,KRDMA,25.38,26.28,25.38,26.1,2219409.0,0.18,0.72,0.06,1061.29,0.72,795590.7,178.96,True,71.94,0,,24.94,26.14,False,False
25-11-2024 12:00,LRSHO,2.23,2.28,2.23,2.28,2534007.0,0.0,0.05,0.01,284.62,0.05,1543136.8,64.21,True,83.35,0,,2.01,ATH,False,False
25-11-2024 12:00,BRLSM,15.18,15.4,15.14,15.36,711764.0,0.04,0.18,0.03,414.29,0.18,275837.1,158.04,True,61.4,1,15.4,14.92,15.4,True,False
