Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
10-07-2024 17:00,AVOD,3.34,3.38,3.33,3.37,4720289.0,0.01,0.03,0.01,500.0,0.03,922239.0,411.83,True,0,,3.34,3.43,True,True
10-07-2024 17:00,DENGE,5.4,5.58,5.38,5.56,3776632.0,0.02,0.16,0.03,492.59,0.16,1036405.9,264.4,True,0,,5.08,5.7,False,False
10-07-2024 17:00,BAYRK,26.62,27.46,26.32,27.46,529756.0,0.0,0.84,0.01,5900.0,0.84,225951.8,134.46,True,0,,25.88,29.42,True,True
10-07-2024 17:00,ALBRK,5.88,6.1,5.86,6.09,15224627.0,0.01,0.21,0.02,740.0,0.21,3531907.2,331.06,True,0,,5.59,ATH,False,False
10-07-2024 17:00,TEZOL,17.82,18.57,17.8,18.43,1008539.0,0.14,0.61,0.04,1548.65,0.61,209584.0,381.21,True,0,,16.64,19.75,True,True
10-07-2024 17:00,ODINE,74.7,79.5,73.85,78.45,1212405.0,1.05,3.75,0.04,9275.0,3.75,405637.3,198.89,True,0,,74.6,79.1,False,False
10-07-2024 17:00,SKTAS,5.46,5.58,5.46,5.55,1089286.0,0.03,0.09,0.0,8900.0,0.09,326441.1,233.69,True,0,,5.44,5.75,False,False
10-07-2024 17:00,KZBGY,24.6,25.1,24.6,25.1,489503.0,0.0,0.5,0.09,468.18,0.5,280860.7,74.29,True,0,,23.4,ATH,False,False
10-07-2024 17:00,KOPOL,48.98,54.1,48.7,53.8,3890218.0,0.3,4.82,0.52,823.37,4.82,838349.1,364.03,True,0,,44.16,ATH,False,False
10-07-2024 17:00,PRZMA,33.9,35.08,33.88,35.0,362209.0,0.08,1.1,0.11,882.14,1.1,128000.9,182.97,True,0,,32.3,36.5,False,False
10-07-2024 17:00,SAYAS,65.1,66.25,65.1,66.0,151634.0,0.25,0.9,0.0,inf,0.9,100051.8,51.56,True,0,,63.55,67.6,True,True
10-07-2024 17:00,CEMTS,11.2,11.38,11.18,11.33,3200541.0,0.05,0.13,0.01,828.57,0.13,929913.1,244.18,True,0,,10.97,11.49,False,False
10-07-2024 16:00,FORMT,3.14,3.23,3.14,3.21,3635981.0,0.02,0.07,0.0,6900.0,0.07,1578281.2,130.38,True,0,,3.15,3.28,False,False
10-07-2024 16:00,BORLS,33.82,35.5,33.82,35.4,1007965.0,0.1,1.58,0.11,1285.96,1.58,220150.8,357.85,True,0,,35.08,36.8,True,True
10-07-2024 16:00,BAGFS,23.5,24.7,23.5,24.48,524851.0,0.22,0.98,0.07,1300.0,0.98,135633.1,286.96,True,0,,20.98,25.42,False,False
10-07-2024 16:00,AGHOL,425.25,433.0,424.75,432.5,203573.0,0.5,7.25,1.25,480.0,7.25,113888.1,78.75,True,0,,408.5,ATH,False,False
10-07-2024 16:00,TABGD,188.4,192.8,188.1,192.1,223819.0,0.7,3.7,0.22,1581.82,3.7,89430.6,150.27,True,0,,185.6,194.4,True,False
10-07-2024 16:00,YEOTK,188.9,198.0,188.0,197.7,568770.0,0.3,8.8,0.3,2833.33,8.8,264092.4,115.37,True,0,,183.4,198.5,False,False
10-07-2024 16:00,DMRGD,13.58,14.4,13.46,14.19,1946720.0,0.21,0.61,0.02,3966.67,0.61,370033.9,426.09,True,0,,13.37,ATH,False,False
10-07-2024 15:00,OYAKC,71.25,73.0,71.1,72.75,1382003.0,0.25,1.5,0.08,1775.0,1.5,550131.1,151.21,True,0,,70.45,72.8,False,False
10-07-2024 15:00,BASGZ,32.22,32.84,32.16,32.7,258872.0,0.14,0.48,0.06,700.0,0.48,105229.7,146.01,True,0,,30.22,ATH,False,False
10-07-2024 15:00,BJKAS,6.65,7.05,6.64,6.94,10639952.0,0.11,0.29,0.01,4042.86,0.29,4246934.1,150.53,True,0,,1.63,8.25,True,True
10-07-2024 15:00,GSRAY,8.22,8.36,8.19,8.36,10244871.0,0.0,0.14,0.01,1172.73,0.14,3800070.3,169.6,True,0,,8.16,9.06,True,True
10-07-2024 15:00,TUKAS,7.35,7.55,7.35,7.54,12210642.0,0.01,0.19,0.04,375.0,0.19,3105837.8,293.15,True,0,,7.05,ATH,False,False
10-07-2024 15:00,CIMSA,33.96,34.48,33.94,34.42,2040776.0,0.06,0.46,0.02,2455.56,0.46,863989.5,136.2,True,0,,33.6,34.58,False,False
10-07-2024 15:00,AKYHO,9.1,9.19,9.08,9.17,2395328.0,0.02,0.07,0.01,600.0,0.07,714824.0,235.09,True,0,,8.81,9.3,False,False
10-07-2024 15:00,FENER,176.2,183.8,175.7,183.6,2080082.0,0.2,7.4,0.88,740.91,7.4,702342.2,196.16,True,0,,172.3,195.7,True,False
10-07-2024 15:00,KOZAL,21.6,22.2,21.58,22.18,45265390.0,0.02,0.58,0.04,1426.32,0.58,19355626.3,133.86,True,0,,21.76,22.3,False,False
10-07-2024 15:00,AKSA,135.3,141.0,135.2,139.4,715081.0,1.6,4.1,0.28,1364.29,4.1,193867.6,268.85,True,0,,131.5,139.7,False,False
10-07-2024 14:00,ARTMS,49.1,50.0,49.1,49.86,370092.0,0.14,0.76,0.11,578.57,0.76,133573.4,177.07,True,0,,44.82,51.2,False,False
10-07-2024 14:00,JANTS,29.6,30.88,29.58,30.74,3254981.0,0.14,1.14,0.28,301.41,1.14,1416870.4,129.73,True,0,,27.5,ATH,False,False
10-07-2024 14:00,ASUZU,89.1,91.8,88.85,91.4,706692.0,0.4,2.3,0.13,1669.23,2.3,176000.0,301.53,True,0,,89.0,91.65,False,False
10-07-2024 14:00,TMSN,129.4,139.0,129.4,138.5,1543752.0,0.5,9.1,1.02,792.16,9.1,245819.2,528.0,True,0,,127.2,ATH,False,False
10-07-2024 14:00,IEYHO,5.96,6.11,5.96,6.08,4844900.0,0.03,0.12,0.03,361.54,0.12,2859266.8,69.45,True,0,,5.4,ATH,False,False
10-07-2024 14:00,ICUGS,13.79,14.42,13.75,14.42,1321060.0,0.0,0.63,0.11,467.57,0.63,298424.6,342.68,True,0,,12.1,ATH,False,False
10-07-2024 13:00,UNLU,15.97,16.24,15.97,16.24,247756.0,0.0,0.27,0.03,671.43,0.27,127871.4,93.75,True,0,,15.43,16.6,False,False
10-07-2024 13:00,BEGYO,3.15,3.26,3.14,3.24,6137492.0,0.02,0.09,0.01,800.0,0.09,1445415.8,324.62,True,0,,3.09,ATH,False,False
10-07-2024 13:00,KOZAA,57.8,60.1,57.8,59.7,4762547.0,0.4,1.9,0.12,1483.33,1.9,1515313.1,214.29,True,0,,57.25,ATH,False,False
10-07-2024 13:00,IPEKE,39.34,41.46,39.26,41.32,3340226.0,0.14,1.98,0.1,1803.85,1.98,937901.2,256.14,True,0,,39.68,ATH,False,False
10-07-2024 12:00,GOZDE,28.96,30.4,28.94,30.18,2638865.0,0.22,1.22,0.35,246.59,1.22,1226544.2,115.15,True,0,,25.94,ATH,False,False
10-07-2024 12:00,PETKM,23.16,23.6,23.14,23.52,22082077.0,0.08,0.36,0.05,620.0,0.36,8980098.1,145.9,True,0,,22.7,ATH,False,False
10-07-2024 12:00,AYDEM,34.3,35.02,34.28,34.9,540487.0,0.12,0.6,0.11,435.71,0.6,203691.4,165.35,True,0,,33.0,38.36,False,False
10-07-2024 12:00,ADESE,2.1,2.12,2.09,2.12,6276213.0,0.0,0.02,0.0,1900.0,0.02,3335727.3,88.15,True,0,,2.08,2.21,False,False
10-07-2024 12:00,AKSUE,12.23,13.19,12.2,13.0,1904056.0,0.19,0.77,0.11,612.96,0.77,321945.3,491.42,True,0,,11.81,ATH,False,False
10-07-2024 12:00,IMASM,12.57,12.81,12.57,12.76,938339.0,0.05,0.19,0.01,3700.0,0.19,499340.5,87.92,True,0,,12.52,12.83,False,False
10-07-2024 11:00,HATSN,51.1,53.4,50.75,52.85,893475.0,0.55,1.75,0.2,797.44,1.75,329344.6,171.29,True,0,,49.1,ATH,False,False
10-07-2024 11:00,LIDFA,7.95,8.1,7.95,8.09,638304.0,0.01,0.14,0.0,inf,0.14,347507.7,83.68,True,0,,7.93,8.28,False,False
10-07-2024 11:00,YYAPI,5.37,5.69,5.34,5.67,3134784.0,0.02,0.3,0.0,5900.0,0.3,1251588.8,150.46,True,0,,5.32,6.08,True,True
10-07-2024 11:00,EFORC,15.33,16.27,15.3,16.19,10225416.0,0.08,0.86,0.05,1620.0,0.86,3264752.1,213.21,True,0,,14.32,ATH,False,False
10-07-2024 11:00,VKING,56.3,63.7,56.3,63.7,2125887.0,0.0,7.4,0.54,1270.37,7.4,405588.4,424.15,True,0,,40.54,ATH,False,False
10-07-2024 11:00,YESIL,4.02,4.16,4.0,4.16,1440643.0,0.0,0.14,0.0,6900.0,0.14,713705.1,101.85,True,0,,4.0,4.3,True,True
10-07-2024 11:00,DAGI,8.13,8.33,8.13,8.3,351423.0,0.03,0.17,0.02,844.44,0.17,128865.5,172.71,True,0,,8.1,8.42,False,False
10-07-2024 10:00,AEFES,275.0,287.5,273.0,286.5,1628511.0,1.0,11.5,1.48,679.66,11.5,344749.2,372.38,True,0,,269.25,ATH,False,False
10-07-2024 10:00,TAVHL,268.75,273.5,268.75,272.5,791332.0,1.0,3.75,0.62,500.0,3.75,367637.8,115.25,True,0,,253.25,ATH,False,False
10-07-2024 10:00,CEOEM,24.42,25.16,24.38,25.0,661824.0,0.16,0.58,0.11,427.27,0.58,178555.4,270.65,True,0,,23.14,25.1,False,False
10-07-2024 10:00,BEYAZ,22.04,24.02,22.0,23.5,1599954.0,0.52,1.46,0.15,860.53,1.46,217996.0,633.94,True,0,,21.54,23.64,False,False
10-07-2024 10:00,PCILT,17.06,17.7,16.93,17.68,1321811.0,0.02,0.62,0.06,950.85,0.62,289957.7,355.86,True,0,,16.8,20.6,True,False
10-07-2024 10:00,BSOKE,36.48,37.08,36.0,37.08,1241780.0,0.0,0.6,0.08,614.29,0.6,363126.0,241.97,True,0,,34.2,ATH,False,False
10-07-2024 10:00,OBAMS,35.72,36.04,35.6,35.98,1197040.0,0.06,0.26,0.02,1525.0,0.26,447488.6,167.5,True,0,,35.54,36.42,False,False
10-07-2024 10:00,EGSER,3.47,3.76,3.45,3.75,8840829.0,0.01,0.28,0.02,1233.33,0.28,1293533.7,583.46,True,0,,3.41,ATH,False,False
10-07-2024 10:00,ANHYT,130.5,136.3,130.1,135.5,409180.0,0.8,5.0,0.89,461.8,5.0,191298.2,113.9,True,0,,126.5,ATH,False,False
10-07-2024 10:00,PLTUR,21.9,23.44,21.56,23.36,7253377.0,0.08,1.46,0.21,608.74,1.46,1023808.3,608.47,True,1,23.44,20.06,23.44,False,False
09-07-2024 17:00,GOKNR,27.86,28.36,27.86,28.28,1049440.0,0.08,0.42,0.03,1515.38,0.42,422297.7,148.51,True,0,,26.9,28.54,False,False
09-07-2024 17:00,SARKY,38.02,38.86,37.9,38.86,1007230.0,0.0,0.84,0.14,517.65,0.84,227098.3,343.52,True,0,,37.06,ATH,False,False
09-07-2024 17:00,FLAP,7.62,7.77,7.57,7.75,629332.0,0.02,0.13,0.03,364.29,0.13,215747.3,191.7,True,0,,7.46,7.8,False,False
09-07-2024 17:00,SURGY,47.62,48.48,47.58,48.48,264346.0,0.0,0.86,0.05,1620.0,0.86,82306.5,221.17,True,0,,47.52,49.56,False,False
09-07-2024 17:00,FADE,17.65,18.27,17.62,18.27,691931.0,0.0,0.62,0.09,596.63,0.62,305681.2,126.36,True,1,18.27,16.8,18.6,False,False
09-07-2024 17:00,CEMAS,3.73,3.75,3.72,3.75,2376071.0,0.0,0.02,0.0,inf,0.02,1561098.6,52.21,True,0,,3.7,3.83,False,False
09-07-2024 17:00,KLSYN,5.41,5.54,5.4,5.53,705783.0,0.01,0.12,0.01,990.91,0.12,308299.5,128.93,True,0,,5.37,5.54,False,False
09-07-2024 17:00,SKYMD,11.42,11.75,11.42,11.7,1077701.0,0.05,0.28,0.02,1300.0,0.28,567791.7,89.81,True,0,,11.34,12.31,False,False
09-07-2024 17:00,IHLAS,1.27,1.29,1.26,1.29,10826285.0,0.0,0.02,0.0,400.0,0.02,3432382.5,215.42,True,1,1.29,1.26,1.32,True,True
09-07-2024 17:00,MNDRS,11.83,12.21,11.83,12.17,754697.0,0.04,0.34,0.03,900.0,0.34,281117.3,168.46,True,0,,11.8,12.22,False,False
09-07-2024 16:00,ISSEN,12.04,12.51,12.04,12.39,1906448.0,0.12,0.35,0.05,586.27,0.35,728205.6,161.8,True,0,,11.56,12.66,False,False
09-07-2024 16:00,YYLGD,11.79,12.21,11.79,12.14,3908368.0,0.07,0.35,0.03,1066.67,0.35,723388.0,440.29,True,0,,11.73,ATH,False,False
09-07-2024 16:00,BORSK,27.76,28.0,27.76,27.98,356034.0,0.02,0.22,0.03,587.5,0.22,219524.7,62.18,True,0,,27.2,28.0,False,False
09-07-2024 16:00,ENTRA,9.96,10.11,9.96,10.08,5814463.0,0.03,0.12,0.01,1233.33,0.12,1722065.6,237.64,True,0,,9.92,10.48,False,False
09-07-2024 16:00,PENGD,7.59,7.73,7.59,7.69,1314963.0,0.04,0.1,0.01,1566.67,0.1,464654.7,183.0,True,1,7.73,7.52,7.73,False,False
09-07-2024 16:00,KTLEV,50.8,52.0,50.25,51.8,3642676.0,0.2,1.0,0.34,195.86,1.0,1194524.6,204.95,True,0,,47.5,ATH,False,False
09-07-2024 16:00,ALTIN,24.5,24.61,24.5,24.61,3918848.0,0.0,0.11,0.01,900.0,0.11,1958876.8,100.06,True,0,,24.41,ATH,False,False
09-07-2024 15:00,GENTS,8.92,9.15,8.89,9.1,1079505.0,0.05,0.18,0.02,847.37,0.18,308078.2,250.4,True,1,9.15,8.81,9.15,False,False
09-07-2024 15:00,MERIT,286.0,299.0,285.75,297.5,295057.0,1.5,11.5,1.75,557.14,11.5,170372.6,73.18,True,0,,263.0,307.0,True,False
09-07-2024 14:00,VKFYO,24.48,24.98,24.48,24.84,114222.0,0.14,0.36,0.03,1185.71,0.36,68148.2,67.61,True,0,,24.32,26.22,True,True
09-07-2024 14:00,SEKFK,10.28,10.83,10.27,10.7,1664900.0,0.13,0.42,0.03,1400.0,0.42,413030.7,303.09,True,0,,10.2,10.95,False,False
09-07-2024 14:00,SAFKR,50.4,51.8,50.0,51.5,247948.0,0.3,1.1,0.39,184.97,1.1,153978.0,61.03,True,0,,44.44,56.6,False,False
