Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
06-02-2024 09:00,55.8,56.55,55.15,56.05,174920.0,BJKAS,46.64,55.45,52.25,43.37,+_10-01-2024 13:00:00,20.17,-,29.24,-,55.4,55.15,1.99,-0.13,2.12,79.29,77.93,-,+,0.63,-72.41,357378.67,-,0.65,1.18,0.9,1.63,52.15,58.0,50.05,54.8,4866592.0,5.4,-1.3,6.7,67.25,64.69,47.68,47.95,0.27,48.35,5.08,13.95,4012551.67,+,-,+,-,,-_02-01-2024 09:00:00,8.37,17.55,+,-,False,-0.57,+,H_Tk:H_Wma15:H_Wma9,15.66,-,,,,,,,,+_05-02-2024 09:00:00,+,,,
06-02-2024 09:00,496.0,502.0,480.75,499.5,251090.0,ADEL,415.56,505.62,450.5,358.62,+_24-01-2024 13:00:00,20.2,-,39.28,-,505.16,497.42,31.36,0.19,31.17,69.23,75.91,+,-,0.45,339.07,152722.33,+,5.66,1.12,2.08,0.42,396.0,530.5,396.0,515.0,3280892.0,8.42,-9.51,17.92,59.64,50.17,400.3,408.96,8.66,492.82,30.71,64.38,2143948.0,+,-,+,-,,-_30-10-2023 09:00:00,99.2,24.78,+,-,False,-2.12,-,H_Tk:H_Wma15:H_Wma9,20.1,-,,,,,,,,-_05-02-2024 13:00:00,+,,,
06-02-2024 09:00,32.14,32.28,31.68,32.0,3228221.0,BRLSM,27.69,32.24,30.26,26.01,+_26-01-2024 09:00:00,15.58,-,23.03,-,32.12,32.22,0.88,-0.18,1.06,60.98,66.17,-,-,-0.31,88.6,2573383.33,+,0.12,0.37,0.22,0.67,30.5,33.48,30.5,32.0,42430498.0,1.49,-0.16,1.65,61.64,52.31,27.53,27.03,0.51,30.94,7.96,4.7,37538910.33,+,-,+,-,+,+_05-02-2024 09:00:00,4.47,16.22,+,-,True,1.87,-,H_Tk:H_Wma9:H_Wma15,15.06,-,,,,,,,,-_02-02-2024 13:00:00,-,,,
06-02-2024 09:00,148.0,156.5,147.5,150.1,1724860.0,ATATP,106.87,143.05,142.35,118.42,+_05-02-2024 17:00:00,40.45,-,26.75,-,141.1,138.19,3.16,1.52,1.64,72.6,55.48,+,+,2.25,160.22,986598.67,+,9.0,6.38,11.91,8.62,135.3,139.3,128.2,136.0,7223405.0,28.15,1.8,26.34,75.93,73.82,121.54,112.37,9.18,89.77,0.44,-13.08,7605231.33,-,+,+,+,,+_12-06-2023 09:00:00,28.56,23.49,+,-,False,8.17,-,H_Wma9:H_Wma15:H_Tk,21.35,-,,,,,,,,+_02-02-2024 09:00:00,+,,,
06-02-2024 09:00,14.65,14.7,14.26,14.34,707144.0,ANELE,11.37,14.13,13.44,12.7,+_29-01-2024 09:00:00,26.07,-,12.87,-,14.17,13.94,0.47,0.09,0.37,70.02,67.34,+,+,-1.85,60.81,941033.0,-,0.17,1.18,0.4,2.88,13.43,14.03,12.71,13.86,14060670.0,1.62,0.11,1.51,66.59,65.62,12.45,11.88,0.58,11.36,3.2,17.72,16405605.0,-,+,+,+,,+_12-06-2023 09:00:00,1.89,15.14,+,-,True,4.86,-,H_Wma9:H_Wma15:H_Tk,14.49,-,,,,,,,,+_31-01-2024 13:00:00,+,,,
