Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
27-03-2024 11:00,PRZMA,56.7,58.15,56.6,57.75,272473.0,0.4,1.05,0.04,2525.0,1.05,98213.2,177.43,True,0,,57.35,58.95
27-03-2024 11:00,UNLU,14.2,15.17,14.16,15.14,1081286.0,0.03,0.94,0.02,5429.41,0.94,705499.5,53.27,True,0,,ATL,17.25
27-03-2024 11:00,MAGEN,15.45,16.3,15.45,16.2,3586872.0,0.1,0.75,0.11,581.82,0.75,1587510.3,125.94,True,0,,14.68,16.34
27-03-2024 10:00,KBORU,108.3,119.0,107.7,119.0,3373420.0,0.0,10.7,0.86,1144.19,10.7,646826.8,421.53,True,0,,ATL,129.0
27-03-2024 10:00,ERSU,43.48,45.56,43.28,45.56,1230380.0,0.0,2.08,0.43,379.26,2.08,292118.3,321.19,True,0,,28.32,ATH
27-03-2024 10:00,EKOS,47.02,48.7,46.4,48.5,1349177.0,0.2,1.48,0.06,2212.5,1.48,511403.7,163.82,True,0,,48.48,48.56
27-03-2024 10:00,FONET,19.68,21.44,19.1,21.42,4402942.0,0.02,1.74,0.06,3007.14,1.74,1085001.2,305.8,True,0,,ATL,24.98
26-03-2024 17:00,YKSLN,20.18,21.0,20.12,20.96,923940.0,0.04,0.78,0.06,1268.42,0.78,303463.6,204.46,True,0,,19.83,22.68
26-03-2024 17:00,AGHOL,252.0,254.5,251.5,254.0,199962.0,0.5,2.0,0.18,1042.86,2.0,120895.8,65.4,True,0,,248.4,265.25
26-03-2024 17:00,BTCIM,117.2,119.8,117.2,119.7,429394.0,0.1,2.5,0.04,6150.0,2.5,171474.9,150.41,True,0,,114.8,122.8
26-03-2024 17:00,LOGO,77.65,80.8,77.55,80.65,254931.0,0.15,3.0,0.21,1328.57,3.0,145100.1,75.69,True,0,,76.0,81.0
26-03-2024 16:00,ANELE,17.81,18.64,17.74,18.64,687044.0,0.0,0.83,0.1,713.73,0.83,218514.2,214.42,True,0,,17.45,19.19
26-03-2024 15:00,TRILC,15.94,16.65,15.85,16.56,5107623.0,0.09,0.62,0.09,588.89,0.62,1851952.6,175.8,True,0,,15.1,ATH
26-03-2024 15:00,RTALB,12.18,12.73,12.15,12.58,719655.0,0.15,0.4,0.0,9900.0,0.4,224252.0,220.91,True,0,,12.24,13.4
26-03-2024 15:00,BOSSA,10.06,11.09,10.05,10.8,897010.0,0.29,0.74,0.06,1245.45,0.74,146264.0,513.28,True,0,,9.96,10.87
26-03-2024 15:00,IZMDC,6.13,6.56,6.12,6.46,8614144.0,0.1,0.33,0.02,1733.33,0.33,1990570.3,332.75,True,0,,6.05,6.48
26-03-2024 12:00,ALTIN,24.27,24.43,24.17,24.39,9751850.0,0.04,0.12,0.02,605.88,0.12,4206542.5,131.83,True,0,,23.71,24.49
26-03-2024 12:00,KARTN,160.5,167.5,156.5,165.9,506521.0,1.6,5.4,0.56,864.29,5.4,286420.9,76.84,True,0,,132.2,ATH
26-03-2024 12:00,VRGYO,56.65,58.5,56.5,58.5,1181241.0,0.0,1.85,0.11,1581.82,1.85,711836.6,65.94,True,0,,53.4,ATH
26-03-2024 12:00,HDFGS,1.92,2.08,1.91,2.05,24446596.0,0.03,0.13,0.01,1525.0,0.13,3667921.2,566.5,True,0,,1.89,ATH
26-03-2024 12:00,DAPGM,31.44,32.38,31.4,32.36,2014335.0,0.02,0.92,0.09,969.77,0.92,534572.8,276.81,True,0,,30.72,33.98
26-03-2024 12:00,SEKUR,15.3,16.5,15.15,16.18,359109.0,0.32,0.88,0.02,4788.89,0.88,115722.2,210.32,True,0,,15.11,18.0
26-03-2024 11:00,HURGZ,4.84,5.04,4.83,5.02,5232211.0,0.02,0.18,0.02,900.0,0.18,914940.6,471.86,True,0,,4.65,5.06
26-03-2024 10:00,ENSRI,34.34,35.26,33.82,35.0,756399.0,0.26,0.66,0.27,140.88,0.66,487020.7,55.31,True,0,,30.32,38.5
26-03-2024 10:00,INVEO,41.88,44.98,41.64,44.98,1451038.0,0.0,3.1,0.3,940.27,3.1,233109.5,522.47,True,1,44.98,40.18,ATH
26-03-2024 10:00,GSDDE,10.39,11.2,10.03,10.99,4525398.0,0.21,0.6,0.15,300.0,0.6,843198.4,436.69,True,1,11.2,9.15,11.2
26-03-2024 10:00,SURGY,44.0,45.16,43.52,45.1,1560568.0,0.06,1.1,0.11,918.52,1.1,486716.4,220.63,True,0,,41.74,45.36
26-03-2024 10:00,PASEU,56.0,57.0,55.7,56.9,274114.0,0.1,0.9,0.02,4400.0,0.9,114047.9,140.35,True,0,,55.8,60.95
