Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
22-03-2024 17:00,9103.01,9119.86,9090.9,9097.05,105506411.0,XU100,8662.54,9064.17,8959.3,9093.46,+_22-03-2024 09:00:01,5.02,-,0.04,+,9109.86,9051.1,40.2,30.81,9.39,56.28,51.49,+,+,-0.06,-88.16,795083132.33,-,12.81,0.14,45.95,0.51,9155.32,9368.51,8795.9,8828.7,11846910697.0,544.92,15.87,529.05,61.87,64.23,9016.62,8723.56,293.06,8326.68,-3.57,-21.23,14178561662.67,-,+,+,+,,+_29-01-2024 09:00:01,80.43,0.89,+,+,True,3.36,-,H_Wma9:H_Wma15:H_Tk,0.82,+,,,,,,-,,-_22-03-2024 17:00:01,+,,,
22-03-2024 17:00,29.58,29.62,29.48,29.48,127867.0,A1CAP,31.69,30.17,31.13,34.12,-_07-03-2024 17:00:01,-6.97,-,-13.6,-,29.74,29.97,-0.74,-0.05,-0.69,29.31,33.43,-,-,-0.34,-77.92,486630.0,-,0.26,0.89,0.49,1.63,34.08,34.56,31.42,31.6,10526229.0,-0.98,0.63,-1.61,47.01,43.54,32.67,31.54,1.13,34.38,-5.39,-67.77,20475759.67,-,+,-,-,,+_19-02-2024 09:00:01,-3.19,-9.76,-,-,False,3.58,-,H_Tk:H_Wma9:H_Wma15,-9.33,-,,,,,,,,-_15-03-2024 17:00:01,-,,,-
22-03-2024 17:00,156.5,163.7,156.0,162.9,16814.0,ACSEL,148.29,164.5,165.4,167.35,-_11-03-2024 13:00:01,9.85,-,-2.66,-,161.34,162.08,-2.35,-0.2,-2.14,47.69,43.3,-,-,4.02,-73.23,73037.33,-,1.56,0.96,0.81,0.5,173.6,177.8,164.8,168.3,1333377.0,17.32,3.17,14.15,68.45,61.36,159.53,147.87,11.67,142.68,-2.15,-62.15,2616108.33,-,+,+,+,,+_19-02-2024 09:00:01,3.37,2.11,+,-,False,7.89,-,H_Wma9:H_Wma15:H_Tk,-2.21,-,YukariDondu:YukariKesti,YukariKesti,,,,+,+,+_22-03-2024 17:00:01,+,,+,
22-03-2024 17:00,680.5,688.5,677.5,682.0,14369.0,ADEL,541.23,718.75,698.5,586.5,+_06-03-2024 09:00:01,26.01,-,16.28,-,699.28,710.1,13.32,-10.61,23.93,48.25,62.39,-,-,0.15,-96.33,315123.0,-,17.28,2.47,28.1,3.96,632.0,732.5,595.5,696.0,4274325.0,60.76,18.12,42.64,68.84,54.24,572.87,516.22,56.65,520.88,14.95,-1.14,3384683.33,+,+,+,-,,+_12-02-2024 09:00:01,109.13,19.05,+,-,False,10.97,-,H_Wma9:H_Tk:H_Wma15,18.26,-,,,,,,,,-_21-03-2024 09:00:01,-,,,
22-03-2024 17:00,2.42,2.43,2.41,2.42,1692817.0,ADESE,2.56,2.51,2.64,2.98,-_13-03-2024 09:00:01,-5.61,-,-18.93,-,2.47,2.51,-0.11,-0.01,-0.09,23.6,28.51,-,-,0.0,-92.08,11800800.0,-,0.05,1.85,0.09,3.52,3.0,3.06,2.74,2.76,363021082.0,0.27,0.06,0.21,65.83,62.64,2.79,2.59,0.19,2.42,-6.44,-37.27,453309902.67,-,+,+,+,,+_22-01-2024 09:00:01,-0.37,-13.15,-,-,False,7.48,-,H_Wma9:H_Wma15:H_Tk,-12.79,-,,,,,,,,-_15-03-2024 13:00:01,-,,,
22-03-2024 17:00,30.68,30.8,30.26,30.28,122862.0,ADGYO,34.23,31.93,33.88,38.34,-_08-03-2024 09:00:01,-11.53,-,-21.02,-,30.88,31.31,-1.55,-0.14,-1.41,24.49,25.21,-,-,-1.37,-75.05,465482.33,-,0.6,1.94,1.03,3.28,37.12,37.5,34.94,34.94,11212199.0,1.19,,,53.6,,36.24,34.63,1.61,33.84,-5.82,-67.62,22378782.33,-,-,+,+,,+_19-02-2024 09:00:01,-5.96,-16.45,-,-,False,4.66,-,H_Wma9:H_Wma15:H_Tk,-15.02,-,,,,,,,,-_15-03-2024 09:00:01,-,,,-
22-03-2024 17:00,154.9,155.1,154.6,154.7,89885.0,AEFES,141.13,148.1,146.65,148.95,+_21-03-2024 13:00:01,9.61,-,3.86,-,152.47,149.05,2.39,1.85,0.53,66.51,52.86,+,+,-0.06,-95.11,2109659.67,-,2.23,1.46,5.65,3.79,149.3,153.2,137.3,138.6,19961116.0,13.6,-0.95,14.55,57.63,68.3,148.28,144.98,3.3,129.85,-5.97,48.04,14629433.0,+,-,+,+,,+_13-11-2023 09:00:01,6.42,4.33,+,-,True,2.28,-,H_Wma9:H_Wma15:H_Tk,4.26,-,,,,,,,,+_19-03-2024 09:00:01,+,,,
22-03-2024 17:00,11.94,11.96,11.9,11.9,248078.0,AFYON,12.54,11.96,12.21,13.32,-_12-03-2024 13:00:01,-5.14,-,-10.66,-,11.92,11.92,-0.16,0.03,-0.19,40.75,37.85,+,-,-0.42,-89.06,1306880.33,-,0.02,0.13,0.02,0.17,12.92,13.14,12.1,12.23,23319038.0,0.29,-0.06,0.35,48.56,50.65,12.9,12.59,0.31,12.64,-4.08,-21.03,28237412.0,-,-,-,-,,+_19-02-2024 09:00:01,-1.0,-7.76,-,-,False,2.43,-,H_Wma9:H_Tk:H_Wma15,-7.29,-,,,,,,-,-,-_22-03-2024 17:00:01,-,,,-
22-03-2024 17:00,74.9,75.7,74.8,75.25,9500.0,AGESA,63.97,74.88,74.88,68.08,+_04-03-2024 09:00:01,17.64,-,10.54,-,75.57,74.94,1.25,-0.06,1.31,56.41,57.65,-,-,0.4,-85.3,84772.0,-,0.32,0.42,0.31,0.41,71.4,76.5,69.3,72.95,6441966.0,4.69,0.79,3.9,70.57,57.55,65.92,62.79,3.13,63.6,2.96,1.2,5870445.67,+,+,+,-,,+_12-02-2024 09:00:01,9.33,14.15,+,-,False,4.98,-,H_Wma9:H_Tk:H_Wma15,13.47,-,,,,,,,,-_22-03-2024 13:00:01,+,,,
22-03-2024 17:00,260.0,260.75,259.0,260.25,45978.0,AGHOL,242.75,257.62,265.75,266.88,-_18-03-2024 13:00:01,7.21,-,-2.48,-,257.59,255.23,-1.53,1.29,-2.82,51.71,42.76,+,+,0.1,-90.44,535474.0,-,2.66,1.03,5.02,1.97,274.0,288.0,254.0,254.0,6435008.0,22.51,1.02,21.49,63.96,64.43,255.84,244.68,11.16,235.2,-5.05,74.51,4975664.67,+,+,+,+,,+_22-01-2024 09:00:01,4.41,1.72,+,+,False,4.56,-,H_Wma9:H_Wma15:H_Tk,1.23,+,,,,,,,,+_21-03-2024 09:00:01,+,,,
