Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-12-2024 16:00,KNFRT,10.95,11.41,10.93,11.28,1133059.0,0.13,0.33,0.04,791.89,0.33,206637.8,448.33,True,77.74,0,,10.83,11.36,False,False
05-12-2024 15:00,REEDR,15.31,15.66,15.28,15.58,15490651.0,0.08,0.27,0.04,513.64,0.27,5803621.4,166.91,True,74.26,0,,14.73,ATH,False,False
05-12-2024 14:00,TRCAS,24.12,24.66,24.08,24.64,310014.0,0.02,0.52,0.11,390.57,0.52,145292.7,113.37,True,72.99,0,,23.5,ATH,False,False
05-12-2024 14:00,EDATA,14.28,14.65,14.28,14.64,1380537.0,0.01,0.36,0.01,2900.0,0.36,314667.6,338.73,True,68.02,0,,14.02,ATH,False,False
05-12-2024 14:00,BRLSM,15.14,15.28,15.12,15.26,624444.0,0.02,0.12,0.02,650.0,0.12,300177.9,108.02,True,66.75,0,,14.95,15.3,False,False
05-12-2024 13:00,GARFA,19.84,19.98,19.81,19.94,211218.0,0.04,0.1,0.02,334.78,0.1,68107.1,210.13,True,63.78,0,,19.26,20.06,False,False
05-12-2024 13:00,MHRGY,5.04,5.13,5.03,5.12,672439.0,0.01,0.08,0.0,2566.67,0.08,441801.5,52.2,True,55.92,0,,5.01,5.18,False,False
05-12-2024 13:00,SMART,29.28,29.88,29.26,29.86,711523.0,0.02,0.58,0.04,1350.0,0.58,253636.2,180.53,True,73.98,0,,28.68,29.88,False,False
05-12-2024 13:00,HATEK,12.06,12.22,12.01,12.2,487880.0,0.02,0.14,0.03,400.0,0.14,173311.4,181.5,True,60.77,1,12.22,11.86,12.22,False,False
05-12-2024 13:00,AKFYE,18.48,18.87,18.47,18.81,6346582.0,0.06,0.33,0.03,964.52,0.33,989264.8,541.55,True,69.79,0,,18.35,18.87,False,False
05-12-2024 13:00,MANAS,9.37,9.75,9.37,9.68,3075969.0,0.07,0.31,0.04,737.84,0.31,1109440.0,177.25,True,67.41,0,,8.64,ATH,False,False
