Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
28-06-2024 16:00,OYLUM,10.05,10.13,10.03,10.13,632722.0,0.0,0.08,0.01,900.0,0.08,253281.3,149.81,True,0,,10.0,10.98,True,True
28-06-2024 16:00,KCHOL,227.7,231.3,227.6,231.1,3493309.0,0.2,3.4,0.59,476.27,3.4,1863848.9,87.42,True,0,,217.0,ATH,False,False
28-06-2024 16:00,CRDFA,8.3,8.64,8.3,8.57,1816257.0,0.07,0.27,0.01,1828.57,0.27,700365.3,159.33,True,0,,8.36,8.91,False,False
28-06-2024 16:00,AVGYO,7.5,7.69,7.49,7.66,258095.0,0.03,0.16,0.02,661.9,0.16,99552.0,159.26,True,0,,7.3,7.7,False,False
28-06-2024 16:00,MERCN,11.3,11.62,11.3,11.54,365678.0,0.08,0.24,0.01,2300.0,0.24,124497.9,193.72,True,0,,11.1,11.95,False,False
28-06-2024 16:00,DERHL,8.19,8.45,8.19,8.38,846254.0,0.07,0.19,0.05,295.83,0.19,299918.9,182.16,True,0,,7.74,8.6,False,False
28-06-2024 15:00,BIOEN,21.18,22.66,21.18,22.6,4552934.0,0.06,1.42,0.21,589.32,1.42,848356.8,436.68,True,0,,20.2,ATH,False,False
28-06-2024 15:00,BERA,18.86,19.33,18.86,19.23,3865801.0,0.1,0.37,0.04,873.68,0.37,1796247.2,115.22,True,0,,18.22,19.31,False,False
28-06-2024 15:00,YATAS,34.28,35.0,34.16,34.8,443294.0,0.2,0.52,0.01,8566.67,0.52,136186.9,225.5,True,0,,33.92,35.1,False,False
28-06-2024 15:00,ECILC,51.6,52.15,51.5,52.1,367210.0,0.05,0.5,0.05,900.0,0.5,228258.7,60.87,True,0,,50.75,53.35,False,False
28-06-2024 15:00,SISE,49.28,49.96,49.22,49.94,10405320.0,0.02,0.66,0.17,288.24,0.66,5278835.1,97.11,True,0,,47.48,ATH,False,False
28-06-2024 15:00,KRDMB,22.44,22.68,22.44,22.62,395281.0,0.06,0.18,0.05,233.33,0.18,211740.8,86.68,True,0,,21.54,22.68,False,False
