Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
06-06-2024 11:00,VANGD,19.22,19.42,19.09,19.4,69903.0,0.02,0.18,0.01,2900.0,0.18,43214.8,61.76,True,0,,18.46,19.99
06-06-2024 11:00,ODINE,61.45,62.75,61.35,62.75,587803.0,0.0,1.3,0.14,796.55,1.3,324330.8,81.24,True,0,,59.1,68.85
06-06-2024 11:00,GOZDE,25.6,25.98,25.56,25.92,257161.0,0.06,0.32,0.04,742.11,0.32,131341.9,95.8,True,0,,24.4,27.12
06-06-2024 11:00,SNGYO,4.89,4.99,4.88,4.98,6835640.0,0.01,0.09,0.02,429.41,0.09,1731376.3,294.81,True,0,,4.67,ATH
06-06-2024 11:00,BORSK,31.34,32.3,31.28,32.18,1025892.0,0.12,0.84,0.19,351.61,0.84,577433.5,77.66,True,0,,29.94,32.56
06-06-2024 11:00,JANTS,27.98,29.3,27.88,28.94,3413751.0,0.36,0.96,0.14,595.65,0.96,1083766.9,214.99,True,0,,ATL,31.72
06-06-2024 11:00,KNFRT,12.25,12.46,12.2,12.42,130209.0,0.04,0.17,0.04,359.46,0.17,61730.2,110.93,True,0,,12.3,12.54
06-06-2024 11:00,KOZAL,21.18,21.36,21.14,21.32,14787478.0,0.04,0.14,0.01,2233.33,0.14,8462383.3,74.74,True,0,,20.72,21.76
06-06-2024 11:00,ARSAN,16.88,17.18,16.84,17.15,266225.0,0.03,0.27,0.03,770.97,0.27,122361.4,117.57,True,0,,16.05,ATH
06-06-2024 11:00,YAYLA,15.13,16.6,14.9,16.57,545227.0,0.03,1.44,0.16,805.66,1.44,131972.4,313.14,True,0,,14.25,18.37
06-06-2024 11:00,TMSN,138.1,144.7,137.7,143.1,1054664.0,1.6,5.0,1.06,371.7,5.0,251314.9,319.66,True,0,,131.1,145.1
06-06-2024 10:00,AKSA,121.6,125.0,121.5,124.5,1012211.0,0.5,2.9,0.28,935.71,2.9,262029.0,286.3,True,0,,117.1,126.0
06-06-2024 10:00,SEKFK,9.87,10.3,9.87,10.19,714405.0,0.11,0.32,0.01,2185.71,0.32,242728.0,194.32,True,0,,9.75,10.4
