Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
19-07-2024 15:00,GENTS,9.34,9.78,9.32,9.74,503217.0,0.04,0.4,0.03,1042.86,0.4,162389.7,209.88,True,0,,9.16,ATH,False,False
19-07-2024 15:00,PETKM,24.2,24.88,24.2,24.88,28336538.0,0.0,0.68,0.04,1788.89,0.68,7699420.6,268.03,True,0,,24.04,ATH,False,False
19-07-2024 15:00,MOGAN,12.72,13.22,12.72,13.13,7115449.0,0.09,0.41,0.04,1008.11,0.41,2577459.3,176.06,True,0,,12.01,13.16,False,False
19-07-2024 15:00,KAYSE,27.5,29.2,27.42,29.02,3567268.0,0.18,1.52,0.07,2135.29,1.52,755855.5,371.95,True,0,,27.58,ATH,False,False
19-07-2024 14:00,TTKOM,50.5,51.55,50.5,51.45,4212809.0,0.1,0.95,0.01,18900.0,0.95,1699050.9,147.95,True,0,,49.7,52.1,False,False
19-07-2024 13:00,HDFGS,1.79,1.83,1.79,1.82,4134996.0,0.01,0.03,0.0,2900.0,0.03,1275829.4,224.1,True,0,,1.75,1.83,False,False
19-07-2024 13:00,EFORC,15.86,17.26,15.82,17.11,9270578.0,0.15,1.25,0.09,1215.79,1.25,2587342.0,258.31,True,0,,15.55,18.1,False,False
19-07-2024 13:00,ECILC,59.7,63.0,59.65,62.9,10854137.0,0.1,3.2,0.74,332.43,3.2,4483226.0,142.11,True,0,,53.75,ATH,False,False
19-07-2024 13:00,ISSEN,12.99,13.35,12.9,13.35,761587.0,0.0,0.36,0.02,1340.0,0.36,417634.2,82.36,True,0,,12.94,13.44,False,False
19-07-2024 13:00,TEKTU,5.12,5.23,5.12,5.2,3525569.0,0.03,0.08,0.01,566.67,0.08,1484285.4,137.53,True,0,,4.76,ATH,False,False
19-07-2024 12:00,METUR,14.22,14.7,14.13,14.68,917804.0,0.02,0.46,0.02,2605.88,0.46,371440.8,147.09,True,0,,12.7,14.8,False,False
19-07-2024 12:00,MARTI,4.49,4.83,4.48,4.83,17737119.0,0.0,0.34,0.05,608.33,0.34,7465615.9,137.58,True,0,,3.44,ATH,False,False
19-07-2024 12:00,MHRGY,4.95,5.08,4.95,5.06,2903380.0,0.02,0.11,0.01,1275.0,0.11,1025760.7,183.05,True,0,,4.72,ATH,False,False
19-07-2024 11:00,EUREN,14.67,15.19,14.64,15.15,3407166.0,0.04,0.48,0.01,4263.64,0.48,1063263.1,220.44,True,0,,14.61,15.25,False,False
19-07-2024 11:00,SEKFK,10.58,10.98,10.5,10.95,1005978.0,0.03,0.37,0.02,1508.7,0.37,278708.8,260.94,True,0,,10.54,11.31,False,False
19-07-2024 11:00,SEGYO,4.52,4.63,4.49,4.61,2374344.0,0.02,0.09,0.0,inf,0.09,994996.8,138.63,True,0,,4.32,ATH,False,False
19-07-2024 11:00,OYAKC,74.95,78.25,74.9,77.5,2556974.0,0.75,2.55,0.17,1400.0,2.55,541971.4,371.79,True,0,,74.0,ATH,False,False
19-07-2024 11:00,YIGIT,34.42,35.98,34.36,35.56,6346090.0,0.42,1.14,0.15,680.82,1.14,1449510.2,337.81,True,0,,33.82,35.86,False,False
19-07-2024 11:00,MERIT,254.75,262.25,254.25,260.75,126526.0,1.5,6.0,0.98,515.38,6.0,75572.7,67.42,True,0,,247.6,305.0,True,False
19-07-2024 10:00,VKING,52.1,56.65,50.65,55.9,1636004.0,0.75,3.8,0.37,927.03,3.8,331316.2,393.79,True,0,,49.9,57.95,False,False
19-07-2024 10:00,KRONT,22.6,23.42,22.38,23.22,436145.0,0.2,0.62,0.04,1376.19,0.62,185017.5,135.73,True,0,,22.32,23.48,False,False
19-07-2024 10:00,SASA,43.92,45.22,43.82,45.04,22240954.0,0.18,1.12,0.12,833.33,1.12,6595723.0,237.2,True,0,,43.1,45.34,False,False
19-07-2024 10:00,BINHO,421.25,448.5,419.0,443.5,1129017.0,5.0,22.25,4.08,446.01,22.25,254155.0,344.22,True,0,,378.25,ATH,False,False
19-07-2024 10:00,IZFAS,50.4,53.5,50.15,52.8,820815.0,0.7,2.4,0.48,404.2,2.4,383183.1,114.21,True,0,,46.02,ATH,False,False
19-07-2024 10:00,DERHL,11.18,12.1,11.18,11.87,5598543.0,0.23,0.69,0.15,360.0,0.69,1629385.2,243.6,True,0,,7.88,ATH,False,False
19-07-2024 10:00,RUBNS,29.72,31.8,29.4,31.38,1395833.0,0.42,1.66,0.19,773.68,1.66,243833.7,472.45,True,0,,28.2,ATH,False,False
19-07-2024 10:00,ETILR,23.34,23.96,22.22,23.88,926134.0,0.08,0.54,0.2,172.73,0.54,365588.9,153.33,True,0,,20.7,24.82,False,False
19-07-2024 10:00,ENKAI,42.88,43.8,42.5,43.74,7373556.0,0.06,0.86,0.05,1492.59,0.86,1913152.4,285.41,True,0,,43.0,ATH,False,False
19-07-2024 10:00,TSPOR,2.25,2.35,2.23,2.35,91980214.0,0.0,0.1,0.01,900.0,0.1,16499640.9,457.47,True,0,,2.07,ATH,False,False
19-07-2024 10:00,MAKTK,8.5,9.2,8.47,9.0,4934943.0,0.2,0.5,0.04,1150.0,0.5,876951.6,462.74,True,0,,8.35,ATH,False,False
19-07-2024 10:00,HRKET,77.45,80.1,73.8,79.95,1797187.0,0.15,2.5,0.15,1566.67,2.5,515731.8,248.47,True,0,,77.45,81.65,False,False
19-07-2024 10:00,HURGZ,4.34,4.37,4.32,4.37,392579.0,0.0,0.03,0.01,400.0,0.03,231180.1,69.82,True,0,,4.3,4.68,False,False
19-07-2024 10:00,ONRYT,73.3,77.55,72.35,76.65,1759137.0,0.9,3.35,0.21,1534.15,3.35,729133.8,141.26,True,0,,66.25,ATH,False,False
18-07-2024 17:00,AFYON,14.25,14.76,14.22,14.63,5313815.0,0.13,0.38,0.06,578.57,0.38,1688846.1,214.64,True,0,,13.84,ATH,False,False
18-07-2024 17:00,TSKB,12.96,13.12,12.92,13.1,8357976.0,0.02,0.14,0.03,324.24,0.14,2745923.5,204.38,True,0,,12.57,ATH,False,False
18-07-2024 17:00,CEOEM,27.58,28.48,27.5,28.4,738954.0,0.08,0.82,0.22,269.37,0.82,381794.4,93.55,True,0,,24.24,ATH,False,False
18-07-2024 17:00,TUKAS,8.31,8.59,8.29,8.56,9970579.0,0.03,0.25,0.03,733.33,0.25,2892776.0,244.67,True,1,8.59,8.11,8.59,False,False
18-07-2024 17:00,KLSYN,5.56,5.58,5.55,5.58,782135.0,0.0,0.02,0.0,1900.0,0.02,472041.5,65.69,True,0,,5.37,5.66,False,False
18-07-2024 17:00,TDGYO,11.12,11.48,11.1,11.42,883458.0,0.06,0.3,0.08,275.0,0.3,536996.0,64.52,True,1,11.48,10.5,11.48,False,False
18-07-2024 17:00,INFO,10.45,10.58,10.43,10.57,367661.0,0.01,0.12,0.02,700.0,0.12,178005.5,106.54,True,0,,10.23,ATH,False,False
18-07-2024 17:00,MARBL,16.01,16.32,16.0,16.3,735523.0,0.02,0.29,0.02,1280.95,0.29,244380.3,200.97,True,1,16.32,15.92,16.32,False,False
18-07-2024 17:00,IHYAY,6.55,6.75,6.48,6.73,1450150.0,0.02,0.18,0.04,400.0,0.18,823235.5,76.15,True,1,6.75,6.3,6.75,False,False
18-07-2024 17:00,EGSER,3.88,4.11,3.87,4.06,7358813.0,0.05,0.18,0.02,958.82,0.18,2250343.4,227.01,True,1,4.11,3.83,4.11,True,True
18-07-2024 17:00,MNDTR,7.9,8.08,7.88,8.05,2011849.0,0.03,0.15,0.03,455.56,0.15,658118.6,205.7,True,0,,7.7,ATH,False,False
18-07-2024 17:00,METRO,2.88,2.9,2.87,2.9,1217530.0,0.0,0.02,0.0,inf,0.02,691633.2,76.04,True,0,,2.78,2.91,False,False
18-07-2024 17:00,HATSN,53.6,54.45,53.55,54.45,687030.0,0.0,0.85,0.1,709.52,0.85,191298.9,259.14,True,0,,51.4,ATH,False,False
18-07-2024 17:00,MEKAG,56.5,57.05,56.4,57.05,240410.0,0.0,0.55,0.1,450.0,0.55,132310.2,81.7,True,0,,54.6,57.45,False,False
18-07-2024 16:00,EGGUB,47.9,51.6,47.76,50.85,893377.0,0.75,2.95,0.16,1778.98,2.95,335822.3,166.03,True,0,,46.24,ATH,False,False
18-07-2024 16:00,OSTIM,6.56,6.66,6.56,6.65,934251.0,0.01,0.09,0.01,718.18,0.09,491808.4,89.96,True,0,,5.98,ATH,False,False
18-07-2024 16:00,ENSRI,18.73,19.09,18.72,19.05,418406.0,0.04,0.32,0.08,300.0,0.32,273204.0,53.15,True,0,,17.75,ATH,False,False
18-07-2024 16:00,TKNSA,33.0,33.3,32.88,33.22,487912.0,0.08,0.22,0.03,547.06,0.22,320002.3,52.47,True,1,33.3,31.94,33.3,False,False
18-07-2024 16:00,BIOEN,19.75,19.91,19.74,19.87,1140428.0,0.04,0.12,0.0,3900.0,0.12,536927.2,112.4,True,0,,19.5,20.62,True,True
