Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
13-03-2024 13:00,6.34,6.34,6.32,6.32,211852.0,IZMDC,6.38,6.56,6.63,6.66,-_12-03-2024 13:00:00,-0.91,+,-5.03,-,6.44,6.47,-0.06,-0.02,-0.04,37.55,44.97,-,-,-0.32,-96.21,3076355.0,-,0.12,1.82,0.15,2.37,6.92,6.97,6.3,6.52,84637750.0,0.08,0.08,-0.0,51.79,47.08,6.61,6.37,0.24,5.96,-4.54,-20.53,105564977.33,-,+,+,+,,+_29-01-2024 09:00:00,-0.29,-4.36,-,-,False,3.75,-,H_Wma9:H_Wma15:H_Tk,-4.06,-,,,,,,,,-_11-03-2024 17:00:00,-,,,
13-03-2024 13:00,254.0,254.0,254.0,254.0,1635.0,JANTS,166.85,222.25,213.6,182.3,+_11-03-2024 09:00:00,52.23,-,39.33,-,234.66,222.17,14.99,6.55,8.44,83.46,65.6,+,+,0.0,-99.41,95780.0,-,19.34,8.24,31.83,14.33,185.1,198.0,173.2,191.0,7486899.0,14.93,4.92,10.01,67.34,59.04,176.45,164.26,12.19,172.25,4.14,-3.55,8184570.33,-,+,+,-,,+_12-02-2024 09:00:00,77.55,43.95,+,-,False,7.42,-,H_Wma9:H_Tk:H_Wma15,43.95,-,,,,,,,,+_07-03-2024 09:00:00,+,,,
13-03-2024 13:00,175.9,176.8,175.8,175.8,544.0,KAPLM,122.89,168.75,159.85,133.8,+_06-03-2024 09:00:00,43.05,-,31.39,-,176.7,172.72,8.34,0.63,7.71,61.05,62.98,+,-,-0.06,-99.27,31877.33,-,0.9,0.51,3.08,1.79,134.6,177.9,133.5,155.7,1853813.0,9.4,5.95,3.44,72.06,51.97,128.41,116.6,11.81,126.5,15.68,-33.82,3380511.33,-,+,+,-,,+_19-02-2024 09:00:00,47.39,36.9,+,-,True,10.13,-,H_Wma9:H_Tk:H_Wma15,36.9,-,,,,,,-,,-_13-03-2024 13:00:00,+,,,
13-03-2024 13:00,15.37,15.4,15.35,15.36,10957.0,KAREL,14.88,16.11,16.61,16.7,-_04-03-2024 17:00:00,3.2,-,-8.02,-,15.55,15.74,-0.33,-0.06,-0.27,36.33,42.02,-,-,0.0,-98.8,454111.67,-,0.19,1.22,0.38,2.42,17.42,17.5,15.28,16.63,22428751.0,1.06,0.31,0.74,63.61,54.02,15.96,14.92,1.04,14.81,-3.93,-50.62,37582788.67,-,+,+,+,,+_12-02-2024 09:00:00,-0.6,-3.77,-,-,False,6.97,-,H_Wma9:H_Wma15:H_Tk,-3.52,-,Arasinda,,,,,,,-_11-03-2024 13:00:00,-,,,+
13-03-2024 13:00,11.9,12.05,11.88,12.0,6492559.0,KARSN,9.94,11.41,10.96,10.18,+_05-03-2024 13:00:00,20.78,-,17.94,-,11.49,11.32,0.37,0.1,0.28,71.81,63.17,+,+,0.84,-85.58,21375216.0,-,0.51,4.4,0.68,5.96,10.39,11.38,9.87,11.11,309744395.0,0.13,0.18,-0.05,63.73,46.62,10.26,9.85,0.41,9.65,8.07,203.33,188177172.0,+,+,+,+,,+_12-02-2024 09:00:00,1.74,16.92,+,-,False,4.19,-,H_Wma9:H_Wma15:H_Tk,15.75,-,,,,,,,,+_12-03-2024 09:00:00,+,,,
13-03-2024 13:00,136.1,136.3,135.3,136.2,22905.0,KARTN,97.33,146.5,137.9,104.0,+_16-01-2024 13:00:00,39.94,-,30.96,-,139.4,140.53,4.63,-1.75,6.38,52.06,60.61,-,-,0.07,-96.22,364846.0,-,3.2,2.3,4.33,3.08,133.5,153.0,120.0,149.1,10663424.0,10.3,6.63,3.67,87.32,55.5,106.09,95.42,10.67,111.05,15.31,-21.4,9574622.33,+,+,+,-,,+_19-02-2024 09:00:00,30.11,28.38,+,-,False,11.18,-,H_Tk:H_Wma9:H_Wma15,27.54,-,,,,,,,,-_13-03-2024 09:00:00,-,,,
13-03-2024 13:00,52.2,52.7,52.1,52.65,8732.0,KARYE,44.82,52.0,56.87,62.25,-_11-03-2024 09:00:00,17.48,-,-15.42,-,52.57,53.5,-1.67,-0.32,-1.35,42.69,41.7,-,-,0.86,-98.68,323187.67,-,0.08,0.14,0.85,1.59,51.7,66.7,50.35,54.9,9633226.0,8.1,3.12,4.99,67.35,60.3,51.57,44.04,7.54,49.2,6.09,2.79,11576916.0,-,+,+,-,,+_29-01-2024 09:00:00,1.08,2.09,+,-,False,17.12,-,H_Wma9:H_Tk:H_Wma15,1.02,+,YukariDondu,,,,,+,,+_13-03-2024 13:00:00,-,,,
13-03-2024 13:00,2.35,2.36,2.35,2.35,392668.0,KATMR,2.39,2.44,2.47,2.58,-_22-02-2024 13:00:00,-1.64,+,-8.91,-,2.4,2.43,-0.05,-0.01,-0.04,34.87,41.84,-,-,-0.42,-97.68,8472142.0,-,0.05,2.13,0.08,3.27,2.57,2.6,2.4,2.5,267074539.0,0.15,0.02,0.14,59.16,55.12,2.51,2.38,0.13,2.28,-1.96,-30.09,390889203.0,-,+,+,+,,+_12-02-2024 09:00:00,-0.16,-6.44,-,-,False,5.55,-,H_Wma9:H_Wma15:H_Tk,-6.04,-,,,,,,,,-_11-03-2024 17:00:00,-,,,
13-03-2024 13:00,31.38,31.4,31.34,31.36,77854.0,KAYSE,35.73,33.15,34.12,37.25,-_15-02-2024 09:00:00,-12.24,-,-15.81,-,32.45,32.97,-0.91,-0.22,-0.69,23.49,35.43,-,-,-0.06,-97.61,1489052.67,-,1.09,3.35,1.61,4.89,36.3,37.0,33.08,34.42,36011478.0,1.04,-0.8,1.85,47.54,51.08,35.94,35.68,0.26,37.45,-4.28,-22.53,42416258.67,-,-,-,-,,+_26-02-2024 09:00:00,-4.58,-12.75,-,-,False,0.72,+,H_Tk:H_Wma9:H_Wma15,-12.64,-,,,,,,,,-_11-03-2024 13:00:00,-,,,-
13-03-2024 13:00,130.8,131.0,130.5,130.6,54744.0,KBORU,115.57,137.6,150.25,161.25,-_04-03-2024 09:00:00,13.0,-,-19.01,-,132.45,135.13,-6.66,-0.26,-6.4,36.99,39.52,-,-,-0.08,-98.36,1352361.67,-,1.85,1.4,4.53,3.35,156.5,168.4,127.0,141.1,64153635.0,,,,,,144.47,,,,-10.47,157.29,34690512.33,+,-,-,-,,,-13.87,-9.6,-,-,False,,-,H_Wma9:H_Wma15:H_Tk,-9.33,-,,,,,,,,-_08-03-2024 13:00:00,-,,,
