Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
29-04-2024 09:00,KLMSN,32.2,39.72,31.94,38.68,10003304.0,1.04,6.48,0.19,3240.2,6.48,5798023.4,72.53,True,68.34,2024-04-29,20.12,0,,20.46,40.44,False,False
22-04-2024 09:00,VAKBN,16.65,19.85,16.12,19.35,474772841.0,0.5,2.7,0.37,635.7,2.7,291290944.3,62.99,True,69.13,2024-04-22,17.49,0,,13.18,ATH,False,False
22-04-2024 09:00,TSPOR,1.32,1.64,1.31,1.59,1339391189.03,0.05,0.27,0.02,1323.08,0.27,578681461.54,131.46,True,63.91,2024-04-22,23.56,0,,1.02,2.0,True,False
15-04-2024 09:00,ARSAN,13.6,16.92,13.35,16.0,35215401.0,0.92,2.4,0.14,1651.82,2.4,13634002.4,158.29,True,70.33,2024-04-15,17.22,0,,12.38,ATH,False,False
15-04-2024 09:00,GSRAY,6.91,9.63,6.85,9.44,495548433.0,0.19,2.53,0.13,1802.26,2.53,204332238.4,142.52,True,68.07,2024-04-15,37.01,0,,6.51,9.58,False,False
15-04-2024 09:00,MAGEN,15.15,20.2,14.81,19.58,136869064.0,0.62,4.43,0.44,911.42,4.43,89838243.6,52.35,True,62.58,2024-04-15,28.9,0,,8.9,25.71,False,False
08-04-2024 09:00,AKENR,15.0,18.15,14.52,18.15,183498330.0,0.0,3.15,1.04,202.01,3.15,101971862.8,79.95,True,92.87,2024-04-08,21.0,0,,3.99,ATH,False,False
01-04-2024 09:00,KUTPO,93.0,108.9,86.15,108.9,9370463.0,0.0,15.9,3.91,307.17,15.9,5611172.7,67.0,True,81.44,2024-04-01,16.47,0,,50.6,ATH,False,False
01-04-2024 09:00,BJKAS,11.52,15.91,11.4,15.91,70558147.22,0.0,4.39,0.4,994.97,4.39,42571577.18,65.74,True,61.77,2024-04-01,38.1,0,,8.9,ATH,False,False
01-04-2024 09:00,BVSAN,102.6,118.1,99.3,113.9,11234362.0,4.2,11.3,0.7,1514.29,11.3,7318456.8,53.51,True,60.2,2024-04-01,11.12,0,,95.6,125.6,False,False
18-03-2024 09:00,PKART,69.9,92.55,69.9,91.6,6211114.0,0.95,21.7,5.5,294.33,21.7,3055650.4,103.27,True,81.79,2024-03-18,31.7,0,,27.92,ATH,False,False
18-03-2024 09:00,BAYRK,42.0,56.95,41.96,56.55,25187997.0,0.4,14.55,2.84,412.14,14.55,12877036.7,95.6,True,76.68,2024-03-18,34.77,0,,7.51,ATH,False,False
18-03-2024 09:00,JANTS,31.29,42.86,28.36,42.86,117006227.0,0.0,11.57,2.4,383.16,11.57,73104317.65,60.05,True,85.92,2024-03-18,37.1,0,,15.38,ATH,False,False
18-03-2024 09:00,AEFES,139.9,156.8,136.5,154.5,20228445.0,2.3,14.6,1.26,1058.73,14.6,13306528.8,52.02,True,65.38,2024-03-18,11.47,0,,93.4,ATH,False,False
18-03-2024 09:00,CLEBI,1390.0,1694.0,1301.0,1635.0,2060436.0,59.0,245.0,54.8,347.08,245.0,895596.8,130.06,True,78.85,2024-03-18,21.11,0,,753.0,ATH,False,False
18-03-2024 09:00,GOLTS,348.75,407.0,330.75,407.0,4645563.0,0.0,58.25,14.02,315.33,58.25,2676039.6,73.6,True,78.35,2024-03-18,16.2,0,,220.0,ATH,False,False
11-03-2024 09:00,AKFYE,25.0,33.46,25.0,31.78,200176341.0,1.68,6.78,1.57,331.85,6.78,105720382.3,89.35,True,77.59,2024-03-11,21.76,1,33.46,12.84,33.46,False,False
11-03-2024 09:00,BASCM,13.3,16.23,13.3,16.22,2125143.0,0.01,2.92,0.62,370.21,2.92,1201047.0,76.94,True,73.8,2024-03-11,21.95,0,,7.95,ATH,False,False
04-03-2024 09:00,RAYSG,306.25,382.5,301.5,369.25,1833138.0,13.25,63.0,12.82,391.23,63.0,1075771.5,70.4,True,93.77,2024-03-04,20.67,0,,15.81,ATH,False,False
04-03-2024 09:00,MMCAS,12.05,18.82,12.05,18.6,3492169.0,0.22,6.55,0.85,671.5,6.55,1081990.0,222.75,True,74.8,2024-03-04,58.97,0,,7.62,ATH,False,False
04-03-2024 09:00,MTRYO,8.49,11.18,8.46,11.05,5476654.0,0.13,2.56,0.46,454.11,2.56,2564986.6,113.52,True,71.05,2024-03-04,29.09,0,,5.45,ATH,False,False
04-03-2024 09:00,TGSAS,57.0,68.05,54.5,67.7,3838733.0,0.35,10.7,3.44,210.78,10.7,1483640.9,158.74,True,84.78,2024-03-04,28.34,0,,25.3,ATH,False,False
04-03-2024 09:00,FROTO,1008.0,1114.0,974.0,1110.0,9268797.0,4.0,102.0,32.3,215.79,102.0,5868196.9,57.95,True,76.25,2024-03-04,10.12,0,,728.0,ATH,False,False
04-03-2024 09:00,KRVGD,3.26,3.53,3.01,3.52,110952579.94,0.0,0.27,0.1,176.5,0.27,66670430.17,66.42,True,77.52,2024-03-04,10.68,0,,2.15,ATH,False,False
04-03-2024 09:00,KARSN,10.39,11.38,9.87,11.11,309744395.0,0.27,0.72,0.19,271.13,0.72,107330898.9,188.59,True,63.12,2024-03-04,8.07,0,,7.92,13.4,False,False
04-03-2024 09:00,RALYH,90.4,118.0,88.5,116.0,6319984.0,2.0,25.6,3.69,594.71,25.6,2996547.7,110.91,True,70.95,2024-03-04,28.32,0,,66.7,ATH,False,False
26-02-2024 09:00,OYLUM,11.25,12.61,11.13,12.61,36591056.0,0.0,1.36,0.51,167.72,1.36,22219895.6,64.68,True,73.53,2024-02-26,16.54,0,,6.56,ATH,False,False
26-02-2024 09:00,NATEN,54.65,66.6,53.5,63.7,34839794.0,2.9,9.05,1.99,353.86,9.05,17191939.1,102.65,True,59.87,2024-02-26,16.77,1,66.6,36.86,66.6,False,False
26-02-2024 09:00,OZSUB,30.52,35.5,29.16,34.8,14587310.0,0.7,4.28,0.64,568.75,4.28,9254809.0,57.62,True,67.53,2024-02-26,14.02,0,,21.26,35.0,False,False
26-02-2024 09:00,SEKUR,14.3,17.39,13.86,16.85,17772133.0,0.54,2.55,0.98,161.06,2.55,7231253.68,145.77,True,85.79,2024-02-26,17.83,0,,6.25,ATH,False,False
26-02-2024 09:00,A1CAP,32.48,35.06,30.42,35.06,18241885.0,0.0,2.58,0.74,246.77,2.58,9915808.8,83.97,True,55.41,2024-02-26,8.54,0,,24.34,49.14,False,False
26-02-2024 09:00,KORDS,95.8,105.6,92.7,103.0,14603229.0,2.6,7.2,2.43,196.3,7.2,6510254.3,124.31,True,70.53,2024-02-26,7.57,0,,71.3,104.7,False,False
26-02-2024 09:00,BLCYT,18.6,20.28,18.14,20.12,14434190.0,0.16,1.52,0.46,234.07,1.52,6834492.6,111.2,True,68.85,2024-02-26,8.17,0,,13.07,21.1,False,False
26-02-2024 09:00,EUYO,17.54,22.98,17.54,21.64,11699122.0,1.34,4.1,0.53,673.58,4.1,4308991.2,171.5,True,70.15,2024-02-26,35.67,0,,11.4,22.3,False,False
26-02-2024 09:00,EUREN,6.3,7.38,6.06,7.31,518357554.4,0.07,1.01,0.15,575.55,1.01,214850715.65,141.26,True,67.34,2024-02-26,16.56,0,,4.87,8.32,False,False
26-02-2024 09:00,KLRHO,51.65,64.0,50.95,61.25,12470250.0,2.75,9.6,2.61,267.96,9.6,5695013.7,118.97,True,78.35,2024-02-26,18.59,1,64.0,31.18,64.0,False,False
26-02-2024 09:00,ESCAR,17.81,21.82,17.65,21.72,49013839.78,0.1,3.91,0.49,691.21,3.91,18269026.7,168.29,True,71.84,2024-02-26,21.95,0,,15.32,22.81,False,False
26-02-2024 09:00,EKIZ,54.0,63.3,54.0,63.3,462013.0,0.0,9.3,0.97,854.83,9.3,201226.9,129.6,True,70.17,2024-02-26,21.73,0,,34.56,ATH,False,False
26-02-2024 09:00,KONYA,8870.0,10875.0,8767.5,10560.0,246828.0,315.0,1690.0,196.25,761.15,1690.0,146998.6,67.91,True,71.09,2024-02-26,19.25,0,,6650.0,ATH,False,False
26-02-2024 09:00,DENGE,3.07,3.49,2.76,3.41,229123556.0,0.08,0.34,0.09,273.63,0.34,85202447.5,168.92,True,70.78,2024-02-26,12.91,0,,2.13,ATH,False,False
26-02-2024 09:00,DAGI,8.41,9.05,8.2,8.99,16890389.0,0.06,0.58,0.11,442.06,0.58,10712201.3,57.67,True,57.6,2024-02-26,6.9,0,,6.7,9.47,False,False
26-02-2024 09:00,CRFSA,134.7,164.8,133.9,163.0,9157845.0,1.8,28.3,3.92,621.94,28.3,3584115.4,155.51,True,80.42,2024-02-26,22.01,0,,41.5,ATH,False,False
19-02-2024 09:00,OBASE,49.0,63.05,48.7,59.6,12999426.0,3.45,10.6,1.74,508.15,10.6,5219165.8,149.07,True,77.27,2024-02-19,23.4,0,,13.08,ATH,False,False
19-02-2024 09:00,FONET,15.04,24.92,14.31,24.92,178555088.0,0.0,9.88,1.72,475.76,9.88,71336370.8,150.3,True,91.41,2024-02-19,60.88,0,,2.65,ATH,False,False
19-02-2024 09:00,MEPET,9.65,13.28,9.64,13.28,10015411.0,0.0,3.63,0.48,657.83,3.63,2905749.5,244.68,True,78.23,2024-02-19,37.62,0,,3.62,ATH,False,False
19-02-2024 09:00,INDES,8.78,11.36,8.46,11.34,145415153.0,0.02,2.56,0.41,519.85,2.56,77686130.2,87.18,True,76.5,2024-02-19,29.45,0,,5.79,ATH,False,False
19-02-2024 09:00,SODSN,95.0,143.3,95.0,143.3,828155.0,0.0,48.3,6.93,597.47,48.3,207420.0,299.26,True,74.87,2024-02-19,60.74,0,,67.1,ATH,False,False
19-02-2024 09:00,BSOKE,3.75,4.66,3.56,4.46,263503041.98,0.2,0.72,0.12,492.19,0.72,91775858.33,187.12,True,72.28,2024-02-19,21.66,0,,0.74,ATH,False,False
19-02-2024 09:00,YONGA,62.95,84.7,62.65,84.7,245129.0,0.0,21.75,3.43,533.37,21.75,106649.8,129.84,True,74.2,2024-02-19,26.7,0,,38.2,ATH,False,False
19-02-2024 09:00,YEOTK,66.25,75.85,63.47,74.03,123888367.47,1.83,7.77,1.49,420.83,7.77,75832873.97,63.37,True,67.88,2024-02-19,13.97,0,,38.51,77.34,False,False
19-02-2024 09:00,TMSN,120.5,139.2,116.5,139.2,17892563.0,0.0,18.7,3.69,406.09,18.7,9311986.6,92.15,True,77.43,2024-02-19,17.17,0,,75.3,ATH,False,False
19-02-2024 09:00,TOASO,259.25,275.5,255.75,275.5,31239209.0,0.0,16.25,3.58,354.55,16.25,19744934.3,58.21,True,61.63,2024-02-19,6.99,0,,203.6,316.6,False,False
19-02-2024 09:00,KCAER,15.21,19.38,15.21,18.47,332392353.52,0.91,3.26,0.76,331.03,3.26,194184220.91,71.17,True,80.63,2024-02-19,22.27,0,,8.43,ATH,False,False
19-02-2024 09:00,ALARK,118.2,140.6,117.6,136.6,73551371.0,4.0,18.4,3.96,364.06,18.4,28853048.7,154.92,True,72.41,2024-02-19,16.35,0,,84.8,ATH,False,False
19-02-2024 09:00,LOGO,100.0,117.6,99.45,113.0,11078412.0,4.6,13.0,3.5,271.96,13.0,6582491.2,68.3,True,74.19,2024-02-19,14.14,0,,60.5,ATH,False,False
12-02-2024 09:00,BFREN,969.42,1183.21,969.42,1176.69,2508349.0,6.53,207.27,0.43,48280.95,207.27,1335578.2,87.81,True,70.44,2024-02-12,22.05,0,,730.53,1190.76,False,False
12-02-2024 09:00,ALCAR,1305.0,1550.0,1302.0,1530.0,984828.0,20.0,225.0,0.2,112400.0,225.0,557578.5,76.63,True,68.81,2024-02-12,17.87,0,,957.0,ATH,False,False
12-02-2024 09:00,ZOREN,4.94,5.81,4.92,5.81,2640665537.0,0.0,0.87,0.09,911.63,0.87,818150603.0,222.76,True,66.11,2024-02-12,18.81,0,,3.94,7.57,False,False
12-02-2024 09:00,OYYAT,45.62,49.44,45.62,49.2,4216315.0,0.24,3.58,0.64,457.63,3.58,1743947.1,141.77,True,57.33,2024-02-12,8.47,0,,35.28,67.0,False,False
12-02-2024 09:00,PAPIL,18.5,23.4,17.58,22.17,149686426.75,1.23,3.67,1.55,136.69,3.67,51312296.45,191.72,True,83.26,2024-02-12,23.15,0,,3.97,ATH,False,False
12-02-2024 09:00,ETYAT,12.2,17.81,12.2,17.8,8670871.0,0.01,5.6,0.66,751.06,5.6,3851059.8,125.16,True,81.91,2024-02-12,50.98,0,,7.55,ATH,False,False
12-02-2024 09:00,YAPRK,281.0,340.25,277.0,335.75,4184409.0,4.5,54.75,8.3,559.24,54.75,2392462.3,74.9,True,77.75,2024-02-12,19.91,0,,114.0,ATH,False,False
12-02-2024 09:00,EPLAS,6.57,7.33,6.35,7.12,29911382.0,0.21,0.55,0.08,596.2,0.55,13455108.0,122.31,True,59.77,2024-02-12,10.22,0,,5.12,11.81,False,False
12-02-2024 09:00,ALMAD,8.08,8.91,7.76,8.74,37281158.0,0.17,0.66,0.03,2438.46,0.66,23087352.0,61.48,True,59.45,2024-02-12,8.44,0,,6.09,11.0,False,False
12-02-2024 09:00,TUPRS,159.0,168.7,158.3,167.0,187837737.0,1.7,8.0,1.6,400.0,8.0,115615183.2,62.47,True,70.62,2024-02-12,5.9,0,,137.1,174.2,False,False
12-02-2024 09:00,EDATA,22.04,26.54,21.6,26.54,34108563.0,0.0,4.5,0.65,592.31,4.5,15651574.2,117.92,True,73.66,2024-02-12,22.87,0,,14.54,ATH,False,False
12-02-2024 09:00,CUSAN,23.38,29.12,22.98,27.72,19102636.0,1.4,4.34,0.62,604.55,4.34,8456370.0,125.9,True,70.35,2024-02-12,20.63,0,,16.95,ATH,False,False
12-02-2024 09:00,BARMA,21.24,23.64,19.95,23.2,28452817.0,0.44,1.96,0.32,504.94,1.96,12218366.5,132.87,True,63.01,2024-02-12,9.74,0,,15.21,28.6,False,False
12-02-2024 09:00,CEOEM,23.52,27.24,22.56,26.62,21405539.0,0.62,3.1,0.22,1290.14,3.1,11417593.1,87.48,True,65.68,2024-02-12,15.74,0,,17.25,27.96,False,False
12-02-2024 09:00,GRNYO,7.93,9.49,7.83,9.49,9642399.0,0.0,1.56,0.2,664.71,1.56,2825449.0,241.27,True,66.54,2024-02-12,19.67,0,,6.15,12.44,False,False
12-02-2024 09:00,BASGZ,20.46,24.22,20.46,23.88,25176801.0,0.34,3.42,0.5,577.23,3.42,11423351.8,120.4,True,69.89,2024-02-12,17.06,1,24.22,16.86,24.22,False,False
12-02-2024 09:00,GOKNR,24.5,27.62,23.02,26.78,41220580.0,0.84,2.28,0.19,1075.26,2.28,20429720.0,101.77,True,62.96,2024-02-12,10.39,0,,17.59,34.8,False,False
12-02-2024 09:00,DNISI,19.31,25.18,19.13,23.8,19280767.0,1.38,4.49,0.95,372.13,4.49,11000489.7,75.27,True,86.95,2024-02-12,25.93,1,25.18,4.47,25.18,False,False
12-02-2024 09:00,HEKTS,6.61,8.43,6.6,7.99,1940642548.43,0.43,1.38,0.03,5400.03,1.38,810728109.78,139.37,True,50.32,2024-02-12,21.86,0,,6.03,12.41,True,True
12-02-2024 09:00,LUKSK,84.1,98.75,78.35,98.75,2477293.0,0.0,14.65,1.48,893.22,14.65,1196469.0,107.05,True,76.2,2024-02-12,19.26,0,,48.64,ATH,False,False
05-02-2024 09:00,TEZOL,16.9,22.77,16.85,22.19,70397131.82,0.58,5.3,0.37,1326.54,5.3,20005726.36,251.88,True,71.63,2024-02-05,31.35,0,,13.77,ATH,False,False
05-02-2024 09:00,ARCLK,146.8,163.0,143.9,160.7,27332698.0,2.3,13.9,2.12,555.66,13.9,18136416.6,50.71,True,64.8,2024-02-05,9.47,0,,121.9,176.7,False,False
05-02-2024 09:00,DOKTA,34.46,38.9,34.18,38.4,5241444.0,0.5,3.94,0.2,1831.37,3.94,3159861.5,65.88,True,57.68,2024-02-05,11.43,0,,26.5,48.39,False,False
05-02-2024 09:00,REEDR,34.46,44.5,34.46,41.88,350768016.0,2.62,7.42,1.11,567.27,7.42,194214435.8,80.61,True,79.59,2024-02-05,33.63,0,,ATL,ATH,False,False
05-02-2024 09:00,OYAYO,28.7,33.0,27.98,31.98,2478755.0,1.02,3.28,0.5,561.29,3.28,1315632.2,88.41,True,62.53,2024-02-05,11.58,0,,22.9,49.56,False,False
05-02-2024 09:00,ARENA,43.34,50.0,41.36,49.2,11893484.0,0.8,5.86,0.97,505.37,5.86,5862133.0,102.89,True,73.27,2024-02-05,13.42,0,,23.7,ATH,False,False
05-02-2024 09:00,DGNMO,10.5,11.93,10.45,11.87,18919825.0,0.06,1.37,0.13,962.01,1.37,12097365.9,56.4,True,60.44,2024-02-05,13.16,0,,8.61,14.31,False,False
05-02-2024 09:00,SAYAS,96.5,122.4,96.0,116.0,17429485.0,6.4,19.5,2.01,872.57,19.5,9061451.3,92.35,True,66.27,2024-02-05,20.21,1,122.4,68.8,122.4,False,False
05-02-2024 09:00,ISDMR,37.36,39.52,37.1,39.38,26486958.0,0.14,2.02,0.28,621.43,2.02,12303508.4,115.28,True,59.76,2024-02-05,5.41,0,,32.42,44.98,False,False
05-02-2024 09:00,CMBTN,2437.0,3490.0,2425.0,3272.5,896921.0,217.5,835.5,125.15,567.6,835.5,469748.7,90.94,True,75.42,2024-02-05,34.23,0,,399.1,ATH,False,False
05-02-2024 09:00,ESCOM,60.3,74.7,59.0,74.7,7769587.0,0.0,14.4,2.11,582.79,14.4,4092086.2,89.87,True,77.53,2024-02-05,23.88,0,,35.74,ATH,False,False
05-02-2024 09:00,GLYHO,11.43,12.39,11.34,12.31,84160351.0,0.08,0.88,0.09,836.17,0.88,54646772.3,54.01,True,56.19,2024-02-05,8.27,0,,9.1,16.16,False,False
05-02-2024 09:00,MNDRS,10.14,11.82,10.02,11.59,30514532.0,0.23,1.45,0.18,705.56,1.45,16405628.3,86.0,True,63.68,2024-02-05,13.96,0,,7.78,13.8,False,False
05-02-2024 09:00,BNTAS,8.02,12.43,8.02,12.43,79094438.0,0.0,4.41,0.45,886.58,4.41,20313715.9,289.36,True,80.19,2024-02-05,54.99,0,,6.0,ATH,False,False
05-02-2024 09:00,BRISA,91.4,108.9,90.0,108.1,3987708.0,0.8,16.7,1.97,747.72,16.7,1589658.6,150.85,True,74.21,2024-02-05,18.34,0,,72.05,109.0,False,False
29-01-2024 09:00,KRDMD,26.2,28.34,26.14,28.1,380045720.0,0.24,1.9,0.28,573.76,1.9,243155225.4,56.3,True,61.62,2024-01-29,8.16,0,,21.26,33.14,False,False
29-01-2024 09:00,BIGCH,27.48,32.54,26.38,32.46,19133654.0,0.08,4.98,0.4,1151.26,4.98,8762787.1,118.35,True,57.78,2024-01-29,18.9,0,,18.7,44.7,True,True
29-01-2024 09:00,PASEU,15.25,16.99,15.06,16.99,52401952.0,0.0,1.74,0.02,8173.89,1.74,30230017.2,73.34,True,59.36,2024-01-29,12.69,0,,11.66,24.1,False,False
29-01-2024 09:00,ORGE,64.95,74.0,64.2,73.5,15652326.0,0.5,8.55,0.54,1483.33,8.55,9774827.3,60.13,True,70.49,2024-01-29,13.87,0,,18.85,ATH,False,False
29-01-2024 09:00,ADEL,36.0,48.23,36.0,46.82,36089848.09,1.41,10.82,0.33,3205.56,10.82,18513186.81,94.94,True,59.87,2024-01-29,30.71,0,,28.11,75.23,False,False
29-01-2024 09:00,MIATK,34.86,46.98,34.58,45.2,281488209.0,1.78,10.34,0.17,6054.78,10.34,144846334.9,94.34,True,58.65,2024-01-29,30.71,0,,26.7,69.93,False,False
29-01-2024 09:00,DOAS,256.25,282.75,256.25,278.25,13553101.0,4.5,22.0,1.44,1433.1,22.0,7805753.0,73.63,True,60.47,2024-01-29,10.31,0,,224.3,298.25,False,False
29-01-2024 09:00,MZHLD,8.48,9.53,8.48,9.48,24674371.0,0.05,1.0,0.01,8990.91,1.0,14624137.4,68.72,True,58.06,2024-01-29,11.79,0,,7.2,9.95,False,False
29-01-2024 09:00,TTRAK,765.0,835.5,765.0,822.5,4697572.0,13.0,57.5,5.4,964.81,57.5,3074757.9,52.78,True,62.9,2024-01-29,10.11,0,,653.0,1057.5,False,False
29-01-2024 09:00,KIMMR,6.98,8.27,6.98,8.17,38302325.0,0.1,1.19,0.07,1650.0,1.19,13131889.0,191.67,True,63.2,2024-01-29,17.39,0,,5.27,9.82,False,False
22-01-2024 09:00,BURCE,13.89,17.23,13.71,16.4,55174230.0,0.83,2.51,0.18,1318.08,2.51,30509141.0,80.84,True,60.41,2024-01-22,17.99,0,,10.94,22.99,False,False
22-01-2024 09:00,KARYE,26.46,30.52,24.62,30.52,16769867.0,0.0,4.06,0.12,3340.68,4.06,9619337.7,74.33,True,60.12,2024-01-22,15.34,0,,20.0,35.1,False,False
22-01-2024 09:00,BINHO,362.25,517.0,362.25,485.25,22050985.0,31.75,123.0,33.27,269.7,123.0,10909469.9,102.13,True,,2024-01-22,34.79,0,,ATL,ATH,False,False
22-01-2024 09:00,PNSUT,10.2,11.61,10.2,11.47,15886158.89,0.14,1.27,0.02,5641.92,1.27,9226252.13,72.18,True,59.57,2024-01-22,12.46,0,,8.86,14.06,False,False
22-01-2024 09:00,PNLSN,59.3,74.5,58.3,72.7,12236345.0,1.8,13.4,0.91,1364.48,13.4,5277752.1,131.85,True,65.62,2024-01-22,22.49,0,,49.04,ATH,False,False
22-01-2024 09:00,OZRDN,15.13,17.96,14.14,17.96,15946856.5,0.0,2.83,0.44,545.79,2.83,6162899.83,158.76,True,80.76,2024-01-22,18.7,0,,ATL,ATH,False,False
22-01-2024 09:00,HATSN,55.1,66.85,54.15,66.85,48479164.0,0.0,11.75,0.24,4878.81,11.75,21408221.3,126.45,True,67.51,2024-01-22,21.32,0,,42.24,ATH,False,False
15-01-2024 09:00,BRKSN,28.7,36.0,27.42,35.24,17680446.0,0.76,6.54,1.16,465.74,6.54,6036229.3,192.91,True,74.51,2024-01-15,22.79,0,,16.5,ATH,False,False
15-01-2024 09:00,GARFA,19.77,26.2,19.37,24.6,25413305.0,1.6,4.83,1.03,368.48,4.83,10061573.5,152.58,True,78.28,2024-01-15,24.43,0,,13.04,ATH,False,False
08-01-2024 09:00,GARAN,58.3,69.2,58.3,67.8,279059530.0,1.4,9.5,1.69,461.8,9.5,170666876.0,63.51,True,71.79,2024-01-08,18.12,0,,44.16,ATH,False,False
08-01-2024 09:00,ISCTR,9.4,10.74,9.4,10.38,3612712719.0,0.36,0.98,0.1,891.94,0.98,2196780091.2,64.45,True,66.49,2024-01-08,11.99,0,,7.8,10.61,False,False
08-01-2024 09:00,KCHOL,142.5,158.2,142.5,155.5,99708929.0,2.7,13.0,1.54,744.16,13.0,64258063.0,55.17,True,66.78,2024-01-08,9.43,0,,70.65,160.4,False,False
08-01-2024 09:00,YKBNK,20.4,23.84,20.36,22.94,1608531229.0,0.9,2.54,0.46,454.59,2.54,898399600.9,79.04,True,71.27,2024-01-08,14.7,0,,8.69,ATH,False,False
08-01-2024 09:00,AKBNK,37.4,44.26,37.38,43.26,782706010.0,1.0,5.86,1.1,434.67,5.86,486804634.4,60.78,True,72.81,2024-01-08,17.62,0,,27.52,ATH,False,False
08-01-2024 09:00,MAVI,56.5,65.0,55.95,63.55,34670244.0,1.45,7.05,1.12,526.67,7.05,21034095.4,64.83,True,68.35,2024-01-08,12.68,0,,45.83,ATH,False,False
08-01-2024 09:00,HATEK,10.74,13.29,10.65,12.76,37898272.0,0.53,2.02,0.12,1542.28,2.02,22940768.8,65.2,True,58.43,2024-01-08,19.81,0,,9.66,15.3,False,False
08-01-2024 09:00,XBANK,8930.8,10275.24,8930.8,10038.72,6080290580.0,236.52,1107.92,165.85,568.03,1107.92,3801312323.2,59.95,True,70.64,2024-01-08,14.21,0,,7246.52,ATH,False,False
08-01-2024 09:00,DOGUB,16.7,20.3,14.51,20.3,28808576.0,0.0,3.6,0.52,585.71,3.6,13798302.9,108.78,True,66.72,2024-01-08,21.56,0,,11.61,24.0,False,False
02-01-2024 09:00,AYCES,515.0,715.0,515.0,715.0,435085.0,0.0,200.0,32.53,514.82,200.0,130528.4,233.33,True,82.02,2024-01-02,39.11,0,,65.15,ATH,False,False
02-01-2024 09:00,DESPC,28.5,34.48,27.98,33.66,2539600.0,0.82,5.16,0.86,497.22,5.16,964900.2,163.2,True,66.15,2024-01-02,18.11,0,,22.88,ATH,False,False
25-12-2023 09:00,NTGAZ,5.94,7.7,5.67,7.7,92892518.89,0.0,1.76,0.19,827.94,1.76,53710279.51,72.95,True,69.38,2023-12-25,29.63,0,,4.5,ATH,False,False
04-12-2023 09:00,IZFAS,9.87,12.06,9.8,11.93,44900864.0,0.13,2.06,0.3,579.87,2.06,19851995.1,126.18,True,64.58,2023-12-04,21.24,0,,6.87,15.29,False,False
27-11-2023 09:00,EGEEN,10350.0,12645.0,10062.5,12645.0,468770.0,0.0,2295.0,326.09,603.79,2295.0,287203.8,63.22,True,82.38,2023-11-27,26.29,0,,3836.0,ATH,False,False
27-11-2023 09:00,SASA,5.53,6.68,5.53,6.54,3333186368.0,0.14,1.0,0.06,1582.01,1.0,2093149235.2,59.24,True,54.69,2023-11-27,18.54,0,,4.87,8.75,False,False
20-11-2023 09:00,SMART,22.44,33.96,22.44,33.96,50529918.0,0.0,11.52,2.11,444.68,11.52,21374303.7,136.4,True,75.15,2023-11-20,52.29,0,,12.97,ATH,False,False
20-11-2023 09:00,ATATP,83.15,107.4,79.05,106.3,27262526.0,1.1,23.15,6.02,284.23,23.15,10879329.2,150.59,True,83.22,2023-11-20,31.56,0,,14.15,ATH,False,False
20-11-2023 09:00,HEDEF,5.23,6.62,5.19,6.45,34838291.74,0.18,1.22,0.14,771.06,1.22,15078093.75,131.05,True,70.67,2023-11-20,23.52,0,,3.12,ATH,False,False
20-11-2023 09:00,RNPOL,27.64,35.52,27.64,33.66,11795219.0,1.86,6.02,0.72,738.44,6.02,6580183.5,79.25,True,72.64,2023-11-20,21.78,0,,21.22,ATH,False,False
13-11-2023 09:00,PENTA,19.99,24.44,19.91,23.28,111388879.0,1.16,3.29,0.01,41025.01,3.29,39661120.1,180.85,True,49.38,2023-11-13,16.98,0,,11.69,34.2,False,False
06-11-2023 09:00,KRSTL,9.99,12.67,9.95,12.62,60656223.0,0.05,2.63,0.34,664.53,2.63,38354780.6,58.15,True,68.19,2023-11-06,28.25,0,,6.02,12.82,False,False
06-11-2023 09:00,GENTS,7.26,9.48,7.26,9.19,28179194.0,0.29,1.93,0.14,1240.28,1.93,13186199.6,113.7,True,71.59,2023-11-06,26.93,0,,6.87,ATH,False,False
30-10-2023 09:00,CCOLA,33.14,39.03,32.7,38.08,50221166.22,0.95,4.95,0.38,1217.19,4.95,30190329.89,66.35,True,68.41,2023-10-30,13.89,0,,30.79,ATH,False,False
23-10-2023 09:00,ERBOS,220.0,270.0,203.6,258.0,7950178.0,12.0,38.0,8.38,353.46,38.0,4414280.6,80.1,True,74.8,2023-10-23,20.0,0,,136.0,287.4,False,False
23-10-2023 09:00,MAALT,1049.3,1316.9,968.1,1316.9,830760.0,0.0,267.6,27.64,868.16,267.6,421315.9,97.18,True,90.81,2023-10-23,27.24,0,,234.1,ATH,False,False
23-10-2023 09:00,AYES,6.06,8.86,6.06,8.86,3654879.01,0.0,2.81,0.33,756.79,2.81,2321692.83,57.42,True,70.98,2023-10-23,60.87,0,,3.11,ATH,False,False
23-10-2023 09:00,BERA,17.32,19.6,16.6,19.6,233184609.0,0.0,2.28,0.39,484.62,2.28,133306831.3,74.92,True,72.86,2023-10-23,16.74,0,,8.5,ATH,False,False
