Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
25-12-2024 14:00,HALKB,16.56,16.69,16.54,16.69,8371354.0,0.0,0.13,0.02,550.0,0.13,4731796.5,76.92,True,68.73,2024-12-25,16.17,3.22,0,,15.92,17.62,False,False
25-12-2024 14:00,ALBRK,6.31,6.36,6.31,6.36,3066405.0,0.0,0.05,0.02,212.5,0.05,1495678.8,105.02,True,67.58,2024-12-25,6.15,3.41,0,,6.02,6.48,False,False
25-12-2024 14:00,TSKB,12.3,12.41,12.28,12.4,4648250.0,0.01,0.1,0.02,566.67,0.1,1849573.0,151.31,True,68.31,2024-12-25,12.03,3.08,0,,11.92,12.9,False,False
25-12-2024 14:00,HDFGS,1.54,1.56,1.53,1.56,3140330.0,0.0,0.02,0.0,566.67,0.02,966327.5,224.98,True,57.75,2024-12-25,1.53,1.96,0,,1.5,1.57,False,False
25-12-2024 14:00,BJKAS,4.36,4.43,4.36,4.42,5692069.0,0.01,0.06,0.01,757.14,0.06,3110261.1,83.01,True,54.3,2024-12-25,4.34,1.84,0,,4.24,4.43,False,False
25-12-2024 14:00,AKBNK,63.4,64.1,63.35,64.1,12419645.0,0.0,0.7,0.21,233.33,0.7,6052549.9,105.2,True,77.41,2024-12-25,60.25,6.39,0,,58.85,64.3,False,False
25-12-2024 14:00,SANFM,42.66,49.58,42.66,48.22,5391076.0,1.36,5.56,0.42,1217.54,5.56,764522.8,605.16,True,50.58,2024-12-25,47.4,1.73,0,,47.7,56.85,True,True
25-12-2024 14:00,VAKBN,23.5,23.64,23.4,23.64,8312130.0,0.0,0.14,0.03,400.0,0.14,2964521.7,180.39,True,74.18,2024-12-25,22.94,3.05,0,,22.52,ATH,False,False
25-12-2024 14:00,ONRYT,80.2,82.7,80.1,82.35,413199.0,0.35,2.15,0.21,900.0,2.15,187036.9,120.92,True,67.3,2024-12-25,80.5,2.3,0,,78.05,ATH,False,False
25-12-2024 14:00,KRDMD,28.8,29.16,28.78,29.08,13209204.0,0.08,0.28,0.03,976.92,0.28,4982526.3,165.11,True,64.72,2024-12-25,28.46,2.18,0,,27.88,30.2,False,False
25-12-2024 13:00,PRZMA,7.01,7.45,7.0,7.37,1943920.0,0.08,0.36,0.05,665.96,0.36,354932.6,447.69,True,81.3,2024-12-25,6.97,5.74,0,,6.83,7.46,False,False
25-12-2024 13:00,ICBCT,14.12,14.31,14.11,14.31,175267.0,0.0,0.19,0.03,603.7,0.19,98448.7,78.03,True,64.87,2024-12-25,13.86,3.25,0,,13.67,14.77,False,False
25-12-2024 13:00,ARENA,33.76,34.84,33.72,34.64,523684.0,0.2,0.88,0.12,609.68,0.88,190041.1,175.56,True,72.24,2024-12-25,33.44,3.59,0,,32.4,ATH,False,False
25-12-2024 13:00,OZATD,87.65,88.35,87.6,88.15,394682.0,0.2,0.5,0.08,566.67,0.5,178782.3,120.76,True,52.51,2024-12-25,87.1,1.21,0,,86.8,92.3,False,False
25-12-2024 13:00,EPLAS,5.6,5.65,5.6,5.64,309169.0,0.01,0.04,0.0,1233.33,0.04,188957.8,63.62,True,51.51,2024-12-25,5.51,2.36,0,,5.5,5.9,False,False
25-12-2024 13:00,ADGYO,31.64,31.86,31.36,31.86,202210.0,0.0,0.22,0.01,1471.43,0.22,128530.7,57.32,True,49.62,2024-12-25,31.44,1.34,0,,31.06,31.98,True,False
25-12-2024 13:00,ZEDUR,8.76,9.19,8.76,9.16,1419317.0,0.03,0.4,0.01,7900.0,0.4,804708.9,76.38,True,68.73,2024-12-25,8.93,2.58,0,,7.69,9.17,False,False
25-12-2024 12:00,CUSAN,26.64,28.32,26.58,27.98,696040.0,0.34,1.34,0.15,770.13,1.34,157646.7,341.52,True,69.41,2024-12-25,26.7,4.79,0,,25.96,ATH,False,False
25-12-2024 12:00,KRDMA,30.32,31.12,30.32,31.08,1199423.0,0.04,0.76,0.16,363.41,0.76,555519.6,115.91,True,76.54,2024-12-25,29.48,5.43,0,,27.96,32.2,False,False
25-12-2024 12:00,CRDFA,6.14,6.19,6.11,6.18,340439.0,0.01,0.04,0.01,400.0,0.04,201879.9,68.63,True,62.24,2024-12-25,6.06,1.98,0,,5.99,6.27,False,False
25-12-2024 12:00,KRTEK,37.9,40.1,37.8,39.86,274413.0,0.24,1.96,0.25,684.0,1.96,62659.9,337.94,True,69.56,2024-12-25,37.62,5.95,0,,36.82,ATH,False,False
25-12-2024 12:00,MERKO,13.73,14.93,13.73,14.75,2351951.0,0.18,1.02,0.15,589.19,1.02,528057.6,345.4,True,73.82,2024-12-25,13.81,6.81,0,,13.19,14.81,False,False
25-12-2024 12:00,KBORU,76.1,78.45,75.95,78.0,305839.0,0.45,1.9,0.23,708.51,1.9,101794.3,200.45,True,67.8,2024-12-25,75.05,3.93,0,,74.25,83.85,False,False
25-12-2024 11:00,GESAN,45.52,46.54,45.48,46.26,1022198.0,0.28,0.74,0.03,2746.15,0.74,524590.0,94.86,True,49.76,2024-12-25,45.12,2.53,0,,44.52,52.05,True,False
25-12-2024 11:00,DCTTR,26.68,28.16,26.66,28.1,2628336.0,0.06,1.42,0.26,454.69,1.42,1289063.0,103.9,True,63.62,2024-12-25,26.6,5.64,0,,24.62,35.32,False,False
25-12-2024 11:00,DARDL,5.72,5.86,5.72,5.82,3610193.0,0.04,0.1,0.0,5.629499534213141e+16,0.1,2282395.6,58.18,True,42.21,2024-12-25,5.71,1.93,0,,5.63,6.06,True,False
25-12-2024 11:00,SAMAT,18.13,18.27,18.05,18.25,137832.0,0.02,0.12,0.01,1400.0,0.12,91592.0,50.48,True,57.82,2024-12-25,18.0,1.39,0,,17.8,18.8,True,False
25-12-2024 11:00,EGEPO,24.28,25.0,24.22,24.84,366568.0,0.16,0.56,0.11,400.0,0.56,105879.7,246.21,True,56.26,2024-12-25,23.8,4.37,0,,23.18,27.5,True,False
25-12-2024 11:00,TRILC,16.22,16.33,16.21,16.31,592898.0,0.02,0.09,0.01,900.0,0.09,322866.8,83.64,True,53.6,2024-12-25,16.11,1.24,0,,15.96,16.49,True,False
25-12-2024 10:00,BMSTL,31.06,33.04,30.52,32.96,3014639.0,0.08,1.9,0.45,324.11,1.9,1232315.9,144.63,True,86.91,2024-12-25,30.46,8.21,0,,27.64,ATH,False,False
25-12-2024 10:00,BLCYT,15.45,15.56,15.44,15.53,134661.0,0.03,0.08,0.0,1900.0,0.08,66067.6,103.82,True,62.73,2024-12-25,15.33,1.3,0,,15.1,16.25,False,False
25-12-2024 10:00,GLRYH,12.33,12.55,12.33,12.54,494652.0,0.01,0.21,0.03,624.14,0.21,207497.8,138.39,True,53.28,2024-12-25,12.29,2.03,0,,12.15,13.47,True,False
25-12-2024 10:00,GEDZA,26.54,27.62,26.04,27.52,593204.0,0.1,0.98,0.29,237.93,0.98,177864.0,233.52,True,72.65,2024-12-25,26.36,4.4,0,,24.1,ATH,False,False
25-12-2024 10:00,GOODY,16.98,18.55,16.97,18.11,3470606.0,0.44,1.13,0.11,946.3,1.13,476496.4,628.36,True,71.81,2024-12-25,16.88,7.29,0,,16.83,ATH,True,True
25-12-2024 10:00,BINBN,92.5,95.3,92.2,94.5,411293.0,0.8,2.0,0.04,4344.44,2.0,94981.8,333.02,True,62.67,2024-12-25,92.1,2.61,0,,91.95,95.15,False,False
25-12-2024 10:00,SEGYO,4.42,4.51,4.41,4.5,1426972.0,0.01,0.08,0.01,788.89,0.08,762646.9,87.11,True,62.36,2024-12-25,4.39,2.51,0,,4.38,4.62,False,False
25-12-2024 10:00,GEREL,9.23,9.44,9.23,9.39,1482552.0,0.05,0.16,0.0,7900.0,0.16,493610.8,200.35,True,61.87,2024-12-25,9.18,2.29,0,,9.17,9.56,False,False
