Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-09-2024 11:00,GUBRF,170.6,175.2,170.4,174.1,1662002.0,1.1,3.5,0.42,733.33,3.5,583380.7,184.89,True,0,,163.5,176.6,False,False
05-09-2024 11:00,KZGYO,22.34,23.2,22.32,23.16,1076427.0,0.04,0.82,0.15,446.67,0.82,484370.0,122.23,True,0,,20.7,ATH,False,False
05-09-2024 11:00,ASELS,56.85,57.7,56.85,57.55,4809074.0,0.15,0.7,0.06,1066.67,0.7,2693061.2,78.57,True,0,,56.2,59.95,False,False
05-09-2024 11:00,ANHYT,102.9,105.5,102.9,105.2,150574.0,0.3,2.3,0.18,1177.78,2.3,90963.8,65.53,True,0,,101.7,107.3,False,False
05-09-2024 11:00,CCOLA,65.2,66.9,65.15,66.55,1502680.0,0.35,1.35,0.21,542.86,1.35,660253.1,127.59,True,0,,57.6,ATH,False,False
05-09-2024 11:00,EREGL,47.9,48.6,47.86,48.5,18756514.0,0.1,0.6,0.04,1328.57,0.6,7835089.9,139.39,True,0,,46.7,49.54,False,False
05-09-2024 11:00,TTKOM,52.05,52.8,52.05,52.6,2055669.0,0.2,0.55,0.23,144.44,0.55,1259764.2,63.18,True,0,,47.28,ATH,False,False
05-09-2024 11:00,MARTI,3.32,3.36,3.3,3.35,1451397.0,0.01,0.03,0.01,200.0,0.03,596888.5,143.16,True,0,,3.23,3.41,False,False
05-09-2024 11:00,BASGZ,26.94,27.48,26.9,27.42,141986.0,0.06,0.48,0.04,990.91,0.48,87003.5,63.2,True,0,,25.0,27.72,False,False
05-09-2024 11:00,IHLGM,1.36,1.39,1.35,1.39,8222687.0,0.0,0.03,0.0,500.0,0.03,2426329.5,238.89,True,0,,1.33,1.41,False,False
05-09-2024 10:00,KRSTL,5.35,5.54,5.35,5.49,2639870.0,0.05,0.14,0.0,4566.67,0.14,672187.3,292.73,True,0,,5.43,5.62,False,False
05-09-2024 10:00,KRVGD,2.68,2.72,2.67,2.72,1927264.0,0.0,0.04,0.0,1900.0,0.04,984240.6,95.81,True,0,,2.65,2.77,True,True
05-09-2024 10:00,BAYRK,22.72,24.94,21.6,24.34,4980030.0,0.6,1.62,0.42,287.56,1.62,1402605.2,255.06,True,0,,19.16,ATH,False,False
05-09-2024 10:00,SAMAT,25.98,26.62,25.74,26.44,427009.0,0.18,0.46,0.02,2200.0,0.46,146067.4,192.34,True,0,,24.74,35.3,True,False
05-09-2024 10:00,BNTAS,11.88,12.17,11.88,12.13,1239685.0,0.04,0.25,0.01,1823.08,0.25,370146.5,234.92,True,0,,11.8,12.32,False,False
05-09-2024 10:00,GSDDE,7.77,7.96,7.77,7.96,543307.0,0.0,0.19,0.01,1483.33,0.19,126494.3,329.51,True,0,,7.7,7.98,False,False
05-09-2024 10:00,PENGD,7.04,7.14,6.97,7.12,1544102.0,0.02,0.08,0.0,1900.0,0.08,471786.4,227.29,True,0,,6.91,7.16,False,False
05-09-2024 10:00,IHGZT,1.28,1.3,1.27,1.3,4682811.0,0.0,0.02,0.0,566.67,0.02,1303112.8,259.36,True,0,,1.26,1.32,False,False
05-09-2024 10:00,BSOKE,70.1,70.7,69.2,70.6,993744.0,0.1,0.5,0.08,488.24,0.5,552709.0,79.8,True,0,,66.8,ATH,False,False
05-09-2024 10:00,PCILT,17.16,17.45,17.12,17.42,620556.0,0.03,0.26,0.02,1525.0,0.26,208264.9,197.96,True,0,,16.73,17.51,False,False
05-09-2024 10:00,GSDHO,3.59,3.64,3.59,3.63,3892138.0,0.01,0.04,0.0,inf,0.04,1274748.6,205.33,True,0,,3.59,3.69,False,False
05-09-2024 10:00,OYLUM,8.33,8.63,8.3,8.58,823027.0,0.05,0.25,0.02,1462.5,0.25,196483.5,318.88,True,0,,8.12,8.68,False,False
05-09-2024 10:00,CATES,42.54,43.0,42.48,42.88,229673.0,0.12,0.34,0.02,2025.0,0.34,90092.1,154.93,True,0,,42.22,43.74,False,False
05-09-2024 10:00,EDIP,21.8,22.4,21.8,22.3,199889.0,0.1,0.5,0.06,762.07,0.5,111738.3,78.89,True,0,,20.6,22.9,False,False
05-09-2024 10:00,KARSN,17.24,18.45,17.2,18.38,44440169.0,0.07,1.14,0.12,842.15,1.14,7835134.8,467.19,True,0,,16.75,ATH,False,False
05-09-2024 10:00,CEOEM,50.65,53.9,50.55,53.9,642208.0,0.0,3.25,0.3,965.57,3.25,173860.7,269.38,True,0,,45.76,ATH,False,False
05-09-2024 10:00,SEKFK,8.77,8.95,8.77,8.92,283610.0,0.03,0.15,0.02,733.33,0.15,134866.8,110.29,True,0,,8.33,9.11,False,False
05-09-2024 10:00,MERKO,12.7,13.43,12.6,13.43,2578963.0,0.0,0.73,0.19,276.29,0.73,799778.4,222.46,True,0,,10.93,ATH,False,False
05-09-2024 10:00,KIMMR,8.75,8.95,8.74,8.91,333854.0,0.04,0.16,0.01,2185.71,0.16,95547.1,249.41,True,0,,8.66,8.92,False,False
05-09-2024 10:00,DOGUB,25.18,25.76,24.96,25.6,190381.0,0.16,0.42,0.03,1212.5,0.42,60806.6,213.09,True,0,,23.82,27.82,False,False
05-09-2024 10:00,HEDEF,3.93,3.97,3.92,3.96,227771.0,0.01,0.03,0.0,inf,0.03,102771.0,121.63,True,0,,3.91,4.03,False,False
05-09-2024 10:00,KRDMB,16.76,16.86,16.76,16.86,158422.0,0.0,0.1,0.01,1900.0,0.1,88915.1,78.17,True,0,,ATL,17.38,True,True
05-09-2024 10:00,RTALB,23.2,26.36,23.04,26.36,7042604.0,0.0,3.16,0.32,900.0,3.16,957878.2,635.23,True,0,,23.98,32.56,True,True
05-09-2024 10:00,IHEVA,2.35,2.42,2.35,2.42,2185854.0,0.0,0.07,0.0,1650.0,0.07,672559.0,225.01,True,0,,2.24,2.44,False,False
05-09-2024 10:00,ALKLC,30.04,30.56,29.84,30.54,987079.0,0.02,0.5,0.07,657.58,0.5,317871.6,210.53,True,0,,29.5,30.56,False,False
05-09-2024 10:00,SEYKM,4.65,4.88,4.63,4.84,8425442.0,0.04,0.19,0.02,691.67,0.19,1838809.4,358.2,True,0,,4.49,4.96,False,False
05-09-2024 10:00,TUKAS,8.11,8.19,8.11,8.17,4412619.0,0.02,0.06,0.0,1900.0,0.06,1369877.4,222.12,True,0,,8.03,8.32,False,False
05-09-2024 10:00,TAVHL,258.25,262.75,257.75,262.75,537496.0,0.0,4.5,0.68,566.67,4.5,306029.0,75.64,True,0,,252.75,ATH,False,False
05-09-2024 10:00,FADE,15.15,15.58,15.15,15.58,504821.0,0.0,0.43,0.03,1435.71,0.43,142920.7,253.22,True,0,,14.27,16.39,False,False
05-09-2024 10:00,SNICA,6.0,6.06,5.98,6.05,2318915.0,0.01,0.05,0.0,inf,0.05,1118163.8,107.39,True,0,,6.02,6.34,False,False
05-09-2024 10:00,ULUUN,6.7,6.93,6.7,6.92,3188623.0,0.01,0.22,0.01,1471.43,0.22,603890.6,428.01,True,0,,6.58,7.05,False,False
05-09-2024 10:00,VAKFN,2.77,2.8,2.77,2.8,4363474.0,0.0,0.03,0.0,1400.0,0.03,1437075.7,203.64,True,0,,2.67,2.97,False,False
05-09-2024 10:00,ASUZU,69.25,72.7,68.9,72.25,851017.0,0.45,3.0,0.23,1176.6,3.0,142349.5,497.84,True,0,,68.15,72.85,False,False
05-09-2024 10:00,AYDEM,25.22,26.1,25.14,26.04,843432.0,0.06,0.82,0.09,791.3,0.82,312841.9,169.6,True,0,,24.92,28.7,False,False
05-09-2024 10:00,AHSGY,25.9,27.16,25.8,26.9,4330106.0,0.26,1.0,0.08,1182.05,1.0,1311184.4,230.24,True,0,,25.0,ATH,False,False
05-09-2024 10:00,ALKA,29.3,30.88,28.84,30.86,665316.0,0.02,1.56,0.28,453.19,1.56,163024.8,308.11,True,0,,28.22,ATH,False,False
05-09-2024 10:00,AHGAZ,14.42,15.12,14.28,15.06,4817687.0,0.06,0.64,0.18,247.83,0.64,2132919.0,125.87,True,0,,13.14,ATH,False,False
05-09-2024 10:00,VESTL,65.7,66.6,65.7,66.4,860428.0,0.2,0.7,0.02,2700.0,0.7,311082.2,176.59,True,0,,65.35,68.5,True,True
05-09-2024 10:00,SELVA,12.64,12.76,12.64,12.74,301266.0,0.02,0.1,0.01,1011.11,0.1,157369.1,91.44,True,0,,12.55,13.2,False,False
05-09-2024 10:00,AVOD,3.01,3.06,3.0,3.05,1903093.0,0.01,0.04,0.0,1900.0,0.04,508086.3,274.56,True,0,,2.95,3.07,False,False
04-09-2024 17:00,ENKAI,49.52,50.6,49.4,50.5,2365728.0,0.1,0.98,0.06,1561.02,0.98,1160517.1,103.85,True,0,,48.52,51.3,False,False
04-09-2024 17:00,ISDMR,35.2,35.96,35.02,35.96,897411.0,0.0,0.76,0.16,387.18,0.76,312202.3,187.45,True,0,,34.22,ATH,False,False
04-09-2024 17:00,TUPRS,163.6,165.0,163.2,164.8,2966371.0,0.2,1.2,0.0,inf,1.2,1621792.6,82.91,True,0,,159.9,171.3,False,False
04-09-2024 17:00,XBANK,14121.76,14297.04,14085.78,14289.07,151021119.0,7.97,167.31,7.0,2291.17,167.31,73494425.2,105.49,True,0,,14054.17,14465.16,False,False
04-09-2024 17:00,ALARK,94.95,95.85,94.7,95.8,447586.0,0.05,0.85,0.03,2328.57,0.85,259433.3,72.52,True,0,,94.35,98.5,False,False
04-09-2024 17:00,IHLAS,1.1,1.12,1.1,1.12,4222360.0,0.0,0.02,0.0,566.67,0.02,2608308.5,61.88,True,0,,1.1,1.17,False,False
