Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
14-03-2024 13:00,6.36,6.37,6.35,6.37,115061.0,IZMDC,6.38,6.45,6.62,6.66,-_12-03-2024 13:00:00,-0.11,+,-4.28,-,6.37,6.42,-0.07,-0.01,-0.06,41.79,44.39,-,-,0.0,-97.57,2508102.33,-,0.0,0.01,0.05,0.84,6.92,6.97,6.3,6.52,84637750.0,0.08,0.08,-0.0,51.79,47.08,6.61,6.37,0.24,5.96,-4.54,-20.53,105564977.33,-,+,+,+,,+_29-01-2024 09:00:00,-0.24,-3.6,-,-,False,3.75,-,H_Wma9:H_Wma15:H_Tk,-3.6,-,,,,,,+,,+_14-03-2024 13:00:00,-,,,+
14-03-2024 13:00,273.75,276.25,273.0,275.5,94546.0,JANTS,169.83,244.3,225.85,184.0,+_11-03-2024 09:00:00,62.22,-,49.73,-,256.26,242.01,20.74,7.15,13.59,87.58,73.11,+,+,0.64,-98.56,2258053.0,-,19.24,7.51,33.49,13.84,185.1,198.0,173.2,191.0,7486899.0,14.93,4.92,10.01,67.34,59.04,176.45,164.26,12.19,172.25,4.14,-3.55,8184570.33,-,+,+,-,,+_12-02-2024 09:00:00,99.05,56.13,+,-,False,7.42,-,H_Wma9:H_Tk:H_Wma15,54.72,-,,,,,,,,+_07-03-2024 09:00:00,+,,,
14-03-2024 13:00,173.0,173.0,170.2,172.3,1587.0,KAPLM,124.44,175.25,160.5,133.8,+_06-03-2024 09:00:00,38.46,-,28.77,-,176.52,174.51,7.08,-0.6,7.68,56.05,61.26,-,-,-0.4,-97.12,26232.67,-,4.22,2.39,2.21,1.26,134.6,177.9,133.5,155.7,1853813.0,9.4,5.95,3.44,72.06,51.97,128.41,116.6,11.81,126.5,15.68,-33.82,3380511.33,-,+,+,-,,+_19-02-2024 09:00:00,43.89,34.18,+,-,True,10.13,-,H_Wma9:H_Tk:H_Wma15,32.54,-,,,,,,,,-_14-03-2024 09:00:00,-,,,
14-03-2024 13:00,15.39,15.43,15.37,15.4,26624.0,KAREL,14.9,15.56,16.34,16.76,-_04-03-2024 17:00:00,3.36,-,-8.09,-,15.42,15.59,-0.32,-0.02,-0.3,37.91,41.51,-,-,0.2,-95.92,346139.0,-,0.02,0.14,0.19,1.23,17.42,17.5,15.28,16.63,22428751.0,1.06,0.31,0.74,63.61,54.02,15.96,14.92,1.04,14.81,-3.93,-50.62,37582788.67,-,+,+,+,,+_12-02-2024 09:00:00,-0.56,-3.52,-,-,True,6.97,-,H_Wma9:H_Wma15:H_Tk,-3.33,-,Arasinda,,,,,,,-_11-03-2024 13:00:00,-,,,+
14-03-2024 13:00,11.8,11.81,11.78,11.8,478180.0,KARSN,9.99,11.48,11.03,10.2,+_05-03-2024 13:00:00,18.1,-,15.74,-,11.75,11.55,0.4,0.06,0.34,66.45,64.85,+,+,0.08,-97.59,11771117.67,-,0.05,0.4,0.25,2.14,10.39,11.38,9.87,11.11,309744395.0,0.13,0.18,-0.05,63.73,46.62,10.26,9.85,0.41,9.65,8.07,203.33,188177172.0,+,+,+,+,,+_12-02-2024 09:00:00,1.54,14.97,+,-,False,4.19,-,H_Wma9:H_Wma15:H_Tk,14.78,-,,,,,,,,+_12-03-2024 09:00:00,+,,,
14-03-2024 13:00,130.8,131.3,130.1,131.3,24965.0,KARTN,98.36,139.0,138.9,104.52,+_16-01-2024 13:00:00,33.5,-,25.62,-,135.04,137.51,2.31,-2.39,4.7,47.5,57.84,-,-,0.38,-95.82,245011.0,-,3.74,2.77,6.21,4.51,133.5,153.0,120.0,149.1,10663424.0,10.3,6.63,3.67,87.32,55.5,106.09,95.42,10.67,111.05,15.31,-21.4,9574622.33,+,+,+,-,,+_19-02-2024 09:00:00,25.21,23.77,+,-,False,11.18,-,H_Tk:H_Wma9:H_Wma15,22.63,-,,,,,,,,-_13-03-2024 09:00:00,-,,,
14-03-2024 13:00,49.92,50.1,49.84,49.9,24011.0,KARYE,44.98,51.52,56.87,63.2,-_11-03-2024 09:00:00,10.94,-,-21.04,-,51.29,52.01,-2.01,-0.39,-1.63,37.39,39.25,-,-,-0.12,-98.15,515908.67,-,1.39,2.71,2.11,4.05,51.7,66.7,50.35,54.9,9633226.0,8.1,3.12,4.99,67.35,60.3,51.57,44.04,7.54,49.2,6.09,2.79,11576916.0,-,+,+,-,,+_29-01-2024 09:00:00,-1.67,-3.25,-,-,False,17.12,-,H_Wma9:H_Tk:H_Wma15,-2.86,-,Arasinda,,,,,,,-_13-03-2024 17:00:00,-,,,+
14-03-2024 13:00,2.36,2.36,2.35,2.36,99806.0,KATMR,2.39,2.42,2.46,2.62,-_22-02-2024 13:00:00,-1.19,+,-9.92,-,2.37,2.4,-0.05,-0.01,-0.04,37.57,40.8,-,-,0.0,-99.29,6277139.67,-,0.01,0.25,0.04,1.59,2.57,2.6,2.4,2.5,267074539.0,0.15,0.02,0.14,59.16,55.12,2.51,2.38,0.13,2.28,-1.96,-30.09,390889203.0,-,+,+,+,,+_12-02-2024 09:00:00,-0.15,-6.04,-,-,False,5.55,-,H_Wma9:H_Wma15:H_Tk,-6.04,-,,,,,,,,-_11-03-2024 17:00:00,-,,,
14-03-2024 13:00,32.7,32.78,32.66,32.74,249230.0,KAYSE,35.63,32.66,34.12,37.25,-_15-02-2024 09:00:00,-8.12,-,-12.11,-,32.18,32.61,-0.83,-0.04,-0.78,42.33,35.48,-,-,0.18,-97.04,3206422.33,-,0.56,1.74,0.13,0.39,36.3,37.0,33.08,34.42,36011478.0,1.04,-0.8,1.85,47.54,51.08,35.94,35.68,0.26,37.45,-4.28,-22.53,42416258.67,-,-,-,-,,+_26-02-2024 09:00:00,-3.2,-8.91,-,-,True,0.72,+,H_Tk:H_Wma9:H_Wma15,-8.8,-,,,,,,,,+_14-03-2024 09:00:00,+,,,-
14-03-2024 13:00,127.6,128.1,127.3,127.9,44977.0,KBORU,115.94,132.95,147.45,161.25,-_04-03-2024 09:00:00,10.31,-,-20.68,-,129.76,131.89,-6.68,-0.13,-6.55,35.1,38.0,-,-,0.24,-97.9,875270.33,-,1.86,1.44,3.99,3.03,156.5,168.4,127.0,141.1,64153635.0,,,,,,144.47,,,,-10.47,157.29,34690512.33,+,-,-,-,,,-16.57,-11.47,-,-,True,,-,H_Wma9:H_Wma15:H_Tk,-11.33,-,,,,,,,,-_08-03-2024 13:00:00,-,,,
