Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
20-08-2024 12:00,BTCIM,199.2,201.6,199.1,201.5,326745.0,0.1,2.3,0.2,1050.0,2.3,215538.0,51.6,True,0,,184.2,225.0,False,False
20-08-2024 12:00,KTLEV,46.9,48.5,46.82,48.3,3175228.0,0.2,1.4,0.03,4275.0,1.4,1216235.3,161.07,True,0,,47.36,54.65,False,False
20-08-2024 12:00,PLTUR,24.12,24.68,23.98,24.64,425249.0,0.04,0.52,0.05,983.33,0.52,193227.6,120.08,True,0,,23.24,27.38,True,False
20-08-2024 11:00,GUBRF,167.1,173.6,166.4,171.8,3058432.0,1.8,4.7,0.73,543.84,4.7,1044500.9,192.81,True,0,,162.5,ATH,False,False
20-08-2024 11:00,KCHOL,185.2,188.4,185.0,187.7,3310707.0,0.7,2.5,0.77,224.68,2.5,1757484.7,88.38,True,0,,180.2,188.3,False,False
20-08-2024 10:00,ISFIN,12.03,12.23,11.98,12.2,1388430.0,0.03,0.17,0.03,529.63,0.17,545920.1,154.33,True,0,,11.84,12.47,False,False
20-08-2024 10:00,IEYHO,8.55,8.91,8.5,8.9,6715732.0,0.01,0.35,0.05,586.27,0.35,2581136.3,160.19,True,0,,7.57,ATH,False,False
20-08-2024 10:00,ALTIN,27.5,27.85,27.47,27.84,8465461.0,0.01,0.34,0.05,639.13,0.34,3697505.1,128.95,True,0,,26.61,ATH,False,False
20-08-2024 10:00,GEREL,38.0,39.7,37.0,39.22,2027442.0,0.48,1.22,0.12,916.67,1.22,354337.0,472.18,True,0,,35.78,ATH,False,False
20-08-2024 10:00,KLSYN,5.78,6.21,5.76,6.2,3485486.0,0.01,0.42,0.04,950.0,0.42,1071250.1,225.37,True,0,,4.77,ATH,False,False
19-08-2024 17:00,BIENY,31.56,32.12,31.52,31.98,390975.0,0.14,0.42,0.05,707.69,0.42,135370.6,188.82,True,0,,31.0,32.78,False,False
19-08-2024 17:00,BIMAS,568.5,578.5,568.0,578.0,491850.0,0.5,9.5,1.85,413.51,9.5,220087.1,123.48,True,0,,555.0,582.0,False,False
19-08-2024 17:00,BIZIM,36.1,36.26,36.08,36.26,86148.0,0.0,0.16,0.0,7900.0,0.16,55750.4,54.52,True,0,,36.0,37.92,True,True
19-08-2024 17:00,NTHOL,32.42,33.76,32.38,33.56,952585.0,0.2,1.14,0.13,763.64,1.14,302073.8,215.35,True,0,,31.86,34.6,True,False
19-08-2024 17:00,FRIGO,7.29,7.51,7.26,7.45,966538.0,0.06,0.16,0.04,321.05,0.16,387065.5,149.71,True,0,,7.07,ATH,False,False
19-08-2024 17:00,MANAS,14.86,15.54,14.85,15.54,2694393.0,0.0,0.68,0.14,372.22,0.68,640156.0,320.9,True,0,,13.68,ATH,False,False
19-08-2024 17:00,BERA,16.54,16.82,16.52,16.82,1639057.0,0.0,0.28,0.02,1373.68,0.28,710893.1,130.56,True,0,,16.42,17.36,False,False
19-08-2024 17:00,LRSHO,2.83,2.96,2.82,2.96,9923286.0,0.0,0.13,0.02,622.22,0.13,3151429.1,214.88,True,0,,2.77,3.35,True,False
19-08-2024 17:00,KRSTL,6.52,6.59,6.52,6.57,1396629.0,0.02,0.05,0.01,400.0,0.05,431063.2,224.0,True,0,,6.41,6.65,False,False
19-08-2024 17:00,ODAS,7.65,7.71,7.63,7.7,6057781.0,0.01,0.05,0.01,257.14,0.05,3130896.9,93.48,True,0,,7.48,7.84,False,False
19-08-2024 17:00,KRDMB,18.18,18.35,18.18,18.35,146813.0,0.0,0.17,0.02,608.33,0.17,89731.3,63.61,True,0,,18.06,18.76,True,True
19-08-2024 17:00,BAYRK,23.7,24.06,23.64,24.06,665355.0,0.0,0.36,0.02,1900.0,0.36,304476.6,118.52,True,0,,23.04,24.28,False,False
19-08-2024 17:00,ISCTR,13.3,13.52,13.28,13.51,84719001.0,0.01,0.21,0.04,377.27,0.21,39700156.3,113.4,True,0,,13.02,13.82,False,False
19-08-2024 17:00,KARYE,29.12,29.9,29.0,29.88,670537.0,0.02,0.76,0.15,393.51,0.76,288232.0,132.64,True,0,,27.92,30.14,False,False
19-08-2024 17:00,GSDHO,3.69,3.71,3.67,3.71,1474419.0,0.0,0.02,0.01,185.71,0.02,800825.0,84.11,True,0,,3.61,3.74,False,False
19-08-2024 17:00,GARAN,110.7,111.9,110.6,111.7,3586576.0,0.2,1.0,0.13,669.23,1.0,2344472.2,52.98,True,0,,108.4,114.7,True,False
19-08-2024 17:00,GENIL,81.9,84.35,81.55,84.35,605226.0,0.0,2.45,0.02,9700.0,2.45,231550.0,161.38,True,0,,75.2,84.4,False,False
19-08-2024 17:00,EREGL,48.7,49.22,48.7,49.22,26650859.0,0.0,0.52,0.02,2263.64,0.52,11294201.7,135.97,True,0,,48.24,50.65,False,False
19-08-2024 17:00,GLYHO,14.71,15.06,14.68,15.0,1337936.0,0.06,0.29,0.05,491.84,0.29,470805.8,184.18,True,0,,14.37,16.07,False,False
19-08-2024 17:00,GOODY,17.49,17.65,17.47,17.63,200955.0,0.02,0.14,0.04,300.0,0.14,130396.6,54.11,True,0,,17.12,17.69,False,False
