Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
28-03-2024 17:00,234.1,237.3,232.9,235.8,115143.0,ESCAR,190.33,238.25,233.55,200.55,+_26-02-2024 17:00:01,23.89,-,17.58,-,236.35,236.99,2.1,-1.1,3.2,51.72,55.52,-,-,0.73,-42.65,276453.0,-,0.55,0.23,1.19,0.5,240.5,245.0,218.6,231.9,2557239.0,19.06,6.88,12.19,74.53,58.92,203.53,187.35,16.18,193.05,-4.13,-7.6,2964945.67,-,+,+,-,,+_26-02-2024 09:00:01,32.27,15.85,+,-,False,8.64,-,H_Wma9:H_Tk:H_Wma15,14.43,-,,,,,,,,-_28-03-2024 13:00:01,-,,,
28-03-2024 17:00,72.55,73.1,72.15,73.1,51225.0,ESCOM,71.78,73.47,80.43,91.43,-_25-03-2024 09:00:01,1.84,+,-20.04,-,72.8,73.51,-2.78,-0.2,-2.58,33.14,30.7,-,-,0.41,-55.6,90053.33,-,0.3,0.41,0.41,0.56,83.4,89.9,78.0,79.15,3054249.0,11.66,2.44,9.22,67.2,65.43,82.04,73.38,8.65,69.57,-4.12,-10.82,4318161.33,-,+,+,+,,+_05-02-2024 09:00:01,-8.94,-10.89,-,-,True,11.79,-,H_Wma9:H_Wma15:H_Tk,-10.89,-,,,,,,,,+_28-03-2024 13:00:01,-,,,
28-03-2024 17:00,20.18,20.3,19.88,19.96,674830.0,ESEN,20.23,20.1,20.27,22.2,-_20-03-2024 09:00:01,-1.33,+,-10.07,-,19.84,19.89,-0.17,0.04,-0.21,47.27,44.31,+,-,-1.09,0.2,738936.67,+,0.12,0.59,0.07,0.34,21.04,21.24,19.75,19.8,11210364.0,0.24,0.06,0.17,48.52,47.58,20.8,20.02,0.78,21.61,-5.89,-50.35,17998858.0,-,+,-,-,,+_19-02-2024 09:00:01,-0.84,-4.02,-,-,False,3.87,-,H_Tk:H_Wma9:H_Wma15,-2.39,-,,,,,,,,+_28-03-2024 09:00:01,+,,,-
28-03-2024 17:00,15.35,15.56,15.3,15.56,119815.0,ETILR,15.8,15.82,16.37,17.94,-_27-03-2024 17:00:01,-1.53,+,-13.27,-,15.49,15.69,-0.39,-0.06,-0.33,38.18,38.47,-,-,1.37,-52.3,240009.0,-,0.07,0.48,0.13,0.83,17.16,17.5,16.1,17.0,5635117.0,0.83,0.31,0.52,58.15,54.06,16.97,16.16,0.81,15.45,-0.93,2.34,8380450.0,-,+,+,+,,+_05-02-2024 09:00:01,-1.41,-8.31,-,-,True,5.03,-,H_Wma9:H_Wma15:H_Tk,-8.31,-,,,,,,+,,+_28-03-2024 17:00:01,-,,,
28-03-2024 17:00,15.07,15.4,14.9,14.9,77310.0,ETYAT,13.25,14.85,15.82,15.16,-_26-03-2024 09:00:01,12.46,-,-1.75,+,15.0,15.02,-0.15,-0.04,-0.1,44.62,44.92,-,-,-1.13,-45.25,106549.67,-,0.1,0.64,0.12,0.81,15.37,17.43,14.6,15.4,3431037.0,1.98,0.43,1.54,66.38,62.12,14.81,13.43,1.37,12.92,0.2,-1.29,4521717.0,-,+,+,+,,+_02-01-2024 09:00:01,0.09,0.63,+,+,True,10.22,-,H_Wma9:H_Wma15:H_Tk,0.63,+,,,,,,-,-,-_28-03-2024 17:00:01,-,,,
28-03-2024 17:00,3.19,3.2,3.16,3.16,1894144.0,EUHOL,3.32,3.3,3.42,3.6,-_20-03-2024 17:00:01,-4.68,-,-12.1,-,3.23,3.26,-0.1,-0.01,-0.09,33.39,33.58,-,-,-0.94,-47.49,3233107.67,-,0.07,2.11,0.1,3.05,3.81,3.81,3.31,3.34,78963387.0,0.25,0.01,0.24,55.01,59.27,3.48,3.37,0.12,3.24,-12.57,-20.17,86154232.0,-,+,+,+,,+_18-12-2023 09:00:01,-0.32,-9.23,-,-,False,3.43,-,H_Wma9:H_Wma15:H_Tk,-8.08,-,,,,,,,,-_28-03-2024 09:00:01,-,,,-
28-03-2024 17:00,28.72,28.72,28.72,28.72,129701.0,EUKYO,19.44,25.91,24.79,23.15,+_25-03-2024 17:00:01,47.71,-,24.06,-,27.0,25.65,1.62,0.71,0.92,80.24,63.86,+,+,0.0,-30.15,223015.33,-,1.72,6.39,3.07,11.97,20.32,23.0,20.32,21.62,869644.0,2.97,0.35,2.62,64.66,63.45,20.87,19.36,1.5,19.28,6.4,-29.03,2373306.33,-,+,+,+,,+_06-11-2023 09:00:01,7.85,37.64,+,-,False,7.75,-,H_Wma9:H_Wma15:H_Tk,37.64,-,,,,,,,,+_25-03-2024 09:00:01,+,,,
28-03-2024 17:00,146.3,149.2,145.6,147.6,499892.0,EUPWR,167.9,146.45,149.65,173.0,-_29-02-2024 09:00:01,-12.09,-,-14.68,-,146.42,146.91,-2.53,0.31,-2.84,41.65,34.99,+,-,0.89,-6.54,567275.33,+,1.18,0.8,0.69,0.47,159.9,160.0,148.3,150.1,10212798.0,2.77,-5.66,8.43,40.81,51.25,167.8,170.26,2.46,173.85,-6.13,-15.11,12049823.0,-,-,-,-,-,-_25-03-2024 09:00:01,-20.2,-12.04,-,-,True,-1.44,-,H_Tk:H_Wma15:H_Wma9,-11.09,-,,,,,,,+,+_28-03-2024 09:00:01,+,,,-
28-03-2024 17:00,16.37,16.61,16.03,16.03,11212728.0,EUREN,17.17,15.64,16.42,19.48,-_11-03-2024 17:00:01,-6.64,-,-17.69,-,15.66,15.63,-0.56,0.16,-0.72,45.04,32.24,+,-,-2.2,-7.73,11049538.0,+,0.37,2.37,0.4,2.56,18.33,18.46,15.87,16.05,89675513.0,0.79,-0.0,0.79,47.59,54.18,17.96,17.36,0.6,17.83,-13.29,-37.77,158084406.33,-,-,-,-,,+_12-02-2024 09:00:01,-1.93,-10.75,-,-,False,3.46,-,H_Wma9:H_Tk:H_Wma15,-7.52,-,,,,,,,,+_28-03-2024 09:00:01,+,+,,-
28-03-2024 17:00,19.61,19.67,19.37,19.58,133567.0,EUYO,17.13,18.26,19.29,19.84,-_22-03-2024 17:00:01,14.31,-,-1.29,+,18.96,18.62,-0.22,0.21,-0.44,53.73,43.89,+,+,-0.31,-78.2,351799.67,-,0.62,3.29,0.96,5.17,19.5,22.0,17.38,17.91,7654556.0,1.81,0.37,1.44,57.13,55.04,18.22,16.72,1.49,18.66,-8.15,-1.1,7694283.67,-,+,+,-,,+_26-02-2024 09:00:01,1.36,7.48,+,-,True,8.93,-,H_Tk:H_Wma9:H_Wma15,6.33,-,,,,,,,,+_26-03-2024 13:00:01,+,,,
