Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
07-05-2024 17:00,78.25,80.0,76.45,78.8,189980.0,MTRKS,66.25,72.0,69.8,67.45,+_03-05-2024 13:00:01,18.94,-,16.83,-,76.52,72.67,4.11,1.83,2.29,73.82,61.47,+,+,0.32,-68.59,681323.0,-,2.28,2.97,6.13,8.43,65.0,68.45,57.8,68.45,3602619.0,7.11,-1.9,9.01,57.7,68.16,65.66,69.2,3.54,64.16,8.22,22.82,3722708.0,+,-,+,-,,-_22-04-2024 09:00:01,13.14,20.02,+,-,False,-5.12,-,H_Wma15:H_Wma9:H_Tk,16.44,-,,,,,,,,+_02-05-2024 13:00:01,+,,,
07-05-2024 17:00,9.1,9.11,8.7,8.97,163774.0,MTRYO,8.53,9.07,8.88,8.68,+_06-05-2024 13:00:01,5.11,-,3.4,-,9.11,9.05,0.12,0.02,0.1,52.5,56.47,+,-,-1.21,-14.6,195158.33,-,0.14,1.5,0.08,0.84,8.55,9.3,8.2,9.03,2320381.0,0.54,-0.03,0.57,56.05,56.38,8.87,8.8,0.07,8.49,5.61,5.93,2273160.0,+,-,+,+,,+_26-02-2024 09:00:01,0.1,1.18,+,+,True,0.77,-,H_Wma9:H_Wma15:H_Tk,-1.87,+,,,,,,,-,-_07-05-2024 09:00:01,-,,,
07-05-2024 17:00,8.85,8.9,8.8,8.85,202574.0,MZHLD,8.57,8.8,8.68,8.32,+_06-05-2024 09:00:01,3.27,-,6.43,-,8.82,8.77,0.1,0.01,0.1,61.29,59.06,+,+,0.11,-49.4,404224.0,-,0.03,0.38,0.08,0.89,8.56,8.94,8.3,8.83,11904807.0,0.0,-0.06,0.06,52.34,51.13,8.46,8.64,0.18,8.68,3.4,76.28,9242099.67,+,-,+,-,,-_01-04-2024 09:00:01,0.39,4.56,+,-,False,-2.04,-,H_Tk:H_Wma15:H_Wma9,3.97,-,,,,,,,,+_07-05-2024 13:00:01,+,,,
07-05-2024 17:00,55.35,55.75,54.65,54.9,352000.0,NATEN,53.48,56.52,59.65,51.63,-_03-05-2024 17:00:01,2.65,-,6.33,-,55.89,55.83,0.29,-0.33,0.62,46.42,51.46,-,-,-0.9,-42.52,754129.0,-,0.99,1.77,0.93,1.66,60.9,61.0,54.5,55.65,11642579.0,1.36,-0.29,1.65,52.85,51.97,53.11,53.72,0.61,51.73,-6.47,-56.01,16931331.67,-,-,+,-,,-_15-04-2024 09:00:01,1.79,3.38,+,-,True,-1.14,-,H_Wma15:H_Wma9:H_Tk,2.91,-,,,,,,,,-_07-05-2024 09:00:01,-,,,
07-05-2024 17:00,98.6,98.75,97.5,98.0,173013.0,NETAS,79.13,98.48,99.52,84.4,-_07-05-2024 09:00:01,23.85,-,16.11,-,97.95,98.85,1.37,-0.79,2.17,52.63,57.81,-,-,-0.51,-45.01,298981.33,-,0.05,0.05,0.85,0.86,97.0,106.0,93.1,98.2,6490933.0,12.86,1.94,10.92,72.82,72.34,88.87,84.87,4.01,70.47,1.66,-13.69,7555141.33,+,+,+,+,,+_29-01-2024 09:00:01,9.13,10.27,+,-,True,4.72,-,H_Wma9:H_Wma15:H_Tk,9.71,-,,,,,,,,+_07-05-2024 13:00:01,-,,,
07-05-2024 17:00,22.1,22.26,22.0,22.12,148094.0,NIBAS,20.87,21.73,21.45,21.18,+_06-05-2024 09:00:01,5.98,-,4.44,-,21.89,21.66,0.2,0.12,0.09,62.23,53.32,+,+,0.0,-69.5,494662.33,-,0.23,1.07,0.46,2.12,21.8,22.08,20.38,21.36,3865157.0,1.13,-0.12,1.26,54.26,60.28,21.49,21.65,0.17,20.45,-2.02,11.92,4307495.0,+,-,+,-,,-_29-04-2024 09:00:01,0.63,2.94,+,-,False,-0.77,-,H_Wma15:H_Wma9:H_Tk,2.38,-,,YukariDondu,,,,,,+_02-05-2024 09:00:01,+,,,
07-05-2024 17:00,18.94,19.06,18.87,18.93,224427.0,NTGAZ,18.16,19.84,20.2,17.26,-_07-05-2024 09:00:01,4.23,-,9.71,-,19.91,20.02,0.18,-0.24,0.42,43.08,55.89,-,-,0.11,-81.78,1605416.0,-,0.98,4.94,1.09,5.46,22.04,22.5,18.5,20.6,22153921.0,0.83,0.11,0.73,58.71,53.48,18.72,18.51,0.21,19.24,-6.36,33.13,17415236.33,+,+,+,-,+,+_06-05-2024 09:00:01,0.21,1.13,+,+,False,1.15,-,H_Tk:H_Wma9:H_Wma15,0.81,+,,,,,,,,-_07-05-2024 09:00:01,-,-,,
07-05-2024 17:00,31.5,32.0,31.4,31.7,870726.0,NTHOL,27.54,31.01,30.33,26.86,+_15-04-2024 13:00:01,15.12,-,18.02,-,31.46,31.35,0.71,-0.09,0.8,66.25,67.62,-,-,0.63,76.57,658397.67,+,0.24,0.76,0.35,1.11,30.6,31.62,30.02,31.36,8367743.0,2.51,-0.07,2.58,66.31,65.96,28.83,28.64,0.18,24.44,2.48,-29.29,11436146.0,-,-,+,+,,+_29-04-2024 09:00:01,2.87,9.97,+,-,False,0.64,+,H_Wma9:H_Wma15:H_Tk,8.93,-,,,,,,,,+_06-05-2024 17:00:01,+,,,
07-05-2024 17:00,7.45,7.48,7.4,7.43,517003.0,NUGYO,7.15,7.46,7.74,7.04,-_03-05-2024 09:00:01,3.92,-,5.61,-,7.47,7.47,0.01,-0.03,0.04,47.71,50.03,-,-,-0.4,-53.49,1108381.33,-,0.04,0.5,0.04,0.54,7.85,7.89,7.34,7.46,12457863.0,0.18,0.03,0.16,55.13,54.76,7.3,7.29,0.01,6.87,-4.85,-39.73,14509618.67,+,+,+,+,+,+_06-05-2024 09:00:01,0.13,1.76,+,+,True,0.15,+,H_Wma9:H_Wma15:H_Tk,1.35,+,,,,,,,,-_06-05-2024 13:00:01,-,-,,
07-05-2024 17:00,298.0,300.75,297.0,300.75,39067.0,NUHCM,299.67,302.0,299.12,297.75,+_29-04-2024 09:00:01,0.36,+,1.01,+,299.51,301.49,1.95,-1.17,3.11,53.34,58.58,-,-,0.92,-59.06,83756.67,-,1.24,0.41,0.74,0.25,290.5,314.0,289.0,303.0,1845562.0,6.84,-7.01,13.84,52.46,53.58,294.94,300.21,5.27,312.75,4.84,117.79,1405330.67,+,-,+,-,,-_18-03-2024 09:00:01,5.81,1.97,+,+,False,-1.76,-,H_Tk:H_Wma15:H_Wma9,0.7,+,,,+,+,+,+,,+_07-05-2024 17:00:01,-,,,
