Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
26-03-2024 17:00,233.4,234.6,231.1,231.1,40827.0,ESCAR,187.46,237.75,233.55,192.4,+_26-02-2024 17:00:01,23.28,-,20.11,-,237.39,237.77,3.5,-1.45,4.95,47.74,60.11,-,-,-0.99,-75.38,157073.0,-,6.29,2.65,6.67,2.8,240.5,245.0,218.6,231.9,2557239.0,19.06,6.88,12.19,74.53,58.92,203.53,187.35,16.18,193.05,-4.13,-7.6,2964945.67,-,+,+,-,,+_26-02-2024 09:00:01,27.57,13.55,+,-,True,8.64,-,H_Wma9:H_Tk:H_Wma15,13.55,-,,,,,,,,-_26-03-2024 13:00:01,-,-,,
26-03-2024 17:00,71.95,72.45,71.35,72.15,58484.0,ESCOM,71.71,78.42,80.62,91.43,-_25-03-2024 09:00:01,0.62,+,-21.08,-,74.57,76.95,-2.78,-1.03,-1.75,25.14,39.08,-,-,0.28,-61.58,178114.67,-,2.42,3.25,4.8,6.24,83.4,89.9,78.0,79.15,3054249.0,11.66,2.44,9.22,67.2,65.43,82.04,73.38,8.65,69.57,-4.12,-10.82,4318161.33,-,+,+,+,,+_05-02-2024 09:00:01,-9.89,-12.05,-,-,True,11.79,-,H_Wma9:H_Wma15:H_Tk,-11.68,-,,,,,,,,-_21-03-2024 13:00:01,-,,,
26-03-2024 17:00,19.56,19.66,19.42,19.57,372766.0,ESEN,20.25,20.34,21.0,22.12,-_20-03-2024 09:00:01,-3.37,-,-11.53,-,19.94,19.99,-0.24,-0.02,-0.21,39.16,43.35,-,-,0.05,-61.01,986805.67,-,0.37,1.85,0.42,2.09,21.04,21.24,19.75,19.8,11210364.0,0.24,0.06,0.17,48.52,47.58,20.8,20.02,0.78,21.61,-5.89,-50.35,17998858.0,-,+,-,-,,+_19-02-2024 09:00:01,-1.23,-5.9,-,-,True,3.87,-,H_Tk:H_Wma9:H_Wma15,-5.47,-,,,,,,,,-_25-03-2024 17:00:01,-,,,-
26-03-2024 17:00,15.62,15.71,15.44,15.44,66447.0,ETILR,15.82,16.47,16.47,17.59,+_22-03-2024 17:00:01,-2.41,-,-12.22,-,16.04,16.24,-0.31,-0.11,-0.2,31.33,42.85,-,-,-1.28,-80.47,232233.0,-,0.6,3.73,0.8,4.92,17.16,17.5,16.1,17.0,5635117.0,0.83,0.31,0.52,58.15,54.06,16.97,16.16,0.81,15.45,-0.93,2.34,8380450.0,-,+,+,+,,+_05-02-2024 09:00:01,-1.53,-9.02,-,-,False,5.03,-,H_Wma9:H_Wma15:H_Tk,-7.43,-,,,,,,,,-_25-03-2024 09:00:01,-,,,-
26-03-2024 17:00,14.67,15.48,14.42,15.23,150324.0,ETYAT,13.14,15.3,15.82,15.41,-_26-03-2024 09:00:01,15.91,-,-1.17,+,15.04,15.32,-0.12,-0.11,-0.01,47.79,50.76,-,-,3.82,28.22,162000.33,+,0.19,1.28,0.09,0.61,15.37,17.43,14.6,15.4,3431037.0,1.98,0.43,1.54,66.38,62.12,14.81,13.43,1.37,12.92,0.2,-1.29,4521717.0,-,+,+,+,,+_02-01-2024 09:00:01,0.42,2.86,+,-,False,10.22,-,H_Wma9:H_Wma15:H_Tk,-2.61,-,YukariDondu:YukariKesti,YukariKesti,,,,+,,+_26-03-2024 17:00:01,-,,+,
26-03-2024 17:00,3.2,3.22,3.18,3.18,739273.0,EUHOL,3.32,3.34,3.56,3.6,-_20-03-2024 17:00:01,-4.21,-,-11.54,-,3.3,3.36,-0.1,-0.04,-0.07,26.79,35.5,-,-,-0.31,-88.72,3633834.0,-,0.12,3.55,0.18,5.31,3.81,3.81,3.31,3.34,78963387.0,0.25,0.01,0.24,55.01,59.27,3.48,3.37,0.12,3.24,-12.57,-20.17,86154232.0,-,+,+,+,,+_18-12-2023 09:00:01,-0.3,-8.66,-,-,False,3.43,-,H_Wma9:H_Wma15:H_Tk,-7.51,-,,,,,,,,-_26-03-2024 09:00:01,-,,,-
26-03-2024 13:00,23.46,23.46,23.46,23.46,69898.0,EUKYO,18.92,22.16,21.88,23.61,+_25-03-2024 17:00:01,24.01,-,-0.64,+,22.52,22.22,0.25,0.2,0.05,60.77,51.43,+,+,1.56,-37.13,88668.67,-,0.94,4.16,1.24,5.59,20.32,23.0,20.32,21.62,869644.0,2.97,0.35,2.62,64.66,63.45,20.87,19.36,1.5,19.28,6.4,-29.03,2373306.33,-,+,+,+,,+_06-11-2023 09:00:01,2.59,12.43,+,-,False,7.75,-,H_Wma9:H_Wma15:H_Tk,12.43,-,,,,,,,,+_25-03-2024 09:00:01,+,,,
26-03-2024 17:00,145.2,145.8,144.2,145.1,165532.0,EUPWR,169.22,149.5,153.2,173.45,-_29-02-2024 09:00:01,-14.26,-,-16.34,-,147.56,148.62,-3.14,-0.24,-2.89,29.13,34.14,-,-,-0.07,-74.83,530745.0,-,2.46,1.67,3.52,2.37,159.9,160.0,148.3,150.1,10212798.0,2.77,-5.66,8.43,40.81,51.25,167.8,170.26,2.46,173.85,-6.13,-15.11,12049823.0,-,-,-,-,-,-_25-03-2024 09:00:01,-22.7,-13.53,-,-,False,-1.44,-,H_Tk:H_Wma15:H_Wma9,-13.11,-,,,,,,,,-_25-03-2024 13:00:01,-,,,-
26-03-2024 17:00,14.96,15.04,14.94,14.97,1011769.0,EUREN,17.26,15.84,17.62,19.48,-_11-03-2024 17:00:01,-13.29,-,-23.13,-,15.52,15.82,-0.86,-0.09,-0.77,24.44,29.08,-,-,0.0,-77.94,3927168.67,-,0.55,3.55,0.85,5.39,18.33,18.46,15.87,16.05,89675513.0,0.79,-0.0,0.79,47.59,54.18,17.96,17.36,0.6,17.83,-13.29,-37.77,158084406.33,-,-,-,-,,+_12-02-2024 09:00:01,-2.99,-16.65,-,-,False,3.46,-,H_Wma9:H_Tk:H_Wma15,-16.26,-,,,,,,,,-_25-03-2024 13:00:01,-,,,-
26-03-2024 17:00,18.03,18.6,18.03,18.13,40834.0,EUYO,17.01,17.77,19.29,19.84,-_22-03-2024 17:00:01,6.57,-,-8.6,-,17.89,18.22,-0.68,-0.1,-0.58,42.95,41.94,-,-,-0.93,-86.92,267875.33,-,0.24,1.36,0.09,0.47,19.5,22.0,17.38,17.91,7654556.0,1.81,0.37,1.44,57.13,55.04,18.22,16.72,1.49,18.66,-8.15,-1.1,7694283.67,-,+,+,-,,+_26-02-2024 09:00:01,-0.09,-0.48,-,+,False,8.93,-,H_Tk:H_Wma9:H_Wma15,2.1,-,AsagiKesti,AsagiKesti,,,,,,+_26-03-2024 13:00:01,-,,-,+
26-03-2024 17:00,9.84,9.91,9.8,9.83,237061.0,EYGYO,10.94,10.4,10.82,12.57,-_14-03-2024 13:00:01,-10.16,-,-21.77,-,10.08,10.29,-0.45,-0.06,-0.39,24.55,32.62,-,-,-0.1,-73.38,822027.33,-,0.25,2.51,0.46,4.45,11.44,11.46,10.47,10.57,15670237.0,0.65,0.05,0.59,50.46,56.3,11.6,11.24,0.36,11.2,-5.54,-48.34,27063543.33,-,+,+,+,,+_11-12-2023 09:00:01,-1.77,-15.26,-,-,False,3.17,-,H_Wma9:H_Wma15:H_Tk,-14.57,-,,,,,,,,-_20-03-2024 13:00:01,-,,,-
