Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
16-10-2024 18:00,ZRGYO,9.7,9.88,9.7,9.88,651562.0,0.0,0.18,0.01,1284.62,0.18,330440.6,97.18,True,0,,9.5,10.2,False,False
16-10-2024 18:00,VESBE,17.87,18.4,17.87,18.4,4099022.0,0.0,0.53,0.1,446.39,0.53,1069848.5,283.14,True,0,,16.65,ATH,False,False
16-10-2024 17:00,XU100,8830.65,8963.81,8808.62,8941.66,567479908.0,22.15,111.01,7.97,1293.55,111.01,231796318.9,144.82,True,0,,8680.72,9176.41,False,False
16-10-2024 17:00,KOZAL,19.78,20.22,19.69,20.1,11476980.0,0.12,0.32,0.06,451.72,0.32,6251650.6,83.58,True,0,,19.28,20.56,False,False
16-10-2024 17:00,DOHOL,12.81,12.97,12.68,12.94,6601644.0,0.03,0.13,0.01,828.57,0.13,1454050.5,354.02,True,0,,12.54,13.33,False,False
16-10-2024 17:00,ISFIN,10.8,10.89,10.75,10.89,285521.0,0.0,0.09,0.01,900.0,0.09,160699.7,77.67,True,0,,10.5,11.13,False,False
16-10-2024 17:00,KARYE,24.36,24.82,24.32,24.76,246685.0,0.06,0.4,0.0,19900.0,0.4,87722.6,181.21,True,0,,23.44,24.86,False,False
16-10-2024 17:00,DARDL,4.9,4.96,4.89,4.95,386386.0,0.01,0.05,0.01,733.33,0.05,220731.6,75.05,True,0,,4.76,5.19,False,False
16-10-2024 17:00,KCAER,35.5,36.32,35.36,36.22,554173.0,0.1,0.72,0.08,757.14,0.72,170802.9,224.45,True,0,,34.48,37.0,False,False
16-10-2024 17:00,KCHOL,177.7,181.8,177.3,180.9,4249183.0,0.9,3.2,0.08,3900.0,3.2,1544038.1,175.2,True,0,,171.1,181.3,False,False
