Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
08-11-2024 10:00,KATMR,2.19,2.21,2.18,2.21,11519808.0,0.0,0.02,0.0,900.0,0.02,4723440.0,143.89,True,58.99,0,,2.16,2.26,False,False
08-11-2024 10:00,CANTE,1.44,1.46,1.43,1.46,11924791.0,0.0,0.02,0.0,1900.0,0.02,5517301.7,116.13,True,60.6,0,,1.42,1.47,False,False
08-11-2024 10:00,PETKM,17.7,17.81,17.66,17.78,12044775.0,0.03,0.08,0.0,2.25179981368529e+16,0.08,4980746.7,141.83,True,42.75,0,,17.64,18.35,False,False
08-11-2024 10:00,NTHOL,44.92,46.44,44.68,46.18,473577.0,0.26,1.26,0.16,668.29,1.26,164482.6,187.92,True,84.89,0,,40.98,ATH,False,False
08-11-2024 10:00,NETAS,72.35,72.9,71.95,72.75,103655.0,0.15,0.4,0.08,433.33,0.4,51866.3,99.85,True,51.39,0,,72.45,74.85,True,True
08-11-2024 10:00,DZGYO,10.5,10.9,10.45,10.8,715704.0,0.1,0.3,0.02,1150.0,0.3,211265.7,238.77,True,47.77,0,,10.5,11.79,False,False
08-11-2024 10:00,BEYAZ,21.96,23.18,21.94,23.02,994474.0,0.16,1.06,0.09,1052.17,1.06,181046.8,449.29,True,75.16,0,,21.04,ATH,False,False
08-11-2024 10:00,MIATK,42.54,45.1,42.32,44.48,12761759.0,0.62,1.94,0.2,860.4,1.94,2156658.0,491.74,True,79.2,0,,40.5,45.62,False,False
08-11-2024 10:00,MHRGY,4.42,4.46,4.42,4.45,608190.0,0.01,0.03,0.0,500.0,0.03,224632.5,170.75,True,53.74,0,,4.4,4.51,True,False
08-11-2024 10:00,MERKO,16.05,16.34,16.02,16.28,275935.0,0.06,0.23,0.03,666.67,0.23,124244.1,122.09,True,61.89,0,,15.9,16.56,False,False
