Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
16-02-2024 13:00,9276.01,9282.63,9248.32,9255.72,1044385773.0,XU100,8226.97,9112.04,9028.75,8279.54,+_03-01-2024 17:00:00,12.5,-,11.79,-,9201.26,9164.41,130.86,-0.0,130.86,66.97,68.51,-,-,-0.21,-42.34,1133126380.33,-,54.46,0.59,91.31,1.0,8665.68,9045.97,8665.68,9045.97,15256731619.0,171.87,,,71.07,,8291.34,8129.34,161.99,8124.42,4.39,9.36,14211369665.0,+,-,+,+,,+_29-01-2024 09:00:00,964.38,11.63,+,-,True,1.99,-,H_Wma9:H_Wma15:H_Tk,11.54,-,,,,,,,,+_14-02-2024 17:00:00,+,,,
16-02-2024 13:00,33.38,33.4,33.1,33.16,409646.0,A1CAP,31.43,32.56,32.56,29.73,+_15-02-2024 13:00:00,5.52,-,11.54,-,32.86,32.61,0.43,0.07,0.36,62.44,58.27,+,+,-0.66,-73.36,732109.33,-,0.3,0.92,0.55,1.68,31.16,33.3,31.0,32.14,14439548.0,-4.33,,,44.43,,29.74,29.99,0.25,34.67,3.08,41.25,11047299.0,+,-,-,-,,-_16-02-2024 13:00:00,3.42,11.5,+,-,True,-0.82,-,H_Tk:H_Wma15:H_Wma9,11.3,-,,,,,,,,+_14-02-2024 17:00:00,+,,,
16-02-2024 13:00,149.8,152.1,146.5,147.6,221138.0,ACSEL,126.35,143.8,143.55,125.65,+_16-02-2024 13:00:00,16.82,-,17.47,-,144.16,142.68,2.38,0.13,2.25,60.92,54.9,+,+,-1.4,-58.6,269854.33,-,3.44,2.39,4.92,3.45,131.1,157.1,128.1,144.7,2951089.0,7.96,,,65.2,,126.29,126.76,0.47,126.38,10.37,10.29,2489701.67,+,-,+,-,,-_02-01-2024 09:00:00,21.31,16.87,+,-,True,-0.37,+,H_Wma15:H_Tk:H_Wma9,16.0,-,,,,,,,,+_16-02-2024 09:00:00,+,,,
16-02-2024 13:00,584.5,591.0,581.5,583.0,74154.0,ADEL,446.41,593.5,552.38,437.75,+_24-01-2024 13:00:00,30.6,-,33.18,-,583.31,576.8,27.45,-0.24,27.69,66.36,70.53,-,-,-0.34,-68.48,121248.33,-,0.31,0.05,6.2,1.07,515.0,531.5,480.75,503.0,2189102.0,-45.61,,,56.2,,422.38,419.1,3.29,492.82,-2.33,-33.28,2488639.33,+,-,+,-,+,+_12-02-2024 09:00:00,160.62,38.03,+,-,True,0.78,-,H_Tk:H_Wma9:H_Wma15,37.67,-,,,,,,-,,-_16-02-2024 13:00:00,+,,,
16-02-2024 13:00,2.81,2.89,2.8,2.83,45861019.0,ADESE,2.29,2.86,2.78,2.35,+_05-02-2024 09:00:00,23.38,-,20.43,-,2.83,2.84,0.06,-0.02,0.08,58.99,64.86,-,-,0.71,-41.17,46393012.0,+,0.0,0.15,0.01,0.52,2.48,2.96,2.47,2.75,588838213.0,0.09,,,71.37,,2.31,2.19,0.12,2.3,10.89,73.66,434523974.33,+,-,+,-,,+_22-01-2024 09:00:00,0.52,22.61,+,-,False,5.34,-,H_Wma9:H_Tk:H_Wma15,21.31,-,,,,,,,,-_13-02-2024 17:00:00,-,,,
16-02-2024 13:00,37.1,37.36,36.8,36.88,608079.0,ADGYO,32.44,36.37,35.87,31.49,+_14-02-2024 17:00:00,13.69,-,17.12,-,36.49,36.12,0.73,0.11,0.62,66.52,62.59,+,+,-0.59,-79.12,1339405.67,-,0.39,1.06,0.76,2.1,33.1,37.0,33.08,35.0,27246698.0,,,,59.04,,31.84,32.24,0.39,33.5,4.6,2.09,30545842.0,+,-,+,-,,-_16-02-2024 13:00:00,5.04,15.83,+,-,True,-1.22,-,H_Tk:H_Wma15:H_Wma9,15.58,-,,,,,,,,+_13-02-2024 09:00:00,+,,,
16-02-2024 13:00,159.1,160.1,158.9,159.1,435891.0,AEFES,133.62,155.35,155.35,140.4,+_26-01-2024 13:00:00,19.07,-,13.32,-,157.31,156.87,2.05,-0.18,2.22,62.52,60.66,-,+,0.13,-51.38,576281.33,-,1.79,1.14,2.23,1.42,149.4,158.4,147.5,155.9,16960575.0,14.55,,,74.12,,141.58,134.78,6.8,125.9,4.35,20.6,13816100.0,+,-,+,+,,+_16-02-2024 13:00:00,17.52,12.38,+,-,False,5.04,-,H_Wma9:H_Wma15:H_Tk,12.24,-,,,,,,,,+_15-02-2024 09:00:00,+,,,
16-02-2024 13:00,13.18,13.27,13.16,13.21,1389961.0,AFYON,12.42,12.98,13.01,12.07,-_16-02-2024 09:00:00,6.38,-,9.44,-,13.13,13.1,0.13,-0.0,0.13,58.25,58.0,-,+,0.23,-74.43,2835282.67,-,0.08,0.63,0.11,0.86,12.61,13.13,12.52,12.96,54318662.0,-0.42,,,54.03,,12.12,12.17,0.05,14.17,2.86,0.88,50321661.33,+,-,+,-,,-_04-12-2023 09:00:00,1.09,8.98,+,-,False,-0.39,+,H_Tk:H_Wma15:H_Wma9,8.56,-,,,,,,,,+_14-02-2024 17:00:00,+,,,
16-02-2024 13:00,64.6,64.8,64.05,64.2,208571.0,AGESA,58.21,64.2,63.88,56.53,+_22-01-2024 09:00:00,10.3,-,13.58,-,64.36,63.62,1.27,0.15,1.12,58.93,60.16,+,-,-0.54,-64.73,317482.0,-,0.16,0.25,0.58,0.91,58.25,63.25,57.8,61.6,4081295.0,-1.42,,,56.5,,57.34,56.92,0.42,64.25,5.93,5.88,3596063.0,+,-,+,-,+,+_12-02-2024 09:00:00,6.86,11.96,+,-,True,0.73,+,H_Tk:H_Wma9:H_Wma15,11.7,-,,,,,,-,,-_16-02-2024 13:00:00,+,,,
16-02-2024 13:00,263.25,264.75,262.75,263.5,63493.0,AGHOL,223.16,258.12,254.5,226.3,+_26-01-2024 13:00:00,18.08,-,16.44,-,260.84,260.02,5.16,-0.4,5.56,63.6,64.03,-,-,0.19,-81.97,183471.67,-,2.66,1.02,3.48,1.34,235.6,262.0,233.2,257.5,6069223.0,6.54,,,69.87,,228.49,220.24,8.25,222.2,9.3,21.83,4898191.33,+,-,+,-,,+_22-01-2024 09:00:00,35.01,15.32,+,-,False,3.74,-,H_Wma9:H_Tk:H_Wma15,15.0,-,,,,,,,,+_15-02-2024 09:00:00,+,,,
