Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
21-05-2024 13:00,65.7,65.9,65.3,65.7,1496624.0,OYAKC,61.37,64.47,62.18,58.98,+_17-05-2024 09:00:01,7.05,-,11.4,-,65.09,63.98,1.53,0.57,0.96,67.33,61.69,+,+,0.08,-83.48,5042889.0,-,0.61,0.94,1.72,2.69,61.25,64.15,57.3,63.95,45823367.0,0.33,-0.53,0.86,53.43,51.5,60.8,61.75,0.95,64.08,5.18,18.8,38360612.0,+,-,+,-,,-_08-04-2024 09:00:01,4.9,8.07,+,-,False,-1.54,-,H_Tk:H_Wma15:H_Wma9,7.41,-,,,,,,,,+_15-05-2024 17:00:01,+,,,
21-05-2024 13:00,38.0,38.02,37.02,37.7,71079.0,OYAYO,38.36,38.91,39.71,43.71,-_21-05-2024 09:00:01,-1.73,+,-13.75,-,38.66,39.03,-0.67,-0.03,-0.64,39.41,45.75,-,-,-0.79,-47.16,81695.67,-,0.96,2.47,1.33,3.4,40.6,42.8,36.22,39.68,1643497.0,4.4,0.05,4.36,56.12,64.25,41.97,40.72,1.25,36.05,-2.46,-19.59,1673940.33,+,+,+,+,,+_05-02-2024 09:00:01,-4.27,-10.17,-,-,False,3.06,-,H_Wma9:H_Wma15:H_Tk,-9.41,-,,,,,,,,-_17-05-2024 17:00:01,-,,,
21-05-2024 13:00,14.74,15.2,14.7,15.03,2189332.0,OYLUM,11.42,14.7,13.54,11.32,+_30-04-2024 13:00:01,31.61,-,32.83,-,14.85,14.69,0.63,-0.05,0.69,68.69,68.33,-,+,2.04,-53.65,2520692.33,-,0.18,1.2,0.34,2.32,14.35,15.78,13.82,14.95,82669803.0,1.24,0.18,1.06,73.74,63.54,12.13,11.81,0.32,11.62,14.56,146.17,43708554.67,+,+,+,+,,+_13-05-2024 09:00:01,2.9,23.89,+,-,False,2.69,-,H_Wma9:H_Wma15:H_Tk,21.17,-,,,,,,+,,+_21-05-2024 13:00:01,+,,,
21-05-2024 13:00,48.76,49.32,48.08,48.86,81529.0,OYYAT,45.19,48.13,47.58,44.88,+_17-05-2024 09:00:01,8.12,-,8.87,-,48.47,48.05,0.59,0.17,0.42,65.25,58.93,+,+,0.12,-46.29,105072.33,-,0.39,0.8,0.81,1.69,48.14,48.66,45.56,47.76,1155676.0,0.23,0.51,-0.28,56.21,50.75,45.67,45.41,0.26,45.27,-0.71,-24.3,1317691.33,-,+,+,+,+,+_20-05-2024 09:00:01,3.19,6.98,+,-,False,0.57,+,H_Wma9:H_Wma15:H_Tk,5.27,-,,,,,,,,+_15-05-2024 09:00:01,+,,,
21-05-2024 13:00,5.92,5.96,5.9,5.93,646756.0,OZGYO,5.77,5.98,5.9,5.92,+_16-05-2024 09:00:01,2.85,-,0.17,+,5.95,5.96,0.03,-0.0,0.03,51.66,55.16,-,-,0.34,-62.86,935683.33,-,0.02,0.35,0.03,0.44,5.85,6.11,5.69,5.96,18006354.0,0.12,-0.03,0.15,53.74,52.99,5.77,5.79,0.02,6.01,1.88,12.59,15526072.33,-,-,+,-,,-_08-04-2024 09:00:01,0.16,2.76,+,-,False,-0.38,+,H_Tk:H_Wma15:H_Wma9,2.24,-,,,,,,,,-_20-05-2024 17:00:01,-,-,,
21-05-2024 13:00,8.88,8.91,8.86,8.9,1631214.0,OZKGY,8.74,8.93,8.78,8.54,+_21-05-2024 09:00:01,1.87,+,4.28,-,8.89,8.83,0.05,0.02,0.03,58.63,53.41,+,+,0.34,-68.04,2637768.67,-,0.01,0.13,0.07,0.79,9.05,9.13,8.44,8.87,48407789.0,0.08,-0.07,0.15,50.86,51.78,8.73,8.83,0.1,8.86,-1.77,-15.23,49266808.0,-,-,+,-,,-_08-04-2024 09:00:01,0.17,2.0,+,-,False,-1.16,-,H_Tk:H_Wma15:H_Wma9,1.54,+,YukariDondu,,,,,+,,+_21-05-2024 13:00:01,+,,,
21-05-2024 13:00,59.65,59.65,59.65,59.65,3508.0,OZRDN,57.43,56.08,55.55,60.6,+_21-05-2024 09:00:01,3.87,-,-1.57,+,56.3,55.5,-0.16,0.68,-0.84,64.06,42.8,+,+,0.0,-96.76,51375.33,-,3.35,5.96,4.15,7.48,59.1,60.35,49.5,54.2,2218244.0,4.48,-1.65,6.14,51.0,62.42,58.05,59.19,1.13,55.51,-10.56,-6.06,2151160.67,+,-,+,-,,-_22-04-2024 09:00:01,1.6,2.75,+,-,False,-1.92,-,H_Wma15:H_Wma9:H_Tk,2.75,-,,,,,,,,+_20-05-2024 17:00:01,+,,,
21-05-2024 13:00,26.34,26.34,25.92,26.2,180335.0,OZSUB,29.97,26.8,27.61,32.52,-_30-04-2024 13:00:01,-12.57,-,-19.43,-,26.84,27.03,-0.69,0.01,-0.7,26.97,32.56,+,-,-0.53,-54.3,234193.0,-,0.64,2.38,0.83,3.06,28.04,28.5,26.6,27.0,3459137.0,1.09,-0.75,1.84,45.41,57.36,29.85,30.7,0.86,32.41,-3.16,-29.52,4126535.0,-,-,-,-,,-_06-05-2024 09:00:01,-3.65,-12.22,-,-,False,-2.79,-,H_Tk:H_Wma15:H_Wma9,-11.75,-,,,,,,,,-_20-05-2024 17:00:01,-,,,-
21-05-2024 13:00,48.48,48.48,48.48,48.48,2574.0,PAGYO,39.71,44.84,44.3,39.41,+_09-05-2024 13:00:01,22.09,-,23.01,-,45.0,43.9,1.39,0.65,0.74,84.43,62.51,+,+,0.0,-99.62,239972.33,-,3.48,7.73,4.58,10.44,42.6,43.18,40.48,41.94,1071180.0,1.25,-0.04,1.29,58.28,56.1,40.38,40.23,0.15,40.11,-1.55,-48.83,1917195.67,-,-,+,+,+,+_20-05-2024 09:00:01,8.1,20.07,+,-,False,0.37,+,H_Wma9:H_Wma15:H_Tk,20.07,-,,,,,,,,+_17-05-2024 17:00:01,+,,,
21-05-2024 13:00,134.3,134.3,130.4,133.0,61603.0,PAMEL,138.7,134.65,143.1,138.35,-_15-05-2024 17:00:01,-4.11,-,-3.87,-,135.11,135.56,-1.71,-0.36,-1.35,35.51,41.15,-,-,-0.89,-39.92,62871.33,-,2.11,1.56,2.56,1.89,151.4,151.4,134.7,137.0,1534400.0,-0.95,0.97,-1.93,47.31,49.18,140.32,140.44,0.13,139.7,-9.27,-42.44,1844471.67,-,+,-,-,,-_08-04-2024 09:00:01,-7.32,-5.22,-,-,False,-0.09,+,H_Wma15:H_Wma9:H_Tk,-4.29,-,,,,,,,,-_20-05-2024 09:00:01,-,,,-
