datetime,symbol,open,high,low,close,volume,Hisse,Tarih,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Macd,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,%Deg,%Vol,Vol,FISHERT_9_1,FISHERTs_9_1,FSignal,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
2024-05-08 09:00:00,BIST:AGHOL,335.0,338.5,326.25,333.25,522489.0,AGHOL,08-05-2024,331.01,327.13,320.33,310.63,332.1,325.76,330.01,323.94,222.49,16.16,1.4,14.75,,49.95,30.71,10.09,71.79,68.96,+,321.62,296.75,265.5,251.65,275.0,332.67,339.08,326.83,344.92,320.42,617459.67,-0.52,-8.1,-,3.3,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_28-03-2024 09:00:00,+_28-03-2024 09:00:00,,,,,,+,,,-,,,,332.1,333.32,334.47,331.01,333.15,334.81,327.13,330.88,336.18,325.76,330.01,337.24,320.33,325.88,338.83,317.72,323.94,338.9,310.63,318.33,337.36,298.43,305.65,334.92,283.87,292.37,325.28,266.63,278.11,310.74,261.91,273.38,308.49,,,,,,-,,,-,71.79,-1,False,True,+_28-03-2024 09:00,275,273.0,338.5,22.07,23.99,24,+_26-03-2024 09:00,273,252.75,338.5,31.85,33.93,26,-_06-05-2024 09:00,297,331.75,338.5,0.45,2.03,2,+_28-03-2024 09:00,275,273.0,338.5,22.07,23.99,24,+_28-03-2024 09:00,275,273.0,338.5,22.07,23.99,24,-_08-05-2024 09:00,299,333.25,338.5,0.0,1.58,0,+_28-03-2024 09:00,275,273.0,338.5,22.07,23.99,24,+_29-03-2024 09:00,276,273.25,338.5,21.96,23.88,23,-_08-05-2024 09:00,299,333.25,338.5,0.0,1.58,0,1,1,100_89_55_34_21_13_8_5 < AGHOL:333.25,261.91_266.63_283.87_298.43_310.63_320.33_327.13_331.01 < AGHOL:333.25,
2024-05-08 09:00:00,BIST:AGROT,32.1,32.1,31.08,31.34,8031520.0,AGROT,08-05-2024,31.76,32.0,32.46,32.99,31.69,32.1,31.75,32.15,26.48,-0.8,-0.23,-0.56,,12.75,17.35,18.8,40.68,44.0,-,32.28,36.52,34.85,31.15,39.16,31.51,31.93,30.91,32.53,30.49,11653947.33,-1.88,-25.08,-,-1.74,-1.79,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,,,,,,,,-_09-04-2024 09:00:00,-_16-04-2024 09:00:00,,,-,,,-,,-,-,,,,31.69,31.71,31.57,31.76,31.74,31.57,32.0,31.71,31.82,32.1,31.75,31.78,32.46,32.01,31.4,32.62,32.15,31.25,32.99,32.63,31.04,33.23,33.53,31.41,32.49,33.81,33.16,30.73,33.35,34.45,30.24,32.44,35.81,,-,-,,,,,,,40.68,-1,False,True,-_09-04-2024 09:00,203,35.7,36.08,-12.21,1.06,16,-_08-05-2024 09:00,219,31.34,32.1,0.0,2.43,0,-_08-05-2024 09:00,219,31.34,32.1,0.0,2.43,0,-_16-04-2024 09:00,205,33.7,35.68,-7.0,5.88,14,-_15-04-2024 09:00,204,35.0,35.86,-10.46,2.46,15,+_03-05-2024 09:00,216,31.98,32.7,-2.0,2.25,3,-_17-04-2024 09:00,206,33.9,35.68,-7.55,5.25,13,-_15-04-2024 09:00,204,35.0,35.86,-10.46,2.46,15,+_06-05-2024 09:00,217,31.98,32.7,-2.0,2.25,2,0,4,100_89 < AGROT:31.34 < 5_8_13_55_21_34,30.24_30.73 < AGROT:31.34 < 31.76_32.0_32.46_32.49_32.99_33.23,
2024-05-08 09:00:00,BIST:AGYO,9.26,9.65,9.26,9.58,3189416.0,AGYO,08-05-2024,9.48,9.37,9.22,9.09,9.51,9.34,9.43,9.28,8.02,0.17,0.12,0.05,,25.51,30.96,16.0,57.49,54.16,+,9.52,8.9,10.0,10.49,8.56,9.5,9.73,9.34,9.89,9.11,5726224.0,2.24,-46.46,-,1.15,1.57,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,+,,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,+,+,,+,,+,,,,,9.51,9.57,9.44,9.48,9.56,9.46,9.37,9.46,9.7,9.34,9.43,9.74,9.22,9.34,9.7,9.17,9.28,9.68,9.09,9.12,9.65,9.07,8.89,9.43,9.09,9.04,8.65,9.0,9.2,8.59,8.95,9.21,8.73,,,,,,-,,,,57.49,-1,False,True,+_09-04-2024 09:00,283,8.7,10.4,10.11,19.54,16,+_08-04-2024 09:00,282,8.29,10.4,15.56,25.45,17,-_07-05-2024 09:00,298,9.37,9.83,2.24,4.91,1,+_22-04-2024 09:00,289,9.12,10.4,5.04,14.04,10,+_15-04-2024 09:00,284,8.61,10.4,11.27,20.79,15,-_08-05-2024 09:00,299,9.58,9.65,0.0,0.73,0,+_22-04-2024 09:00,289,9.12,10.4,5.04,14.04,10,+_16-04-2024 09:00,285,8.4,10.4,14.05,23.81,14,+_03-05-2024 09:00,296,9.83,10.4,-2.54,5.8,3,5,0,100_89_34_21_55_13_8_5 < AGYO:9.58,8.95_9.0_9.07_9.09_9.22_9.37_9.48 < AGYO:9.58,
2024-05-08 09:00:00,BIST:AHGAZ,13.52,13.55,13.13,13.23,7272886.0,AHGAZ,08-05-2024,13.41,13.4,13.34,13.28,13.39,13.39,13.47,13.39,11.95,0.09,0.03,0.06,,16.1,19.3,19.3,49.59,52.33,-,13.52,13.11,13.8,12.6,13.17,13.3,13.48,13.06,13.72,12.88,7744005.67,-1.34,2.08,-,0.7,1.31,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,0,,,-,,,,,+_24-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,-,,+,,,-,,-,,13.39,13.39,13.26,13.41,13.43,13.24,13.4,13.47,13.39,13.39,13.47,13.44,13.34,13.42,13.56,13.32,13.39,13.62,13.28,13.28,13.7,13.22,13.22,13.43,13.11,13.25,13.11,12.93,13.14,13.34,12.87,13.01,13.49,,-,,,,,,,,49.59,-1,False,True,+_24-04-2024 09:00,290,13.3,13.92,-0.53,4.66,9,-_08-05-2024 09:00,299,13.23,13.55,0.0,2.42,0,-_30-04-2024 09:00,294,13.26,13.78,-0.23,3.92,5,+_25-04-2024 09:00,291,13.14,13.92,0.68,5.94,8,+_24-04-2024 09:00,290,13.3,13.92,-0.53,4.66,9,-_06-05-2024 09:00,297,13.59,13.78,-2.65,1.4,2,+_26-04-2024 09:00,292,13.72,13.92,-3.57,1.46,7,+_19-04-2024 09:00,288,12.86,13.92,2.88,8.24,11,-_03-05-2024 09:00,296,13.6,13.78,-2.72,1.32,3,1,4,100_89_55_34 < AHGAZ:13.23 < 21_13_8_5,12.87_12.93_13.11_13.22 < AHGAZ:13.23 < 13.28_13.34_13.4_13.41,
2024-05-08 09:00:00,BIST:AKBNK,61.6,62.3,59.0,59.95,84224891.0,AKBNK,08-05-2024,60.18,59.84,58.95,57.08,60.27,59.7,59.99,59.77,38.35,3.25,-0.35,3.61,,47.81,29.11,13.06,61.23,67.53,-,59.95,53.57,43.72,43.19,45.16,60.42,61.83,58.53,63.72,57.12,72360811.33,-2.68,-6.76,+,0.41,0.13,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,2,2,0,0,0,-,,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,-,-,,+,,-,-,,,,60.27,60.52,60.91,60.18,60.34,61.1,59.84,60.09,60.99,59.7,59.99,60.89,58.95,59.88,60.46,58.51,59.77,60.43,57.08,59.24,60.63,54.2,56.64,62.7,50.73,52.6,62.85,46.84,48.88,58.4,45.83,48.03,56.9,,,,,,,,,,61.23,-1,False,True,+_19-03-2024 09:00,268,42.32,63.3,41.66,49.57,31,+_03-05-2024 09:00,296,60.05,62.45,-0.17,4.0,3,+_06-05-2024 09:00,297,60.25,62.45,-0.5,3.65,2,+_19-03-2024 09:00,268,42.32,63.3,41.66,49.57,31,+_20-03-2024 09:00,269,42.64,63.3,40.6,48.45,30,+_07-05-2024 09:00,298,61.6,62.45,-2.68,1.38,1,+_19-03-2024 09:00,268,42.32,63.3,41.66,49.57,31,+_12-03-2024 09:00,263,43.78,63.3,36.93,44.59,36,+_07-05-2024 09:00,298,61.6,62.45,-2.68,1.38,1,1,5,100_89_55_34_21_13_8 < AKBNK:59.95 < 5,45.83_46.84_50.73_54.2_57.08_58.95_59.84 < AKBNK:59.95 < 60.18,
2024-05-08 09:00:00,BIST:AKCNS,153.5,155.3,151.8,154.6,692585.0,AKCNS,08-05-2024,153.6,152.36,150.57,149.27,153.94,151.94,153.59,150.86,137.95,1.71,1.56,0.15,,17.13,27.95,18.06,57.76,51.73,+,149.05,145.8,153.1,168.3,142.7,153.9,156.0,152.5,157.4,150.4,994588.0,1.05,-26.76,-,2.37,2.33,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,+,,,,,,,+_25-04-2024 09:00:00,+_26-04-2024 09:00:00,,,+,,,+,,+,,,,,153.94,154.29,153.75,153.6,154.31,153.8,152.36,153.86,154.81,151.94,153.59,155.4,150.57,151.85,156.79,150.08,150.86,157.33,149.27,149.19,156.35,149.5,147.3,151.47,150.98,148.12,145.48,151.8,153.37,139.31,151.53,153.62,140.7,,,,,,,,,,57.76,1,False,False,+_25-04-2024 09:00,291,146.0,156.7,5.89,7.33,8,+_24-04-2024 09:00,290,142.5,156.7,8.49,9.96,9,-_30-04-2024 09:00,294,151.0,156.7,2.38,3.77,5,+_26-04-2024 09:00,292,152.0,156.7,1.71,3.09,7,+_25-04-2024 09:00,291,146.0,156.7,5.89,7.33,8,-_07-05-2024 09:00,298,153.0,156.5,1.05,2.29,1,+_26-04-2024 09:00,292,152.0,156.7,1.71,3.09,7,+_26-04-2024 09:00,292,152.0,156.7,1.71,3.09,7,-_06-05-2024 09:00,297,155.6,156.7,-0.64,0.71,2,4,0,21_34_13_55_100_89_8_5 < AKCNS:154.6,149.27_149.5_150.57_150.98_151.53_151.8_152.36_153.6 < AKCNS:154.6,
2024-05-08 09:00:00,BIST:AKENR,18.15,19.8,17.72,19.75,11063671.0,AKENR,08-05-2024,19.43,19.87,20.02,19.15,19.29,19.97,19.49,20.8,8.45,1.69,-0.98,2.67,,39.8,24.82,25.45,54.21,65.75,-,21.09,19.34,8.43,8.0,12.17,19.09,20.46,18.38,21.17,17.01,13197972.33,8.16,0.18,-,-2.02,-1.87,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,+,,,,,,,-_30-04-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,+,,+,,,,-,19.29,19.03,19.21,19.43,18.98,19.2,19.87,19.27,18.46,19.97,19.49,18.07,20.02,20.4,17.41,19.89,20.8,17.43,19.15,21.0,19.09,17.11,19.41,23.53,14.44,16.06,25.1,11.82,12.69,21.93,11.25,11.95,20.58,,,,,,+,,,+,54.21,1,False,False,-_30-04-2024 09:00,294,20.3,21.78,-2.71,7.29,5,-_25-04-2024 09:00,291,24.58,25.22,-19.65,2.6,8,+_06-05-2024 09:00,297,19.4,19.8,1.8,2.06,2,+_22-01-2024 09:00,227,4.46,28.68,342.83,543.05,72,-_02-05-2024 09:00,295,19.23,20.36,2.7,5.88,4,+_08-05-2024 09:00,299,19.75,19.8,0.0,0.25,0,+_17-01-2024 09:00,224,4.42,28.68,346.83,548.87,75,-_02-05-2024 09:00,295,19.23,20.36,2.7,5.88,4,+_08-05-2024 09:00,299,19.75,19.8,0.0,0.25,0,4,1,100_89_55_34_21_5 < AKENR:19.75 < 8_13,11.25_11.82_14.44_17.11_19.15_19.43 < AKENR:19.75 < 19.87_20.02,
2024-05-08 09:00:00,BIST:AKFGY,2.33,2.34,2.27,2.31,62284033.0,AKFGY,08-05-2024,2.3,2.29,2.28,2.28,2.31,2.29,2.3,2.28,2.2,0.0,0.02,-0.01,,14.61,23.33,16.96,52.71,49.03,+,2.31,2.22,2.44,2.37,2.24,2.31,2.34,2.27,2.38,2.24,79421061.33,-0.86,-24.7,-,1.18,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_25-04-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,-,,,,2.31,2.31,2.32,2.3,2.31,2.32,2.29,2.3,2.33,2.29,2.3,2.33,2.28,2.29,2.33,2.28,2.28,2.33,2.28,2.27,2.31,2.29,2.25,2.29,2.28,2.31,2.19,2.27,2.31,2.26,2.27,2.29,2.32,,,,,,,,,,52.71,1,False,False,+_25-04-2024 09:00,291,2.25,2.39,2.67,6.22,8,+_25-04-2024 09:00,291,2.25,2.39,2.67,6.22,8,-_07-05-2024 09:00,298,2.33,2.34,-0.86,0.43,1,+_02-05-2024 09:00,295,2.31,2.39,0.0,3.46,4,+_25-04-2024 09:00,291,2.25,2.39,2.67,6.22,8,+_26-04-2024 09:00,292,2.26,2.39,2.21,5.75,7,+_02-05-2024 09:00,295,2.31,2.39,0.0,3.46,4,+_02-05-2024 09:00,295,2.31,2.39,0.0,3.46,4,+_26-04-2024 09:00,292,2.26,2.39,2.21,5.75,7,1,1,89_100_13_21_55_8_34_5 < AKFGY:2.31,2.27_2.28_2.29_2.3 < AKFGY:2.31,
2024-05-08 09:00:00,BIST:AKGRT,7.25,7.59,7.25,7.58,28531424.0,AKGRT,08-05-2024,7.4,7.34,7.24,7.08,7.42,7.32,7.38,7.31,5.7,0.27,0.02,0.25,,31.87,32.52,12.93,64.93,62.94,+,7.37,6.82,6.23,6.44,6.3,7.47,7.7,7.36,7.81,7.13,31786032.33,4.84,-30.08,-,1.42,1.81,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,+,+,,,,,,+_21-03-2024 09:00:00,+_25-03-2024 09:00:00,,,+,+,,+,,,,,+,,7.42,7.42,7.42,7.4,7.41,7.42,7.34,7.39,7.4,7.32,7.38,7.41,7.24,7.34,7.45,7.19,7.31,7.47,7.08,7.21,7.52,6.88,7.0,7.5,6.69,6.74,7.38,6.47,6.61,6.94,6.41,6.55,6.86,,+,+,,,,,,,64.93,-1,False,True,+_21-03-2024 09:00,270,6.25,7.63,21.28,22.08,29,+_08-05-2024 09:00,299,7.58,7.59,0.0,0.13,0,+_08-05-2024 09:00,299,7.58,7.59,0.0,0.13,0,+_25-03-2024 09:00,272,6.41,7.63,18.25,19.03,27,+_21-03-2024 09:00,270,6.25,7.63,21.28,22.08,29,-_03-05-2024 09:00,296,7.43,7.59,2.02,2.15,3,+_25-03-2024 09:00,272,6.41,7.63,18.25,19.03,27,+_22-03-2024 09:00,271,6.24,7.63,21.47,22.28,28,-_30-04-2024 09:00,294,7.43,7.59,2.02,2.15,5,6,0,100_89_55_34_21_13_8_5 < AKGRT:7.58,6.41_6.47_6.69_6.88_7.08_7.24_7.34_7.4 < AKGRT:7.58,
