Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
01-03-2024 17:00,ZRGYO,6.98,7.25,6.97,7.25,1885771.0,0.0,0.27,0.03,831.03,0.27,562488.8,235.25,True,0,,6.85,7.98
01-03-2024 17:00,MEKAG,72.6,76.45,72.5,75.6,803839.0,0.85,3.0,0.17,1664.71,3.0,300989.5,167.07,True,0,,69.8,78.45
01-03-2024 17:00,CRFSA,154.6,164.8,152.0,162.0,335234.0,2.8,7.4,1.0,640.0,7.4,162821.9,105.89,True,0,,139.8,ATH
01-03-2024 17:00,PEGYO,22.26,23.0,22.18,23.0,1185513.0,0.0,0.74,0.04,1581.82,0.74,590759.7,100.68,True,0,,22.08,23.12
01-03-2024 17:00,KARTN,123.6,129.3,122.9,129.3,667426.0,0.0,5.7,1.0,470.0,5.7,294823.2,126.38,True,0,,113.5,ATH
01-03-2024 17:00,PRDGS,7.63,7.85,7.63,7.8,1475438.0,0.05,0.17,0.04,347.37,0.17,943899.0,56.31,True,0,,7.25,7.86
01-03-2024 17:00,IZMDC,6.73,6.81,6.71,6.79,2258314.0,0.02,0.06,0.01,500.0,0.06,1500835.7,50.47,True,0,,6.61,6.9
01-03-2024 17:00,GSRAY,6.93,6.98,6.9,6.97,6348133.0,0.01,0.04,0.01,471.43,0.04,2221375.7,185.77,True,0,,6.88,7.06
01-03-2024 17:00,GOKNR,24.98,25.92,24.86,25.86,2802072.0,0.06,0.88,0.13,598.41,0.88,794289.8,252.78,True,0,,23.74,27.3
01-03-2024 17:00,MANAS,10.76,11.1,10.69,11.09,1194433.0,0.01,0.33,0.06,423.81,0.33,554830.1,115.28,True,0,,10.34,12.3
01-03-2024 17:00,EUHOL,3.31,3.38,3.29,3.38,4670941.0,0.0,0.07,0.01,775.0,0.07,2341825.2,99.46,True,0,,3.19,3.54
01-03-2024 17:00,EKSUN,71.1,75.35,71.05,74.35,2395879.0,1.0,3.25,0.46,606.52,3.25,321515.9,645.18,True,0,,67.35,ATH
01-03-2024 17:00,ECILC,52.8,54.8,52.7,54.5,1288750.0,0.3,1.7,0.09,1788.89,1.7,377301.9,241.57,True,0,,49.96,55.4
01-03-2024 17:00,EBEBK,66.0,67.45,65.9,67.3,216341.0,0.15,1.3,0.05,2500.0,1.3,120616.9,79.36,True,0,,64.75,71.85
01-03-2024 17:00,DOBUR,102.6,108.0,102.0,107.3,127837.0,0.7,4.7,0.66,617.56,4.7,57978.0,120.49,True,0,,96.1,108.5
01-03-2024 16:00,EUYO,20.3,22.98,20.1,22.3,468396.0,0.68,2.0,0.07,2930.3,2.0,256102.8,82.89,True,0,,18.24,ATH
01-03-2024 16:00,BIGCH,31.1,33.02,31.0,32.74,517350.0,0.28,1.64,0.18,791.3,1.64,113367.1,356.35,True,0,,30.2,32.9
01-03-2024 16:00,ENERY,149.6,151.2,148.5,151.0,247678.0,0.2,1.4,0.14,900.0,1.4,104757.9,136.43,True,0,,145.5,156.4
01-03-2024 16:00,CANTE,18.44,18.81,18.42,18.71,9742792.0,0.1,0.27,0.05,409.43,0.27,3118823.1,212.39,True,0,,17.9,20.02
01-03-2024 16:00,FORMT,2.84,2.9,2.83,2.89,9798868.0,0.01,0.05,0.01,400.0,0.05,3687611.5,165.72,True,0,,2.74,2.97
01-03-2024 16:00,DERHL,13.92,14.47,13.88,14.39,2648465.0,0.08,0.47,0.09,410.87,0.47,834333.8,217.43,True,0,,12.15,ATH
01-03-2024 16:00,SEKUR,15.84,16.55,15.84,16.43,771927.0,0.12,0.59,0.03,2085.19,0.59,300897.7,156.54,True,0,,13.86,16.96
01-03-2024 16:00,SEKUR,15.84,16.55,15.84,16.43,771927.0,0.12,0.59,0.03,2085.19,0.59,300897.7,156.54,True,0,,13.86,16.96
01-03-2024 15:00,ODAS,10.18,10.72,10.14,10.61,54634891.0,0.11,0.43,0.05,777.55,0.43,14516629.8,276.36,True,0,,9.8,11.06
01-03-2024 15:00,LRSHO,3.34,3.47,3.32,3.45,23829626.0,0.02,0.11,0.01,1275.0,0.11,4722874.0,404.56,True,0,,3.28,3.51
01-03-2024 15:00,DZGYO,5.26,5.32,5.25,5.31,572857.0,0.01,0.05,0.01,233.33,0.05,365501.1,56.73,True,0,,5.07,5.43
01-03-2024 15:00,VAKFN,5.59,5.84,5.57,5.84,12395970.0,0.0,0.25,0.03,681.25,0.25,2420790.3,412.06,True,0,,5.38,5.95
01-03-2024 15:00,ULUFA,14.02,14.62,14.0,14.48,1208509.0,0.14,0.46,0.02,1740.0,0.46,661299.7,82.75,True,0,,13.93,14.55
01-03-2024 15:00,AHGAZ,13.56,14.03,13.55,13.9,6811477.0,0.13,0.34,0.06,448.39,0.34,2288778.1,197.6,True,0,,13.11,14.08
01-03-2024 15:00,GEDZA,28.58,29.1,28.44,29.04,209701.0,0.06,0.46,0.01,4500.0,0.46,138329.6,51.6,True,0,,27.8,29.9
01-03-2024 15:00,KLKIM,30.64,31.16,30.56,31.08,994997.0,0.08,0.44,0.08,450.0,0.44,356949.2,178.75,True,0,,29.36,32.5
01-03-2024 15:00,ADESE,2.92,2.96,2.9,2.95,16180477.0,0.01,0.03,0.0,2900.0,0.03,6036972.1,168.02,True,0,,2.84,3.02
01-03-2024 15:00,MEPET,12.38,13.1,12.38,13.09,243691.0,0.01,0.71,0.07,975.76,0.71,99727.4,144.36,True,0,,12.42,14.3
01-03-2024 15:00,ALMAD,8.84,9.09,8.84,9.06,2894056.0,0.03,0.22,0.08,189.47,0.22,1015761.1,184.92,True,0,,7.95,ATH
01-03-2024 15:00,ANGEN,13.59,13.66,13.56,13.65,497145.0,0.01,0.06,0.02,252.94,0.06,293331.6,69.48,True,0,,13.39,14.07
