Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip
11-06-2024 11:00,GENTS,8.18,8.31,8.13,8.3,574874.0,0.01,0.12,0.01,823.08,0.12,181489.3,216.75,True,3,,8.01,8.37,False
11-06-2024 11:00,KNFRT,11.47,11.67,11.42,11.66,219458.0,0.01,0.19,0.02,850.0,0.19,74430.5,194.85,True,1,11.67,11.37,11.67,True
11-06-2024 10:00,HATSN,50.0,50.3,47.68,50.25,1866003.0,0.05,0.25,0.02,1566.67,0.25,255098.2,631.48,True,2,47.68,47.68,58.05,False
11-06-2024 10:00,ISCTR,15.24,15.61,15.21,15.56,71217823.0,0.05,0.32,0.03,1003.45,0.32,25675504.8,177.38,True,2,15.21,15.21,16.41,True
11-06-2024 10:00,TABGD,181.5,185.4,181.5,184.7,321684.0,0.7,3.2,0.46,595.65,3.2,138206.1,132.76,True,0,,179.3,185.2,False
11-06-2024 10:00,HRKET,68.6,73.0,68.5,71.85,3268640.0,1.15,3.25,0.05,6400.0,3.25,869361.7,275.98,True,3,,ATL,87.45,True
11-06-2024 10:00,OYLUM,12.74,12.88,12.64,12.88,206429.0,0.0,0.14,0.01,1650.0,0.14,125597.3,64.36,True,2,12.64,12.64,13.8,False
11-06-2024 10:00,HDFGS,1.84,1.86,1.84,1.86,1624318.0,0.0,0.02,0.0,inf,0.02,736807.6,120.45,True,0,,ATL,1.87,True
11-06-2024 10:00,GRSEL,135.5,142.5,134.8,142.4,646563.0,0.1,6.9,0.23,2900.0,6.9,183354.5,252.63,True,2,134.8,134.8,155.0,False
11-06-2024 10:00,HALKB,17.77,18.0,17.64,17.97,11147055.0,0.03,0.2,0.02,952.63,0.2,4529212.2,146.11,True,0,,17.56,18.72,False
11-06-2024 10:00,AVTUR,18.0,19.2,16.95,18.89,1445454.0,0.31,0.89,0.12,635.54,0.89,328133.9,340.51,True,0,,13.7,ATH,False
11-06-2024 10:00,GARAN,98.35,101.2,98.2,100.6,4165567.0,0.6,2.25,0.13,1566.67,2.25,1429885.3,191.32,True,0,,97.75,106.5,True
11-06-2024 10:00,DMSAS,7.1,7.49,7.05,7.39,1618632.0,0.1,0.29,0.05,468.63,0.29,958288.1,68.91,True,2,7.05,7.05,7.55,False
11-06-2024 10:00,SEGYO,4.35,4.41,4.33,4.4,1170135.0,0.01,0.05,0.01,525.0,0.05,480244.3,143.65,True,0,,4.3,4.5,True
11-06-2024 10:00,KTLEV,44.14,47.0,43.36,46.26,5060585.0,0.74,2.12,0.02,10500.0,2.12,1248606.4,305.3,True,0,,43.34,49.18,True
11-06-2024 10:00,TSKB,10.77,10.92,10.7,10.89,2448775.0,0.03,0.12,0.01,2300.0,0.12,964030.8,154.01,True,2,10.7,10.7,11.4,True
11-06-2024 10:00,CATES,44.28,44.68,44.14,44.58,370190.0,0.1,0.3,0.01,4900.0,0.3,218190.3,69.66,True,2,44.14,44.14,47.46,False
11-06-2024 10:00,ALVES,38.98,40.6,38.16,40.42,707745.0,0.18,1.44,0.08,1700.0,1.44,202554.5,249.41,True,2,38.16,38.16,43.5,True
11-06-2024 10:00,ARTMS,39.0,40.74,38.96,40.74,256280.0,0.0,1.74,0.22,676.79,1.74,151367.8,69.31,True,0,,36.9,45.38,False
11-06-2024 10:00,YKBNK,31.6,32.4,31.54,32.3,19691322.0,0.1,0.7,0.12,464.52,0.7,7698470.8,155.78,True,0,,30.94,32.56,False
11-06-2024 10:00,XBANK,14059.16,14376.61,14059.16,14320.93,141756037.0,55.68,261.77,31.65,727.0,261.77,53795310.9,163.51,True,0,,13909.0,15444.02,True
11-06-2024 10:00,VAKBN,22.7,23.14,22.46,23.08,7521223.0,0.06,0.38,0.08,387.18,0.38,2228538.6,237.5,True,0,,21.96,23.76,False
11-06-2024 10:00,AKBNK,59.35,60.45,59.2,60.15,14573569.0,0.3,0.8,0.11,595.65,0.8,6139273.0,137.38,True,0,,58.2,67.4,True
10-06-2024 17:00,ARZUM,56.8,59.0,56.3,58.8,162636.0,0.2,2.0,0.06,3233.33,2.0,87912.3,85.0,True,0,,57.15,62.5,False
10-06-2024 16:00,RUBNS,34.18,35.3,34.12,35.06,259927.0,0.24,0.88,0.03,3284.62,0.88,127286.4,104.21,True,1,35.3,32.8,35.3,True
10-06-2024 15:00,IZFAS,34.74,36.0,34.66,35.98,896844.0,0.02,1.24,0.16,684.81,1.24,226214.3,296.46,True,0,,33.5,ATH,False
10-06-2024 15:00,BMSTL,37.68,38.5,37.64,38.5,225740.0,0.0,0.82,0.13,511.94,0.82,91074.9,147.86,True,0,,36.56,39.46,False
10-06-2024 15:00,SNICA,6.67,6.91,6.62,6.85,1590077.0,0.06,0.18,0.01,1536.36,0.18,548764.2,189.76,True,3,,6.62,7.37,True
10-06-2024 14:00,TRILC,27.96,28.8,27.74,28.8,1105587.0,0.0,0.84,0.15,445.45,0.84,543940.0,103.26,True,0,,26.66,29.08,False
10-06-2024 13:00,TCELL,95.6,99.5,95.5,99.45,8546582.0,0.05,3.85,0.18,2038.89,3.85,2822246.2,202.83,True,0,,95.3,102.1,False
10-06-2024 12:00,SKYMD,13.09,13.42,13.08,13.35,1172989.0,0.07,0.26,0.04,490.91,0.26,547242.8,114.35,True,0,,12.31,13.88,True
10-06-2024 11:00,HATEK,13.29,13.63,13.24,13.62,447531.0,0.01,0.33,0.01,3566.67,0.33,114571.1,290.61,True,0,,13.06,13.9,False
10-06-2024 11:00,ORCAY,11.47,11.78,11.4,11.78,1062112.0,0.0,0.31,0.01,2114.29,0.31,458840.5,131.48,True,0,,11.32,11.98,True
10-06-2024 10:00,KLKIM,23.6,23.98,23.46,23.92,289705.0,0.06,0.32,0.02,1354.55,0.32,99058.2,192.46,True,2,23.46,23.46,24.5,False
10-06-2024 10:00,KBORU,85.85,87.8,83.8,87.8,1051386.0,0.0,1.95,0.08,2500.0,1.95,191942.0,447.76,True,1,87.8,79.85,ATH,False
10-06-2024 10:00,ZEDUR,11.06,11.59,11.04,11.56,1639093.0,0.03,0.5,0.04,1011.11,0.5,382503.0,328.52,True,0,,10.6,11.61,False
10-06-2024 10:00,BNTAS,12.5,13.35,12.0,13.19,3066498.0,0.16,0.69,0.04,1504.65,0.69,702082.7,336.77,True,3,,11.43,ATH,False
10-06-2024 10:00,SUWEN,29.74,30.2,29.5,30.2,157700.0,0.0,0.46,0.12,277.05,0.46,80955.5,94.8,True,0,,27.24,30.46,False
10-06-2024 10:00,GESAN,55.9,56.45,54.85,56.4,1265637.0,0.05,0.5,0.07,614.29,0.5,309853.1,308.46,True,0,,ATL,59.55,True
10-06-2024 10:00,LRSHO,3.7,3.74,3.66,3.74,2072253.0,0.0,0.04,0.0,inf,0.04,816808.2,153.7,True,0,,3.73,3.97,True
07-06-2024 17:00,POLHO,13.09,13.31,13.04,13.28,1015707.0,0.03,0.19,0.01,2614.29,0.19,367014.3,176.75,True,0,,13.0,13.4,True
07-06-2024 17:00,IZMDC,6.61,6.7,6.6,6.68,2860434.0,0.02,0.07,0.01,1066.67,0.07,1064649.7,168.67,True,0,,6.4,6.87,False
07-06-2024 16:00,PRZMA,39.08,40.56,39.08,40.26,274521.0,0.3,1.18,0.04,2709.52,1.18,72827.8,276.95,True,0,,37.7,43.3,False
07-06-2024 16:00,KAYSE,27.4,27.94,27.38,27.9,340430.0,0.04,0.5,0.0,12400.0,0.5,204434.0,66.52,True,1,27.94,27.32,27.94,False
07-06-2024 15:00,FORMT,3.23,3.28,3.22,3.27,4570044.0,0.01,0.04,0.0,inf,0.04,1949539.4,134.42,True,0,,3.06,ATH,False
07-06-2024 14:00,PLTUR,14.93,15.79,14.9,15.77,1706513.0,0.02,0.84,0.09,865.52,0.84,433334.7,293.81,True,0,,14.32,ATH,False
07-06-2024 14:00,ALKA,27.78,28.76,27.62,28.62,223424.0,0.14,0.84,0.07,1172.73,0.84,101899.2,119.26,True,0,,27.5,ATH,False
07-06-2024 12:00,YESIL,4.66,4.77,4.64,4.74,468517.0,0.03,0.08,0.0,2566.67,0.08,303477.5,54.38,True,0,,4.58,4.8,False
07-06-2024 12:00,MERCN,11.37,12.06,11.36,12.01,1644187.0,0.05,0.64,0.04,1460.98,0.64,263394.8,524.23,True,2,11.36,11.36,12.45,True
07-06-2024 11:00,VRGYO,27.34,29.5,27.26,29.42,1147337.0,0.08,2.08,0.18,1081.82,2.08,414089.6,177.07,True,0,,27.14,ATH,False
07-06-2024 11:00,ULUUN,27.74,28.96,27.7,28.78,789370.0,0.18,1.04,0.13,700.0,1.04,195075.2,304.65,True,1,28.96,26.8,28.96,False
07-06-2024 11:00,KZBGY,25.56,26.52,25.5,26.5,2592963.0,0.02,0.94,0.2,374.75,0.94,1543697.5,67.97,True,0,,22.5,ATH,False
07-06-2024 11:00,ISKPL,10.77,11.0,10.69,10.95,625541.0,0.05,0.18,0.0,17900.0,0.18,351333.0,78.05,True,0,,10.67,11.1,False
07-06-2024 10:00,TEKTU,5.17,5.66,5.16,5.66,15737993.0,0.0,0.49,0.01,6025.0,0.49,7285134.3,116.03,True,1,5.66,4.95,ATH,False
07-06-2024 10:00,JANTS,31.02,33.16,31.02,33.16,5998941.0,0.0,2.14,0.43,397.67,2.14,1940596.8,209.13,True,1,33.16,27.0,ATH,False
07-06-2024 10:00,CEOEM,22.18,23.1,22.08,22.92,1166823.0,0.18,0.74,0.12,527.12,0.74,219029.9,432.72,True,1,23.1,20.68,23.1,False
06-06-2024 17:00,MEPET,11.76,12.07,11.73,12.04,275318.0,0.03,0.28,0.02,1455.56,0.28,136668.7,101.45,True,0,,11.46,12.95,False
06-06-2024 16:00,KOPOL,38.5,38.84,38.28,38.8,159926.0,0.04,0.3,0.0,7400.0,0.3,102299.4,56.33,True,0,,37.86,38.9,False
06-06-2024 16:00,AGROT,16.63,17.14,16.57,17.01,9620498.0,0.13,0.38,0.02,1627.27,0.38,5040827.3,90.85,True,0,,16.33,17.3,True
06-06-2024 16:00,NTHOL,33.72,34.52,33.6,34.46,1234133.0,0.06,0.74,0.18,302.17,0.74,339976.1,263.01,True,0,,32.36,ATH,False
06-06-2024 16:00,VBTYZ,28.62,29.86,28.46,29.7,707114.0,0.16,1.08,0.2,429.41,1.08,249236.4,183.71,True,0,,27.16,ATH,False
06-06-2024 14:00,IHEVA,3.33,3.65,3.33,3.58,6718773.0,0.07,0.25,0.03,706.45,0.25,2538119.2,164.71,True,0,,3.19,3.62,True
06-06-2024 13:00,TDGYO,11.97,12.3,11.94,12.24,528093.0,0.06,0.27,0.0,8900.0,0.27,282691.3,86.81,True,1,12.3,11.84,12.3,True
06-06-2024 13:00,TUCLK,14.19,14.49,14.14,14.46,1716214.0,0.03,0.27,0.02,1025.0,0.27,701325.9,144.71,True,0,,12.78,ATH,False
06-06-2024 12:00,DAGI,9.13,9.84,9.08,9.66,2261144.0,0.18,0.53,0.09,482.42,0.53,559773.2,303.94,True,0,,8.62,ATH,False
06-06-2024 10:00,KLSER,47.14,50.55,47.1,50.0,2434674.0,0.55,2.86,0.22,1188.29,2.86,458039.4,431.54,True,0,,46.92,ATH,True
06-06-2024 10:00,MIATK,55.7,57.3,54.7,57.3,4491880.0,0.0,1.6,0.16,900.0,1.6,714139.7,528.99,True,1,57.3,52.1,ATH,False
06-06-2024 10:00,IZENR,23.2,23.6,23.2,23.54,534850.0,0.06,0.34,0.02,1600.0,0.34,311187.4,71.87,True,0,,22.94,24.2,True
06-06-2024 10:00,MARBL,14.45,14.77,14.44,14.73,360072.0,0.04,0.28,0.02,1547.06,0.28,154975.9,132.34,True,0,,14.37,15.08,False
06-06-2024 10:00,EDATA,17.55,17.95,17.55,17.84,567567.0,0.11,0.29,0.05,530.43,0.29,234671.7,141.86,True,0,,17.07,19.33,True
06-06-2024 10:00,DOAS,268.0,273.0,268.0,271.75,689831.0,1.25,3.75,0.25,1400.0,3.75,274405.8,151.39,True,1,273.0,267.0,273.0,True
06-06-2024 10:00,FLAP,8.42,8.55,8.42,8.54,405583.0,0.01,0.12,0.01,700.0,0.12,267707.4,51.5,True,0,,8.28,8.66,False
06-06-2024 10:00,REEDR,38.36,41.66,38.06,41.42,19127962.0,0.24,3.06,0.44,589.19,3.06,5192487.4,268.38,True,0,,34.88,ATH,False
06-06-2024 10:00,SMRTG,49.7,50.8,49.7,50.8,783570.0,0.0,1.1,0.06,1764.41,1.1,369233.7,112.22,True,0,,48.94,53.85,True
06-06-2024 10:00,DEVA,93.05,95.5,93.05,94.9,470201.0,0.6,1.85,0.03,6066.67,1.85,129662.5,262.63,True,0,,92.05,98.5,False
05-06-2024 17:00,THYAO,308.5,313.0,307.25,313.0,16257918.0,0.0,4.5,0.75,500.0,4.5,4369619.3,272.07,True,0,,302.75,314.0,False
05-06-2024 17:00,DAPGM,34.44,37.6,34.04,37.08,8607817.0,0.52,2.64,0.24,1000.0,2.64,1328479.9,547.94,True,2,34.04,34.04,ATH,False
05-06-2024 15:00,MHRGY,4.58,4.84,4.57,4.83,2228772.0,0.01,0.25,0.02,1288.89,0.25,906931.2,145.75,True,2,4.57,4.57,ATH,True
05-06-2024 14:00,SELEC,48.02,49.58,48.02,49.48,489348.0,0.1,1.46,0.05,2941.67,1.46,163984.9,198.41,True,0,,47.4,49.64,False
05-06-2024 13:00,PENTA,16.03,16.56,16.03,16.44,1202945.0,0.12,0.41,0.02,2177.78,0.41,375768.1,220.13,True,0,,15.8,ATH,False
05-06-2024 11:00,DYOBY,48.9,53.5,48.84,52.35,417942.0,1.15,3.45,0.16,2003.66,3.45,94295.9,343.22,True,1,53.5,48.5,53.5,False
05-06-2024 10:00,AKENR,17.7,18.33,17.65,18.33,2732461.0,0.0,0.63,0.06,900.0,0.63,512159.7,433.52,True,1,18.33,14.82,ATH,False
04-06-2024 17:00,EGEPO,20.38,20.84,20.34,20.72,225907.0,0.12,0.34,0.05,529.63,0.34,101979.0,121.52,True,0,,ATL,ATH,False
04-06-2024 16:00,TTKOM,47.2,48.86,47.12,48.6,6227510.0,0.26,1.4,0.22,548.15,1.4,2779179.2,124.08,True,0,,45.08,ATH,False
04-06-2024 16:00,METRO,2.7,2.76,2.7,2.75,2011582.0,0.01,0.05,0.0,1566.67,0.05,1272877.1,58.03,True,0,,2.69,ATH,False
04-06-2024 16:00,AYDEM,35.06,35.7,34.94,35.58,599934.0,0.12,0.52,0.17,205.88,0.52,208101.7,188.29,True,1,35.7,33.14,35.7,False
04-06-2024 15:00,PINSU,27.12,28.06,27.0,27.96,238410.0,0.1,0.84,0.12,588.52,0.84,98112.3,143.0,True,1,28.06,ATL,28.06,False
04-06-2024 15:00,MARTI,3.83,3.9,3.82,3.89,1856707.0,0.01,0.06,0.01,328.57,0.06,1037348.9,78.99,True,1,3.9,3.62,3.9,False
04-06-2024 15:00,AFYON,13.0,13.13,12.96,13.12,630022.0,0.01,0.12,0.01,1900.0,0.12,340275.4,85.15,True,0,,12.85,ATH,False
04-06-2024 14:00,SEYKM,8.59,8.89,8.39,8.84,3374628.0,0.05,0.25,0.04,594.44,0.25,811150.1,316.03,True,0,,8.24,8.86,False
04-06-2024 12:00,ENTRA,10.46,10.66,10.46,10.64,7104116.0,0.02,0.18,0.05,239.62,0.18,3181056.5,123.33,True,0,,10.06,ATH,False
04-06-2024 11:00,BARMA,18.48,19.0,18.35,18.97,407231.0,0.03,0.49,0.06,730.51,0.49,193143.2,110.84,True,0,,ATL,ATH,False
04-06-2024 11:00,IPEKE,39.06,40.0,38.9,39.74,1197298.0,0.26,0.68,0.1,553.85,0.68,373319.7,220.72,True,1,40.0,38.1,40.0,False
04-06-2024 10:00,YATAS,36.04,36.7,36.0,36.64,365287.0,0.06,0.6,0.03,1775.0,0.6,171202.4,113.37,True,0,,35.38,ATH,False
04-06-2024 10:00,MAGEN,26.7,28.26,26.32,28.24,2737654.0,0.02,1.54,0.22,612.96,1.54,933869.6,193.15,True,0,,ATL,ATH,False
04-06-2024 10:00,KRSTL,7.86,8.01,7.85,7.97,618547.0,0.04,0.11,0.01,1733.33,0.11,317187.7,95.01,True,0,,7.84,ATH,False
04-06-2024 10:00,ZOREN,5.54,5.67,5.53,5.64,39198976.0,0.03,0.1,0.01,733.33,0.1,17881116.1,119.22,True,0,,5.49,ATH,False
04-06-2024 10:00,RTALB,11.31,11.49,11.27,11.49,351535.0,0.0,0.18,0.02,958.82,0.18,140258.5,150.63,True,0,,11.14,ATH,False
04-06-2024 10:00,METUR,17.45,17.94,17.45,17.94,1420717.0,0.0,0.49,0.06,730.51,0.49,662682.8,114.39,True,0,,16.77,ATH,False
04-06-2024 10:00,TSPOR,2.12,2.22,2.1,2.2,123902673.0,0.02,0.08,0.0,1900.0,0.08,22457527.5,451.72,True,0,,ATL,ATH,False
04-06-2024 10:00,DGNMO,14.43,14.97,14.43,14.96,724205.0,0.01,0.53,0.05,939.22,0.53,282699.3,156.18,True,0,,ATL,ATH,False
03-06-2024 17:00,HEDEF,25.32,27.16,25.28,27.14,883249.0,0.02,1.82,0.12,1468.97,1.82,367116.4,140.59,True,2,25.28,25.28,ATH,False
03-06-2024 17:00,KRDMD,29.82,30.5,29.78,30.46,15957500.0,0.04,0.64,0.12,442.37,0.64,7356395.5,116.92,True,0,,ATL,ATH,False
03-06-2024 17:00,PEKGY,7.91,8.44,7.9,8.44,23566332.0,0.0,0.53,0.07,691.04,0.53,4951981.7,375.9,True,0,,ATL,ATH,False
03-06-2024 15:00,ANGEN,11.89,12.07,11.86,12.05,367504.0,0.02,0.16,0.0,5233.33,0.16,168225.2,118.46,True,0,,ATL,ATH,False
03-06-2024 15:00,ISFIN,14.68,15.04,14.68,14.99,1754793.0,0.05,0.31,0.03,868.75,0.31,1095688.3,60.15,True,0,,14.41,ATH,False
03-06-2024 13:00,EUREN,14.76,15.05,14.74,15.0,10116193.0,0.05,0.24,0.0,5900.0,0.24,2097106.1,382.39,True,1,15.05,ATL,15.05,False
03-06-2024 11:00,CONSE,5.57,5.76,5.56,5.72,1627914.0,0.04,0.15,0.01,1566.67,0.15,598332.4,172.08,True,1,5.76,5.55,5.76,False
03-06-2024 11:00,AEFES,204.8,211.0,204.7,209.5,741485.0,1.5,4.7,0.49,859.18,4.7,468194.4,58.37,True,0,,ATL,ATH,False
03-06-2024 10:00,KONTR,211.0,218.1,208.0,217.8,3972035.0,0.3,6.8,0.0,inf,6.8,759706.9,422.84,True,0,,ATL,ATH,False
03-06-2024 10:00,EUPWR,116.1,118.4,115.2,118.0,693686.0,0.4,1.9,0.0,1.3370061393756189e+17,1.9,210892.0,228.93,True,2,115.2,115.2,ATH,False
