Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
15-10-2024 14:00,KOCMT,14.39,14.76,14.37,14.73,2212599.0,0.03,0.34,0.04,750.0,0.34,779083.5,184.0,True,0,,14.1,15.16,False,False
15-10-2024 14:00,TEKTU,4.04,4.17,4.04,4.15,1338266.0,0.02,0.11,0.03,323.08,0.11,765012.5,74.93,True,0,,3.85,4.23,False,False
15-10-2024 14:00,EFORC,32.98,33.46,32.86,33.34,1397657.0,0.12,0.36,0.01,2900.0,0.36,633232.9,120.72,True,0,,32.38,33.88,False,False
15-10-2024 14:00,NATEN,54.05,55.15,53.85,54.85,187524.0,0.3,0.8,0.1,700.0,0.8,69080.8,171.46,True,0,,53.35,66.7,True,True
15-10-2024 13:00,MEPET,10.03,10.24,10.03,10.24,333872.0,0.0,0.21,0.01,2525.0,0.21,146992.2,127.14,True,0,,9.9,10.49,False,False
15-10-2024 13:00,PGSUS,228.7,232.1,228.5,231.2,1193890.0,0.9,2.5,0.97,157.73,2.5,652760.6,82.9,True,0,,219.5,233.6,False,False
15-10-2024 13:00,ASELS,55.55,56.35,55.5,56.15,6550383.0,0.2,0.6,0.05,1100.0,0.6,3688158.2,77.61,True,0,,55.85,57.85,True,False
15-10-2024 13:00,TCELL,84.3,86.05,84.25,85.7,5002176.0,0.35,1.4,0.45,214.61,1.4,2978729.3,67.93,True,0,,80.85,88.25,False,False
15-10-2024 13:00,ULKER,124.5,126.2,124.4,125.8,427132.0,0.4,1.3,0.39,233.33,1.3,213391.3,100.16,True,0,,121.8,132.0,True,False
15-10-2024 13:00,EREGL,48.08,48.64,48.08,48.5,27836050.0,0.14,0.42,0.07,467.57,0.42,13417098.5,107.47,True,0,,47.74,49.66,False,False
15-10-2024 13:00,HOROZ,47.3,49.06,47.14,49.06,2233927.0,0.0,1.76,0.47,271.31,1.76,449192.8,397.32,True,0,,43.66,49.62,False,False
15-10-2024 13:00,MARBL,12.07,12.31,12.04,12.29,704218.0,0.02,0.22,0.06,300.0,0.22,205978.9,241.89,True,0,,11.7,12.69,False,False
15-10-2024 13:00,IHGZT,1.1,1.11,1.09,1.11,1323058.0,0.0,0.01,0.0,inf,0.01,638350.3,107.26,True,0,,1.08,1.17,True,False
15-10-2024 13:00,HATEK,9.84,10.14,9.77,10.07,1302341.0,0.07,0.23,0.03,784.62,0.23,567479.7,129.5,True,0,,9.31,10.36,False,False
15-10-2024 13:00,ICBCT,12.96,13.14,12.94,13.1,303728.0,0.04,0.14,0.04,225.58,0.14,102886.0,195.21,True,0,,12.44,ATH,False,False
15-10-2024 12:00,HRKET,66.65,67.35,66.6,67.15,320967.0,0.2,0.5,0.05,1011.11,0.5,212133.4,51.3,True,0,,64.6,69.25,False,False
15-10-2024 12:00,AZTEK,46.66,47.52,46.64,47.52,292701.0,0.0,0.86,0.03,2971.43,0.86,179554.2,63.02,True,0,,ATL,54.95,True,False
15-10-2024 12:00,GESAN,38.56,39.84,38.52,39.64,771037.0,0.2,1.08,0.09,1155.81,1.08,265936.1,189.93,True,0,,38.38,43.04,True,False
15-10-2024 12:00,BNTAS,9.72,9.86,9.71,9.84,459120.0,0.02,0.12,0.01,1900.0,0.12,294077.8,56.12,True,0,,9.5,10.88,False,False
15-10-2024 12:00,PCILT,18.12,18.55,18.09,18.51,266578.0,0.04,0.39,0.02,1595.65,0.39,166230.5,60.37,True,0,,ATL,19.76,True,False
15-10-2024 12:00,RUBNS,24.44,24.7,24.4,24.7,145819.0,0.0,0.26,0.01,2500.0,0.26,86145.9,69.27,True,0,,24.56,25.56,True,False
15-10-2024 12:00,TKNSA,25.5,25.76,25.44,25.76,436653.0,0.0,0.26,0.04,490.91,0.26,208212.0,109.72,True,0,,25.04,27.72,True,False
15-10-2024 12:00,KBORU,67.3,68.35,67.3,68.35,180347.0,0.0,1.05,0.14,677.78,1.05,99201.0,81.8,True,0,,65.8,72.75,True,False
15-10-2024 12:00,KONTR,38.56,39.66,38.56,39.38,2731884.0,0.28,0.82,0.09,831.82,0.82,887781.1,207.72,True,0,,39.24,41.9,True,False
15-10-2024 12:00,LMKDC,20.42,20.74,20.42,20.72,812948.0,0.02,0.3,0.02,1775.0,0.3,369226.2,120.18,True,0,,20.28,21.56,True,True
15-10-2024 12:00,MEGMT,29.7,30.28,29.68,30.22,369992.0,0.06,0.52,0.07,622.22,0.52,187043.9,97.81,True,0,,28.98,31.62,True,False
15-10-2024 12:00,KCAER,35.22,35.96,35.2,35.88,616343.0,0.08,0.66,0.09,602.13,0.66,238949.6,157.94,True,0,,35.64,37.0,True,False
15-10-2024 12:00,DITAS,15.37,16.02,15.34,15.86,299141.0,0.16,0.49,0.01,3669.23,0.49,117005.6,155.66,True,0,,15.56,17.2,True,False
15-10-2024 12:00,KCHOL,172.9,176.8,172.7,176.5,2357463.0,0.3,3.6,0.31,1061.29,3.6,1168105.8,101.82,True,0,,176.3,185.9,True,True
15-10-2024 12:00,HDFGS,1.36,1.39,1.35,1.39,6136909.0,0.0,0.03,0.0,inf,0.03,1389569.4,341.64,True,0,,1.34,1.41,True,True
15-10-2024 12:00,YIGIT,33.94,35.32,33.92,35.1,1746513.0,0.22,1.16,0.19,497.94,1.16,996704.2,75.23,True,0,,32.68,36.7,True,False
15-10-2024 12:00,AKENR,11.09,11.27,11.08,11.26,1452572.0,0.01,0.17,0.01,1207.69,0.17,572245.0,153.84,True,0,,ATL,11.88,True,False
15-10-2024 12:00,YATAS,24.38,24.76,24.34,24.74,121893.0,0.02,0.36,0.02,1536.36,0.36,64301.2,89.57,True,0,,24.26,26.56,True,True
15-10-2024 12:00,MOBTL,3.95,4.02,3.95,4.01,1781335.0,0.01,0.06,0.0,1400.0,0.06,873499.6,103.93,True,0,,3.88,4.17,True,False
15-10-2024 11:00,SMART,26.8,27.22,26.58,27.12,208654.0,0.1,0.32,0.0,15900.0,0.32,121548.0,71.66,True,0,,25.48,27.96,False,False
15-10-2024 11:00,VBTYZ,23.8,24.5,23.7,24.4,418949.0,0.1,0.6,0.06,867.74,0.6,268252.6,56.18,True,0,,23.58,25.7,True,False
15-10-2024 10:00,DURKN,11.93,12.4,11.93,12.27,1541261.0,0.13,0.34,0.0,6700.0,0.34,540675.2,185.06,True,0,,11.84,13.64,False,False
