Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,H_Wma9XH_Wma15,H_Wma9>H_Wma15,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,Arasinda(H_Wma9/H_Wma15)
05-04-2024 13:00,9346.53,9350.25,9344.98,9346.81,4848669.0,XU100,8760.93,9144.13,9067.04,9031.95,+_02-04-2024 09:00:01,6.69,-,3.49,-,9169.29,9134.36,57.56,27.91,29.65,64.79,54.04,+,+,0.01,-99.7,800703629.33,-,177.52,1.94,212.45,2.33,9111.5,9336.02,8749.0,9142.4,15040616752.0,542.45,-9.22,551.67,65.8,65.41,9097.73,8890.14,207.59,8326.68,0.34,9.64,13535189252.67,+,-,+,+,,+_29-01-2024 09:00:01,249.08,2.74,+,-,False,2.34,-,H_Wma9:H_Wma15:H_Tk,2.72,-,,YukariDondu,,,,,,+_04-04-2024 09:00:01,+,,,
05-04-2024 13:00,28.9,28.92,28.9,28.92,5113.0,A1CAP,30.86,28.24,28.64,33.61,-_07-03-2024 17:00:01,-6.29,-,-13.95,-,28.46,28.33,-0.21,0.19,-0.4,54.58,42.09,+,+,0.14,-99.42,444679.33,-,0.46,1.63,0.59,2.07,30.0,31.22,27.52,28.4,10451867.0,-1.27,0.19,-1.46,40.43,44.64,31.51,31.22,0.3,31.08,-5.52,11.22,10125108.33,-,+,-,+,,+_19-02-2024 09:00:01,-2.59,-8.23,-,-,True,0.95,-,H_Wma9:H_Wma15:H_Tk,-8.23,-,,,,,,,,+_04-04-2024 09:00:01,+,,,-
05-04-2024 13:00,145.3,145.5,145.3,145.3,912.0,ACSEL,148.2,143.3,150.1,174.3,-_26-03-2024 09:00:01,-1.96,+,-16.64,-,143.66,144.38,-3.19,0.44,-3.63,44.66,40.42,+,-,0.0,-98.59,32164.67,-,1.64,1.14,0.92,0.64,163.8,164.2,143.0,150.1,980812.0,16.0,0.76,15.23,57.42,62.03,161.5,152.33,9.18,142.68,-8.31,-40.73,1323010.33,-,+,+,+,,+_19-02-2024 09:00:01,-16.2,-10.03,-,-,False,6.02,-,H_Wma9:H_Wma15:H_Tk,-9.91,-,,,,,,,,+_05-04-2024 09:00:01,+,,,
05-04-2024 13:00,647.5,650.0,647.5,649.0,2216.0,ADEL,568.84,628.0,682.25,650.75,-_25-03-2024 17:00:01,14.09,-,-0.27,+,632.38,628.05,-10.45,4.12,-14.57,51.32,40.59,+,+,0.15,-98.02,66751.67,-,16.62,2.63,20.95,3.34,680.5,761.5,636.5,650.0,2923762.0,73.76,17.49,56.27,63.66,57.0,621.9,564.25,57.65,548.12,-5.11,-24.73,3694244.33,-,+,+,+,,+_12-02-2024 09:00:01,27.1,4.36,+,-,False,10.22,-,H_Wma9:H_Wma15:H_Tk,4.12,-,,YukariDondu,,,,,,+_04-04-2024 09:00:01,+,,,
05-04-2024 13:00,2.29,2.29,2.28,2.29,52066.0,ADESE,2.48,2.21,2.26,2.76,-_13-03-2024 09:00:01,-7.84,-,-16.88,-,2.22,2.21,-0.05,0.02,-0.07,51.2,32.98,+,+,0.44,-99.67,7012344.0,-,0.07,2.99,0.08,3.53,2.45,2.49,2.23,2.32,223420064.0,0.2,-0.01,0.21,49.87,63.35,2.66,2.59,0.07,2.42,-4.53,-15.24,283343780.0,-,-,-,+,,+_22-01-2024 09:00:01,-0.37,-13.92,-,-,True,2.82,-,H_Wma9:H_Wma15:H_Tk,-13.92,-,,,,,,,,+_04-04-2024 17:00:01,+,,,-
05-04-2024 13:00,28.68,28.68,28.62,28.62,129.0,ADGYO,32.71,28.08,28.67,35.61,-_08-03-2024 09:00:01,-12.5,-,-19.63,-,28.13,28.02,-0.52,0.27,-0.79,49.35,38.95,+,-,-0.21,-99.99,455386.67,-,0.49,1.75,0.6,2.15,30.02,30.62,27.08,28.98,9692355.0,0.24,,,39.82,51.75,33.94,33.73,0.2,33.84,-3.4,-18.5,10932407.67,-,-,-,-,,+_19-02-2024 09:00:01,-5.32,-15.67,-,-,False,0.6,+,H_Wma9:H_Tk:H_Wma15,-15.49,-,,,,,,,,+_05-04-2024 09:00:01,+,,,-
05-04-2024 13:00,161.6,161.7,161.5,161.5,1977.0,AEFES,144.1,156.65,154.0,146.85,+_21-03-2024 13:00:01,12.07,-,9.98,-,158.15,156.73,2.75,0.66,2.09,71.95,62.31,+,+,0.0,-99.82,683043.0,-,3.35,2.12,4.77,3.04,154.4,155.1,144.5,152.9,15465223.0,13.46,-0.91,14.37,64.1,68.01,150.35,148.1,2.25,134.35,-1.04,-23.55,18551594.67,-,-,+,+,,+_13-11-2023 09:00:01,11.15,7.41,+,-,False,1.52,-,H_Wma9:H_Wma15:H_Tk,7.41,-,,,,,,,,+_03-04-2024 17:00:01,+,,,
05-04-2024 13:00,12.55,12.56,12.54,12.54,4222.0,AFYON,12.7,12.74,13.48,12.52,-_02-04-2024 13:00:01,-1.27,+,0.12,+,12.47,12.52,-0.17,-0.07,-0.11,45.29,43.08,-,-,-0.08,-99.91,2086918.67,-,0.07,0.58,0.02,0.18,13.17,14.87,13.17,13.67,129811969.0,0.32,-0.05,0.37,57.11,51.78,12.91,12.73,0.18,12.64,14.11,505.44,58190686.67,+,-,+,+,,+_19-02-2024 09:00:01,-0.37,-2.88,-,-,False,1.44,-,H_Wma9:H_Wma15:H_Tk,-2.72,-,,,,,,,,+_05-04-2024 09:00:01,+,,,-
05-04-2024 13:00,71.95,72.0,71.7,71.85,3570.0,AGESA,66.01,72.32,73.62,70.85,-_05-04-2024 13:00:01,8.85,-,1.41,+,71.98,72.61,-0.13,-0.2,0.08,47.82,51.21,-,-,-0.14,-98.9,134179.33,-,0.13,0.19,0.76,1.04,75.35,75.35,67.4,74.5,2965185.0,5.74,1.11,4.63,70.77,60.69,70.21,66.38,3.82,64.85,-1.13,-16.8,4323659.33,-,+,+,+,,+_12-02-2024 09:00:01,1.64,2.34,+,-,True,5.76,-,H_Wma9:H_Wma15:H_Tk,2.12,-,,YukariDondu,,,,,,-_02-04-2024 13:00:01,-,,,
05-04-2024 13:00,286.0,286.0,285.75,285.75,812.0,AGHOL,249.38,276.12,267.58,265.75,+_26-03-2024 17:00:01,14.59,-,7.53,-,278.84,276.74,5.02,1.02,4.0,66.9,59.18,+,+,-0.09,-99.8,190733.33,-,6.91,2.48,9.01,3.26,262.5,275.0,248.4,273.25,6703719.0,23.48,0.64,22.84,69.17,66.25,262.28,253.18,9.1,235.2,4.1,21.82,6213948.33,+,+,+,+,,+_22-01-2024 09:00:01,23.47,8.95,+,-,True,3.59,-,H_Wma9:H_Wma15:H_Tk,8.95,-,,,,,,,,+_04-04-2024 09:00:01,+,,,
